GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33039004,325,113,49,64,212,178,34
E33039005,390,104,34,70,286,226,60
E33039006,365,54,10,44,311,269,42
E33039007,420,119,54,65,301,249,52
E33039008,326,80,29,51,246,156,90
E33039009,797,259,74,185,538,471,67
E33039010,380,90,35,55,290,227,63
E33039011,1174,101,44,57,1073,727,346
E33039012,557,234,85,149,323,285,38
E33039013,3085,903,205,698,2182,1935,247
E33039014,1143,200,35,165,943,912,31
E33039015,643,74,16,58,569,394,175
E33039016,485,70,22,48,415,303,112
E33039017,839,144,53,91,695,380,315
E33039018,3353,152,33,119,3201,2432,769
E33039019,250,89,31,58,161,128,33
E33039020,221,82,21,61,139,122,17
E33039021,292,68,21,47,224,185,39
E33039022,222,77,22,55,145,100,45
E33039023,471,69,26,43,402,330,72
E33039024,603,391,195,196,212,199,13
E33039025,250,66,19,47,184,129,55
E33039026,365,168,90,78,197,193,4
E33039027,339,51,7,44,288,240,48
E33039028,692,325,171,154,367,324,43
E33039029,294,44,9,35,250,216,34
E33039030,295,146,69,77,149,140,9
E33039031,216,80,46,34,136,115,21
E33039032,345,134,60,74,211,179,32
E33039033,227,72,35,37,155,117,38
E33039034,358,30,9,21,328,241,87
E33039035,879,64,24,40,815,679,136
E33039036,520,86,24,62,434,355,79
E33039037,103,8,4,4,95,75,20
E33039038,363,56,14,42,307,283,24
E33039039,573,63,22,41,510,398,112
E33039040,290,106,24,82,184,123,61
E33039041,411,31,6,25,380,286,94
E33039042,215,27,7,20,188,135,53
E33039043,605,54,11,43,551,469,82
E33039044,407,125,50,75,282,211,71
E33039045,287,76,26,50,211,178,33
E33039046,328,123,49,74,205,155,50
E33039047,300,84,23,61,216,155,61
E33039048,1039,91,14,77,948,723,225
E33039049,187,20,4,16,167,148,19
E33039050,311,44,10,34,267,229,38
E33039051,1369,140,31,109,1229,1028,201
E33039052,4734,1758,481,1277,2976,2565,411
E33039053,747,142,64,78,605,461,144
E33039054,411,144,54,90,267,205,62
E33039055,653,134,75,59,519,427,92
E33039056,370,39,16,23,331,278,53
E33039057,296,35,6,29,261,216,45
E33039058,368,39,13,26,329,267,62
E33039059,562,63,11,52,499,417,82
E33039060,799,85,26,59,714,565,149
E33039061,711,144,53,91,567,466,101
E33039062,259,75,36,39,184,140,44
E33039063,315,111,67,44,204,143,61
E33039064,508,71,24,47,437,342,95
E33039065,1453,364,127,237,1089,992,97
E33039066,394,95,31,64,299,247,52
E33039067,269,118,63,55,151,123,28
E33039068,419,60,13,47,359,270,89
E33039069,624,306,165,141,318,266,52
E33039070,326,74,22,52,252,190,62
E33039071,325,78,15,63,247,208,39
E33039072,367,99,44,55,268,226,42
E33039073,441,183,71,112,258,213,45
E33039074,245,85,30,55,160,144,16
E33039075,286,79,26,53,207,158,49
E33039076,207,87,35,52,120,99,21
E33039077,214,76,33,43,138,92,46
E33039078,272,115,39,76,157,139,18
E33039079,415,112,43,69,303,216,87
E33039080,419,94,24,70,325,264,61
E33039081,662,294,105,189,368,321,47
E33039082,479,222,129,93,257,215,42
E33039083,201,90,32,58,111,101,10
E33039084,262,83,37,46,179,148,31
E33039085,501,100,20,80,401,332,69
E33039086,366,172,78,94,194,162,32
E33039087,133,21,5,16,112,96,16
E33039088,211,71,28,43,140,107,33
E33039089,433,155,65,90,278,226,52
E33039090,399,194,106,88,205,173,32
E33039091,245,86,38,48,159,128,31
E33039092,741,351,108,243,390,348,42
E33039093,428,98,29,69,330,276,54
E33039094,338,92,35,57,246,210,36
E33039095,317,108,54,54,209,181,28
E33039096,245,105,34,71,140,98,42
E33039097,716,258,97,161,458,410,48
E33039098,525,43,14,29,482,397,85
E33039099,335,92,25,67,243,171,72
E33039100,636,145,45,100,491,399,92
E33039101,359,90,26,64,269,243,26
E33039102,308,38,13,25,270,206,64
E33039103,333,55,22,33,278,214,64
E33039104,257,121,56,65,136,121,15
E33039105,268,60,23,37,208,189,19
E33039106,451,226,135,91,225,191,34
E33039107,234,111,53,58,123,96,27
E33039108,231,95,44,51,136,112,24
E33039109,150,50,18,32,100,88,12
E33039110,222,81,34,47,141,99,42
E33039111,272,73,26,47,199,157,42
E33039112,455,139,49,90,316,257,59
E33039113,327,144,60,84,183,150,33
E33039114,385,183,74,109,202,161,41
E33039115,317,99,39,60,218,172,46
E33039116,239,34,17,17,205,151,54
E33039117,404,33,8,25,371,247,124
E33039118,343,117,51,66,226,196,30
E33039119,776,108,36,72,668,570,98
E33039120,216,52,11,41,164,116,48
E33039121,451,171,62,109,280,254,26
E33039122,325,135,50,85,190,150,40
E33039123,534,76,33,43,458,373,85
E33039124,1016,587,319,268,429,388,41
E33039125,624,123,28,95,501,464,37
E33039126,1159,132,36,96,1027,930,97
E33039127,411,69,8,61,342,307,35
E33039128,210,77,33,44,133,111,22
E33039129,195,46,16,30,149,113,36
E33039130,400,90,31,59,310,270,40
E33039131,333,39,12,27,294,240,54
E33039132,568,162,67,95,406,369,37
E33039133,394,171,84,87,223,193,30
E33039134,532,128,46,82,404,299,105
E33039135,731,131,27,104,600,510,90
E33039136,285,56,8,48,229,178,51
E33039137,430,54,11,43,376,327,49
E33039138,1376,71,16,55,1305,938,367
E33039139,200,53,16,37,147,117,30
E33039140,262,27,10,17,235,207,28
E33039141,1355,388,174,214,967,804,163
E33039142,279,22,5,17,257,213,44
E33039143,908,125,50,75,783,631,152
E33039144,361,77,14,63,284,259,25
E33039145,285,54,16,38,231,209,22
E33039146,218,45,18,27,173,151,22
E33039147,372,182,105,77,190,167,23
E33039148,328,146,60,86,182,152,30
E33039149,210,22,6,16,188,144,44
E33039150,359,70,22,48,289,260,29
E33039151,299,56,16,40,243,187,56
E33039152,273,33,15,18,240,197,43
E33039153,336,39,14,25,297,250,47
E33039154,211,38,8,30,173,137,36
E33039155,1209,157,43,114,1052,928,124
E33039156,737,86,25,61,651,561,90
E33039157,301,60,20,40,241,199,42
E33039158,302,51,19,32,251,206,45
E33039159,942,74,21,53,868,739,129
E33039160,397,159,43,116,238,199,39
E33039161,353,162,78,84,191,150,41
E33039162,676,157,34,123,519,456,63
E33039163,203,76,24,52,127,107,20
E33039164,232,108,29,79,124,98,26
E33039165,360,78,31,47,282,194,88
E33039166,544,248,102,146,296,222,74
E33039167,214,90,27,63,124,99,25
E33039168,225,93,27,66,132,107,25
E33039169,288,42,12,30,246,178,68
E33039170,347,52,9,43,295,277,18
E33039171,269,94,39,55,175,147,28
E33039172,327,55,16,39,272,239,33
E33039173,607,215,71,144,392,348,44
E33039174,262,65,14,51,197,167,30
E33039175,405,199,93,106,206,178,28
E33039176,274,55,15,40,219,194,25
E33039177,250,79,28,51,171,157,14
E33039178,842,238,57,181,604,520,84
E33039179,509,54,21,33,455,372,83
E33039180,519,247,87,160,272,217,55
E33039181,219,77,20,57,142,119,23
E33039182,229,96,26,70,133,117,16
E33039183,661,134,59,75,527,368,159
E33039184,705,141,39,102,564,464,100
E33039185,324,117,39,78,207,153,54
E33039186,470,261,104,157,209,193,16
E33039187,800,430,185,245,370,338,32
E33039188,255,100,37,63,155,129,26
E33039189,215,89,31,58,126,105,21
E33039190,235,90,45,45,145,129,16
E33039191,484,100,34,66,384,329,55
E33039192,676,275,139,136,401,335,66
E33039193,335,87,23,64,248,229,19
E33039194,1278,339,84,255,939,875,64
E33039195,320,106,33,73,214,190,24
E33039196,1111,373,133,240,738,665,73
E33039197,221,81,24,57,140,121,19
E33039198,246,48,15,33,198,171,27
E33039199,301,87,29,58,214,176,38
E33039200,228,66,26,40,162,135,27
E33039201,469,211,92,119,258,228,30
E33039202,410,155,54,101,255,218,37
E33039203,499,203,97,106,296,267,29
E33039204,365,212,122,90,153,135,18
E33039205,520,233,121,112,287,256,31
E33039206,359,98,38,60,261,223,38
E33039207,815,229,86,143,586,545,41
E33039208,348,38,8,30,310,282,28
E33039209,237,28,7,21,209,173,36
E33039210,618,302,165,137,316,280,36
E33039211,992,163,45,118,829,663,166
E33039212,614,81,10,71,533,491,42
E33039213,268,49,15,34,219,182,37
E33039214,241,108,33,75,133,110,23
E33039215,344,130,52,78,214,184,30
E33039216,650,99,28,71,551,477,74
E33039217,312,117,34,83,195,134,61
E33039218,203,74,30,44,129,102,27
E33039219,553,217,89,128,336,296,40
E33039220,256,106,37,69,150,108,42
E33039221,354,63,29,34,291,236,55
E33039222,216,70,28,42,146,91,55
E33039223,420,74,22,52,346,312,34
E33039224,359,124,45,79,235,194,41
E33039225,242,43,12,31,199,150,49
E33039226,603,222,76,146,381,292,89
E33039227,393,52,15,37,341,270,71
E33039228,590,166,46,120,424,330,94
E33039229,210,67,27,40,143,107,36
E33039230,329,136,57,79,193,149,44
E33039231,329,104,37,67,225,170,55
E33039232,725,79,19,60,646,544,102
E33039233,556,44,17,27,512,452,60
E33039234,290,59,20,39,231,181,50
E33039235,331,106,68,38,225,169,56
E33039236,738,153,40,113,585,499,86
E33039237,343,58,19,39,285,257,28
E33039238,444,66,21,45,378,297,81
E33039239,330,42,6,36,288,256,32
E33039240,495,67,15,52,428,393,35
E33039241,3720,882,213,669,2838,2474,364
E33039242,461,88,21,67,373,286,87
E33039243,1074,133,23,110,941,777,164
E33039244,3294,545,74,471,2749,2342,407
E33039245,332,46,10,36,286,241,45
E33039246,242,44,7,37,198,168,30
E33039247,702,90,11,79,612,527,85
E33039248,6804,1138,263,875,5666,4843,823
E33039249,403,62,17,45,341,291,50
E33039250,499,58,14,44,441,370,71
E33039251,1689,408,118,290,1281,1138,143
E33039252,1020,167,38,129,853,684,169
E33039253,618,65,9,56,553,430,123
E33039254,593,61,28,33,532,423,109
E33039255,3995,1299,204,1095,2696,2356,340
E33039256,327,58,13,45,269,231,38
E33039257,373,32,11,21,341,318,23
E33039258,185,18,4,14,167,144,23
E33039259,335,29,4,25,306,264,42
E33039260,441,23,5,18,418,304,114
E33039261,229,37,5,32,192,155,37
E33039262,1953,80,22,58,1873,1677,196
E33039263,1203,143,43,100,1060,862,198
E33039264,636,102,25,77,534,456,78
E33039265,381,54,14,40,327,233,94
E33039266,851,96,26,70,755,606,149
E33039267,264,25,5,20,239,192,47
E33039268,246,22,1,21,224,177,47
E33039269,1186,354,62,292,832,752,80
E33039270,786,61,15,46,725,646,79
E33039271,534,42,13,29,492,446,46
E33039272,722,60,11,49,662,517,145
E33039273,288,72,22,50,216,172,44
E33039274,455,117,45,72,338,280,58
E33039275,624,353,127,226,271,259,12
E33039276,429,113,47,66,316,259,57
E33039277,345,178,88,90,167,150,17
E33039278,786,131,21,110,655,579,76
E33039279,633,351,168,183,282,253,29
E33039280,391,36,12,24,355,276,79
E33039281,278,117,58,59,161,143,18
E33039282,338,139,55,84,199,169,30
E33039283,915,529,244,285,386,356,30
E33039284,826,154,26,128,672,620,52
E33039285,900,304,73,231,596,564,32
E33039286,1032,83,14,69,949,747,202
E33039287,334,63,21,42,271,220,51
E33039288,1718,266,80,186,1452,1171,281
E33039289,272,25,7,18,247,157,90
E33039290,319,32,11,21,287,216,71
E33039291,253,29,12,17,224,172,52
E33039292,556,27,9,18,529,431,98
E33039293,320,25,9,16,295,224,71
E33039294,209,14,5,9,195,164,31
E33039295,479,56,16,40,423,315,108
E33039296,797,273,80,193,524,417,107
E33039297,594,236,61,175,358,295,63
E33039298,341,100,26,74,241,182,59
E33039299,253,53,17,36,200,107,93
E33039300,735,380,189,191,355,321,34
E33039301,286,103,41,62,183,117,66
E33039302,285,93,27,66,192,138,54
E33039303,247,84,45,39,163,116,47
E33039304,369,140,60,80,229,178,51
E33039305,472,75,14,61,397,371,26
E33039306,229,100,55,45,129,110,19
E33039307,221,93,30,63,128,110,18
E33039308,226,65,19,46,161,134,27
E33039309,265,118,50,68,147,123,24
E33039310,277,106,57,49,171,151,20
E33039311,263,128,50,78,135,108,27
E33039312,758,436,215,221,322,300,22
E33039313,204,70,37,33,134,106,28
E33039314,573,306,146,160,267,244,23
E33039315,349,129,52,77,220,196,24
E33039316,1187,97,35,62,1090,954,136
E33039317,758,264,62,202,494,449,45
E33039318,316,92,26,66,224,206,18
E33039319,1191,355,110,245,836,730,106
E33039320,1076,156,27,129,920,809,111
E33039321,684,222,37,185,462,412,50
E33039322,439,96,33,63,343,243,100
E33039323,215,81,30,51,134,116,18
E33039324,295,133,56,77,162,127,35
E33039325,259,95,36,59,164,117,47
E33039326,334,72,33,39,262,202,60
E33039327,287,80,36,44,207,144,63
E33039328,370,150,55,95,220,168,52
E33039329,408,150,50,100,258,181,77
E33039330,321,113,31,82,208,162,46
E33039331,541,89,46,43,452,372,80
E33039332,437,84,36,48,353,312,41
E33039333,374,99,33,66,275,210,65
E33039334,530,135,51,84,395,275,120
E33039335,234,77,36,41,157,119,38
E33039336,451,107,36,71,344,239,105
E33039337,350,121,48,73,229,199,30
E33039338,289,106,33,73,183,168,15
E33039339,707,388,177,211,319,285,34
E33039340,378,158,51,107,220,176,44
E33039341,274,22,5,17,252,206,46
E33039342,1006,382,165,217,624,568,56
E33039343,584,87,25,62,497,403,94
E33039344,541,272,120,152,269,245,24
E33039345,296,28,9,19,268,219,49
E33039346,449,56,16,40,393,313,80
E33039347,600,146,50,96,454,364,90
E33039348,1228,460,116,344,768,667,101
E33039349,576,149,66,83,427,335,92
E33039350,192,24,5,19,168,120,48
E33039351,698,72,20,52,626,533,93
E33039352,224,55,30,25,169,150,19
E33039353,324,134,62,72,190,152,38
E33039354,859,126,24,102,733,674,59
E33039355,268,47,8,39,221,197,24
E33039356,113,31,7,24,82,63,19
E33039357,331,146,67,79,185,154,31
E33039358,249,72,22,50,177,156,21
E33039359,222,66,30,36,156,129,27
E33039360,1774,595,120,475,1179,1074,105
E33039361,509,157,40,117,352,280,72
E33039362,1006,169,42,127,837,768,69
E33039363,321,64,20,44,257,223,34
E33039364,212,61,25,36,151,122,29
E33039365,656,306,111,195,350,313,37
E33039366,499,149,39,110,350,330,20
E33039367,274,68,35,33,206,151,55
E33039368,223,75,22,53,148,113,35
E33039369,209,70,31,39,139,100,39
E33039370,818,124,20,104,694,634,60
E33039371,405,72,27,45,333,277,56
E33039372,617,73,17,56,544,489,55
E33039373,606,137,33,104,469,441,28
E33039374,232,57,17,40,175,158,17
E33039375,716,395,207,188,321,290,31
E33039376,373,109,40,69,264,228,36
E33039377,254,104,40,64,150,127,23
E33039378,199,67,26,41,132,119,13
E33039379,245,97,33,64,148,118,30
E33039380,241,89,31,58,152,121,31
E33039381,294,171,63,108,123,115,8
E33039382,466,277,146,131,189,169,20
E33039383,343,165,68,97,178,167,11
E33039384,309,124,56,68,185,143,42
E33039385,656,159,34,125,497,487,10
E33039386,393,194,95,99,199,170,29
E33039387,316,87,41,46,229,203,26
E33039388,288,133,40,93,155,138,17
E33039389,425,120,38,82,305,249,56
E33039390,361,87,19,68,274,243,31
E33039391,766,291,78,213,475,441,34
E33039392,3460,1118,235,883,2342,2064,278
E33039393,206,66,22,44,140,127,13
E33039394,622,211,54,157,411,388,23
E33039395,687,244,71,173,443,396,47
E33039396,291,131,45,86,160,127,33
E33039397,274,100,49,51,174,133,41
E33039398,699,124,40,84,575,523,52
E33039399,1269,315,25,290,954,926,28
E33039400,1026,287,107,180,739,640,99
E33039401,1105,166,32,134,939,834,105
E33039402,230,67,22,45,163,144,19
E33039403,820,366,144,222,454,393,61
E33039404,246,89,27,62,157,135,22
E33039405,510,131,35,96,379,335,44
E33039406,868,224,70,154,644,595,49
E33039407,438,72,20,52,366,282,84
E33039408,247,51,13,38,196,163,33
E33039409,479,181,42,139,298,280,18
E33039410,260,108,58,50,152,128,24
E33039411,559,229,86,143,330,272,58
E33039412,361,185,85,100,176,153,23
E33039413,283,70,33,37,213,183,30
E33039414,522,117,32,85,405,360,45
E33039415,462,104,37,67,358,266,92
E33039416,1528,158,67,91,1370,1144,226
E33039417,1869,146,40,106,1723,1266,457
E33039418,382,29,4,25,353,291,62
E33039419,1149,79,24,55,1070,913,157
E33039420,2999,832,288,544,2167,1028,1139
E33039421,589,210,74,136,379,346,33
E33039422,923,427,181,246,496,453,43
E33039423,749,358,178,180,391,335,56
E33039424,515,80,23,57,435,362,73
E33039425,313,48,18,30,265,212,53
E33039426,332,99,34,65,233,180,53
E33039427,353,103,41,62,250,211,39
E33039428,791,192,32,160,599,561,38
E33039429,613,63,10,53,550,442,108
E33039430,115,52,21,31,63,58,5
E33039431,423,123,62,61,300,266,34
E33039432,740,111,40,71,629,502,127
E33039433,313,120,58,62,193,162,31
E33039434,239,97,26,71,142,122,20
E33039435,296,72,17,55,224,201,23
E33039436,841,76,16,60,765,633,132
E33039437,281,61,26,35,220,206,14
E33039438,442,41,8,33,401,326,75
E33039439,3061,712,176,536,2349,2044,305
E33039440,367,67,19,48,300,240,60
E33039441,264,36,9,27,228,186,42
E33039442,200,41,9,32,159,147,12
E33039443,864,287,86,201,577,508,69
E33039444,515,128,46,82,387,247,140
E33039445,288,102,35,67,186,148,38
E33039446,1013,275,74,201,738,682,56
E33039447,419,65,28,37,354,281,73
E33039448,209,32,7,25,177,120,57
E33039449,279,57,34,23,222,175,47
E33039450,317,24,5,19,293,251,42
E33039451,452,164,59,105,288,239,49
E33039452,353,57,14,43,296,249,47
E33039453,727,117,26,91,610,554,56
E33039454,286,62,11,51,224,166,58
E33039455,412,115,63,52,297,235,62
E33039456,530,116,32,84,414,347,67
E33039457,1348,395,191,204,953,854,99
E33039458,280,62,17,45,218,138,80
E33039459,242,73,23,50,169,149,20
E33039460,264,102,49,53,162,129,33
E33039461,300,155,90,65,145,114,31
E33039462,294,52,19,33,242,200,42
E33039463,415,80,29,51,335,261,74
E33039464,429,86,18,68,343,248,95
E33039465,840,186,47,139,654,541,113
E33039466,328,191,75,116,137,119,18
E33039467,608,329,177,152,279,243,36
E33039468,334,97,43,54,237,202,35
E33039469,201,128,77,51,73,63,10
E33039470,282,134,59,75,148,128,20
E33039471,293,86,27,59,207,163,44
E33039472,450,113,20,93,337,288,49
E33039473,454,78,26,52,376,298,78
E33039474,319,158,57,101,161,145,16
E33039475,190,79,21,58,111,101,10
E33039476,244,113,59,54,131,121,10
E33039477,350,197,96,101,153,143,10
E33039478,238,83,38,45,155,133,22
E33039479,474,287,144,143,187,168,19
E33039480,424,119,45,74,305,239,66
E33039481,1472,168,57,111,1304,937,367
E33039482,319,84,17,67,235,222,13
E33039483,220,73,20,53,147,126,21
E33039484,284,61,6,55,223,211,12
E33039485,343,95,26,69,248,218,30
E33039486,1794,420,107,313,1374,1265,109
E33039487,779,483,199,284,296,263,33
E33039488,811,118,54,64,693,639,54
E33039489,417,83,29,54,334,260,74
E33039490,254,37,13,24,217,181,36
E33039491,334,63,19,44,271,216,55
E33039492,360,41,9,32,319,255,64
E33039493,770,106,35,71,664,592,72
E33039494,459,199,79,120,260,225,35
E33039495,327,111,63,48,216,172,44
E33039496,299,142,86,56,157,136,21
E33039497,304,124,50,74,180,143,37
E33039498,217,74,30,44,143,113,30
E33039499,1736,718,433,285,1018,822,196
E33039500,419,234,175,59,185,155,30
E33039501,204,92,43,49,112,88,24
E33039502,1386,187,40,147,1199,1037,162
E33039503,235,39,18,21,196,172,24
E33039504,485,58,11,47,427,353,74
E33039505,519,62,19,43,457,355,102
E33039506,813,59,15,44,754,659,95
E33039507,889,172,22,150,717,677,40
E33039508,395,40,6,34,355,300,55
E33039509,275,43,9,34,232,211,21
E33039510,910,427,219,208,483,403,80
E33039511,209,86,38,48,123,114,9
E33039512,341,75,22,53,266,233,33
E33039513,402,181,67,114,221,206,15
E33039514,253,26,3,23,227,176,51
E33039515,750,105,29,76,645,532,113
E33039516,310,63,15,48,247,183,64
E33039517,312,119,35,84,193,161,32
E33039518,327,60,25,35,267,222,45
E33039519,313,23,7,16,290,258,32
E33039520,388,46,19,27,342,273,69
E33039521,417,48,11,37,369,325,44
E33039522,504,45,14,31,459,352,107
E33039523,1664,144,46,98,1520,1290,230
E33039524,221,43,9,34,178,115,63
E33039525,761,64,25,39,697,616,81
E33039526,306,171,39,132,135,119,16
E33039527,677,118,54,64,559,517,42
E33039528,1701,131,46,85,1570,930,640
E33039529,468,99,50,49,369,275,94
E33039530,825,34,6,28,791,610,181
E33039531,215,22,5,17,193,158,35
E33039532,681,89,29,60,592,480,112
E33039533,4043,1298,344,954,2745,2365,380
E33039534,299,91,37,54,208,169,39
E33039535,395,40,16,24,355,292,63
E33039536,3242,900,489,411,2342,1952,390
E33039537,1429,72,23,49,1357,1039,318
E33039538,257,94,44,50,163,125,38
E33039539,626,63,24,39,563,397,166
E33039540,403,48,14,34,355,250,105
E33039541,496,209,95,114,287,253,34
E33039542,340,192,126,66,148,120,28
E33039543,618,170,56,114,448,351,97
E33039544,672,96,21,75,576,335,241
E33039545,496,278,131,147,218,198,20
E33039546,514,51,16,35,463,302,161
E33039547,243,106,53,53,137,119,18
E33039548,338,163,91,72,175,159,16
E33039549,1023,106,26,80,917,608,309
E33039550,522,179,49,130,343,313,30
E33039551,2558,823,196,627,1735,1534,201
E33039552,554,57,11,46,497,445,52
E33039553,334,54,14,40,280,236,44
E33039554,180,73,28,45,107,87,20
E33039555,1106,579,325,254,527,482,45
E33039556,279,84,20,64,195,177,18
E33039557,263,157,80,77,106,102,4
E33039558,676,378,191,187,298,274,24
E33039559,229,133,60,73,96,92,4
E33039560,481,285,135,150,196,173,23
E33039561,697,125,57,68,572,505,67
E33039562,725,124,25,99,601,483,118
E33039563,174,57,29,28,117,84,33
E33039564,2436,100,50,50,2336,1735,601
E33039565,887,44,19,25,843,559,284
E33039566,641,123,21,102,518,491,27
E33039567,212,64,14,50,148,117,31
E33039568,331,136,56,80,195,180,15
E33039569,376,201,84,117,175,151,24
E33039570,2319,273,54,219,2046,1834,212
E33039571,762,97,20,77,665,547,118
E33039572,428,102,32,70,326,268,58
E33039573,1968,454,158,296,1514,1354,160
E33039574,1075,367,109,258,708,615,93
E33039575,1097,214,48,166,883,759,124
E33039576,220,54,17,37,166,137,29
E33039577,609,81,22,59,528,448,80
E33039578,583,63,16,47,520,421,99
E33039579,431,95,23,72,336,215,121
E33039580,179,19,3,16,160,139,21
E33039581,264,38,17,21,226,171,55
E33039582,1077,291,92,199,786,664,122
E33039583,457,196,73,123,261,220,41
E33039584,253,57,18,39,196,172,24
E33039585,489,55,19,36,434,342,92
E33039586,288,29,8,21,259,208,51
E33039587,345,26,10,16,319,228,91
E33039588,631,61,24,37,570,388,182
E33039589,428,141,15,126,287,239,48
E33039590,370,94,33,61,276,237,39
E33039591,246,26,8,18,220,175,45
E33039592,296,82,27,55,214,184,30
E33039593,674,329,154,175,345,286,59
E33039594,583,193,48,145,390,352,38
E33039595,1047,94,38,56,953,798,155
E33039596,2182,609,151,458,1573,1485,88
E33039597,234,101,28,73,133,111,22
E33039598,3686,1156,225,931,2530,2250,280
E33039599,261,119,50,69,142,125,17
E33039600,277,110,40,70,167,134,33
E33039601,239,102,32,70,137,120,17
E33039602,378,135,22,113,243,232,11
E33039603,243,135,58,77,108,94,14
E33039604,265,57,17,40,208,181,27
E33039605,741,131,46,85,610,551,59
E33039606,344,207,64,143,137,125,12
E33039607,310,134,51,83,176,158,18
E33039608,236,115,69,46,121,100,21
E33039609,429,100,20,80,329,289,40
E33039610,702,158,31,127,544,498,46
E33039611,236,67,17,50,169,155,14
E33039612,208,58,15,43,150,127,23
E33039613,259,61,21,40,198,159,39
E33039614,853,500,278,222,353,337,16
E33039615,374,150,62,88,224,187,37
E33039616,458,58,21,37,400,291,109
E33039617,342,41,10,31,301,256,45
E33039618,103,13,3,10,90,64,26
E33039619,442,54,26,28,388,325,63
E33039620,230,88,43,45,142,105,37
E33039621,278,68,21,47,210,177,33
E33039622,602,64,15,49,538,464,74
E33039623,422,103,52,51,319,288,31
E33039624,727,49,9,40,678,447,231
E33039625,456,66,15,51,390,347,43
E33039626,202,38,12,26,164,139,25
E33039627,481,75,26,49,406,315,91
E33039628,1113,246,76,170,867,800,67
E33039629,694,116,32,84,578,476,102
E33039630,819,224,69,155,595,541,54
E33039631,229,71,18,53,158,125,33
E33039632,614,318,130,188,296,247,49
E33039633,1297,363,74,289,934,885,49
E33039634,219,54,12,42,165,150,15
E33039635,355,139,26,113,216,184,32
E33039636,959,538,213,325,421,376,45
E33039637,272,150,64,86,122,111,11
E33039638,374,152,56,96,222,207,15
E33039639,212,49,21,28,163,131,32
E33039640,232,33,13,20,199,166,33
E33039641,330,34,12,22,296,244,52
E33039642,282,62,18,44,220,176,44
E33039643,1488,414,95,319,1074,890,184
E33039644,1570,373,132,241,1197,1065,132
E33039645,349,91,38,53,258,193,65
E33039646,224,96,49,47,128,112,16
E33039647,553,61,24,37,492,368,124
E33039648,506,88,35,53,418,303,115
E33039649,440,95,44,51,345,272,73
E33039650,214,97,32,65,117,98,19
E33039651,398,154,78,76,244,197,47
E33039652,218,49,13,36,169,142,27
E33039653,515,225,111,114,290,215,75
E33039654,588,43,19,24,545,373,172
E33039655,274,19,8,11,255,143,112
E33039656,235,80,39,41,155,134,21
E33039657,204,51,25,26,153,119,34
E33039658,320,107,52,55,213,161,52
E33039659,325,94,29,65,231,180,51
E33039660,223,40,5,35,183,146,37
E33039661,358,54,21,33,304,222,82
E33039662,231,83,29,54,148,131,17
E33039663,319,115,51,64,204,168,36
E33039664,236,67,28,39,169,141,28
E33039665,452,151,67,84,301,232,69
E33039666,480,126,67,59,354,309,45
E33039667,240,122,53,69,118,100,18
E33039668,196,58,20,38,138,122,16
E33039669,226,59,15,44,167,136,31
E33039670,900,239,60,179,661,575,86
E33039671,271,89,43,46,182,151,31
E33039672,715,170,77,93,545,458,87
E33039673,256,66,16,50,190,167,23
E33039674,313,128,54,74,185,158,27
E33039675,963,540,290,250,423,392,31
E33039676,559,206,80,126,353,329,24
E33039677,235,77,22,55,158,121,37
E33039678,235,52,28,24,183,119,64
E33039679,212,77,21,56,135,102,33
E33039680,317,72,19,53,245,221,24
E33039681,527,288,109,179,239,209,30
E33039682,446,64,11,53,382,332,50
E33039683,229,76,21,55,153,132,21
E33039684,218,102,44,58,116,92,24
E33039685,254,115,43,72,139,115,24
E33039686,266,136,77,59,130,107,23
E33039687,259,55,17,38,204,151,53
E33039688,244,42,17,25,202,180,22
E33039689,353,60,26,34,293,242,51
E33039690,732,134,26,108,598,537,61
E33039691,238,62,20,42,176,151,25
E33039692,268,132,62,70,136,120,16
E33039693,315,74,34,40,241,211,30
E33039694,531,128,20,108,403,387,16
E33039695,2032,669,167,502,1363,1099,264
E33039696,313,109,57,52,204,174,30
E33039697,331,75,39,36,256,192,64
E33039698,374,52,23,29,322,255,67
E33039699,492,117,34,83,375,301,74
E33039700,331,31,7,24,300,272,28
