GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33039701,792,247,86,161,545,425,120
E33039702,1225,399,197,202,826,639,187
E33039703,379,91,47,44,288,224,64
E33039704,341,123,58,65,218,172,46
E33039705,239,51,15,36,188,122,66
E33039706,231,130,85,45,101,85,16
E33039707,255,90,36,54,165,147,18
E33039708,264,36,5,31,228,194,34
E33039709,479,77,31,46,402,330,72
E33039710,525,101,32,69,424,373,51
E33039711,328,100,17,83,228,209,19
E33039712,410,157,54,103,253,202,51
E33039713,390,205,107,98,185,163,22
E33039714,425,107,33,74,318,275,43
E33039715,615,319,116,203,296,268,28
E33039716,328,142,39,103,186,147,39
E33039717,2968,994,283,711,1974,1840,134
E33039718,485,242,114,128,243,206,37
E33039719,603,201,53,148,402,379,23
E33039720,313,74,14,60,239,221,18
E33039721,359,143,67,76,216,185,31
E33039722,349,66,28,38,283,242,41
E33039723,1130,271,67,204,859,822,37
E33039724,792,419,190,229,373,334,39
E33039725,419,172,77,95,247,205,42
E33039726,1116,552,271,281,564,462,102
E33039727,610,383,234,149,227,196,31
E33039728,711,422,168,254,289,269,20
E33039729,510,285,143,142,225,217,8
E33039730,330,132,55,77,198,175,23
E33039731,864,190,26,164,674,586,88
E33039732,550,174,59,115,376,335,41
E33039733,256,50,14,36,206,185,21
E33039734,238,26,7,19,212,168,44
E33039735,725,78,16,62,647,536,111
E33039736,317,115,52,63,202,187,15
E33039737,372,182,73,109,190,173,17
E33039738,456,127,47,80,329,266,63
E33039739,613,278,63,215,335,315,20
E33039740,915,474,231,243,441,429,12
E33039741,533,75,29,46,458,363,95
E33039742,495,56,7,49,439,375,64
E33039743,219,58,11,47,161,120,41
E33039744,548,242,102,140,306,271,35
E33039745,1504,310,85,225,1194,1074,120
E33039746,625,255,128,127,370,307,63
E33039747,593,116,48,68,477,366,111
E33039748,293,157,79,78,136,121,15
E33039749,243,64,24,40,179,158,21
E33039750,664,197,64,133,467,402,65
E33039751,245,59,21,38,186,174,12
E33039752,570,82,22,60,488,438,50
E33039753,1433,141,25,116,1292,968,324
E33039754,587,63,20,43,524,459,65
E33039755,288,72,28,44,216,166,50
E33039756,846,95,19,76,751,556,195
E33039757,463,77,13,64,386,351,35
E33039758,402,40,1,39,362,338,24
E33039759,428,70,18,52,358,306,52
E33039760,1431,249,49,200,1182,1095,87
E33039761,762,75,23,52,687,534,153
E33039762,400,58,13,45,342,284,58
E33039763,457,69,21,48,388,331,57
E33039764,246,92,20,72,154,144,10
E33039765,370,84,10,74,286,278,8
E33039766,277,125,52,73,152,120,32
E33039767,1688,361,111,250,1327,1075,252
E33039768,225,41,10,31,184,154,30
E33039769,305,113,55,58,192,157,35
E33039770,1986,1041,583,458,945,876,69
E33039771,502,37,8,29,465,420,45
E33039772,318,19,5,14,299,266,33
E33039773,529,48,15,33,481,406,75
E33039774,448,84,18,66,364,307,57
E33039775,1213,77,19,58,1136,885,251
E33039776,1044,52,15,37,992,746,246
E33039777,733,52,19,33,681,516,165
E33039778,573,321,229,92,252,216,36
E33039779,489,78,24,54,411,352,59
E33039780,468,69,16,53,399,339,60
E33039781,496,67,21,46,429,373,56
E33039782,427,82,18,64,345,267,78
E33039783,436,35,12,23,401,336,65
E33039784,268,19,11,8,249,205,44
E33039785,370,43,17,26,327,274,53
E33039786,448,49,13,36,399,366,33
E33039787,1620,325,59,266,1295,1200,95
E33039788,610,42,9,33,568,509,59
E33039789,1055,137,14,123,918,758,160
E33039790,262,120,57,63,142,134,8
E33039791,2617,434,82,352,2183,1960,223
E33039792,480,65,11,54,415,357,58
E33039793,1084,57,16,41,1027,911,116
E33039794,520,124,29,95,396,354,42
E33039795,234,57,10,47,177,148,29
E33039796,484,77,16,61,407,346,61
E33039797,237,46,12,34,191,169,22
E33039798,342,46,12,34,296,244,52
E33039799,332,95,10,85,237,232,5
E33039800,457,171,49,122,286,252,34
E33039801,327,29,5,24,298,234,64
E33039802,214,32,3,29,182,153,29
E33039803,548,102,29,73,446,392,54
E33039804,1035,154,38,116,881,724,157
E33039805,2465,254,79,175,2211,1899,312
E33039806,1477,325,57,268,1152,958,194
E33039807,508,78,25,53,430,369,61
E33039808,224,28,13,15,196,134,62
E33039809,1579,212,61,151,1367,1187,180
E33039810,753,48,13,35,705,591,114
E33039811,572,40,13,27,532,461,71
E33039812,553,53,16,37,500,374,126
E33039813,220,28,4,24,192,152,40
E33039814,926,418,153,265,508,414,94
E33039815,460,95,31,64,365,258,107
E33039816,274,118,47,71,156,111,45
E33039817,410,64,33,31,346,237,109
E33039818,1066,134,42,92,932,637,295
E33039819,566,48,27,21,518,390,128
E33039820,388,43,19,24,345,255,90
E33039821,395,115,45,70,280,172,108
E33039822,575,146,74,72,429,272,157
E33039823,507,190,70,120,317,215,102
E33039824,556,213,80,133,343,235,108
E33039825,331,135,61,74,196,151,45
E33039826,451,172,64,108,279,200,79
E33039827,243,107,33,74,136,114,22
E33039828,364,110,41,69,254,162,92
E33039829,310,64,22,42,246,167,79
E33039830,416,123,40,83,293,225,68
E33039831,671,234,84,150,437,311,126
E33039832,375,93,29,64,282,215,67
E33039833,410,111,41,70,299,205,94
E33039834,314,124,42,82,190,141,49
E33039835,603,295,79,216,308,247,61
E33039836,297,113,35,78,184,141,43
E33039837,379,135,49,86,244,199,45
E33039838,244,69,24,45,175,133,42
E33039839,376,115,44,71,261,191,70
E33039840,396,128,40,88,268,218,50
E33039841,401,182,86,96,219,169,50
E33039842,441,147,54,93,294,219,75
E33039843,625,219,64,155,406,289,117
E33039844,345,131,45,86,214,177,37
E33039845,636,249,113,136,387,330,57
E33039846,424,150,53,97,274,200,74
E33039847,374,110,44,66,264,202,62
E33039848,333,131,48,83,202,142,60
E33039849,444,111,32,79,333,262,71
E33039850,965,454,180,274,511,382,129
E33039851,408,128,40,88,280,201,79
E33039852,949,348,117,231,601,518,83
E33039853,440,157,52,105,283,223,60
E33039854,788,407,145,262,381,296,85
E33039855,620,298,103,195,322,264,58
E33039856,375,145,39,106,230,191,39
E33039857,369,120,29,91,249,193,56
E33039858,336,138,82,56,198,166,32
E33039859,462,222,89,133,240,186,54
E33039860,382,82,26,56,300,272,28
E33039861,530,190,64,126,340,250,90
E33039862,295,125,45,80,170,133,37
E33039863,361,124,46,78,237,178,59
E33039864,639,318,142,176,321,245,76
E33039865,581,143,44,99,438,366,72
E33039866,271,91,29,62,180,149,31
E33039867,370,117,48,69,253,204,49
E33039868,338,131,52,79,207,176,31
E33039869,719,311,70,241,408,353,55
E33039870,429,155,48,107,274,217,57
E33039871,295,130,50,80,165,131,34
E33039872,4590,1422,315,1107,3168,2817,351
E33039873,444,62,18,44,382,306,76
E33039874,377,119,46,73,258,193,65
E33039875,441,170,42,128,271,210,61
E33039876,434,152,74,78,282,184,98
E33039877,352,136,43,93,216,181,35
E33039878,436,194,67,127,242,190,52
E33039879,425,186,81,105,239,186,53
E33039880,689,180,63,117,509,347,162
E33039881,349,134,46,88,215,155,60
E33039882,898,311,89,222,587,448,139
E33039883,666,207,84,123,459,370,89
E33039884,291,107,31,76,184,128,56
E33039885,309,104,34,70,205,156,49
E33039886,313,76,32,44,237,172,65
E33039887,395,105,31,74,290,231,59
E33039888,530,223,85,138,307,234,73
E33039889,357,112,40,72,245,183,62
E33039890,373,110,27,83,263,185,78
E33039891,534,173,60,113,361,286,75
E33039892,829,281,115,166,548,446,102
E33039893,444,151,52,99,293,187,106
E33039894,329,118,40,78,211,150,61
E33039895,419,152,52,100,267,194,73
E33039896,581,103,22,81,478,412,66
E33039897,467,122,39,83,345,225,120
E33039898,331,71,29,42,260,197,63
E33039899,638,288,93,195,350,285,65
E33039900,455,138,39,99,317,238,79
E33039901,511,281,109,172,230,200,30
E33039902,367,134,42,92,233,162,71
E33039903,436,161,58,103,275,209,66
E33039904,409,200,54,146,209,175,34
E33039905,397,103,30,73,294,231,63
E33039906,463,156,36,120,307,211,96
E33039907,398,148,58,90,250,181,69
E33039908,537,106,38,68,431,330,101
E33039909,505,135,45,90,370,279,91
E33039910,483,190,78,112,293,209,84
E33039911,368,121,48,73,247,191,56
E33039912,334,137,49,88,197,145,52
E33039913,457,141,47,94,316,220,96
E33039914,371,149,49,100,222,166,56
E33039915,1263,128,59,69,1135,1039,96
E33039916,290,150,66,84,140,105,35
E33039917,295,99,45,54,196,148,48
E33039918,499,229,59,170,270,216,54
E33039919,588,178,78,100,410,299,111
E33039920,320,87,33,54,233,168,65
E33039921,907,251,98,153,656,460,196
E33039922,332,133,45,88,199,150,49
E33039923,293,123,44,79,170,126,44
E33039924,303,89,28,61,214,163,51
E33039925,318,156,54,102,162,118,44
E33039926,427,129,60,69,298,218,80
E33039927,524,174,70,104,350,260,90
E33039928,481,204,78,126,277,199,78
E33039929,361,124,61,63,237,166,71
E33039930,451,203,80,123,248,188,60
E33039931,298,117,40,77,181,120,61
E33039932,559,265,101,164,294,230,64
E33039933,430,135,56,79,295,211,84
E33039934,439,210,70,140,229,172,57
E33039935,552,215,82,133,337,256,81
E33039936,264,122,55,67,142,105,37
E33039937,709,249,109,140,460,316,144
E33039938,519,225,71,154,294,195,99
E33039939,386,133,48,85,253,164,89
E33039940,528,186,68,118,342,238,104
E33039941,360,101,39,62,259,187,72
E33039942,613,137,56,81,476,332,144
E33039943,412,127,64,63,285,225,60
E33039944,299,90,46,44,209,151,58
E33039945,585,188,82,106,397,316,81
E33039946,316,92,37,55,224,146,78
E33039947,353,156,63,93,197,136,61
E33039948,981,86,28,58,895,643,252
E33039949,2695,206,60,146,2489,1967,522
E33039950,248,63,28,35,185,138,47
E33039951,359,91,34,57,268,202,66
E33039952,559,202,87,115,357,268,89
E33039953,766,138,38,100,628,523,105
E33039954,441,143,52,91,298,209,89
E33039955,528,160,46,114,368,272,96
E33039956,536,164,47,117,372,291,81
E33039957,509,75,26,49,434,323,111
E33039958,688,94,25,69,594,489,105
E33039959,279,93,42,51,186,139,47
E33039960,480,123,58,65,357,257,100
E33039961,704,175,55,120,529,372,157
E33039962,327,139,62,77,188,133,55
E33039963,605,160,45,115,445,349,96
E33039964,549,87,24,63,462,350,112
E33039965,490,192,67,125,298,229,69
E33039966,469,180,77,103,289,243,46
E33039967,661,304,107,197,357,275,82
E33039968,346,147,52,95,199,166,33
E33039969,319,101,37,64,218,187,31
E33039970,374,142,48,94,232,190,42
E33039971,544,196,69,127,348,270,78
E33039972,321,88,42,46,233,185,48
E33039973,383,138,46,92,245,182,63
E33039974,520,144,53,91,376,286,90
E33039975,609,237,82,155,372,276,96
E33039976,373,89,37,52,284,208,76
E33039977,532,203,57,146,329,242,87
E33039978,460,207,74,133,253,236,17
E33039979,349,100,29,71,249,196,53
E33039980,460,209,82,127,251,187,64
E33039981,337,87,28,59,250,178,72
E33039982,472,179,58,121,293,231,62
E33039983,397,135,49,86,262,195,67
E33039984,718,215,85,130,503,320,183
E33039985,370,154,75,79,216,143,73
E33039986,389,156,50,106,233,180,53
E33039987,555,158,62,96,397,318,79
E33039988,515,174,69,105,341,277,64
E33039989,353,96,38,58,257,189,68
E33039990,602,235,82,153,367,252,115
E33039991,355,116,48,68,239,183,56
E33039992,364,131,44,87,233,159,74
E33039993,277,94,39,55,183,137,46
E33039994,349,114,50,64,235,169,66
E33039995,291,131,49,82,160,113,47
E33039996,677,137,41,96,540,413,127
E33039997,308,117,68,49,191,137,54
E33039998,287,65,26,39,222,148,74
E33039999,377,136,62,74,241,182,59
E33040000,342,109,46,63,233,167,66
E33040001,473,138,55,83,335,243,92
E33040002,451,164,63,101,287,205,82
E33040003,273,73,43,30,200,134,66
E33040004,324,87,33,54,237,166,71
E33040005,266,118,49,69,148,101,47
E33040006,448,164,57,107,284,196,88
E33040007,329,82,32,50,247,162,85
E33040008,319,88,30,58,231,145,86
E33040009,257,80,37,43,177,105,72
E33040010,313,95,30,65,218,170,48
E33040011,444,99,44,55,345,290,55
E33040012,441,177,75,102,264,185,79
E33040013,325,94,35,59,231,144,87
E33040014,352,135,48,87,217,145,72
E33040015,321,109,46,63,212,129,83
E33040016,337,112,38,74,225,156,69
E33040017,350,104,44,60,246,185,61
E33040018,282,82,39,43,200,138,62
E33040019,462,140,65,75,322,243,79
E33040020,325,124,37,87,201,168,33
E33040021,498,144,62,82,354,246,108
E33040022,394,198,87,111,196,156,40
E33040023,435,173,57,116,262,184,78
E33040024,528,153,74,79,375,277,98
E33040025,346,124,62,62,222,152,70
E33040026,432,142,49,93,290,184,106
E33040027,623,203,101,102,420,277,143
E33040028,331,75,31,44,256,185,71
E33040029,492,193,99,94,299,206,93
E33040030,370,82,29,53,288,240,48
E33040031,556,146,69,77,410,327,83
E33040032,898,194,63,131,704,560,144
E33040033,411,89,34,55,322,249,73
E33040034,574,228,76,152,346,257,89
E33040035,587,129,39,90,458,323,135
E33040036,482,130,57,73,352,282,70
E33040037,256,108,40,68,148,101,47
E33040038,415,156,65,91,259,188,71
E33040039,385,87,24,63,298,226,72
E33040040,3332,229,70,159,3103,2786,317
E33040041,305,122,57,65,183,119,64
E33040042,658,240,86,154,418,272,146
E33040043,332,108,44,64,224,131,93
E33040044,447,84,13,71,363,285,78
E33040045,336,92,32,60,244,160,84
E33040046,633,73,25,48,560,421,139
E33040047,321,133,58,75,188,139,49
E33040048,261,101,47,54,160,113,47
E33040049,246,86,34,52,160,120,40
E33040050,703,119,39,80,584,481,103
E33040051,338,171,86,85,167,133,34
E33040052,321,90,40,50,231,165,66
E33040053,328,112,43,69,216,160,56
E33040054,247,66,25,41,181,138,43
E33040055,587,267,66,201,320,299,21
E33040056,282,64,25,39,218,158,60
E33040057,512,70,32,38,442,376,66
E33040058,327,63,27,36,264,201,63
E33040059,376,86,31,55,290,245,45
E33040060,483,185,85,100,298,220,78
E33040061,579,189,67,122,390,286,104
E33040062,326,54,21,33,272,230,42
E33040063,295,79,36,43,216,161,55
E33040064,519,231,76,155,288,215,73
E33040065,286,110,47,63,176,135,41
E33040066,692,149,56,93,543,426,117
E33040067,501,171,65,106,330,270,60
E33040068,428,180,57,123,248,205,43
E33040069,438,146,52,94,292,224,68
E33040070,310,54,22,32,256,213,43
E33040071,390,150,49,101,240,186,54
E33040072,620,263,77,186,357,245,112
E33040073,290,97,38,59,193,122,71
E33040074,284,85,39,46,199,116,83
E33040075,337,98,37,61,239,173,66
E33040076,283,109,51,58,174,110,64
E33040077,560,168,66,102,392,281,111
E33040078,326,130,46,84,196,136,60
E33040079,405,85,38,47,320,269,51
E33040080,473,157,35,122,316,245,71
E33040081,263,94,45,49,169,144,25
E33040082,595,279,140,139,316,269,47
E33040083,392,106,51,55,286,232,54
E33040084,529,143,60,83,386,290,96
E33040085,330,98,45,53,232,175,57
E33040086,339,103,42,61,236,188,48
E33040087,1143,615,327,288,528,444,84
E33040088,303,105,41,64,198,162,36
E33040089,302,124,47,77,178,122,56
E33040090,305,136,54,82,169,134,35
E33040091,270,106,63,43,164,114,50
E33040092,511,172,74,98,339,282,57
E33040093,605,222,73,149,383,261,122
E33040094,316,96,43,53,220,174,46
E33040095,451,176,80,96,275,195,80
E33040096,425,141,56,85,284,198,86
E33040097,335,96,41,55,239,173,66
E33040098,515,91,37,54,424,354,70
E33040099,319,119,45,74,200,147,53
E33040100,260,113,43,70,147,120,27
E33040101,853,200,67,133,653,563,90
E33040102,344,153,62,91,191,140,51
E33040103,312,126,61,65,186,137,49
E33040104,365,113,54,59,252,180,72
E33040105,386,144,52,92,242,178,64
E33040106,278,94,33,61,184,147,37
E33040107,278,122,49,73,156,125,31
E33040108,269,96,47,49,173,134,39
E33040109,280,125,44,81,155,124,31
E33040110,441,213,91,122,228,161,67
E33040111,303,134,54,80,169,140,29
E33040112,337,93,33,60,244,197,47
E33040113,571,236,94,142,335,268,67
E33040114,384,106,39,67,278,232,46
E33040115,320,78,27,51,242,199,43
E33040116,315,91,36,55,224,178,46
E33040117,475,150,66,84,325,250,75
E33040118,599,200,62,138,399,302,97
E33040119,328,125,48,77,203,160,43
E33040120,263,99,40,59,164,123,41
E33040121,339,92,35,57,247,207,40
E33040122,684,254,111,143,430,360,70
E33040123,587,115,37,78,472,374,98
E33040124,357,135,62,73,222,188,34
E33040125,505,111,34,77,394,330,64
E33040126,242,57,17,40,185,123,62
E33040127,299,126,68,58,173,133,40
E33040128,492,112,37,75,380,318,62
E33040129,591,169,63,106,422,328,94
E33040130,494,114,37,77,380,318,62
E33040131,370,122,55,67,248,200,48
E33040132,275,76,25,51,199,151,48
E33040133,379,121,50,71,258,213,45
E33040134,383,140,49,91,243,199,44
E33040135,307,100,19,81,207,158,49
E33040136,307,89,39,50,218,167,51
E33040137,467,167,33,134,300,260,40
E33040138,307,116,33,83,191,155,36
E33040139,327,129,53,76,198,154,44
E33040140,300,134,45,89,166,123,43
E33040141,422,179,80,99,243,204,39
E33040142,825,300,94,206,525,461,64
E33040143,289,89,32,57,200,158,42
E33040144,406,207,104,103,199,156,43
E33040145,829,182,88,94,647,546,101
E33040146,335,122,51,71,213,170,43
E33040147,341,153,52,101,188,158,30
E33040148,1786,316,102,214,1470,1311,159
E33040149,320,72,22,50,248,193,55
E33040150,590,133,38,95,457,380,77
E33040151,369,78,26,52,291,228,63
E33040152,212,49,12,37,163,147,16
E33040153,423,142,54,88,281,247,34
E33040154,438,64,21,43,374,320,54
E33040155,429,109,37,72,320,264,56
E33040156,1176,355,120,235,821,676,145
E33040157,407,83,26,57,324,278,46
E33040158,299,81,28,53,218,188,30
E33040159,636,82,34,48,554,484,70
E33040160,487,53,13,40,434,369,65
E33040161,478,193,115,78,285,224,61
E33040162,392,179,74,105,213,162,51
E33040163,420,104,39,65,316,258,58
E33040164,328,131,59,72,197,170,27
E33040165,321,137,72,65,184,150,34
E33040166,515,159,54,105,356,285,71
E33040167,873,248,98,150,625,465,160
E33040168,514,161,44,117,353,320,33
E33040169,399,150,55,95,249,217,32
E33040170,314,92,23,69,222,190,32
E33040171,377,133,36,97,244,200,44
E33040172,237,98,33,65,139,110,29
E33040173,278,55,19,36,223,181,42
E33040174,1159,407,116,291,752,664,88
E33040175,349,59,24,35,290,263,27
E33040176,300,96,31,65,204,167,37
E33040177,4339,1175,255,920,3164,2731,433
E33040178,474,156,85,71,318,229,89
E33040179,532,206,62,144,326,263,63
E33040180,257,101,23,78,156,129,27
E33040181,632,196,53,143,436,380,56
E33040182,386,135,56,79,251,196,55
E33040183,384,145,54,91,239,194,45
E33040184,297,131,62,69,166,133,33
E33040185,329,162,83,79,167,108,59
E33040186,431,202,80,122,229,179,50
E33040187,338,87,32,55,251,190,61
E33040188,504,151,47,104,353,303,50
E33040189,382,131,40,91,251,191,60
E33040190,292,124,33,91,168,115,53
E33040191,720,101,32,69,619,494,125
E33040192,1098,284,98,186,814,694,120
E33040193,488,225,72,153,263,235,28
E33040194,381,176,68,108,205,170,35
E33040195,1088,144,41,103,944,769,175
E33040196,1142,81,23,58,1061,836,225
E33040197,382,92,32,60,290,251,39
E33040198,328,101,34,67,227,183,44
E33040199,856,121,20,101,735,607,128
E33040200,870,305,105,200,565,438,127
E33040201,437,168,50,118,269,199,70
E33040202,448,148,50,98,300,238,62
E33040203,381,185,102,83,196,153,43
E33040204,330,140,42,98,190,165,25
E33040205,576,53,22,31,523,419,104
E33040206,307,109,36,73,198,159,39
E33040207,375,89,23,66,286,248,38
E33040208,473,97,34,63,376,287,89
E33040209,451,169,51,118,282,220,62
E33040210,604,76,21,55,528,375,153
E33040211,495,161,44,117,334,239,95
E33040212,909,276,93,183,633,518,115
E33040213,534,198,55,143,336,261,75
E33040214,408,186,59,127,222,178,44
E33040215,512,193,59,134,319,259,60
E33040216,548,195,55,140,353,290,63
E33040217,486,142,40,102,344,288,56
E33040218,350,135,45,90,215,163,52
E33040219,361,113,33,80,248,186,62
E33040220,388,126,45,81,262,195,67
E33040221,919,173,53,120,746,592,154
E33040222,321,106,34,72,215,164,51
E33040223,327,163,54,109,164,142,22
E33040224,437,93,32,61,344,289,55
E33040225,320,89,27,62,231,193,38
E33040226,337,110,46,64,227,195,32
E33040227,660,227,84,143,433,387,46
E33040228,412,148,33,115,264,212,52
E33040229,408,160,54,106,248,181,67
E33040230,330,129,38,91,201,162,39
E33040231,432,155,47,108,277,243,34
E33040232,831,200,66,134,631,488,143
E33040233,663,302,100,202,361,307,54
E33040234,598,64,19,45,534,331,203
E33040235,681,140,41,99,541,469,72
E33040236,486,143,50,93,343,272,71
E33040237,868,220,82,138,648,558,90
E33040238,468,110,41,69,358,303,55
E33040239,676,101,24,77,575,476,99
E33040240,2174,206,82,124,1968,1590,378
E33040241,427,168,72,96,259,227,32
E33040242,523,165,51,114,358,293,65
E33040243,419,110,39,71,309,238,71
E33040244,879,108,32,76,771,629,142
E33040245,459,127,47,80,332,240,92
E33040246,636,204,77,127,432,380,52
E33040247,328,89,29,60,239,195,44
E33040248,356,100,44,56,256,201,55
E33040249,539,163,45,118,376,317,59
E33040250,1092,114,37,77,978,718,260
E33040251,699,243,67,176,456,409,47
E33040252,366,143,38,105,223,174,49
E33040253,282,104,34,70,178,149,29
E33040254,452,157,48,109,295,230,65
E33040255,482,143,41,102,339,265,74
E33040256,309,96,30,66,213,184,29
E33040257,3037,365,126,239,2672,2239,433
E33040258,336,119,37,82,217,182,35
E33040259,283,77,25,52,206,173,33
E33040260,390,103,32,71,287,243,44
E33040261,423,64,21,43,359,277,82
E33040262,724,105,27,78,619,460,159
E33040263,324,99,33,66,225,154,71
E33040264,353,50,17,33,303,168,135
E33040265,322,123,33,90,199,153,46
E33040266,454,146,58,88,308,238,70
E33040267,453,176,74,102,277,207,70
E33040268,368,115,54,61,253,190,63
E33040269,856,89,34,55,767,589,178
E33040270,697,128,39,89,569,421,148
E33040271,225,84,41,43,141,105,36
E33040272,379,143,65,78,236,169,67
E33040273,595,192,69,123,403,346,57
E33040274,691,204,59,145,487,341,146
E33040275,276,78,30,48,198,149,49
E33040276,258,63,15,48,195,157,38
E33040277,508,144,42,102,364,287,77
E33040278,411,148,68,80,263,176,87
E33040279,231,87,41,46,144,104,40
E33040280,410,164,54,110,246,189,57
E33040281,354,154,58,96,200,149,51
E33040282,805,191,56,135,614,505,109
E33040283,341,127,42,85,214,157,57
E33040284,315,78,26,52,237,180,57
E33040285,299,99,47,52,200,157,43
E33040286,254,80,29,51,174,111,63
E33040287,499,78,22,56,421,317,104
E33040288,276,95,40,55,181,121,60
E33040289,398,150,68,82,248,191,57
E33040290,522,153,59,94,369,238,131
E33040291,402,88,25,63,314,253,61
E33040292,227,54,22,32,173,142,31
E33040293,248,92,43,49,156,145,11
E33040294,307,145,41,104,162,115,47
E33040295,446,75,27,48,371,291,80
E33040296,381,161,69,92,220,153,67
E33040297,393,189,84,105,204,154,50
E33040298,682,113,25,88,569,486,83
E33040299,368,61,20,41,307,247,60
E33040300,286,95,36,59,191,128,63
E33040301,259,52,20,32,207,167,40
E33040302,621,120,41,79,501,389,112
E33040303,376,122,46,76,254,212,42
E33040304,402,171,60,111,231,152,79
E33040305,282,119,44,75,163,116,47
E33040306,285,126,34,92,159,114,45
E33040307,371,116,39,77,255,201,54
E33040308,511,238,90,148,273,206,67
E33040309,684,250,63,187,434,385,49
E33040310,350,121,38,83,229,186,43
E33040311,327,112,35,77,215,167,48
E33040312,340,145,55,90,195,148,47
E33040313,280,92,35,57,188,136,52
E33040314,339,71,25,46,268,221,47
E33040315,523,113,39,74,410,323,87
E33040316,406,100,40,60,306,224,82
E33040317,882,125,35,90,757,571,186
E33040318,431,187,63,124,244,176,68
E33040319,274,111,41,70,163,116,47
E33040320,224,82,24,58,142,101,41
E33040321,246,64,25,39,182,121,61
E33040322,324,67,29,38,257,196,61
E33040323,241,55,33,22,186,82,104
E33040324,475,65,26,39,410,344,66
E33040325,318,79,28,51,239,153,86
E33040326,950,151,40,111,799,463,336
E33040327,253,64,19,45,189,153,36
E33040328,554,161,52,109,393,304,89
E33040329,716,96,31,65,620,536,84
E33040330,280,95,30,65,185,140,45
E33040331,587,93,28,65,494,374,120
E33040332,450,115,16,99,335,277,58
E33040333,285,91,38,53,194,134,60
E33040334,290,95,40,55,195,152,43
E33040335,383,126,39,87,257,193,64
E33040336,316,86,30,56,230,179,51
E33040337,287,85,25,60,202,157,45
E33040338,445,125,42,83,320,230,90
E33040339,969,103,32,71,866,510,356
E33040340,337,93,28,65,244,168,76
E33040341,332,137,65,72,195,158,37
E33040342,371,130,44,86,241,187,54
E33040343,395,137,52,85,258,203,55
E33040344,353,137,47,90,216,161,55
E33040345,434,105,40,65,329,273,56
E33040346,246,79,33,46,167,128,39
E33040347,444,195,82,113,249,200,49
E33040348,548,188,84,104,360,271,89
E33040349,433,98,34,64,335,288,47
E33040350,434,159,43,116,275,218,57
E33040351,318,136,57,79,182,146,36
E33040352,344,144,56,88,200,159,41
E33040353,343,125,48,77,218,164,54
E33040354,264,98,50,48,166,114,52
E33040355,407,94,32,62,313,234,79
E33040356,261,35,12,23,226,174,52
E33040357,563,229,54,175,334,289,45
E33040358,648,229,55,174,419,362,57
E33040359,313,124,41,83,189,139,50
E33040360,397,114,49,65,283,191,92
E33040361,324,114,43,71,210,161,49
E33040362,267,102,40,62,165,118,47
E33040363,310,91,39,52,219,152,67
E33040364,396,102,40,62,294,214,80
E33040365,329,109,61,48,220,162,58
E33040366,507,165,49,116,342,257,85
E33040367,632,128,51,77,504,382,122
E33040368,707,169,58,111,538,391,147
E33040369,286,73,38,35,213,114,99
E33040370,499,181,77,104,318,195,123
E33040371,291,113,44,69,178,126,52
E33040372,473,148,38,110,325,211,114
E33040373,403,137,53,84,266,187,79
E33040374,253,89,37,52,164,113,51
E33040375,588,156,44,112,432,363,69
E33040376,474,222,139,83,252,182,70
E33040377,246,84,36,48,162,116,46
E33040378,568,213,71,142,355,240,115
E33040379,758,161,62,99,597,476,121
E33040380,484,177,70,107,307,215,92
E33040381,340,116,36,80,224,174,50
E33040382,310,110,48,62,200,132,68
E33040383,421,78,32,46,343,278,65
E33040384,422,130,50,80,292,225,67
E33040385,428,182,69,113,246,179,67
E33040386,267,90,41,49,177,125,52
E33040387,286,130,58,72,156,119,37
E33040388,267,91,53,38,176,120,56
E33040389,271,87,39,48,184,138,46
E33040390,294,119,37,82,175,142,33
E33040391,1066,100,35,65,966,688,278
E33040392,357,152,70,82,205,154,51
