GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33040393,581,189,71,118,392,300,92
E33040394,333,139,71,68,194,143,51
E33040395,363,69,25,44,294,223,71
E33040396,447,110,57,53,337,281,56
E33040397,338,102,52,50,236,180,56
E33040398,400,152,68,84,248,175,73
E33040399,290,108,54,54,182,132,50
E33040400,360,139,51,88,221,179,42
E33040401,290,95,37,58,195,151,44
E33040402,483,211,80,131,272,223,49
E33040403,767,294,115,179,473,385,88
E33040404,370,154,78,76,216,160,56
E33040405,581,272,104,168,309,208,101
E33040406,405,77,32,45,328,243,85
E33040407,438,165,72,93,273,214,59
E33040408,416,113,44,69,303,224,79
E33040409,322,127,44,83,195,161,34
E33040410,635,251,94,157,384,286,98
E33040411,313,82,32,50,231,187,44
E33040412,428,169,54,115,259,190,69
E33040413,896,227,105,122,669,566,103
E33040414,453,192,91,101,261,198,63
E33040415,336,97,41,56,239,181,58
E33040416,415,132,56,76,283,201,82
E33040417,492,171,75,96,321,262,59
E33040418,527,224,104,120,303,251,52
E33040419,434,140,40,100,294,224,70
E33040420,535,149,75,74,386,315,71
E33040421,670,180,77,103,490,402,88
E33040422,442,151,65,86,291,206,85
E33040423,511,206,83,123,305,202,103
E33040424,355,120,52,68,235,179,56
E33040425,854,98,40,58,756,663,93
E33040426,392,131,58,73,261,209,52
E33040427,525,63,17,46,462,374,88
E33040428,350,127,55,72,223,169,54
E33040429,518,107,43,64,411,339,72
E33040430,468,205,100,105,263,196,67
E33040431,301,108,49,59,193,133,60
E33040432,1965,183,52,131,1782,1599,183
E33040433,339,99,41,58,240,188,52
E33040434,329,135,55,80,194,153,41
E33040435,448,128,46,82,320,247,73
E33040436,675,231,66,165,444,388,56
E33040437,453,112,38,74,341,275,66
E33040438,803,207,81,126,596,493,103
E33040439,212,104,33,71,108,79,29
E33040440,294,104,47,57,190,129,61
E33040441,280,104,39,65,176,139,37
E33040442,535,243,84,159,292,216,76
E33040443,314,106,40,66,208,169,39
E33040444,382,105,40,65,277,212,65
E33040445,275,102,41,61,173,129,44
E33040446,300,94,47,47,206,143,63
E33040447,249,79,42,37,170,116,54
E33040448,254,123,50,73,131,88,43
E33040449,249,101,44,57,148,97,51
E33040450,278,95,46,49,183,132,51
E33040451,904,387,134,253,517,442,75
E33040452,396,113,34,79,283,223,60
E33040453,255,125,51,74,130,90,40
E33040454,257,82,39,43,175,136,39
E33040455,585,287,128,159,298,241,57
E33040456,244,84,39,45,160,101,59
E33040457,590,98,35,63,492,357,135
E33040458,334,108,46,62,226,156,70
E33040459,286,87,37,50,199,131,68
E33040460,291,94,33,61,197,148,49
E33040461,321,93,37,56,228,170,58
E33040462,240,67,20,47,173,143,30
E33040463,281,81,26,55,200,146,54
E33040464,322,92,38,54,230,152,78
E33040465,292,92,38,54,200,144,56
E33040466,295,133,59,74,162,120,42
E33040467,1299,124,31,93,1175,976,199
E33040468,382,105,44,61,277,196,81
E33040469,333,141,42,99,192,142,50
E33040470,288,88,31,57,200,136,64
E33040471,328,121,61,60,207,136,71
E33040472,437,155,71,84,282,204,78
E33040473,300,97,51,46,203,140,63
E33040474,448,220,98,122,228,156,72
E33040475,451,217,106,111,234,170,64
E33040476,668,209,85,124,459,382,77
E33040477,410,132,66,66,278,189,89
E33040478,565,97,28,69,468,349,119
E33040479,638,276,125,151,362,289,73
E33040480,269,123,52,71,146,107,39
E33040481,654,121,53,68,533,396,137
E33040482,300,95,27,68,205,156,49
E33040483,259,94,43,51,165,111,54
E33040484,558,239,75,164,319,246,73
E33040485,433,151,66,85,282,209,73
E33040486,324,113,38,75,211,153,58
E33040487,284,106,38,68,178,124,54
E33040488,313,88,36,52,225,157,68
E33040489,328,130,58,72,198,131,67
E33040490,441,107,45,62,334,264,70
E33040491,319,76,29,47,243,175,68
E33040492,335,104,39,65,231,174,57
E33040493,546,191,60,131,355,298,57
E33040494,272,105,34,71,167,126,41
E33040495,384,104,50,54,280,211,69
E33040496,263,96,37,59,167,123,44
E33040497,487,176,56,120,311,238,73
E33040498,275,65,22,43,210,169,41
E33040499,270,84,32,52,186,150,36
E33040500,649,57,16,41,592,487,105
E33040501,234,79,23,56,155,100,55
E33040502,747,198,77,121,549,447,102
E33040503,338,146,66,80,192,141,51
E33040504,457,186,67,119,271,228,43
E33040505,363,119,53,66,244,188,56
E33040506,730,259,91,168,471,376,95
E33040507,245,33,8,25,212,172,40
E33040508,1606,152,40,112,1454,1204,250
E33040509,1145,128,35,93,1017,815,202
E33040510,503,225,60,165,278,226,52
E33040511,282,101,24,77,181,158,23
E33040512,445,134,53,81,311,251,60
E33040513,628,243,75,168,385,318,67
E33040514,563,83,21,62,480,351,129
E33040515,304,110,46,64,194,146,48
E33040516,311,98,30,68,213,153,60
E33040517,307,118,34,84,189,149,40
E33040518,330,103,39,64,227,196,31
E33040519,767,200,41,159,567,524,43
E33040520,873,309,92,217,564,447,117
E33040521,402,36,8,28,366,328,38
E33040522,352,132,38,94,220,174,46
E33040523,460,99,24,75,361,312,49
E33040524,590,242,68,174,348,284,64
E33040525,318,79,29,50,239,191,48
E33040526,418,55,22,33,363,302,61
E33040527,664,100,22,78,564,455,109
E33040528,411,153,54,99,258,211,47
E33040529,1025,80,18,62,945,764,181
E33040530,305,104,35,69,201,153,48
E33040531,365,173,63,110,192,152,40
E33040532,307,75,24,51,232,184,48
E33040533,503,161,63,98,342,255,87
E33040534,520,125,47,78,395,313,82
E33040535,480,201,68,133,279,227,52
E33040536,290,114,39,75,176,130,46
E33040537,498,185,69,116,313,233,80
E33040538,448,142,62,80,306,286,20
E33040539,1006,444,188,256,562,476,86
E33040540,495,134,48,86,361,307,54
E33040541,660,107,39,68,553,482,71
E33040542,920,366,143,223,554,464,90
E33040543,366,64,29,35,302,238,64
E33040544,270,78,21,57,192,171,21
E33040545,315,128,48,80,187,140,47
E33040546,537,84,24,60,453,399,54
E33040547,643,220,79,141,423,326,97
E33040548,368,111,37,74,257,185,72
E33040549,290,136,50,86,154,126,28
E33040550,395,157,52,105,238,173,65
E33040551,347,113,44,69,234,179,55
E33040552,286,90,39,51,196,161,35
E33040553,904,147,41,106,757,650,107
E33040554,1107,352,93,259,755,648,107
E33040555,300,29,9,20,271,205,66
E33040556,611,127,33,94,484,377,107
E33040557,305,72,17,55,233,170,63
E33040558,349,139,43,96,210,175,35
E33040559,909,361,142,219,548,441,107
E33040560,296,66,21,45,230,173,57
E33040561,265,92,22,70,173,115,58
E33040562,3906,608,114,494,3298,2936,362
E33040563,481,122,23,99,359,310,49
E33040564,987,155,32,123,832,699,133
E33040565,302,69,31,38,233,167,66
E33040566,1059,392,85,307,667,608,59
E33040567,3982,1316,312,1004,2666,2348,318
E33040568,462,128,41,87,334,264,70
E33040569,393,158,47,111,235,182,53
E33040570,338,67,17,50,271,233,38
E33040571,574,168,55,113,406,302,104
E33040572,267,68,42,26,199,143,56
E33040573,254,106,41,65,148,110,38
E33040574,361,111,34,77,250,177,73
E33040575,454,129,24,105,325,250,75
E33040576,1004,122,43,79,882,754,128
E33040577,363,124,36,88,239,185,54
E33040578,552,215,58,157,337,250,87
E33040579,720,119,30,89,601,528,73
E33040580,291,109,46,63,182,137,45
E33040581,635,102,26,76,533,476,57
E33040582,709,126,42,84,583,433,150
E33040583,317,124,44,80,193,160,33
E33040584,825,208,93,115,617,542,75
E33040585,619,157,51,106,462,334,128
E33040586,992,366,97,269,626,543,83
E33040587,499,140,46,94,359,262,97
E33040588,421,88,36,52,333,219,114
E33040589,374,117,47,70,257,189,68
E33040590,590,192,46,146,398,310,88
E33040591,378,148,49,99,230,190,40
E33040592,356,90,32,58,266,209,57
E33040593,320,148,63,85,172,132,40
E33040594,699,222,112,110,477,369,108
E33040595,752,119,40,79,633,504,129
E33040596,387,146,52,94,241,182,59
E33040597,461,149,57,92,312,231,81
E33040598,296,62,29,33,234,162,72
E33040599,283,91,28,63,192,141,51
E33040600,329,106,36,70,223,177,46
E33040601,843,241,85,156,602,458,144
E33040602,447,177,82,95,270,199,71
E33040603,692,169,42,127,523,425,98
E33040604,720,262,88,174,458,366,92
E33040605,307,127,44,83,180,139,41
E33040606,276,89,24,65,187,129,58
E33040607,321,124,42,82,197,141,56
E33040608,875,113,40,73,762,671,91
E33040609,402,108,42,66,294,221,73
E33040610,398,139,44,95,259,190,69
E33040611,449,155,50,105,294,242,52
E33040612,282,73,26,47,209,142,67
E33040613,274,103,28,75,171,132,39
E33040614,277,105,26,79,172,142,30
E33040615,444,165,51,114,279,225,54
E33040616,469,107,36,71,362,289,73
E33040617,289,104,31,73,185,139,46
E33040618,384,145,40,105,239,182,57
E33040619,444,145,61,84,299,237,62
E33040620,662,229,47,182,433,382,51
E33040621,534,203,82,121,331,254,77
E33040622,284,98,22,76,186,150,36
E33040623,267,67,19,48,200,158,42
E33040624,307,122,45,77,185,136,49
E33040625,310,113,49,64,197,148,49
E33040626,449,184,51,133,265,198,67
E33040627,769,414,128,286,355,290,65
E33040628,444,171,56,115,273,213,60
E33040629,554,264,106,158,290,241,49
E33040630,279,130,49,81,149,123,26
E33040631,347,140,43,97,207,166,41
E33040632,310,125,61,64,185,140,45
E33040633,241,103,34,69,138,105,33
E33040634,334,112,48,64,222,160,62
E33040635,354,148,57,91,206,158,48
E33040636,430,159,67,92,271,212,59
E33040637,503,121,44,77,382,337,45
E33040638,961,355,133,222,606,476,130
E33040639,420,135,57,78,285,201,84
E33040640,675,292,116,176,383,285,98
E33040641,484,188,50,138,296,231,65
E33040642,354,149,58,91,205,153,52
E33040643,349,153,56,97,196,154,42
E33040644,318,118,46,72,200,163,37
E33040645,304,118,48,70,186,131,55
E33040646,828,348,125,223,480,391,89
E33040647,346,146,57,89,200,150,50
E33040648,318,120,41,79,198,165,33
E33040649,451,101,39,62,350,319,31
E33040650,370,159,49,110,211,161,50
E33040651,373,149,48,101,224,179,45
E33040652,362,175,55,120,187,162,25
E33040653,396,183,51,132,213,176,37
E33040654,525,104,27,77,421,359,62
E33040655,509,137,47,90,372,312,60
E33040656,292,129,49,80,163,146,17
E33040657,298,114,40,74,184,148,36
E33040658,294,167,67,100,127,94,33
E33040659,577,160,62,98,417,366,51
E33040660,292,111,35,76,181,160,21
E33040661,313,131,51,80,182,144,38
E33040662,536,192,64,128,344,288,56
E33040663,324,137,36,101,187,156,31
E33040664,442,157,67,90,285,224,61
E33040665,347,139,53,86,208,147,61
E33040666,573,169,51,118,404,336,68
E33040667,436,166,54,112,270,220,50
E33040668,260,123,21,102,137,108,29
E33040669,295,89,30,59,206,154,52
E33040670,288,100,37,63,188,151,37
E33040671,481,184,54,130,297,245,52
E33040672,285,136,49,87,149,111,38
E33040673,647,369,137,232,278,250,28
E33040674,421,146,37,109,275,234,41
E33040675,332,109,31,78,223,182,41
E33040676,679,255,77,178,424,340,84
E33040677,589,173,51,122,416,345,71
E33040678,724,273,89,184,451,391,60
E33040679,326,101,43,58,225,176,49
E33040680,269,83,29,54,186,148,38
E33040681,244,97,40,57,147,116,31
E33040682,302,68,26,42,234,205,29
E33040683,364,169,61,108,195,149,46
E33040684,324,111,29,82,213,161,52
E33040685,302,135,64,71,167,130,37
E33040686,708,345,158,187,363,319,44
E33040687,351,153,58,95,198,161,37
E33040688,259,102,51,51,157,129,28
E33040689,268,113,48,65,155,122,33
E33040690,455,171,57,114,284,228,56
E33040691,694,186,58,128,508,426,82
E33040692,359,117,41,76,242,192,50
E33040693,303,102,36,66,201,158,43
E33040694,322,118,38,80,204,165,39
E33040695,347,121,42,79,226,181,45
E33040696,315,94,28,66,221,182,39
E33040697,299,113,44,69,186,146,40
E33040698,309,120,33,87,189,148,41
E33040699,583,177,47,130,406,324,82
E33040700,730,321,101,220,409,331,78
E33040701,462,190,65,125,272,234,38
E33040702,322,145,49,96,177,134,43
E33040703,467,193,77,116,274,215,59
E33040704,324,154,41,113,170,125,45
E33040705,283,103,34,69,180,151,29
E33040706,307,83,24,59,224,181,43
E33040707,515,144,51,93,371,301,70
E33040708,284,105,36,69,179,152,27
E33040709,297,110,29,81,187,154,33
E33040710,293,91,26,65,202,165,37
E33040711,485,123,29,94,362,291,71
E33040712,340,44,17,27,296,270,26
E33040713,410,142,38,104,268,211,57
E33040714,583,180,56,124,403,353,50
E33040715,352,130,41,89,222,178,44
E33040716,334,118,36,82,216,174,42
E33040717,283,116,37,79,167,137,30
E33040718,258,70,22,48,188,157,31
E33040719,291,88,24,64,203,164,39
E33040720,363,141,52,89,222,178,44
E33040721,299,117,40,77,182,144,38
E33040722,374,85,25,60,289,238,51
E33040723,453,129,34,95,324,254,70
E33040724,250,68,20,48,182,148,34
E33040725,469,199,59,140,270,227,43
E33040726,624,105,26,79,519,387,132
E33040727,249,49,17,32,200,162,38
E33040728,361,115,35,80,246,201,45
E33040729,295,100,38,62,195,152,43
E33040730,392,166,70,96,226,166,60
E33040731,406,160,57,103,246,196,50
E33040732,545,231,78,153,314,251,63
E33040733,279,95,24,71,184,152,32
E33040734,259,103,40,63,156,126,30
E33040735,545,227,63,164,318,252,66
E33040736,397,159,56,103,238,197,41
E33040737,381,156,49,107,225,169,56
E33040738,322,106,29,77,216,163,53
E33040739,253,69,13,56,184,139,45
E33040740,400,71,18,53,329,254,75
E33040741,299,123,31,92,176,149,27
E33040742,491,209,71,138,282,218,64
E33040743,255,60,20,40,195,151,44
E33040744,296,133,36,97,163,122,41
E33040745,524,196,59,137,328,263,65
E33040746,554,220,47,173,334,283,51
E33040747,339,159,58,101,180,145,35
E33040748,423,167,49,118,256,216,40
E33040749,295,106,30,76,189,163,26
E33040750,311,133,46,87,178,144,34
E33040751,258,101,22,79,157,113,44
E33040752,697,225,81,144,472,395,77
E33040753,412,135,35,100,277,203,74
E33040754,541,164,45,119,377,291,86
E33040755,521,154,29,125,367,345,22
E33040756,465,177,60,117,288,233,55
E33040757,476,199,64,135,277,232,45
E33040758,316,119,47,72,197,155,42
E33040759,902,141,35,106,761,676,85
E33040760,955,139,34,105,816,750,66
E33040761,336,101,27,74,235,206,29
E33040762,806,205,60,145,601,506,95
E33040763,281,99,35,64,182,146,36
E33040764,285,84,30,54,201,151,50
E33040765,636,81,30,51,555,491,64
E33040766,530,265,114,151,265,218,47
E33040767,441,158,61,97,283,220,63
E33040768,548,107,31,76,441,410,31
E33040769,906,310,126,184,596,542,54
E33040770,1176,367,57,310,809,764,45
E33040771,256,87,27,60,169,141,28
E33040772,252,91,21,70,161,147,14
E33040773,426,197,68,129,229,185,44
E33040774,331,126,40,86,205,160,45
E33040775,392,186,66,120,206,173,33
E33040776,532,198,68,130,334,289,45
E33040777,337,106,32,74,231,189,42
E33040778,263,93,33,60,170,125,45
E33040779,524,138,42,96,386,310,76
E33040780,347,116,46,70,231,175,56
E33040781,370,106,46,60,264,215,49
E33040782,305,111,41,70,194,154,40
E33040783,286,86,31,55,200,148,52
E33040784,300,87,24,63,213,163,50
E33040785,266,96,34,62,170,123,47
E33040786,448,123,32,91,325,279,46
E33040787,488,122,43,79,366,282,84
E33040788,250,82,21,61,168,123,45
E33040789,248,92,29,63,156,141,15
E33040790,366,151,63,88,215,161,54
E33040791,361,110,33,77,251,217,34
E33040792,288,116,39,77,172,131,41
E33040793,276,122,28,94,154,128,26
E33040794,287,113,42,71,174,127,47
E33040795,489,205,42,163,284,243,41
E33040796,623,158,47,111,465,368,97
E33040797,347,125,53,72,222,161,61
E33040798,333,111,35,76,222,176,46
E33040799,394,142,56,86,252,201,51
E33040800,323,115,37,78,208,163,45
E33040801,402,130,46,84,272,225,47
E33040802,250,79,19,60,171,118,53
E33040803,645,171,50,121,474,323,151
E33040804,280,106,46,60,174,126,48
E33040805,382,156,57,99,226,189,37
E33040806,296,114,33,81,182,140,42
E33040807,415,126,29,97,289,256,33
E33040808,796,241,94,147,555,476,79
E33040809,364,120,52,68,244,200,44
E33040810,580,287,109,178,293,220,73
E33040811,424,151,61,90,273,194,79
E33040812,391,154,62,92,237,169,68
E33040813,381,157,53,104,224,185,39
E33040814,269,126,55,71,143,99,44
E33040815,250,85,25,60,165,129,36
E33040816,295,114,44,70,181,136,45
E33040817,553,95,19,76,458,398,60
E33040818,336,101,20,81,235,192,43
E33040819,491,91,23,68,400,339,61
E33040820,386,110,46,64,276,195,81
E33040821,908,244,85,159,664,554,110
E33040822,716,229,48,181,487,454,33
E33040823,693,319,94,225,374,301,73
E33040824,279,83,25,58,196,159,37
E33040825,392,141,49,92,251,199,52
E33040826,344,121,50,71,223,155,68
E33040827,633,108,24,84,525,447,78
E33040828,420,156,38,118,264,211,53
E33040829,305,74,34,40,231,176,55
E33040830,822,173,36,137,649,570,79
E33040831,428,72,19,53,356,253,103
E33040832,395,144,30,114,251,225,26
E33040833,416,158,65,93,258,211,47
E33040834,383,134,52,82,249,190,59
E33040835,371,117,27,90,254,189,65
E33040836,610,83,18,65,527,436,91
E33040837,467,217,62,155,250,182,68
E33040838,300,136,30,106,164,117,47
E33040839,358,81,14,67,277,213,64
E33040840,314,61,14,47,253,192,61
E33040841,240,104,32,72,136,106,30
E33040842,311,149,53,96,162,118,44
E33040843,2619,152,45,107,2467,2310,157
E33040844,190,13,7,6,177,115,62
E33040845,555,210,104,106,345,286,59
E33040846,427,133,51,82,294,250,44
E33040847,1454,94,36,58,1360,1243,117
E33040848,570,121,31,90,449,398,51
E33040849,319,146,69,77,173,136,37
E33040850,315,153,58,95,162,121,41
E33040851,393,78,28,50,315,263,52
E33040852,338,86,26,60,252,157,95
E33040853,349,101,37,64,248,201,47
E33040854,385,102,27,75,283,208,75
E33040855,281,93,37,56,188,146,42
E33040856,265,140,67,73,125,102,23
E33040857,313,86,34,52,227,161,66
E33040858,318,99,30,69,219,159,60
E33040859,362,121,36,85,241,185,56
E33040860,753,220,56,164,533,503,30
E33040861,362,115,33,82,247,209,38
E33040862,283,100,36,64,183,145,38
E33040863,387,165,59,106,222,187,35
E33040864,343,91,29,62,252,202,50
E33040865,368,131,44,87,237,162,75
E33040866,335,81,28,53,254,201,53
E33040867,314,113,46,67,201,135,66
E33040868,556,215,87,128,341,269,72
E33040869,410,156,55,101,254,194,60
E33040870,1784,629,139,490,1155,1005,150
E33040871,475,127,33,94,348,293,55
E33040872,240,38,9,29,202,148,54
E33040873,546,210,48,162,336,276,60
E33040874,346,119,40,79,227,191,36
E33040875,375,129,39,90,246,172,74
E33040876,462,71,27,44,391,318,73
E33040877,548,201,88,113,347,275,72
E33040878,345,110,39,71,235,179,56
E33040879,566,185,56,129,381,331,50
E33040880,393,144,65,79,249,197,52
E33040881,407,166,52,114,241,175,66
E33040882,337,117,46,71,220,167,53
E33040883,271,159,47,112,112,98,14
E33040884,246,104,39,65,142,121,21
E33040885,399,72,30,42,327,290,37
E33040886,231,81,25,56,150,126,24
E33040887,524,78,25,53,446,366,80
E33040888,375,161,45,116,214,147,67
E33040889,471,156,55,101,315,266,49
E33040890,416,156,59,97,260,234,26
E33040891,381,156,43,113,225,197,28
E33040892,845,413,143,270,432,354,78
E33040893,330,116,32,84,214,183,31
E33040894,1748,104,35,69,1644,1448,196
E33040895,637,333,134,199,304,274,30
E33040896,2338,266,84,182,2072,1638,434
E33040897,456,145,51,94,311,251,60
E33040898,406,149,54,95,257,179,78
E33040899,1860,590,118,472,1270,1189,81
E33040900,357,152,54,98,205,163,42
E33040901,291,120,49,71,171,130,41
E33040902,1210,382,158,224,828,707,121
E33040903,328,159,79,80,169,126,43
E33040904,473,131,38,93,342,288,54
E33040905,297,97,42,55,200,159,41
E33040906,412,220,79,141,192,149,43
E33040907,251,104,32,72,147,109,38
E33040908,284,112,39,73,172,134,38
E33040909,524,202,98,104,322,240,82
E33040910,281,103,32,71,178,148,30
E33040911,430,192,81,111,238,183,55
E33040912,300,133,45,88,167,114,53
E33040913,524,260,101,159,264,218,46
E33040914,359,131,57,74,228,174,54
E33040915,313,109,30,79,204,163,41
E33040916,314,109,27,82,205,158,47
E33040917,267,113,27,86,154,113,41
E33040918,407,152,55,97,255,195,60
E33040919,294,88,30,58,206,148,58
E33040920,376,175,69,106,201,153,48
E33040921,655,317,158,159,338,280,58
E33040922,396,130,30,100,266,210,56
E33040923,300,105,51,54,195,135,60
E33040924,374,104,42,62,270,212,58
E33040925,439,166,65,101,273,195,78
E33040926,556,186,62,124,370,274,96
E33040927,341,136,63,73,205,150,55
E33040928,792,198,87,111,594,495,99
E33040929,809,294,107,187,515,350,165
E33040930,428,181,91,90,247,179,68
E33040931,287,125,57,68,162,130,32
E33040932,248,91,34,57,157,125,32
E33040933,481,173,59,114,308,249,59
E33040934,477,236,56,180,241,191,50
E33040935,402,156,53,103,246,188,58
E33040936,270,124,47,77,146,100,46
E33040937,511,208,74,134,303,230,73
E33040938,467,206,77,129,261,197,64
E33040939,339,178,104,74,161,121,40
E33040940,386,126,63,63,260,197,63
E33040941,581,202,72,130,379,289,90
E33040942,1202,526,132,394,676,586,90
E33040943,272,112,39,73,160,130,30
E33040944,292,110,34,76,182,152,30
E33040945,322,142,73,69,180,143,37
E33040946,1199,537,166,371,662,508,154
E33040947,369,169,70,99,200,142,58
E33040948,386,125,45,80,261,222,39
E33040949,278,107,41,66,171,151,20
E33040950,301,137,52,85,164,122,42
E33040951,475,88,28,60,387,317,70
E33040952,301,110,33,77,191,162,29
E33040953,326,119,54,65,207,177,30
E33040954,262,107,35,72,155,134,21
E33040955,321,132,49,83,189,168,21
E33040956,507,97,26,71,410,360,50
E33040957,333,121,42,79,212,161,51
E33040958,351,103,33,70,248,176,72
E33040959,705,269,91,178,436,304,132
E33040960,4642,1380,712,668,3262,2582,680
E33040961,314,118,50,68,196,160,36
E33040962,312,126,65,61,186,143,43
E33040963,394,125,39,86,269,203,66
E33040964,316,83,28,55,233,188,45
E33040965,620,236,70,166,384,319,65
E33040966,564,255,85,170,309,240,69
E33040967,322,150,62,88,172,117,55
E33040968,279,93,33,60,186,136,50
E33040969,225,92,47,45,133,106,27
E33040970,437,157,67,90,280,213,67
E33040971,362,150,38,112,212,161,51
E33040972,372,108,44,64,264,180,84
E33040973,832,181,88,93,651,526,125
E33040974,454,179,45,134,275,222,53
E33040975,467,229,76,153,238,168,70
E33040976,419,177,75,102,242,206,36
E33040977,330,146,69,77,184,147,37
E33040978,282,97,47,50,185,141,44
E33040979,405,139,54,85,266,208,58
E33040980,638,152,44,108,486,367,119
E33040981,327,96,28,68,231,192,39
E33040982,524,187,56,131,337,256,81
E33040983,270,85,30,55,185,146,39
E33040984,787,409,170,239,378,323,55
E33040985,416,121,38,83,295,244,51
E33040986,420,95,28,67,325,255,70
E33040987,822,294,46,248,528,488,40
E33040988,361,171,50,121,190,157,33
E33040989,307,136,52,84,171,129,42
E33040990,465,200,71,129,265,197,68
E33040991,545,242,87,155,303,257,46
E33040992,334,141,43,98,193,154,39
E33040993,263,99,44,55,164,130,34
E33040994,358,140,56,84,218,184,34
E33040995,480,127,46,81,353,288,65
E33040996,430,227,131,96,203,180,23
E33040997,690,230,94,136,460,367,93
E33040998,903,311,107,204,592,439,153
E33040999,310,129,34,95,181,140,41
E33041000,233,89,35,54,144,106,38
E33041001,739,219,48,171,520,412,108
E33041002,381,146,65,81,235,179,56
E33041003,318,119,41,78,199,152,47
E33041004,270,74,22,52,196,168,28
E33041005,327,122,37,85,205,170,35
E33041006,453,162,71,91,291,234,57
E33041007,401,106,39,67,295,234,61
E33041008,402,109,27,82,293,222,71
E33041009,306,89,33,56,217,177,40
E33041010,271,120,38,82,151,120,31
E33041011,340,97,30,67,243,191,52
E33041012,749,188,38,150,561,497,64
E33041013,459,152,60,92,307,227,80
E33041014,583,137,60,77,446,378,68
E33041015,1116,364,94,270,752,691,61
E33041016,391,94,32,62,297,239,58
E33041017,265,154,58,96,111,82,29
E33041018,738,175,34,141,563,531,32
E33041019,342,105,46,59,237,186,51
E33041020,441,137,51,86,304,250,54
E33041021,366,180,66,114,186,168,18
E33041022,284,130,65,65,154,130,24
E33041023,354,157,65,92,197,148,49
E33041024,375,125,43,82,250,176,74
E33041025,393,103,42,61,290,205,85
E33041026,332,155,53,102,177,130,47
E33041027,398,183,64,119,215,160,55
E33041028,438,186,56,130,252,209,43
E33041029,345,141,44,97,204,151,53
E33041030,548,185,65,120,363,290,73
E33041031,471,149,48,101,322,222,100
E33041032,440,121,44,77,319,243,76
E33041033,292,119,33,86,173,134,39
E33041034,387,143,43,100,244,182,62
E33041035,329,77,18,59,252,219,33
E33041036,907,221,64,157,686,516,170
E33041037,503,123,45,78,380,290,90
E33041038,365,142,50,92,223,153,70
E33041039,640,291,147,144,349,302,47
E33041040,861,104,44,60,757,589,168
E33041041,421,135,32,103,286,256,30
E33041042,960,102,38,64,858,700,158
E33041043,1000,192,58,134,808,679,129
E33041044,277,111,57,54,166,113,53
E33041045,499,113,40,73,386,332,54
E33041046,567,104,34,70,463,391,72
E33041047,478,145,35,110,333,300,33
E33041048,408,167,64,103,241,174,67
E33041049,300,65,29,36,235,184,51
E33041050,589,111,25,86,478,437,41
E33041051,397,115,39,76,282,241,41
E33041052,316,78,37,41,238,191,47
E33041053,642,157,50,107,485,386,99
E33041054,288,60,23,37,228,187,41
E33041055,376,118,42,76,258,183,75
E33041056,286,116,32,84,170,130,40
E33041057,519,194,79,115,325,255,70
E33041058,330,109,30,79,221,156,65
E33041059,354,170,45,125,184,139,45
E33041060,426,152,45,107,274,222,52
E33041061,336,134,50,84,202,149,53
E33041062,452,205,62,143,247,207,40
E33041063,462,163,61,102,299,237,62
E33041064,291,117,34,83,174,140,34
E33041065,375,65,23,42,310,263,47
E33041066,276,103,31,72,173,154,19
E33041067,502,154,33,121,348,296,52
E33041068,273,105,30,75,168,116,52
E33041069,299,118,48,70,181,126,55
E33041070,364,133,51,82,231,185,46
E33041071,283,118,44,74,165,125,40
E33041072,285,126,42,84,159,131,28
E33041073,313,128,43,85,185,139,46
E33041074,526,247,110,137,279,211,68
E33041075,530,175,41,134,355,307,48
E33041076,274,135,34,101,139,109,30
E33041077,472,149,42,107,323,268,55
E33041078,259,89,29,60,170,144,26
E33041079,319,104,27,77,215,177,38
E33041080,244,106,27,79,138,112,26
E33041081,344,101,29,72,243,205,38
E33041082,229,93,27,66,136,108,28
E33041083,465,231,70,161,234,200,34
E33041084,305,96,25,71,209,161,48
