GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33041085,251,90,39,51,161,130,31
E33041086,293,131,47,84,162,124,38
E33041087,296,74,22,52,222,193,29
E33041088,545,243,92,151,302,237,65
E33041089,331,140,48,92,191,148,43
E33041090,365,127,31,96,238,209,29
E33041091,282,131,25,106,151,112,39
E33041092,281,94,35,59,187,149,38
E33041093,308,131,50,81,177,127,50
E33041094,312,72,20,52,240,209,31
E33041095,270,113,33,80,157,131,26
E33041096,553,111,35,76,442,400,42
E33041097,407,190,60,130,217,183,34
E33041098,359,128,31,97,231,216,15
E33041099,726,303,95,208,423,364,59
E33041100,337,133,45,88,204,187,17
E33041101,404,199,58,141,205,176,29
E33041102,419,72,13,59,347,305,42
E33041103,364,112,29,83,252,229,23
E33041104,3367,1163,204,959,2204,2004,200
E33041105,904,208,50,158,696,639,57
E33041106,294,115,41,74,179,156,23
E33041107,454,214,55,159,240,211,29
E33041108,396,153,45,108,243,207,36
E33041109,343,136,48,88,207,159,48
E33041110,374,141,50,91,233,179,54
E33041111,248,112,48,64,136,104,32
E33041112,489,216,88,128,273,204,69
E33041113,331,99,40,59,232,181,51
E33041114,272,54,24,30,218,177,41
E33041115,243,108,31,77,135,116,19
E33041116,300,120,34,86,180,156,24
E33041117,449,145,50,95,304,242,62
E33041118,621,234,86,148,387,307,80
E33041119,556,249,83,166,307,279,28
E33041120,280,123,41,82,157,129,28
E33041121,421,88,30,58,333,280,53
E33041122,503,104,29,75,399,332,67
E33041123,465,182,50,132,283,242,41
E33041124,371,183,58,125,188,151,37
E33041125,484,239,76,163,245,205,40
E33041126,322,150,58,92,172,134,38
E33041127,246,112,28,84,134,106,28
E33041128,283,114,38,76,169,136,33
E33041129,552,231,77,154,321,260,61
E33041130,301,125,49,76,176,120,56
E33041131,271,97,29,68,174,131,43
E33041132,441,169,44,125,272,223,49
E33041133,391,142,42,100,249,179,70
E33041134,337,150,53,97,187,164,23
E33041135,521,148,50,98,373,300,73
E33041136,513,236,78,158,277,219,58
E33041137,602,230,67,163,372,291,81
E33041138,623,293,89,204,330,235,95
E33041139,383,183,71,112,200,153,47
E33041140,481,208,53,155,273,227,46
E33041141,299,119,46,73,180,131,49
E33041142,641,229,60,169,412,342,70
E33041143,558,191,59,132,367,277,90
E33041144,281,108,45,63,173,131,42
E33041145,312,130,52,78,182,136,46
E33041146,320,144,37,107,176,139,37
E33041147,394,146,40,106,248,186,62
E33041148,262,118,40,78,144,114,30
E33041149,316,136,41,95,180,128,52
E33041150,338,133,46,87,205,146,59
E33041151,331,137,35,102,194,154,40
E33041152,421,174,44,130,247,169,78
E33041153,607,237,92,145,370,273,97
E33041154,420,171,73,98,249,178,71
E33041155,399,169,73,96,230,155,75
E33041156,286,118,51,67,168,123,45
E33041157,537,233,67,166,304,240,64
E33041158,237,81,36,45,156,106,50
E33041159,304,139,59,80,165,114,51
E33041160,327,139,42,97,188,142,46
E33041161,366,145,48,97,221,177,44
E33041162,255,70,29,41,185,117,68
E33041163,355,117,44,73,238,185,53
E33041164,583,95,44,51,488,384,104
E33041165,736,254,87,167,482,298,184
E33041166,569,102,33,69,467,340,127
E33041167,262,76,37,39,186,129,57
E33041168,335,110,34,76,225,178,47
E33041169,419,146,66,80,273,201,72
E33041170,521,201,87,114,320,220,100
E33041171,650,223,79,144,427,346,81
E33041172,295,89,26,63,206,158,48
E33041173,266,79,30,49,187,122,65
E33041174,635,192,93,99,443,273,170
E33041175,285,103,47,56,182,126,56
E33041176,444,124,50,74,320,200,120
E33041177,551,102,37,65,449,315,134
E33041178,386,143,61,82,243,167,76
E33041179,361,89,31,58,272,159,113
E33041180,289,84,30,54,205,121,84
E33041181,614,304,169,135,310,249,61
E33041182,375,148,63,85,227,168,59
E33041183,396,136,59,77,260,181,79
E33041184,380,62,24,38,318,158,160
E33041185,261,79,41,38,182,124,58
E33041186,294,136,51,85,158,111,47
E33041187,352,127,48,79,225,164,61
E33041188,327,114,39,75,213,143,70
E33041189,280,106,52,54,174,116,58
E33041190,264,107,46,61,157,104,53
E33041191,393,135,60,75,258,183,75
E33041192,396,93,35,58,303,231,72
E33041193,366,114,61,53,252,160,92
E33041194,564,208,108,100,356,192,164
E33041195,507,172,67,105,335,256,79
E33041196,248,90,35,55,158,95,63
E33041197,630,250,77,173,380,283,97
E33041198,241,83,37,46,158,115,43
E33041199,462,131,56,75,331,216,115
E33041200,273,87,28,59,186,151,35
E33041201,303,87,25,62,216,157,59
E33041202,304,99,39,60,205,149,56
E33041203,469,116,48,68,353,271,82
E33041204,415,141,54,87,274,213,61
E33041205,331,101,37,64,230,162,68
E33041206,344,110,45,65,234,159,75
E33041207,368,119,48,71,249,179,70
E33041208,357,117,47,70,240,160,80
E33041209,372,165,66,99,207,129,78
E33041210,487,123,54,69,364,249,115
E33041211,410,130,61,69,280,188,92
E33041212,261,88,36,52,173,120,53
E33041213,295,134,59,75,161,122,39
E33041214,320,95,30,65,225,146,79
E33041215,379,92,35,57,287,208,79
E33041216,261,107,41,66,154,109,45
E33041217,713,96,35,61,617,432,185
E33041218,428,123,53,70,305,200,105
E33041219,643,169,85,84,474,394,80
E33041220,350,108,41,67,242,196,46
E33041221,549,198,76,122,351,264,87
E33041222,632,236,65,171,396,299,97
E33041223,416,136,38,98,280,203,77
E33041224,704,281,58,223,423,379,44
E33041225,625,231,85,146,394,301,93
E33041226,690,209,61,148,481,406,75
E33041227,720,237,105,132,483,415,68
E33041228,471,186,59,127,285,223,62
E33041229,571,162,49,113,409,346,63
E33041230,506,219,98,121,287,228,59
E33041231,393,79,18,61,314,289,25
E33041232,251,82,28,54,169,144,25
E33041233,915,184,27,157,731,660,71
E33041234,565,114,29,85,451,374,77
E33041235,351,134,46,88,217,172,45
E33041236,605,208,76,132,397,308,89
E33041237,822,144,43,101,678,568,110
E33041238,313,76,29,47,237,179,58
E33041239,290,97,22,75,193,157,36
E33041240,269,103,40,63,166,136,30
E33041241,440,183,79,104,257,199,58
E33041242,311,112,44,68,199,136,63
E33041243,419,182,80,102,237,174,63
E33041244,356,128,40,88,228,159,69
E33041245,723,263,61,202,460,364,96
E33041246,337,91,34,57,246,186,60
E33041247,404,141,45,96,263,200,63
E33041248,371,96,39,57,275,211,64
E33041249,3533,1141,266,875,2392,2118,274
E33041250,296,95,25,70,201,163,38
E33041251,242,88,25,63,154,117,37
E33041252,606,194,55,139,412,321,91
E33041253,430,169,62,107,261,191,70
E33041254,265,82,22,60,183,142,41
E33041255,351,144,61,83,207,153,54
E33041256,708,143,50,93,565,457,108
E33041257,289,117,39,78,172,126,46
E33041258,617,123,45,78,494,381,113
E33041259,253,98,40,58,155,109,46
E33041260,293,115,50,65,178,124,54
E33041261,237,75,28,47,162,130,32
E33041262,250,90,30,60,160,129,31
E33041263,1053,147,61,86,906,767,139
E33041264,347,116,51,65,231,150,81
E33041265,673,190,63,127,483,340,143
E33041266,365,167,58,109,198,141,57
E33041267,260,85,35,50,175,122,53
E33041268,388,164,61,103,224,164,60
E33041269,581,179,76,103,402,297,105
E33041270,275,108,52,56,167,122,45
E33041271,249,89,47,42,160,112,48
E33041272,325,79,23,56,246,189,57
E33041273,246,87,36,51,159,105,54
E33041274,374,150,56,94,224,178,46
E33041275,286,84,31,53,202,153,49
E33041276,282,73,28,45,209,156,53
E33041277,545,261,87,174,284,237,47
E33041278,612,256,106,150,356,274,82
E33041279,435,179,56,123,256,190,66
E33041280,413,155,81,74,258,168,90
E33041281,309,115,59,56,194,130,64
E33041282,338,114,55,59,224,159,65
E33041283,355,124,58,66,231,157,74
E33041284,310,118,57,61,192,126,66
E33041285,359,166,68,98,193,136,57
E33041286,521,206,102,104,315,233,82
E33041287,299,75,27,48,224,176,48
E33041288,397,125,43,82,272,200,72
E33041289,415,193,81,112,222,167,55
E33041290,301,64,32,32,237,190,47
E33041291,672,178,68,110,494,384,110
E33041292,289,112,45,67,177,141,36
E33041293,285,109,52,57,176,125,51
E33041294,440,184,93,91,256,185,71
E33041295,254,84,37,47,170,133,37
E33041296,241,92,30,62,149,126,23
E33041297,457,153,50,103,304,233,71
E33041298,455,124,39,85,331,256,75
E33041299,319,108,47,61,211,174,37
E33041300,308,125,50,75,183,146,37
E33041301,292,93,38,55,199,158,41
E33041302,431,110,40,70,321,219,102
E33041303,355,122,51,71,233,149,84
E33041304,386,179,69,110,207,158,49
E33041305,391,172,64,108,219,158,61
E33041306,331,112,55,57,219,166,53
E33041307,283,120,52,68,163,119,44
E33041308,287,126,60,66,161,104,57
E33041309,422,181,99,82,241,187,54
E33041310,257,131,63,68,126,88,38
E33041311,371,164,65,99,207,150,57
E33041312,336,124,42,82,212,167,45
E33041313,272,122,51,71,150,96,54
E33041314,265,88,49,39,177,140,37
E33041315,223,98,54,44,125,92,33
E33041316,249,108,50,58,141,97,44
E33041317,258,112,45,67,146,113,33
E33041318,296,130,55,75,166,119,47
E33041319,491,177,67,110,314,253,61
E33041320,1103,435,96,339,668,592,76
E33041321,428,85,38,47,343,287,56
E33041322,610,166,83,83,444,305,139
E33041323,315,133,68,65,182,139,43
E33041324,325,139,52,87,186,136,50
E33041325,523,98,31,67,425,357,68
E33041326,365,81,41,40,284,217,67
E33041327,256,117,50,67,139,99,40
E33041328,334,123,55,68,211,134,77
E33041329,327,124,53,71,203,169,34
E33041330,597,118,44,74,479,376,103
E33041331,514,206,97,109,308,224,84
E33041332,458,164,71,93,294,219,75
E33041333,570,223,82,141,347,264,83
E33041334,494,114,46,68,380,321,59
E33041335,286,72,35,37,214,143,71
E33041336,300,117,54,63,183,143,40
E33041337,566,173,44,129,393,348,45
E33041338,299,112,42,70,187,135,52
E33041339,263,84,26,58,179,138,41
E33041340,316,87,38,49,229,174,55
E33041341,465,177,62,115,288,214,74
E33041342,633,132,52,80,501,390,111
E33041343,240,115,57,58,125,78,47
E33041344,622,287,86,201,335,233,102
E33041345,278,127,65,62,151,111,40
E33041346,506,114,42,72,392,298,94
E33041347,487,215,85,130,272,176,96
E33041348,264,119,44,75,145,96,49
E33041349,348,84,35,49,264,191,73
E33041350,639,115,39,76,524,431,93
E33041351,212,95,45,50,117,91,26
E33041352,314,114,48,66,200,135,65
E33041353,429,117,34,83,312,257,55
E33041354,312,103,45,58,209,139,70
E33041355,423,147,65,82,276,187,89
E33041356,228,43,22,21,185,142,43
E33041357,527,178,73,105,349,263,86
E33041358,511,200,87,113,311,220,91
E33041359,649,78,19,59,571,478,93
E33041360,286,78,30,48,208,161,47
E33041361,782,59,27,32,723,676,47
E33041362,333,103,46,57,230,178,52
E33041363,1447,139,45,94,1308,991,317
E33041364,363,119,39,80,244,185,59
E33041365,468,132,37,95,336,236,100
E33041366,250,92,37,55,158,116,42
E33041367,331,131,43,88,200,140,60
E33041368,224,81,43,38,143,102,41
E33041369,404,147,59,88,257,182,75
E33041370,497,203,76,127,294,191,103
E33041371,255,79,32,47,176,127,49
E33041372,331,116,45,71,215,149,66
E33041373,506,186,67,119,320,272,48
E33041374,409,104,38,66,305,242,63
E33041375,580,89,32,57,491,358,133
E33041376,515,142,58,84,373,297,76
E33041377,269,80,33,47,189,145,44
E33041378,519,134,60,74,385,300,85
E33041379,261,80,33,47,181,132,49
E33041380,690,259,105,154,431,370,61
E33041381,330,109,45,64,221,151,70
E33041382,467,170,75,95,297,221,76
E33041383,460,151,42,109,309,251,58
E33041384,661,152,55,97,509,376,133
E33041385,581,200,61,139,381,298,83
E33041386,419,103,42,61,316,226,90
E33041387,340,115,40,75,225,180,45
E33041388,303,101,37,64,202,149,53
E33041389,354,114,40,74,240,184,56
E33041390,278,82,36,46,196,132,64
E33041391,333,68,22,46,265,192,73
E33041392,448,130,47,83,318,238,80
E33041393,319,94,35,59,225,173,52
E33041394,429,137,50,87,292,232,60
E33041395,543,76,19,57,467,408,59
E33041396,325,159,68,91,166,138,28
E33041397,338,138,48,90,200,156,44
E33041398,322,121,58,63,201,161,40
E33041399,344,148,42,106,196,148,48
E33041400,265,118,50,68,147,108,39
E33041401,556,141,58,83,415,359,56
E33041402,256,109,49,60,147,101,46
E33041403,321,103,36,67,218,149,69
E33041404,251,83,34,49,168,110,58
E33041405,350,127,60,67,223,158,65
E33041406,463,152,70,82,311,223,88
E33041407,358,119,52,67,239,188,51
E33041408,293,106,52,54,187,131,56
E33041409,428,170,86,84,258,186,72
E33041410,355,122,57,65,233,186,47
E33041411,253,72,31,41,181,118,63
E33041412,650,220,81,139,430,302,128
E33041413,306,68,30,38,238,200,38
E33041414,235,93,42,51,142,84,58
E33041415,388,131,59,72,257,197,60
E33041416,237,77,38,39,160,127,33
E33041417,476,134,53,81,342,234,108
E33041418,489,190,82,108,299,245,54
E33041419,524,234,92,142,290,233,57
E33041420,385,127,64,63,258,194,64
E33041421,435,111,38,73,324,249,75
E33041422,423,159,71,88,264,202,62
E33041423,248,101,51,50,147,100,47
E33041424,269,102,47,55,167,101,66
E33041425,542,148,50,98,394,297,97
E33041426,2493,253,73,180,2240,1707,533
E33041427,463,163,72,91,300,226,74
E33041428,230,79,34,45,151,112,39
E33041429,282,110,49,61,172,112,60
E33041430,352,110,52,58,242,184,58
E33041431,431,174,64,110,257,204,53
E33041432,425,110,41,69,315,239,76
E33041433,477,172,48,124,305,255,50
E33041434,504,195,88,107,309,203,106
E33041435,472,123,45,78,349,280,69
E33041436,381,145,69,76,236,182,54
E33041437,520,185,82,103,335,265,70
E33041438,313,119,60,59,194,140,54
E33041439,457,176,66,110,281,203,78
E33041440,311,41,12,29,270,216,54
E33041441,644,154,70,84,490,422,68
E33041442,357,132,52,80,225,165,60
E33041443,633,235,74,161,398,290,108
E33041444,303,76,32,44,227,181,46
E33041445,389,125,42,83,264,216,48
E33041446,756,255,85,170,501,405,96
E33041447,341,133,48,85,208,177,31
E33041448,522,120,43,77,402,320,82
E33041449,313,93,27,66,220,185,35
E33041450,380,191,62,129,189,146,43
E33041451,370,82,23,59,288,241,47
E33041452,780,226,89,137,554,448,106
E33041453,267,71,20,51,196,161,35
E33041454,523,164,58,106,359,256,103
E33041455,449,146,53,93,303,253,50
E33041456,397,104,35,69,293,217,76
E33041457,285,115,39,76,170,118,52
E33041458,447,78,28,50,369,290,79
E33041459,496,161,56,105,335,250,85
E33041460,555,75,31,44,480,389,91
E33041461,309,77,22,55,232,170,62
E33041462,604,114,44,70,490,400,90
E33041463,248,68,25,43,180,133,47
E33041464,282,49,15,34,233,192,41
E33041465,328,63,29,34,265,206,59
E33041466,326,58,25,33,268,225,43
E33041467,336,74,24,50,262,211,51
E33041468,338,127,46,81,211,160,51
E33041469,283,100,44,56,183,140,43
E33041470,262,82,39,43,180,139,41
E33041471,606,246,90,156,360,293,67
E33041472,307,107,36,71,200,155,45
E33041473,258,114,52,62,144,105,39
E33041474,412,192,87,105,220,152,68
E33041475,308,112,37,75,196,147,49
E33041476,295,45,15,30,250,164,86
E33041477,293,52,19,33,241,180,61
E33041478,331,77,20,57,254,190,64
E33041479,609,108,25,83,501,381,120
E33041480,629,119,46,73,510,440,70
E33041481,725,166,52,114,559,484,75
E33041482,291,120,42,78,171,120,51
E33041483,299,54,20,34,245,194,51
E33041484,627,118,30,88,509,407,102
E33041485,307,120,46,74,187,123,64
E33041486,362,130,51,79,232,163,69
E33041487,413,118,51,67,295,223,72
E33041488,261,105,53,52,156,112,44
E33041489,325,107,34,73,218,176,42
E33041490,720,218,81,137,502,397,105
E33041491,270,83,29,54,187,144,43
E33041492,310,135,65,70,175,120,55
E33041493,421,130,39,91,291,240,51
E33041494,353,133,48,85,220,150,70
E33041495,521,128,29,99,393,299,94
E33041496,282,98,40,58,184,136,48
E33041497,542,197,96,101,345,282,63
E33041498,267,115,49,66,152,99,53
E33041499,305,94,45,49,211,131,80
E33041500,354,159,51,108,195,153,42
E33041501,692,214,93,121,478,359,119
E33041502,422,166,37,129,256,200,56
E33041503,579,119,50,69,460,373,87
E33041504,380,207,74,133,173,153,20
E33041505,295,128,35,93,167,133,34
E33041506,385,134,31,103,251,194,57
E33041507,566,246,66,180,320,256,64
E33041508,752,278,97,181,474,350,124
E33041509,363,112,54,58,251,181,70
E33041510,510,188,55,133,322,246,76
E33041511,604,210,53,157,394,313,81
E33041512,503,240,73,167,263,216,47
E33041513,358,117,43,74,241,186,55
E33041514,456,152,50,102,304,228,76
E33041515,327,139,45,94,188,141,47
E33041516,443,204,67,137,239,171,68
E33041517,380,146,60,86,234,182,52
E33041518,446,163,55,108,283,216,67
E33041519,307,103,37,66,204,159,45
E33041520,246,61,17,44,185,146,39
E33041521,356,127,32,95,229,177,52
E33041522,389,117,42,75,272,207,65
E33041523,443,138,46,92,305,231,74
E33041524,310,99,30,69,211,174,37
E33041525,475,175,50,125,300,241,59
E33041526,310,127,37,90,183,137,46
E33041527,322,127,40,87,195,166,29
E33041528,301,121,35,86,180,146,34
E33041529,293,108,44,64,185,140,45
E33041530,259,82,20,62,177,149,28
E33041531,349,147,56,91,202,159,43
E33041532,273,112,31,81,161,126,35
E33041533,391,118,26,92,273,247,26
E33041534,341,130,41,89,211,164,47
E33041535,392,139,45,94,253,189,64
E33041536,411,155,53,102,256,200,56
E33041537,285,83,24,59,202,149,53
E33041538,229,52,19,33,177,153,24
E33041539,478,236,93,143,242,187,55
E33041540,250,92,28,64,158,125,33
E33041541,242,94,40,54,148,125,23
E33041542,287,103,32,71,184,147,37
E33041543,683,249,81,168,434,328,106
E33041544,478,126,31,95,352,296,56
E33041545,444,174,43,131,270,211,59
E33041546,343,114,36,78,229,201,28
E33041547,405,115,31,84,290,249,41
E33041548,406,150,55,95,256,196,60
E33041549,408,162,61,101,246,166,80
E33041550,542,205,88,117,337,235,102
E33041551,275,119,50,69,156,122,34
E33041552,306,109,29,80,197,160,37
E33041553,230,92,41,51,138,113,25
E33041554,275,122,38,84,153,122,31
E33041555,345,166,77,89,179,141,38
E33041556,336,139,41,98,197,172,25
E33041557,363,152,40,112,211,168,43
E33041558,299,99,37,62,200,134,66
E33041559,645,202,41,161,443,390,53
E33041560,381,120,47,73,261,212,49
E33041561,474,170,65,105,304,225,79
E33041562,463,180,43,137,283,240,43
E33041563,265,128,55,73,137,95,42
E33041564,296,88,44,44,208,167,41
E33041565,593,221,56,165,372,307,65
E33041566,269,87,23,64,182,145,37
E33041567,304,130,42,88,174,136,38
E33041568,637,173,50,123,464,362,102
E33041569,264,88,20,68,176,144,32
E33041570,334,136,48,88,198,133,65
E33041571,314,110,45,65,204,165,39
E33041572,771,302,95,207,469,367,102
E33041573,316,130,30,100,186,146,40
E33041574,500,192,58,134,308,222,86
E33041575,1224,440,140,300,784,621,163
E33041576,353,160,49,111,193,152,41
E33041577,404,95,26,69,309,256,53
E33041578,400,165,50,115,235,177,58
E33041579,391,168,59,109,223,165,58
E33041580,285,68,13,55,217,175,42
E33041581,257,102,44,58,155,128,27
E33041582,241,99,39,60,142,99,43
E33041583,357,129,26,103,228,164,64
E33041584,464,209,60,149,255,180,75
E33041585,325,110,35,75,215,173,42
E33041586,519,211,72,139,308,211,97
E33041587,837,196,69,127,641,534,107
E33041588,528,179,36,143,349,315,34
E33041589,365,132,42,90,233,170,63
E33041590,433,158,51,107,275,211,64
E33041591,445,178,56,122,267,209,58
E33041592,249,84,26,58,165,143,22
E33041593,313,112,39,73,201,159,42
E33041594,348,155,62,93,193,155,38
E33041595,830,314,105,209,516,446,70
E33041596,290,128,48,80,162,136,26
E33041597,708,265,55,210,443,376,67
E33041598,492,130,30,100,362,329,33
E33041599,569,201,48,153,368,271,97
E33041600,470,173,54,119,297,214,83
E33041601,417,91,32,59,326,252,74
E33041602,388,164,50,114,224,190,34
E33041603,337,123,33,90,214,176,38
E33041604,283,92,43,49,191,138,53
E33041605,340,135,44,91,205,142,63
E33041606,369,144,38,106,225,188,37
E33041607,294,114,27,87,180,160,20
E33041608,278,122,50,72,156,118,38
E33041609,296,92,30,62,204,166,38
E33041610,780,267,62,205,513,456,57
E33041611,350,160,27,133,190,164,26
E33041612,238,88,23,65,150,125,25
E33041613,275,104,26,78,171,108,63
E33041614,806,357,118,239,449,354,95
E33041615,298,119,53,66,179,109,70
E33041616,266,81,40,41,185,126,59
E33041617,314,129,48,81,185,138,47
E33041618,269,105,42,63,164,118,46
E33041619,387,116,59,57,271,203,68
E33041620,351,103,30,73,248,180,68
E33041621,294,105,38,67,189,135,54
E33041622,258,108,46,62,150,95,55
E33041623,249,122,49,73,127,88,39
E33041624,434,142,63,79,292,216,76
E33041625,384,114,40,74,270,190,80
E33041626,318,142,63,79,176,115,61
E33041627,277,125,66,59,152,106,46
E33041628,368,121,50,71,247,176,71
E33041629,587,125,36,89,462,398,64
E33041630,354,144,55,89,210,164,46
E33041631,623,226,88,138,397,340,57
E33041632,368,143,47,96,225,190,35
E33041633,435,132,39,93,303,244,59
E33041634,609,159,42,117,450,383,67
E33041635,422,185,71,114,237,188,49
E33041636,375,131,53,78,244,208,36
E33041637,311,85,47,38,226,167,59
E33041638,304,73,25,48,231,167,64
E33041639,272,90,31,59,182,136,46
E33041640,300,114,38,76,186,135,51
E33041641,309,95,36,59,214,158,56
E33041642,238,102,56,46,136,97,39
E33041643,645,138,43,95,507,351,156
E33041644,254,103,36,67,151,122,29
E33041645,237,97,48,49,140,109,31
E33041646,654,263,81,182,391,341,50
E33041647,418,203,72,131,215,189,26
E33041648,843,323,136,187,520,362,158
E33041649,509,197,78,119,312,232,80
E33041650,284,79,28,51,205,159,46
E33041651,362,135,42,93,227,155,72
E33041652,500,201,60,141,299,227,72
E33041653,350,139,45,94,211,172,39
E33041654,273,95,42,53,178,136,42
E33041655,322,111,32,79,211,169,42
E33041656,452,213,76,137,239,186,53
E33041657,399,160,43,117,239,188,51
E33041658,338,94,24,70,244,188,56
E33041659,536,202,52,150,334,266,68
E33041660,420,136,47,89,284,208,76
E33041661,304,94,33,61,210,153,57
E33041662,342,111,31,80,231,176,55
E33041663,421,152,55,97,269,222,47
E33041664,329,139,52,87,190,148,42
E33041665,557,213,70,143,344,251,93
E33041666,352,135,67,68,217,163,54
E33041667,517,165,62,103,352,276,76
E33041668,614,246,88,158,368,280,88
E33041669,348,134,45,89,214,162,52
E33041670,273,105,55,50,168,124,44
E33041671,528,231,91,140,297,242,55
E33041672,263,122,36,86,141,104,37
E33041673,340,149,42,107,191,173,18
E33041674,293,132,43,89,161,132,29
E33041675,242,95,40,55,147,111,36
E33041676,438,128,42,86,310,216,94
E33041677,406,162,66,96,244,191,53
E33041678,264,85,38,47,179,122,57
E33041679,442,133,41,92,309,225,84
E33041680,392,134,57,77,258,168,90
E33041681,266,96,36,60,170,123,47
E33041682,380,130,42,88,250,171,79
E33041683,382,119,37,82,263,208,55
E33041684,445,177,66,111,268,185,83
E33041685,414,152,74,78,262,186,76
E33041686,352,105,41,64,247,182,65
E33041687,303,148,55,93,155,124,31
E33041688,296,79,30,49,217,160,57
E33041689,257,105,29,76,152,118,34
E33041690,379,142,58,84,237,164,73
E33041691,330,121,40,81,209,160,49
E33041692,536,130,42,88,406,316,90
E33041693,259,95,33,62,164,119,45
E33041694,226,73,35,38,153,106,47
E33041695,367,164,59,105,203,143,60
E33041696,304,120,45,75,184,121,63
E33041697,454,146,69,77,308,233,75
E33041698,341,114,54,60,227,166,61
E33041699,391,155,69,86,236,181,55
E33041700,272,113,40,73,159,115,44
E33041701,722,167,57,110,555,399,156
E33041702,411,140,46,94,271,203,68
E33041703,268,77,25,52,191,145,46
E33041704,401,159,41,118,242,161,81
E33041705,539,198,73,125,341,227,114
E33041706,463,181,71,110,282,198,84
E33041707,292,125,50,75,167,123,44
E33041708,421,94,34,60,327,267,60
E33041709,250,100,33,67,150,111,39
E33041710,254,72,23,49,182,130,52
E33041711,312,118,43,75,194,130,64
E33041712,424,157,54,103,267,182,85
E33041713,225,102,47,55,123,94,29
E33041714,296,123,50,73,173,116,57
E33041715,276,70,16,54,206,174,32
E33041716,360,106,39,67,254,194,60
E33041717,523,204,57,147,319,224,95
E33041718,226,77,23,54,149,124,25
E33041719,259,69,24,45,190,158,32
E33041720,348,118,34,84,230,169,61
E33041721,402,147,54,93,255,195,60
E33041722,271,101,34,67,170,130,40
E33041723,353,147,51,96,206,165,41
E33041724,334,129,40,89,205,150,55
E33041725,814,295,83,212,519,468,51
E33041726,373,104,38,66,269,212,57
E33041727,313,118,32,86,195,166,29
E33041728,278,129,35,94,149,119,30
E33041729,1006,514,207,307,492,430,62
E33041730,313,135,48,87,178,141,37
E33041731,290,118,48,70,172,122,50
E33041732,482,199,53,146,283,218,65
E33041733,327,122,45,77,205,145,60
E33041734,285,104,39,65,181,129,52
E33041735,395,113,43,70,282,189,93
E33041736,381,119,43,76,262,209,53
E33041737,1189,231,67,164,958,870,88
E33041738,285,81,32,49,204,172,32
E33041739,488,210,95,115,278,203,75
E33041740,372,147,50,97,225,171,54
E33041741,290,102,30,72,188,141,47
E33041742,380,142,44,98,238,182,56
E33041743,324,112,32,80,212,169,43
E33041744,434,197,81,116,237,195,42
E33041745,274,125,26,99,149,126,23
E33041746,268,119,40,79,149,123,26
E33041747,265,102,33,69,163,109,54
E33041748,744,167,47,120,577,437,140
E33041749,226,95,28,67,131,117,14
E33041750,395,132,56,76,263,202,61
E33041751,277,104,48,56,173,138,35
E33041752,258,103,49,54,155,96,59
E33041753,324,153,55,98,171,138,33
E33041754,381,125,39,86,256,159,97
E33041755,638,270,101,169,368,296,72
E33041756,354,107,50,57,247,172,75
E33041757,241,87,38,49,154,89,65
E33041758,390,220,113,107,170,147,23
E33041759,252,97,42,55,155,109,46
E33041760,297,135,64,71,162,103,59
E33041761,455,174,75,99,281,204,77
E33041762,457,165,59,106,292,242,50
E33041763,424,122,41,81,302,203,99
E33041764,455,183,69,114,272,197,75
E33041765,356,73,30,43,283,219,64
E33041766,292,111,49,62,181,129,52
E33041767,293,106,42,64,187,139,48
E33041768,470,156,64,92,314,265,49
E33041769,242,81,44,37,161,120,41
E33041770,282,78,32,46,204,151,53
E33041771,397,154,64,90,243,183,60
E33041772,300,112,52,60,188,147,41
E33041773,668,300,94,206,368,296,72
E33041774,241,83,24,59,158,109,49
E33041775,535,211,90,121,324,213,111
E33041776,558,214,89,125,344,270,74
E33041777,437,148,56,92,289,212,77
E33041778,328,128,64,64,200,129,71
E33041779,373,124,46,78,249,200,49
