GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33041780,374,149,53,96,225,169,56
E33041781,796,212,90,122,584,455,129
E33041782,829,250,87,163,579,431,148
E33041783,384,60,21,39,324,266,58
E33041784,248,106,39,67,142,107,35
E33041785,382,118,42,76,264,182,82
E33041786,369,100,42,58,269,222,47
E33041787,311,129,53,76,182,127,55
E33041788,390,144,55,89,246,159,87
E33041789,322,101,43,58,221,164,57
E33041790,294,99,43,56,195,148,47
E33041791,258,99,39,60,159,106,53
E33041792,357,135,59,76,222,146,76
E33041793,354,125,59,66,229,155,74
E33041794,238,54,24,30,184,145,39
E33041795,393,127,51,76,266,202,64
E33041796,308,112,58,54,196,153,43
E33041797,340,139,80,59,201,154,47
E33041798,410,186,85,101,224,150,74
E33041799,1378,421,178,243,957,749,208
E33041800,396,126,41,85,270,223,47
E33041801,537,207,68,139,330,239,91
E33041802,344,128,64,64,216,154,62
E33041803,365,157,55,102,208,173,35
E33041804,406,182,76,106,224,159,65
E33041805,316,113,47,66,203,148,55
E33041806,390,118,46,72,272,220,52
E33041807,557,152,60,92,405,333,72
E33041808,588,232,94,138,356,258,98
E33041809,488,163,59,104,325,230,95
E33041810,336,125,48,77,211,153,58
E33041811,261,83,37,46,178,118,60
E33041812,512,167,56,111,345,233,112
E33041813,378,105,43,62,273,208,65
E33041814,389,129,47,82,260,182,78
E33041815,519,219,76,143,300,260,40
E33041816,412,112,51,61,300,235,65
E33041817,395,127,46,81,268,213,55
E33041818,348,113,39,74,235,166,69
E33041819,594,195,72,123,399,286,113
E33041820,332,111,61,50,221,154,67
E33041821,572,183,57,126,389,289,100
E33041822,480,185,70,115,295,220,75
E33041823,325,124,60,64,201,114,87
E33041824,288,116,30,86,172,123,49
E33041825,336,130,49,81,206,141,65
E33041826,433,127,55,72,306,229,77
E33041827,299,99,43,56,200,119,81
E33041828,485,173,59,114,312,215,97
E33041829,278,117,44,73,161,118,43
E33041830,352,113,34,79,239,201,38
E33041831,350,121,35,86,229,190,39
E33041832,264,72,32,40,192,153,39
E33041833,342,81,20,61,261,207,54
E33041834,546,104,30,74,442,322,120
E33041835,482,187,51,136,295,234,61
E33041836,289,101,38,63,188,137,51
E33041837,296,102,26,76,194,147,47
E33041838,275,98,35,63,177,134,43
E33041839,280,143,41,102,137,111,26
E33041840,364,79,28,51,285,240,45
E33041841,493,186,94,92,307,233,74
E33041842,346,123,48,75,223,161,62
E33041843,291,102,46,56,189,139,50
E33041844,511,168,68,100,343,254,89
E33041845,665,189,61,128,476,405,71
E33041846,404,149,60,89,255,170,85
E33041847,300,141,66,75,159,106,53
E33041848,255,104,43,61,151,125,26
E33041849,442,89,32,57,353,282,71
E33041850,352,123,26,97,229,184,45
E33041851,359,168,59,109,191,159,32
E33041852,344,133,43,90,211,168,43
E33041853,304,125,57,68,179,124,55
E33041854,327,110,48,62,217,180,37
E33041855,263,109,36,73,154,107,47
E33041856,570,118,44,74,452,347,105
E33041857,263,101,38,63,162,103,59
E33041858,446,151,63,88,295,231,64
E33041859,354,121,46,75,233,163,70
E33041860,285,117,40,77,168,121,47
E33041861,402,186,83,103,216,173,43
E33041862,372,149,50,99,223,172,51
E33041863,288,118,60,58,170,122,48
E33041864,404,138,60,78,266,200,66
E33041865,546,92,36,56,454,352,102
E33041866,289,134,50,84,155,119,36
E33041867,324,136,59,77,188,147,41
E33041868,359,102,36,66,257,208,49
E33041869,306,96,37,59,210,164,46
E33041870,272,118,51,67,154,118,36
E33041871,338,105,47,58,233,149,84
E33041872,309,107,54,53,202,144,58
E33041873,372,105,44,61,267,177,90
E33041874,376,117,60,57,259,161,98
E33041875,270,74,33,41,196,126,70
E33041876,286,117,52,65,169,122,47
E33041877,393,127,59,68,266,178,88
E33041878,256,78,31,47,178,115,63
E33041879,324,112,47,65,212,167,45
E33041880,256,102,41,61,154,108,46
E33041881,307,98,37,61,209,157,52
E33041882,266,107,58,49,159,103,56
E33041883,406,111,54,57,295,213,82
E33041884,286,117,48,69,169,135,34
E33041885,308,106,46,60,202,137,65
E33041886,332,131,46,85,201,144,57
E33041887,509,135,49,86,374,231,143
E33041888,307,71,27,44,236,170,66
E33041889,394,130,53,77,264,203,61
E33041890,272,81,39,42,191,130,61
E33041891,548,166,60,106,382,305,77
E33041892,374,84,28,56,290,240,50
E33041893,262,79,22,57,183,137,46
E33041894,327,112,43,69,215,173,42
E33041895,228,77,26,51,151,102,49
E33041896,299,74,31,43,225,166,59
E33041897,334,86,30,56,248,172,76
E33041898,328,91,39,52,237,175,62
E33041899,278,103,36,67,175,133,42
E33041900,1080,179,52,127,901,732,169
E33041901,980,113,24,89,867,686,181
E33041902,277,117,47,70,160,114,46
E33041903,298,112,34,78,186,142,44
E33041904,294,102,23,79,192,148,44
E33041905,345,113,42,71,232,191,41
E33041906,397,52,19,33,345,290,55
E33041907,325,42,8,34,283,202,81
E33041908,1098,469,201,268,629,512,117
E33041909,539,180,43,137,359,304,55
E33041910,482,84,31,53,398,324,74
E33041911,936,124,42,82,812,688,124
E33041912,331,121,31,90,210,168,42
E33041913,313,123,45,78,190,138,52
E33041914,395,86,32,54,309,270,39
E33041915,321,128,33,95,193,141,52
E33041916,302,70,27,43,232,190,42
E33041917,384,151,56,95,233,182,51
E33041918,504,84,21,63,420,335,85
E33041919,354,107,42,65,247,175,72
E33041920,336,115,37,78,221,187,34
E33041921,334,105,35,70,229,194,35
E33041922,778,171,58,113,607,543,64
E33041923,273,70,24,46,203,171,32
E33041924,319,113,46,67,206,161,45
E33041925,343,108,34,74,235,189,46
E33041926,1995,247,63,184,1748,1486,262
E33041927,877,117,34,83,760,686,74
E33041928,269,87,36,51,182,153,29
E33041929,662,260,98,162,402,354,48
E33041930,409,165,62,103,244,183,61
E33041931,719,288,117,171,431,350,81
E33041932,325,107,38,69,218,160,58
E33041933,469,119,42,77,350,284,66
E33041934,357,123,37,86,234,192,42
E33041935,387,161,42,119,226,170,56
E33041936,378,167,44,123,211,170,41
E33041937,343,108,39,69,235,188,47
E33041938,363,84,34,50,279,207,72
E33041939,430,181,80,101,249,180,69
E33041940,296,119,54,65,177,119,58
E33041941,294,98,54,44,196,148,48
E33041942,508,161,72,89,347,267,80
E33041943,469,153,54,99,316,242,74
E33041944,2557,187,58,129,2370,1926,444
E33041945,675,150,46,104,525,450,75
E33041946,392,117,49,68,275,194,81
E33041947,531,166,69,97,365,258,107
E33041948,309,101,43,58,208,135,73
E33041949,473,176,84,92,297,199,98
E33041950,354,90,42,48,264,202,62
E33041951,264,66,40,26,198,146,52
E33041952,325,73,29,44,252,199,53
E33041953,341,107,41,66,234,163,71
E33041954,260,96,40,56,164,127,37
E33041955,301,100,53,47,201,143,58
E33041956,707,247,118,129,460,327,133
E33041957,366,105,46,59,261,209,52
E33041958,542,231,70,161,311,251,60
E33041959,400,157,43,114,243,175,68
E33041960,275,66,28,38,209,152,57
E33041961,317,127,44,83,190,152,38
E33041962,287,102,54,48,185,117,68
E33041963,437,178,79,99,259,190,69
E33041964,820,129,46,83,691,593,98
E33041965,591,159,54,105,432,297,135
E33041966,415,120,48,72,295,209,86
E33041967,733,390,166,224,343,292,51
E33041968,458,196,78,118,262,175,87
E33041969,421,102,42,60,319,229,90
E33041970,320,98,37,61,222,172,50
E33041971,466,194,67,127,272,206,66
E33041972,545,110,42,68,435,293,142
E33041973,282,112,51,61,170,127,43
E33041974,352,135,68,67,217,158,59
E33041975,239,79,36,43,160,107,53
E33041976,563,184,74,110,379,299,80
E33041977,254,82,38,44,172,115,57
E33041978,896,329,113,216,567,461,106
E33041979,335,109,43,66,226,159,67
E33041980,218,72,23,49,146,128,18
E33041981,522,217,75,142,305,226,79
E33041982,393,153,61,92,240,180,60
E33041983,918,95,32,63,823,684,139
E33041984,417,157,54,103,260,203,57
E33041985,287,151,73,78,136,113,23
E33041986,701,91,31,60,610,502,108
E33041987,310,123,66,57,187,141,46
E33041988,531,212,78,134,319,289,30
E33041989,350,130,50,80,220,169,51
E33041990,323,106,49,57,217,157,60
E33041991,265,70,36,34,195,138,57
E33041992,368,130,53,77,238,185,53
E33041993,360,75,27,48,285,211,74
E33041994,398,126,62,64,272,196,76
E33041995,402,225,73,152,177,147,30
E33041996,371,59,18,41,312,239,73
E33041997,438,173,53,120,265,199,66
E33041998,537,180,76,104,357,295,62
E33041999,660,248,83,165,412,305,107
E33042000,527,189,73,116,338,234,104
E33042001,353,84,34,50,269,185,84
E33042002,454,146,45,101,308,233,75
E33042003,346,99,37,62,247,177,70
E33042004,252,80,25,55,172,130,42
E33042005,573,202,93,109,371,260,111
E33042006,266,116,54,62,150,100,50
E33042007,269,120,57,63,149,112,37
E33042008,271,107,47,60,164,100,64
E33042009,391,72,31,41,319,253,66
E33042010,488,92,44,48,396,300,96
E33042011,442,148,61,87,294,219,75
E33042012,361,109,44,65,252,203,49
E33042013,291,116,43,73,175,147,28
E33042014,351,115,37,78,236,174,62
E33042015,517,154,62,92,363,265,98
E33042016,430,118,52,66,312,230,82
E33042017,563,178,64,114,385,320,65
E33042018,323,134,56,78,189,128,61
E33042019,460,207,68,139,253,171,82
E33042020,443,180,75,105,263,179,84
E33042021,276,97,37,60,179,121,58
E33042022,262,95,28,67,167,131,36
E33042023,268,105,46,59,163,124,39
E33042024,282,96,42,54,186,128,58
E33042025,326,107,31,76,219,165,54
E33042026,375,133,58,75,242,191,51
E33042027,639,195,81,114,444,297,147
E33042028,260,59,26,33,201,123,78
E33042029,424,117,47,70,307,220,87
E33042030,273,104,52,52,169,134,35
E33042031,504,194,83,111,310,194,116
E33042032,400,145,56,89,255,175,80
E33042033,231,95,42,53,136,101,35
E33042034,363,147,65,82,216,149,67
E33042035,316,115,34,81,201,158,43
E33042036,641,232,97,135,409,377,32
E33042037,426,55,17,38,371,307,64
E33042038,773,415,212,203,358,319,39
E33042039,602,239,72,167,363,292,71
E33042040,259,101,40,61,158,119,39
E33042041,318,96,43,53,222,153,69
E33042042,783,141,45,96,642,530,112
E33042043,451,174,39,135,277,252,25
E33042044,1115,106,33,73,1009,911,98
E33042045,459,176,74,102,283,201,82
E33042046,268,93,43,50,175,121,54
E33042047,583,239,102,137,344,244,100
E33042048,264,90,33,57,174,127,47
E33042049,613,288,118,170,325,244,81
E33042050,298,75,27,48,223,176,47
E33042051,388,153,67,86,235,172,63
E33042052,711,287,101,186,424,333,91
E33042053,513,104,40,64,409,362,47
E33042054,424,199,91,108,225,169,56
E33042055,657,273,101,172,384,311,73
E33042056,314,140,63,77,174,128,46
E33042057,311,124,60,64,187,132,55
E33042058,375,147,59,88,228,166,62
E33042059,480,291,169,122,189,166,23
E33042060,498,209,76,133,289,222,67
E33042061,285,132,62,70,153,118,35
E33042062,323,94,35,59,229,181,48
E33042063,400,172,67,105,228,176,52
E33042064,315,70,22,48,245,194,51
E33042065,351,110,46,64,241,195,46
E33042066,368,144,48,96,224,149,75
E33042067,286,100,36,64,186,145,41
E33042068,363,121,34,87,242,195,47
E33042069,329,141,46,95,188,150,38
E33042070,697,155,51,104,542,422,120
E33042071,330,133,37,96,197,153,44
E33042072,443,154,57,97,289,223,66
E33042073,530,202,77,125,328,239,89
E33042074,526,161,65,96,365,287,78
E33042075,409,158,60,98,251,190,61
E33042076,401,85,35,50,316,244,72
E33042077,432,165,66,99,267,203,64
E33042078,489,170,48,122,319,266,53
E33042079,353,118,50,68,235,180,55
E33042080,431,171,48,123,260,206,54
E33042081,719,285,93,192,434,349,85
E33042082,494,242,92,150,252,213,39
E33042083,612,268,92,176,344,242,102
E33042084,450,121,55,66,329,231,98
E33042085,297,118,51,67,179,118,61
E33042086,310,126,59,67,184,143,41
E33042087,431,144,55,89,287,216,71
E33042088,367,138,64,74,229,190,39
E33042089,544,219,48,171,325,277,48
E33042090,277,106,36,70,171,144,27
E33042091,306,93,30,63,213,144,69
E33042092,404,149,55,94,255,193,62
E33042093,425,139,54,85,286,220,66
E33042094,470,136,62,74,334,233,101
E33042095,368,110,47,63,258,200,58
E33042096,260,68,39,29,192,138,54
E33042097,463,189,72,117,274,200,74
E33042098,735,225,86,139,510,393,117
E33042099,606,115,27,88,491,414,77
E33042100,379,126,44,82,253,195,58
E33042101,329,94,30,64,235,200,35
E33042102,429,151,54,97,278,230,48
E33042103,462,179,53,126,283,224,59
E33042104,419,188,80,108,231,162,69
E33042105,258,99,37,62,159,118,41
E33042106,381,101,35,66,280,204,76
E33042107,370,158,74,84,212,169,43
E33042108,397,158,51,107,239,195,44
E33042109,507,141,54,87,366,286,80
E33042110,327,161,50,111,166,121,45
E33042111,242,77,29,48,165,121,44
E33042112,309,100,47,53,209,152,57
E33042113,779,433,178,255,346,299,47
E33042114,341,111,40,71,230,161,69
E33042115,322,103,34,69,219,166,53
E33042116,511,191,63,128,320,250,70
E33042117,249,103,25,78,146,134,12
E33042118,325,88,30,58,237,176,61
E33042119,590,216,112,104,374,284,90
E33042120,1005,114,42,72,891,697,194
E33042121,500,105,29,76,395,298,97
E33042122,978,243,74,169,735,617,118
E33042123,351,114,42,72,237,181,56
E33042124,255,101,44,57,154,99,55
E33042125,520,128,57,71,392,296,96
E33042126,295,68,35,33,227,165,62
E33042127,294,113,41,72,181,128,53
E33042128,379,122,57,65,257,195,62
E33042129,342,150,58,92,192,143,49
E33042130,304,103,24,79,201,162,39
E33042131,343,132,47,85,211,163,48
E33042132,248,85,21,64,163,133,30
E33042133,634,254,96,158,380,313,67
E33042134,299,115,35,80,184,128,56
E33042135,352,181,82,99,171,131,40
E33042136,346,141,67,74,205,142,63
E33042137,665,250,86,164,415,316,99
E33042138,394,190,82,108,204,162,42
E33042139,381,139,60,79,242,195,47
E33042140,464,101,35,66,363,260,103
E33042141,596,132,27,105,464,395,69
E33042142,437,155,63,92,282,219,63
E33042143,344,114,39,75,230,171,59
E33042144,340,109,41,68,231,167,64
E33042145,394,169,74,95,225,143,82
E33042146,640,381,177,204,259,215,44
E33042147,321,100,46,54,221,152,69
E33042148,361,145,68,77,216,158,58
E33042149,659,223,73,150,436,353,83
E33042150,439,174,75,99,265,199,66
E33042151,432,177,65,112,255,204,51
E33042152,555,215,91,124,340,257,83
E33042153,348,133,50,83,215,167,48
E33042154,321,112,54,58,209,150,59
E33042155,578,228,84,144,350,253,97
E33042156,692,202,61,141,490,430,60
E33042157,703,149,49,100,554,437,117
E33042158,272,95,40,55,177,144,33
E33042159,479,256,98,158,223,178,45
E33042160,283,122,52,70,161,119,42
E33042161,425,93,27,66,332,294,38
E33042162,290,41,14,27,249,202,47
E33042163,312,112,47,65,200,162,38
E33042164,610,286,101,185,324,236,88
E33042165,275,80,29,51,195,148,47
E33042166,363,129,57,72,234,175,59
E33042167,353,139,48,91,214,165,49
E33042168,311,90,35,55,221,173,48
E33042169,496,188,72,116,308,210,98
E33042170,372,122,41,81,250,195,55
E33042171,534,124,27,97,410,344,66
E33042172,555,141,43,98,414,324,90
E33042173,265,70,20,50,195,153,42
E33042174,469,178,68,110,291,249,42
E33042175,631,235,80,155,396,313,83
E33042176,453,252,100,152,201,166,35
E33042177,388,116,57,59,272,196,76
E33042178,335,133,43,90,202,148,54
E33042179,361,155,49,106,206,143,63
E33042180,272,94,41,53,178,127,51
E33042181,530,262,118,144,268,210,58
E33042182,558,239,89,150,319,271,48
E33042183,455,173,78,95,282,188,94
E33042184,380,147,69,78,233,177,56
E33042185,314,180,75,105,134,97,37
E33042186,344,143,44,99,201,162,39
E33042187,439,170,55,115,269,201,68
E33042188,451,185,59,126,266,192,74
E33042189,481,56,15,41,425,346,79
E33042190,1334,95,33,62,1239,1056,183
E33042191,340,141,65,76,199,136,63
E33042192,339,122,47,75,217,158,59
E33042193,418,156,63,93,262,186,76
E33042194,409,92,33,59,317,234,83
E33042195,418,140,51,89,278,221,57
E33042196,365,147,49,98,218,177,41
E33042197,306,132,42,90,174,138,36
E33042198,435,142,49,93,293,206,87
E33042199,466,147,42,105,319,249,70
E33042200,484,170,77,93,314,230,84
E33042201,324,103,32,71,221,159,62
E33042202,330,158,63,95,172,125,47
E33042203,376,140,53,87,236,160,76
E33042204,320,172,63,109,148,109,39
E33042205,349,115,42,73,234,166,68
E33042206,446,115,40,75,331,263,68
E33042207,348,132,57,75,216,150,66
E33042208,266,49,13,36,217,183,34
E33042209,924,174,43,131,750,645,105
E33042210,240,99,29,70,141,113,28
E33042211,643,377,94,283,266,224,42
E33042212,414,169,59,110,245,197,48
E33042213,673,153,52,101,520,441,79
E33042214,579,221,72,149,358,289,69
E33042215,645,223,81,142,422,315,107
E33042216,369,126,44,82,243,207,36
E33042217,369,156,68,88,213,174,39
E33042218,241,48,15,33,193,136,57
E33042219,421,167,68,99,254,218,36
E33042220,442,186,72,114,256,220,36
E33042221,263,73,36,37,190,143,47
E33042222,292,148,64,84,144,117,27
E33042223,586,222,76,146,364,259,105
E33042224,301,136,46,90,165,115,50
E33042225,249,101,35,66,148,115,33
E33042226,318,119,51,68,199,140,59
E33042227,357,65,18,47,292,256,36
E33042228,560,288,63,225,272,249,23
E33042229,275,112,32,80,163,128,35
E33042230,677,134,45,89,543,463,80
E33042231,276,53,12,41,223,197,26
E33042232,454,184,83,101,270,191,79
E33042233,633,265,95,170,368,277,91
E33042234,442,167,73,94,275,202,73
E33042235,297,114,35,79,183,137,46
E33042236,315,97,44,53,218,158,60
E33042237,342,52,15,37,290,244,46
E33042238,466,171,67,104,295,193,102
E33042239,813,166,48,118,647,484,163
E33042240,301,58,22,36,243,190,53
E33042241,357,192,96,96,165,116,49
E33042242,640,283,125,158,357,236,121
E33042243,425,110,62,48,315,178,137
E33042244,284,88,32,56,196,139,57
E33042245,358,141,60,81,217,168,49
E33042246,1284,170,55,115,1114,849,265
E33042247,405,154,55,99,251,178,73
E33042248,435,135,51,84,300,224,76
E33042249,741,151,45,106,590,464,126
E33042250,669,205,69,136,464,364,100
E33042251,265,72,41,31,193,127,66
E33042252,447,213,98,115,234,157,77
E33042253,274,79,27,52,195,133,62
E33042254,664,164,56,108,500,385,115
E33042255,272,66,34,32,206,165,41
E33042256,520,146,47,99,374,303,71
E33042257,461,205,90,115,256,186,70
E33042258,558,226,91,135,332,271,61
E33042259,314,74,28,46,240,181,59
E33042260,363,146,67,79,217,152,65
E33042261,321,75,42,33,246,165,81
E33042262,317,90,49,41,227,166,61
E33042263,398,140,48,92,258,201,57
E33042264,250,105,47,58,145,104,41
E33042265,406,101,43,58,305,232,73
E33042266,368,160,81,79,208,148,60
E33042267,683,226,85,141,457,348,109
E33042268,440,158,67,91,282,206,76
E33042269,383,132,60,72,251,181,70
E33042270,425,210,61,149,215,186,29
E33042271,408,101,41,60,307,245,62
E33042272,317,163,79,84,154,111,43
E33042273,273,104,43,61,169,112,57
E33042274,296,52,19,33,244,192,52
E33042275,330,160,86,74,170,117,53
E33042276,401,166,67,99,235,162,73
E33042277,368,144,77,67,224,175,49
E33042278,354,161,78,83,193,133,60
E33042279,302,107,46,61,195,150,45
E33042280,368,129,56,73,239,153,86
E33042281,293,88,30,58,205,144,61
E33042282,621,209,91,118,412,311,101
E33042283,282,138,59,79,144,101,43
E33042284,308,120,47,73,188,109,79
E33042285,269,84,33,51,185,140,45
E33042286,266,91,42,49,175,122,53
E33042287,528,240,99,141,288,208,80
E33042288,266,54,24,30,212,154,58
E33042289,411,139,51,88,272,210,62
E33042290,470,153,48,105,317,237,80
E33042291,361,129,53,76,232,169,63
E33042292,272,107,40,67,165,112,53
E33042293,399,170,59,111,229,153,76
E33042294,349,109,51,58,240,175,65
E33042295,474,158,71,87,316,213,103
E33042296,478,198,66,132,280,208,72
E33042297,461,71,20,51,390,306,84
E33042298,305,96,23,73,209,167,42
E33042299,855,310,78,232,545,427,118
E33042300,341,109,57,52,232,149,83
E33042301,289,122,43,79,167,118,49
E33042302,528,210,76,134,318,213,105
E33042303,343,137,44,93,206,171,35
E33042304,784,339,114,225,445,356,89
E33042305,542,174,61,113,368,285,83
E33042306,420,106,40,66,314,253,61
E33042307,350,141,44,97,209,162,47
E33042308,350,129,33,96,221,184,37
E33042309,336,105,27,78,231,182,49
E33042310,462,183,43,140,279,216,63
E33042311,461,168,62,106,293,224,69
E33042312,1519,690,238,452,829,647,182
E33042313,370,144,56,88,226,162,64
E33042314,365,115,43,72,250,179,71
E33042315,460,159,54,105,301,238,63
E33042316,342,115,51,64,227,167,60
E33042317,403,152,54,98,251,193,58
E33042318,380,152,67,85,228,178,50
E33042319,532,240,79,161,292,232,60
E33042320,519,262,83,179,257,188,69
E33042321,250,100,42,58,150,110,40
E33042322,373,74,27,47,299,258,41
E33042323,468,100,35,65,368,311,57
E33042324,327,113,33,80,214,178,36
E33042325,513,177,57,120,336,264,72
E33042326,247,85,28,57,162,118,44
E33042327,472,160,52,108,312,254,58
E33042328,517,166,79,87,351,253,98
E33042329,648,267,111,156,381,287,94
E33042330,348,131,40,91,217,158,59
E33042331,454,199,73,126,255,195,60
E33042332,480,198,78,120,282,197,85
E33042333,374,137,45,92,237,190,47
E33042334,418,133,55,78,285,205,80
E33042335,427,147,46,101,280,192,88
E33042336,356,99,34,65,257,200,57
E33042337,340,133,47,86,207,159,48
E33042338,366,104,58,46,262,180,82
E33042339,322,127,59,68,195,110,85
E33042340,397,149,48,101,248,179,69
E33042341,243,104,42,62,139,94,45
E33042342,429,109,35,74,320,205,115
E33042343,262,117,62,55,145,95,50
E33042344,309,97,39,58,212,161,51
E33042345,307,137,67,70,170,133,37
E33042346,578,268,91,177,310,256,54
E33042347,333,156,74,82,177,132,45
E33042348,415,187,76,111,228,159,69
E33042349,568,253,77,176,315,241,74
E33042350,341,151,55,96,190,150,40
E33042351,353,112,34,78,241,195,46
E33042352,321,90,46,44,231,167,64
E33042353,487,255,121,134,232,199,33
E33042354,387,124,52,72,263,160,103
E33042355,400,150,62,88,250,189,61
E33042356,256,52,20,32,204,157,47
E33042357,307,92,34,58,215,165,50
E33042358,338,81,28,53,257,184,73
E33042359,414,72,24,48,342,167,175
E33042360,753,158,53,105,595,451,144
E33042361,497,215,80,135,282,191,91
E33042362,535,105,37,68,430,320,110
E33042363,395,152,42,110,243,204,39
E33042364,256,122,62,60,134,96,38
E33042365,360,117,40,77,243,187,56
E33042366,289,126,69,57,163,114,49
E33042367,495,183,80,103,312,242,70
E33042368,510,116,52,64,394,330,64
E33042369,458,174,74,100,284,196,88
E33042370,374,172,57,115,202,173,29
E33042371,528,235,98,137,293,227,66
E33042372,357,119,52,67,238,189,49
E33042373,461,91,36,55,370,286,84
E33042374,292,107,45,62,185,133,52
E33042375,537,207,84,123,330,228,102
E33042376,392,181,71,110,211,157,54
E33042377,513,252,94,158,261,203,58
E33042378,954,152,65,87,802,527,275
E33042379,402,140,46,94,262,180,82
E33042380,570,283,104,179,287,222,65
E33042381,293,110,21,89,183,147,36
E33042382,281,124,48,76,157,113,44
E33042383,293,149,54,95,144,126,18
E33042384,306,151,71,80,155,108,47
E33042385,346,141,56,85,205,133,72
E33042386,345,122,50,72,223,160,63
E33042387,326,148,67,81,178,133,45
E33042388,270,136,45,91,134,102,32
E33042389,329,113,38,75,216,164,52
E33042390,312,100,52,48,212,160,52
E33042391,319,85,36,49,234,169,65
E33042392,490,236,92,144,254,187,67
E33042393,264,99,33,66,165,122,43
E33042394,506,247,102,145,259,189,70
E33042395,394,138,50,88,256,222,34
E33042396,399,82,25,57,317,230,87
E33042397,326,124,45,79,202,170,32
E33042398,324,100,30,70,224,174,50
E33042399,336,100,36,64,236,185,51
E33042400,566,215,93,122,351,236,115
E33042401,280,147,42,105,133,111,22
E33042402,373,119,53,66,254,182,72
E33042403,635,237,94,143,398,287,111
E33042404,916,528,284,244,388,336,52
E33042405,490,105,37,68,385,306,79
E33042406,385,187,66,121,198,143,55
E33042407,2895,222,75,147,2673,2068,605
E33042408,292,107,48,59,185,134,51
E33042409,413,201,91,110,212,162,50
E33042410,501,146,59,87,355,295,60
E33042411,669,248,98,150,421,325,96
E33042412,253,91,35,56,162,131,31
E33042413,383,139,49,90,244,199,45
E33042414,478,214,90,124,264,208,56
E33042415,549,227,102,125,322,222,100
E33042416,354,154,75,79,200,139,61
E33042417,288,124,59,65,164,115,49
E33042418,329,114,43,71,215,148,67
E33042419,295,116,40,76,179,125,54
E33042420,535,209,78,131,326,248,78
E33042421,331,144,56,88,187,135,52
E33042422,474,251,118,133,223,197,26
E33042423,562,231,86,145,331,241,90
E33042424,411,136,69,67,275,205,70
E33042425,264,109,44,65,155,119,36
E33042426,274,108,42,66,166,131,35
E33042427,365,127,45,82,238,188,50
E33042428,373,133,61,72,240,192,48
E33042429,393,105,47,58,288,241,47
E33042430,346,126,50,76,220,174,46
E33042431,257,112,59,53,145,121,24
E33042432,322,130,58,72,192,146,46
E33042433,361,169,56,113,192,138,54
E33042434,315,90,39,51,225,183,42
E33042435,297,117,46,71,180,134,46
E33042436,312,128,53,75,184,149,35
E33042437,389,81,24,57,308,258,50
E33042438,407,84,38,46,323,246,77
E33042439,344,128,35,93,216,176,40
E33042440,396,53,14,39,343,270,73
E33042441,410,209,73,136,201,146,55
E33042442,356,127,60,67,229,168,61
E33042443,303,93,34,59,210,168,42
E33042444,408,132,38,94,276,217,59
E33042445,587,112,46,66,475,392,83
E33042446,423,139,43,96,284,212,72
E33042447,378,195,76,119,183,159,24
E33042448,301,133,41,92,168,141,27
E33042449,454,171,46,125,283,239,44
E33042450,548,279,125,154,269,243,26
E33042451,324,144,57,87,180,138,42
E33042452,425,172,73,99,253,212,41
E33042453,240,113,62,51,127,92,35
E33042454,306,132,60,72,174,127,47
E33042455,442,179,53,126,263,209,54
E33042456,306,137,54,83,169,118,51
E33042457,245,107,29,78,138,124,14
E33042458,302,132,51,81,170,139,31
E33042459,301,137,48,89,164,123,41
E33042460,301,147,71,76,154,108,46
E33042461,278,107,43,64,171,139,32
E33042462,253,114,54,60,139,109,30
E33042463,403,194,81,113,209,177,32
E33042464,372,140,40,100,232,173,59
E33042465,278,97,30,67,181,151,30
E33042466,637,172,60,112,465,374,91
E33042467,574,183,67,116,391,282,109
E33042468,453,133,36,97,320,240,80
E33042469,433,150,67,83,283,212,71
E33042470,327,123,53,70,204,148,56
E33042471,282,83,19,64,199,149,50
E33042472,473,133,47,86,340,244,96
