GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33042473,350,144,62,82,206,147,59
E33042474,707,374,222,152,333,270,63
E33042475,326,102,40,62,224,169,55
E33042476,392,125,42,83,267,196,71
E33042477,572,251,87,164,321,268,53
E33042478,381,134,57,77,247,199,48
E33042479,323,109,36,73,214,157,57
E33042480,2102,170,69,101,1932,1578,354
E33042481,427,87,36,51,340,273,67
E33042482,608,197,83,114,411,360,51
E33042483,326,107,29,78,219,152,67
E33042484,355,91,29,62,264,201,63
E33042485,261,82,36,46,179,139,40
E33042486,385,161,55,106,224,165,59
E33042487,405,77,13,64,328,287,41
E33042488,279,80,31,49,199,150,49
E33042489,948,55,25,30,893,482,411
E33042490,476,83,32,51,393,313,80
E33042491,455,152,57,95,303,216,87
E33042492,273,113,52,61,160,122,38
E33042493,451,131,40,91,320,257,63
E33042494,365,67,24,43,298,225,73
E33042495,391,112,42,70,279,199,80
E33042496,776,191,67,124,585,462,123
E33042497,573,175,57,118,398,350,48
E33042498,396,63,23,40,333,280,53
E33042499,933,91,43,48,842,558,284
E33042500,2529,382,123,259,2147,1701,446
E33042501,431,123,42,81,308,256,52
E33042502,253,59,26,33,194,174,20
E33042503,607,66,27,39,541,441,100
E33042504,850,350,86,264,500,448,52
E33042505,373,82,25,57,291,249,42
E33042506,341,59,18,41,282,197,85
E33042507,330,105,36,69,225,165,60
E33042508,469,82,27,55,387,326,61
E33042509,581,60,6,54,521,427,94
E33042510,282,110,43,67,172,125,47
E33042511,294,67,27,40,227,177,50
E33042512,408,164,48,116,244,181,63
E33042513,283,105,29,76,178,143,35
E33042514,728,252,94,158,476,396,80
E33042515,287,83,34,49,204,165,39
E33042516,296,80,28,52,216,157,59
E33042517,347,112,42,70,235,155,80
E33042518,402,133,44,89,269,205,64
E33042519,842,129,42,87,713,546,167
E33042520,608,130,44,86,478,368,110
E33042521,281,112,45,67,169,125,44
E33042522,442,196,57,139,246,209,37
E33042523,233,79,43,36,154,97,57
E33042524,285,61,25,36,224,197,27
E33042525,398,113,46,67,285,204,81
E33042526,426,155,59,96,271,178,93
E33042527,665,131,37,94,534,461,73
E33042528,348,132,46,86,216,166,50
E33042529,326,146,58,88,180,138,42
E33042530,305,115,32,83,190,154,36
E33042531,457,184,60,124,273,201,72
E33042532,368,151,47,104,217,167,50
E33042533,631,139,46,93,492,354,138
E33042534,382,105,32,73,277,228,49
E33042535,322,95,37,58,227,175,52
E33042536,317,112,31,81,205,143,62
E33042537,489,127,48,79,362,260,102
E33042538,351,86,32,54,265,202,63
E33042539,411,204,62,142,207,186,21
E33042540,304,71,32,39,233,143,90
E33042541,475,98,51,47,377,300,77
E33042542,553,178,61,117,375,261,114
E33042543,660,163,62,101,497,385,112
E33042544,427,164,63,101,263,182,81
E33042545,518,217,81,136,301,207,94
E33042546,536,148,39,109,388,341,47
E33042547,270,88,25,63,182,150,32
E33042548,366,113,46,67,253,194,59
E33042549,330,114,48,66,216,172,44
E33042550,582,93,36,57,489,321,168
E33042551,270,81,39,42,189,129,60
E33042552,285,98,51,47,187,137,50
E33042553,1383,168,73,95,1215,968,247
E33042554,354,84,40,44,270,207,63
E33042555,384,92,39,53,292,214,78
E33042556,341,83,24,59,258,189,69
E33042557,429,81,43,38,348,285,63
E33042558,561,165,49,116,396,301,95
E33042559,250,71,33,38,179,140,39
E33042560,362,81,39,42,281,201,80
E33042561,341,124,44,80,217,141,76
E33042562,333,124,44,80,209,144,65
E33042563,233,78,30,48,155,109,46
E33042564,243,89,32,57,154,101,53
E33042565,529,144,67,77,385,262,123
E33042566,276,87,38,49,189,130,59
E33042567,309,91,27,64,218,164,54
E33042568,302,107,37,70,195,129,66
E33042569,521,181,88,93,340,231,109
E33042570,718,271,125,146,447,298,149
E33042571,362,107,33,74,255,167,88
E33042572,291,150,43,107,141,100,41
E33042573,236,90,30,60,146,111,35
E33042574,279,124,55,69,155,101,54
E33042575,314,114,39,75,200,167,33
E33042576,327,139,34,105,188,157,31
E33042577,645,123,48,75,522,432,90
E33042578,499,187,38,149,312,269,43
E33042579,323,98,36,62,225,194,31
E33042580,488,213,87,126,275,225,50
E33042581,471,254,127,127,217,184,33
E33042582,290,126,69,57,164,126,38
E33042583,271,116,48,68,155,110,45
E33042584,346,142,45,97,204,154,50
E33042585,337,132,49,83,205,165,40
E33042586,418,136,65,71,282,202,80
E33042587,259,90,46,44,169,130,39
E33042588,833,199,67,132,634,493,141
E33042589,174,75,27,48,99,66,33
E33042590,230,68,29,39,162,112,50
E33042591,619,169,73,96,450,332,118
E33042592,790,148,55,93,642,584,58
E33042593,354,145,63,82,209,150,59
E33042594,318,95,42,53,223,151,72
E33042595,374,159,68,91,215,161,54
E33042596,417,166,75,91,251,173,78
E33042597,322,118,44,74,204,160,44
E33042598,390,150,61,89,240,196,44
E33042599,316,164,49,115,152,120,32
E33042600,412,147,60,87,265,205,60
E33042601,366,141,65,76,225,155,70
E33042602,424,188,56,132,236,186,50
E33042603,383,96,43,53,287,213,74
E33042604,217,51,26,25,166,111,55
E33042605,416,145,68,77,271,192,79
E33042606,307,112,52,60,195,123,72
E33042607,394,152,62,90,242,163,79
E33042608,423,153,64,89,270,187,83
E33042609,948,145,51,94,803,608,195
E33042610,214,64,22,42,150,117,33
E33042611,438,191,81,110,247,174,73
E33042612,574,156,67,89,418,333,85
E33042613,298,124,47,77,174,152,22
E33042614,1043,155,79,76,888,714,174
E33042615,369,136,70,66,233,178,55
E33042616,648,228,91,137,420,355,65
E33042617,538,158,57,101,380,295,85
E33042618,307,99,36,63,208,149,59
E33042619,283,128,55,73,155,102,53
E33042620,279,114,48,66,165,108,57
E33042621,333,117,50,67,216,154,62
E33042622,738,286,118,168,452,330,122
E33042623,321,145,64,81,176,153,23
E33042624,439,181,84,97,258,180,78
E33042625,291,105,47,58,186,127,59
E33042626,412,222,107,115,190,165,25
E33042627,277,112,53,59,165,119,46
E33042628,494,275,146,129,219,182,37
E33042629,448,136,49,87,312,220,92
E33042630,471,153,52,101,318,238,80
E33042631,281,110,49,61,171,136,35
E33042632,443,119,37,82,324,278,46
E33042633,377,80,24,56,297,221,76
E33042634,254,106,31,75,148,137,11
E33042635,436,171,54,117,265,239,26
E33042636,808,151,51,100,657,574,83
E33042637,317,120,39,81,197,162,35
E33042638,325,129,47,82,196,160,36
E33042639,341,125,43,82,216,161,55
E33042640,573,122,56,66,451,380,71
E33042641,333,168,103,65,165,131,34
E33042642,538,254,115,139,284,237,47
E33042643,422,142,49,93,280,229,51
E33042644,524,167,67,100,357,223,134
E33042645,1558,649,341,308,909,705,204
E33042646,249,104,49,55,145,109,36
E33042647,660,330,124,206,330,281,49
E33042648,1445,134,44,90,1311,1100,211
E33042649,794,278,97,181,516,428,88
E33042650,486,185,75,110,301,217,84
E33042651,305,106,37,69,199,149,50
E33042652,247,98,42,56,149,106,43
E33042653,353,153,45,108,200,144,56
E33042654,432,182,57,125,250,173,77
E33042655,688,165,59,106,523,437,86
E33042656,490,168,69,99,322,259,63
E33042657,409,120,41,79,289,217,72
E33042658,312,122,69,53,190,130,60
E33042659,478,142,53,89,336,248,88
E33042660,256,50,29,21,206,130,76
E33042661,517,196,97,99,321,223,98
E33042662,301,113,49,64,188,145,43
E33042663,263,117,46,71,146,92,54
E33042664,396,111,43,68,285,218,67
E33042665,399,104,39,65,295,219,76
E33042666,290,119,51,68,171,113,58
E33042667,337,136,64,72,201,141,60
E33042668,319,120,61,59,199,136,63
E33042669,451,178,72,106,273,187,86
E33042670,349,160,64,96,189,135,54
E33042671,390,113,37,76,277,196,81
E33042672,417,94,25,69,323,250,73
E33042673,261,97,47,50,164,116,48
E33042674,381,151,70,81,230,177,53
E33042675,596,261,101,160,335,296,39
E33042676,701,206,89,117,495,341,154
E33042677,432,109,50,59,323,231,92
E33042678,535,161,69,92,374,269,105
E33042679,232,115,37,78,117,75,42
E33042680,484,131,54,77,353,269,84
E33042681,381,101,45,56,280,234,46
E33042682,347,117,47,70,230,193,37
E33042683,696,342,169,173,354,272,82
E33042684,301,149,57,92,152,113,39
E33042685,248,85,26,59,163,119,44
E33042686,355,181,73,108,174,129,45
E33042687,759,133,49,84,626,488,138
E33042688,323,146,59,87,177,124,53
E33042689,751,91,41,50,660,510,150
E33042690,321,112,29,83,209,148,61
E33042691,568,192,74,118,376,265,111
E33042692,375,155,59,96,220,164,56
E33042693,262,83,33,50,179,121,58
E33042694,273,102,40,62,171,96,75
E33042695,383,105,41,64,278,205,73
E33042696,304,97,40,57,207,164,43
E33042697,273,87,34,53,186,124,62
E33042698,435,139,38,101,296,217,79
E33042699,285,126,57,69,159,101,58
E33042700,307,95,17,78,212,165,47
E33042701,540,153,78,75,387,251,136
E33042702,598,146,54,92,452,358,94
E33042703,436,138,53,85,298,189,109
E33042704,291,120,36,84,171,125,46
E33042705,380,135,53,82,245,174,71
E33042706,468,198,67,131,270,217,53
E33042707,382,127,48,79,255,185,70
E33042708,283,108,45,63,175,117,58
E33042709,695,96,35,61,599,537,62
E33042710,261,88,33,55,173,136,37
E33042711,844,166,33,133,678,603,75
E33042712,686,211,60,151,475,385,90
E33042713,713,104,33,71,609,445,164
E33042714,326,144,78,66,182,142,40
E33042715,776,292,81,211,484,395,89
E33042716,716,367,143,224,349,288,61
E33042717,435,75,23,52,360,283,77
E33042718,1183,345,112,233,838,707,131
E33042719,336,106,33,73,230,188,42
E33042720,697,92,28,64,605,513,92
E33042721,493,120,32,88,373,308,65
E33042722,566,176,43,133,390,355,35
E33042723,464,196,55,141,268,215,53
E33042724,635,184,58,126,451,352,99
E33042725,340,115,34,81,225,178,47
E33042726,484,228,73,155,256,178,78
E33042727,337,116,51,65,221,163,58
E33042728,321,136,37,99,185,147,38
E33042729,302,89,29,60,213,166,47
E33042730,667,303,102,201,364,267,97
E33042731,862,279,85,194,583,457,126
E33042732,442,123,43,80,319,262,57
E33042733,880,328,87,241,552,452,100
E33042734,428,118,52,66,310,239,71
E33042735,337,96,43,53,241,180,61
E33042736,485,74,34,40,411,294,117
E33042737,829,121,30,91,708,630,78
E33042738,374,105,36,69,269,184,85
E33042739,416,87,22,65,329,236,93
E33042740,660,298,110,188,362,306,56
E33042741,362,149,60,89,213,137,76
E33042742,316,115,42,73,201,133,68
E33042743,261,64,28,36,197,120,77
E33042744,316,122,52,70,194,122,72
E33042745,246,53,27,26,193,128,65
E33042746,259,110,54,56,149,105,44
E33042747,359,87,29,58,272,192,80
E33042748,697,181,58,123,516,412,104
E33042749,363,128,47,81,235,165,70
E33042750,470,181,69,112,289,184,105
E33042751,486,134,67,67,352,232,120
E33042752,261,87,28,59,174,112,62
E33042753,383,100,39,61,283,198,85
E33042754,400,104,42,62,296,196,100
E33042755,368,142,44,98,226,171,55
E33042756,339,96,42,54,243,192,51
E33042757,333,115,50,65,218,143,75
E33042758,266,104,43,61,162,117,45
E33042759,373,117,51,66,256,180,76
E33042760,293,113,42,71,180,128,52
E33042761,293,118,35,83,175,132,43
E33042762,287,110,39,71,177,132,45
E33042763,429,131,51,80,298,208,90
E33042764,266,93,45,48,173,120,53
E33042765,384,163,60,103,221,192,29
E33042766,276,76,33,43,200,147,53
E33042767,389,177,69,108,212,184,28
E33042768,457,196,58,138,261,212,49
E33042769,334,127,52,75,207,132,75
E33042770,320,105,32,73,215,144,71
E33042771,473,174,66,108,299,207,92
E33042772,409,132,66,66,277,208,69
E33042773,240,116,35,81,124,96,28
E33042774,266,86,24,62,180,139,41
E33042775,342,168,55,113,174,146,28
E33042776,277,109,33,76,168,129,39
E33042777,265,101,36,65,164,126,38
E33042778,267,107,24,83,160,130,30
E33042779,228,143,33,110,85,70,15
E33042780,245,103,42,61,142,99,43
E33042781,412,154,48,106,258,199,59
E33042782,308,126,50,76,182,128,54
E33042783,459,190,52,138,269,226,43
E33042784,287,101,22,79,186,140,46
E33042785,447,154,61,93,293,210,83
E33042786,290,132,41,91,158,111,47
E33042787,512,145,62,83,367,277,90
E33042788,539,161,65,96,378,280,98
E33042789,310,121,48,73,189,126,63
E33042790,259,129,45,84,130,80,50
E33042791,377,172,55,117,205,143,62
E33042792,794,182,70,112,612,481,131
E33042793,307,110,46,64,197,132,65
E33042794,378,57,15,42,321,277,44
E33042795,299,141,57,84,158,108,50
E33042796,341,156,50,106,185,156,29
E33042797,761,393,136,257,368,312,56
E33042798,591,226,59,167,365,317,48
E33042799,284,92,37,55,192,155,37
E33042800,347,98,35,63,249,189,60
E33042801,383,132,52,80,251,165,86
E33042802,269,131,46,85,138,96,42
E33042803,315,124,54,70,191,125,66
E33042804,511,260,120,140,251,182,69
E33042805,451,162,66,96,289,219,70
E33042806,395,142,45,97,253,214,39
E33042807,643,304,131,173,339,275,64
E33042808,362,152,50,102,210,164,46
E33042809,633,301,123,178,332,241,91
E33042810,264,91,22,69,173,145,28
E33042811,279,129,40,89,150,116,34
E33042812,501,210,76,134,291,216,75
E33042813,341,122,60,62,219,142,77
E33042814,316,124,52,72,192,132,60
E33042815,904,198,63,135,706,641,65
E33042816,1375,507,151,356,868,705,163
E33042817,260,85,32,53,175,124,51
E33042818,312,125,49,76,187,130,57
E33042819,326,127,53,74,199,142,57
E33042820,441,134,53,81,307,248,59
E33042821,416,165,83,82,251,210,41
E33042822,359,140,41,99,219,163,56
E33042823,732,242,87,155,490,342,148
E33042824,466,174,59,115,292,196,96
E33042825,320,110,36,74,210,160,50
E33042826,639,205,87,118,434,303,131
E33042827,674,232,84,148,442,341,101
E33042828,268,60,15,45,208,162,46
E33042829,427,198,106,92,229,182,47
E33042830,612,117,49,68,495,368,127
E33042831,471,194,87,107,277,205,72
E33042832,454,92,15,77,362,303,59
E33042833,644,68,26,42,576,168,408
E33042834,280,84,28,56,196,137,59
E33042835,669,196,51,145,473,438,35
E33042836,557,155,30,125,402,365,37
E33042837,734,345,126,219,389,335,54
E33042838,661,271,74,197,390,332,58
E33042839,263,136,53,83,127,98,29
E33042840,383,144,47,97,239,196,43
E33042841,458,116,40,76,342,281,61
E33042842,373,149,52,97,224,179,45
E33042843,306,97,37,60,209,185,24
E33042844,328,120,35,85,208,151,57
E33042845,576,178,45,133,398,357,41
E33042846,263,123,49,74,140,118,22
E33042847,507,101,32,69,406,307,99
E33042848,292,90,33,57,202,141,61
E33042849,294,115,60,55,179,138,41
E33042850,475,118,53,65,357,231,126
E33042851,408,104,50,54,304,239,65
E33042852,289,105,39,66,184,118,66
E33042853,495,153,40,113,342,275,67
E33042854,230,74,34,40,156,107,49
E33042855,289,123,45,78,166,128,38
E33042856,371,175,71,104,196,146,50
E33042857,292,120,58,62,172,140,32
E33042858,453,84,30,54,369,292,77
E33042859,287,123,32,91,164,128,36
E33042860,290,94,34,60,196,145,51
E33042861,438,66,15,51,372,319,53
E33042862,276,29,9,20,247,201,46
E33042863,430,101,39,62,329,250,79
E33042864,376,115,35,80,261,189,72
E33042865,328,72,23,49,256,215,41
E33042866,410,81,25,56,329,247,82
E33042867,666,136,55,81,530,361,169
E33042868,333,123,56,67,210,164,46
E33042869,443,133,47,86,310,257,53
E33042870,394,127,42,85,267,194,73
E33042871,596,223,91,132,373,256,117
E33042872,617,234,75,159,383,323,60
E33042873,529,115,34,81,414,310,104
E33042874,488,157,42,115,331,244,87
E33042875,484,187,58,129,297,233,64
E33042876,335,137,46,91,198,152,46
E33042877,362,116,33,83,246,183,63
E33042878,664,191,49,142,473,390,83
E33042879,489,164,49,115,325,239,86
E33042880,376,102,42,60,274,206,68
E33042881,392,102,29,73,290,228,62
E33042882,278,101,36,65,177,151,26
E33042883,376,105,39,66,271,204,67
E33042884,310,102,46,56,208,158,50
E33042885,408,129,56,73,279,216,63
E33042886,813,138,57,81,675,402,273
E33042887,343,101,32,69,242,164,78
E33042888,601,271,69,202,330,286,44
E33042889,278,110,26,84,168,138,30
E33042890,410,124,31,93,286,240,46
E33042891,2679,734,131,603,1945,1712,233
E33042892,403,83,30,53,320,236,84
E33042893,411,131,58,73,280,198,82
E33042894,246,72,25,47,174,124,50
E33042895,353,122,49,73,231,160,71
E33042896,329,153,54,99,176,131,45
E33042897,335,103,37,66,232,173,59
E33042898,308,91,35,56,217,158,59
E33042899,246,91,47,44,155,102,53
E33042900,482,135,44,91,347,260,87
E33042901,542,79,26,53,463,371,92
E33042902,531,149,57,92,382,291,91
E33042903,503,174,78,96,329,258,71
E33042904,511,198,79,119,313,242,71
E33042905,644,198,49,149,446,336,110
E33042906,275,114,54,60,161,110,51
E33042907,617,200,62,138,417,335,82
E33042908,223,53,20,33,170,109,61
E33042909,630,256,104,152,374,288,86
E33042910,976,382,148,234,594,430,164
E33042911,317,92,40,52,225,127,98
E33042912,498,186,63,123,312,245,67
E33042913,305,123,57,66,182,141,41
E33042914,282,59,32,27,223,142,81
E33042915,602,172,74,98,430,269,161
E33042916,262,68,24,44,194,139,55
E33042917,278,91,25,66,187,156,31
E33042918,674,257,72,185,417,347,70
E33042919,688,231,85,146,457,353,104
E33042920,490,120,41,79,370,278,92
E33042921,223,86,30,56,137,122,15
E33042922,370,154,52,102,216,165,51
E33042923,380,188,71,117,192,156,36
E33042924,250,114,47,67,136,95,41
E33042925,520,152,57,95,368,264,104
E33042926,528,218,61,157,310,272,38
E33042927,422,178,72,106,244,210,34
E33042928,245,110,43,67,135,81,54
E33042929,255,108,37,71,147,112,35
E33042930,369,150,53,97,219,164,55
E33042931,235,77,25,52,158,129,29
E33042932,249,94,40,54,155,129,26
E33042933,817,424,154,270,393,336,57
E33042934,553,207,77,130,346,244,102
E33042935,360,139,43,96,221,163,58
E33042936,380,154,62,92,226,147,79
E33042937,338,142,42,100,196,139,57
E33042938,307,57,18,39,250,167,83
E33042939,485,173,59,114,312,233,79
E33042940,324,76,20,56,248,149,99
E33042941,315,117,38,79,198,155,43
E33042942,554,220,77,143,334,259,75
E33042943,412,159,51,108,253,195,58
E33042944,262,94,26,68,168,148,20
E33042945,509,164,58,106,345,254,91
E33042946,412,158,69,89,254,192,62
E33042947,373,151,48,103,222,187,35
E33042948,401,169,60,109,232,181,51
E33042949,254,100,42,58,154,102,52
E33042950,229,59,19,40,170,126,44
E33042951,301,89,26,63,212,170,42
E33042952,252,102,37,65,150,113,37
E33042953,715,165,43,122,550,373,177
E33042954,442,167,40,127,275,241,34
E33042955,322,176,48,128,146,113,33
E33042956,712,260,81,179,452,394,58
E33042957,245,119,39,80,126,103,23
E33042958,306,121,41,80,185,141,44
E33042959,274,95,29,66,179,129,50
E33042960,289,76,29,47,213,174,39
E33042961,292,91,29,62,201,153,48
E33042962,453,148,34,114,305,242,63
E33042963,351,116,24,92,235,198,37
E33042964,330,104,46,58,226,157,69
E33042965,413,123,40,83,290,215,75
E33042966,532,125,39,86,407,355,52
E33042967,292,106,21,85,186,166,20
E33042968,429,188,43,145,241,221,20
E33042969,246,146,26,120,100,83,17
E33042970,508,170,44,126,338,284,54
E33042971,391,118,41,77,273,203,70
E33042972,314,159,44,115,155,116,39
E33042973,427,134,52,82,293,223,70
E33042974,279,110,43,67,169,129,40
E33042975,240,82,24,58,158,105,53
E33042976,788,158,20,138,630,531,99
E33042977,271,94,32,62,177,140,37
E33042978,455,79,15,64,376,335,41
E33042979,306,102,37,65,204,144,60
E33042980,2372,374,110,264,1998,1304,694
E33042981,471,180,74,106,291,216,75
E33042982,328,102,40,62,226,152,74
E33042983,371,108,42,66,263,152,111
E33042984,343,85,30,55,258,197,61
E33042985,309,114,37,77,195,140,55
E33042986,291,81,31,50,210,161,49
E33042987,397,76,25,51,321,252,69
E33042988,514,153,36,117,361,304,57
E33042989,253,85,22,63,168,109,59
E33042990,335,114,34,80,221,175,46
E33042991,588,122,37,85,466,333,133
E33042992,255,99,20,79,156,123,33
E33042993,291,112,44,68,179,129,50
E33042994,276,110,21,89,166,124,42
E33042995,399,184,57,127,215,192,23
E33042996,325,149,43,106,176,140,36
E33042997,398,65,22,43,333,243,90
E33042998,613,210,72,138,403,328,75
E33042999,559,209,74,135,350,255,95
E33043000,398,92,39,53,306,236,70
E33043001,331,128,44,84,203,161,42
E33043002,275,122,37,85,153,114,39
E33043003,289,77,33,44,212,161,51
E33043004,493,181,53,128,312,223,89
E33043005,356,129,50,79,227,162,65
E33043006,407,140,57,83,267,193,74
E33043007,415,138,40,98,277,203,74
E33043008,451,182,72,110,269,194,75
E33043009,299,107,45,62,192,150,42
E33043010,451,91,37,54,360,270,90
E33043011,292,98,15,83,194,159,35
E33043012,339,120,56,64,219,160,59
E33043013,307,146,44,102,161,132,29
E33043014,458,168,56,112,290,218,72
E33043015,905,312,96,216,593,453,140
E33043016,784,339,151,188,445,345,100
E33043017,404,152,57,95,252,180,72
E33043018,531,227,59,168,304,261,43
E33043019,230,127,40,87,103,74,29
E33043020,361,152,45,107,209,165,44
E33043021,365,113,41,72,252,218,34
E33043022,411,156,53,103,255,176,79
E33043023,260,94,38,56,166,107,59
E33043024,307,111,39,72,196,138,58
E33043025,430,140,53,87,290,225,65
E33043026,895,342,114,228,553,398,155
E33043027,385,153,59,94,232,171,61
E33043028,288,101,45,56,187,137,50
E33043029,401,159,56,103,242,166,76
E33043030,318,114,38,76,204,150,54
E33043031,422,172,75,97,250,180,70
E33043032,291,121,46,75,170,101,69
E33043033,372,130,60,70,242,180,62
E33043034,469,176,82,94,293,206,87
E33043035,251,103,55,48,148,114,34
E33043036,336,89,41,48,247,172,75
E33043037,531,194,80,114,337,249,88
E33043038,679,182,68,114,497,343,154
E33043039,404,117,43,74,287,210,77
E33043040,438,151,55,96,287,235,52
E33043041,351,125,56,69,226,166,60
E33043042,564,169,65,104,395,301,94
E33043043,451,204,92,112,247,207,40
E33043044,300,133,53,80,167,111,56
E33043045,356,130,59,71,226,161,65
E33043046,457,179,76,103,278,223,55
E33043047,301,116,48,68,185,135,50
E33043048,352,79,24,55,273,206,67
E33043049,868,112,44,68,756,507,249
E33043050,2186,509,109,400,1677,1531,146
E33043051,261,88,30,58,173,138,35
E33043052,370,92,30,62,278,217,61
E33043053,361,92,18,74,269,248,21
E33043054,398,105,33,72,293,247,46
E33043055,285,91,28,63,194,162,32
E33043056,313,146,58,88,167,125,42
E33043057,307,85,28,57,222,171,51
E33043058,279,102,51,51,177,125,52
E33043059,564,224,93,131,340,278,62
E33043060,484,266,102,164,218,183,35
E33043061,447,86,33,53,361,285,76
E33043062,370,127,37,90,243,188,55
E33043063,334,119,42,77,215,155,60
E33043064,364,113,43,70,251,184,67
E33043065,419,154,46,108,265,204,61
E33043066,511,222,97,125,289,239,50
E33043067,257,63,23,40,194,162,32
E33043068,284,105,33,72,179,130,49
E33043069,431,109,41,68,322,253,69
E33043070,338,148,56,92,190,157,33
E33043071,349,122,55,67,227,151,76
E33043072,537,205,84,121,332,244,88
E33043073,540,234,82,152,306,242,64
E33043074,341,120,60,60,221,152,69
E33043075,628,174,44,130,454,380,74
E33043076,330,130,43,87,200,144,56
E33043077,268,110,38,72,158,121,37
E33043078,337,115,44,71,222,175,47
E33043079,366,130,42,88,236,179,57
E33043080,618,159,62,97,459,364,95
E33043081,321,104,44,60,217,160,57
E33043082,310,100,34,66,210,163,47
E33043083,322,136,57,79,186,142,44
E33043084,327,127,60,67,200,151,49
E33043085,319,105,51,54,214,167,47
E33043086,469,140,45,95,329,262,67
E33043087,354,128,51,77,226,158,68
E33043088,311,103,32,71,208,148,60
E33043089,380,145,57,88,235,171,64
E33043090,531,117,44,73,414,301,113
E33043091,236,52,20,32,184,144,40
E33043092,251,81,25,56,170,115,55
E33043093,386,134,51,83,252,172,80
E33043094,231,60,20,40,171,106,65
E33043095,597,72,31,41,525,353,172
E33043096,215,104,40,64,111,78,33
E33043097,323,79,24,55,244,177,67
E33043098,525,137,53,84,388,306,82
E33043099,254,108,42,66,146,110,36
E33043100,573,118,54,64,455,365,90
E33043101,583,105,34,71,478,391,87
E33043102,519,155,70,85,364,296,68
E33043103,542,195,67,128,347,274,73
E33043104,285,111,34,77,174,125,49
E33043105,542,219,78,141,323,261,62
E33043106,312,103,28,75,209,173,36
E33043107,305,119,31,88,186,152,34
E33043108,281,130,33,97,151,116,35
E33043109,291,127,47,80,164,127,37
E33043110,370,102,47,55,268,187,81
E33043111,273,75,24,51,198,151,47
E33043112,309,142,61,81,167,121,46
E33043113,723,208,79,129,515,365,150
E33043114,322,118,54,64,204,138,66
E33043115,471,148,38,110,323,241,82
E33043116,376,114,47,67,262,189,73
E33043117,348,88,37,51,260,181,79
E33043118,2727,543,142,401,2184,1966,218
E33043119,303,83,21,62,220,187,33
E33043120,481,224,93,131,257,190,67
E33043121,595,182,71,111,413,306,107
E33043122,339,103,43,60,236,161,75
E33043123,356,111,29,82,245,199,46
E33043124,660,214,66,148,446,360,86
E33043125,388,104,28,76,284,198,86
E33043126,441,206,70,136,235,169,66
E33043127,255,74,22,52,181,128,53
E33043128,431,186,66,120,245,193,52
E33043129,259,84,42,42,175,141,34
E33043130,636,137,45,92,499,322,177
E33043131,267,77,31,46,190,117,73
E33043132,299,82,40,42,217,160,57
E33043133,398,136,37,99,262,166,96
E33043134,323,91,43,48,232,176,56
E33043135,281,122,46,76,159,122,37
E33043136,347,96,33,63,251,161,90
E33043137,302,104,32,72,198,151,47
E33043138,269,92,33,59,177,120,57
E33043139,362,90,33,57,272,191,81
E33043140,309,95,36,59,214,151,63
E33043141,393,118,47,71,275,228,47
E33043142,255,123,43,80,132,96,36
E33043143,559,123,43,80,436,363,73
E33043144,290,119,48,71,171,120,51
E33043145,249,88,29,59,161,120,41
E33043146,301,119,52,67,182,127,55
E33043147,353,116,37,79,237,191,46
E33043148,321,130,63,67,191,143,48
E33043149,418,175,48,127,243,190,53
E33043150,330,92,28,64,238,174,64
E33043151,776,416,117,299,360,313,47
E33043152,472,196,86,110,276,222,54
E33043153,832,251,77,174,581,499,82
E33043154,395,160,54,106,235,188,47
E33043155,658,169,47,122,489,364,125
E33043156,328,60,26,34,268,215,53
E33043157,445,166,70,96,279,204,75
E33043158,451,190,69,121,261,201,60
E33043159,736,334,121,213,402,294,108
E33043160,299,73,31,42,226,183,43
E33043161,412,103,37,66,309,253,56
E33043162,265,116,56,60,149,113,36
E33043163,249,92,33,59,157,117,40
E33043164,286,92,44,48,194,135,59
E33043165,355,163,80,83,192,143,49
E33043166,267,122,43,79,145,89,56
