GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33043167,274,79,34,45,195,146,49
E33043168,322,104,42,62,218,154,64
E33043169,309,94,22,72,215,146,69
E33043170,586,238,101,137,348,259,89
E33043171,579,216,110,106,363,265,98
E33043172,546,136,47,89,410,319,91
E33043173,329,157,78,79,172,133,39
E33043174,333,120,36,84,213,147,66
E33043175,786,305,129,176,481,391,90
E33043176,250,89,31,58,161,126,35
E33043177,345,139,59,80,206,155,51
E33043178,606,231,98,133,375,256,119
E33043179,1057,192,63,129,865,776,89
E33043180,747,184,76,108,563,422,141
E33043181,513,209,91,118,304,242,62
E33043182,1066,271,124,147,795,626,169
E33043183,394,176,71,105,218,150,68
E33043184,281,121,50,71,160,116,44
E33043185,431,93,34,59,338,271,67
E33043186,371,131,53,78,240,197,43
E33043187,335,167,69,98,168,124,44
E33043188,539,252,71,181,287,233,54
E33043189,306,88,35,53,218,166,52
E33043190,276,77,28,49,199,168,31
E33043191,252,78,23,55,174,124,50
E33043192,331,117,43,74,214,148,66
E33043193,214,97,50,47,117,85,32
E33043194,337,170,75,95,167,129,38
E33043195,344,161,83,78,183,140,43
E33043196,298,138,47,91,160,109,51
E33043197,302,119,40,79,183,118,65
E33043198,427,117,44,73,310,225,85
E33043199,1123,219,62,157,904,775,129
E33043200,400,143,71,72,257,201,56
E33043201,270,77,28,49,193,147,46
E33043202,386,149,53,96,237,195,42
E33043203,574,182,71,111,392,243,149
E33043204,482,169,64,105,313,252,61
E33043205,365,176,81,95,189,147,42
E33043206,381,141,48,93,240,172,68
E33043207,266,109,49,60,157,108,49
E33043208,623,207,76,131,416,347,69
E33043209,263,74,20,54,189,142,47
E33043210,355,110,37,73,245,179,66
E33043211,707,149,34,115,558,451,107
E33043212,546,218,83,135,328,236,92
E33043213,499,203,62,141,296,247,49
E33043214,314,107,46,61,207,148,59
E33043215,263,82,41,41,181,132,49
E33043216,591,115,58,57,476,367,109
E33043217,385,99,35,64,286,218,68
E33043218,415,187,75,112,228,186,42
E33043219,495,140,46,94,355,270,85
E33043220,327,113,51,62,214,171,43
E33043221,323,117,47,70,206,159,47
E33043222,308,113,59,54,195,148,47
E33043223,510,78,25,53,432,331,101
E33043224,470,173,77,96,297,234,63
E33043225,258,86,35,51,172,127,45
E33043226,517,175,61,114,342,243,99
E33043227,254,72,33,39,182,144,38
E33043228,322,135,68,67,187,113,74
E33043229,417,138,51,87,279,198,81
E33043230,277,78,42,36,199,133,66
E33043231,269,111,46,65,158,115,43
E33043232,530,229,79,150,301,229,72
E33043233,320,93,31,62,227,176,51
E33043234,399,148,74,74,251,152,99
E33043235,568,168,81,87,400,276,124
E33043236,359,120,56,64,239,152,87
E33043237,420,131,36,95,289,243,46
E33043238,453,169,60,109,284,194,90
E33043239,292,129,49,80,163,105,58
E33043240,327,87,27,60,240,203,37
E33043241,283,60,18,42,223,149,74
E33043242,283,114,42,72,169,120,49
E33043243,723,141,39,102,582,458,124
E33043244,294,108,33,75,186,137,49
E33043245,288,105,39,66,183,151,32
E33043246,283,77,33,44,206,158,48
E33043247,323,131,36,95,192,133,59
E33043248,460,180,48,132,280,227,53
E33043249,786,361,129,232,425,339,86
E33043250,577,126,36,90,451,298,153
E33043251,287,102,30,72,185,145,40
E33043252,288,108,33,75,180,142,38
E33043253,668,313,92,221,355,292,63
E33043254,495,218,60,158,277,238,39
E33043255,238,73,35,38,165,114,51
E33043256,374,143,57,86,231,173,58
E33043257,579,312,123,189,267,230,37
E33043258,358,115,58,57,243,192,51
E33043259,762,172,38,134,590,530,60
E33043260,471,170,59,111,301,214,87
E33043261,500,205,61,144,295,256,39
E33043262,317,120,41,79,197,154,43
E33043263,308,86,38,48,222,171,51
E33043264,440,162,54,108,278,194,84
E33043265,370,133,53,80,237,189,48
E33043266,543,158,55,103,385,294,91
E33043267,244,92,34,58,152,131,21
E33043268,767,140,55,85,627,407,220
E33043269,592,137,41,96,455,378,77
E33043270,447,141,54,87,306,209,97
E33043271,286,154,62,92,132,112,20
E33043272,396,178,58,120,218,155,63
E33043273,482,93,39,54,389,336,53
E33043274,357,104,24,80,253,203,50
E33043275,467,234,104,130,233,182,51
E33043276,311,110,40,70,201,131,70
E33043277,344,90,27,63,254,187,67
E33043278,221,98,31,67,123,101,22
E33043279,277,104,32,72,173,127,46
E33043280,244,58,20,38,186,123,63
E33043281,306,105,32,73,201,138,63
E33043282,350,90,30,60,260,212,48
E33043283,401,195,60,135,206,167,39
E33043284,518,246,106,140,272,209,63
E33043285,541,217,81,136,324,254,70
E33043286,134,61,27,34,73,58,15
E33043287,292,93,34,59,199,144,55
E33043288,351,135,50,85,216,140,76
E33043289,324,119,37,82,205,151,54
E33043290,426,76,41,35,350,275,75
E33043291,314,85,30,55,229,171,58
E33043292,277,137,39,98,140,104,36
E33043293,450,172,59,113,278,206,72
E33043294,603,277,99,178,326,256,70
E33043295,297,108,39,69,189,126,63
E33043296,339,133,46,87,206,148,58
E33043297,509,250,70,180,259,213,46
E33043298,366,156,52,104,210,149,61
E33043299,312,121,56,65,191,132,59
E33043300,428,148,59,89,280,195,85
E33043301,486,184,62,122,302,222,80
E33043302,359,94,33,61,265,194,71
E33043303,467,170,53,117,297,250,47
E33043304,390,170,68,102,220,144,76
E33043305,901,167,51,116,734,636,98
E33043306,321,122,44,78,199,124,75
E33043307,641,94,30,64,547,391,156
E33043308,299,104,43,61,195,142,53
E33043309,1148,276,91,185,872,734,138
E33043310,450,145,47,98,305,185,120
E33043311,384,153,45,108,231,163,68
E33043312,345,145,39,106,200,152,48
E33043313,387,88,40,48,299,204,95
E33043314,943,139,38,101,804,593,211
E33043315,443,142,36,106,301,217,84
E33043316,1310,119,44,75,1191,820,371
E33043317,379,92,30,62,287,196,91
E33043318,414,158,58,100,256,178,78
E33043319,942,135,51,84,807,693,114
E33043320,385,139,53,86,246,183,63
E33043321,257,115,61,54,142,103,39
E33043322,502,161,62,99,341,272,69
E33043323,627,226,79,147,401,283,118
E33043324,483,190,61,129,293,227,66
E33043325,339,79,22,57,260,212,48
E33043326,577,169,77,92,408,304,104
E33043327,463,89,27,62,374,255,119
E33043328,282,103,29,74,179,121,58
E33043329,754,251,71,180,503,445,58
E33043330,465,113,25,88,352,296,56
E33043331,322,111,34,77,211,192,19
E33043332,269,81,24,57,188,160,28
E33043333,324,128,47,81,196,148,48
E33043334,453,122,44,78,331,237,94
E33043335,603,115,32,83,488,376,112
E33043336,645,222,76,146,423,312,111
E33043337,503,175,62,113,328,230,98
E33043338,343,144,67,77,199,156,43
E33043339,293,136,47,89,157,123,34
E33043340,310,97,33,64,213,160,53
E33043341,343,113,48,65,230,165,65
E33043342,248,79,33,46,169,96,73
E33043343,320,67,22,45,253,195,58
E33043344,304,137,51,86,167,115,52
E33043345,377,90,38,52,287,218,69
E33043346,382,144,62,82,238,170,68
E33043347,620,318,124,194,302,261,41
E33043348,594,278,81,197,316,271,45
E33043349,513,156,55,101,357,270,87
E33043350,368,128,38,90,240,183,57
E33043351,400,144,60,84,256,188,68
E33043352,800,235,77,158,565,444,121
E33043353,646,209,67,142,437,361,76
E33043354,266,93,32,61,173,125,48
E33043355,364,114,43,71,250,187,63
E33043356,452,158,55,103,294,217,77
E33043357,260,87,35,52,173,141,32
E33043358,623,304,111,193,319,264,55
E33043359,405,88,30,58,317,188,129
E33043360,317,134,57,77,183,134,49
E33043361,303,122,41,81,181,120,61
E33043362,417,130,41,89,287,212,75
E33043363,276,110,50,60,166,114,52
E33043364,352,133,57,76,219,174,45
E33043365,435,151,53,98,284,191,93
E33043366,381,163,69,94,218,148,70
E33043367,299,123,47,76,176,128,48
E33043368,212,54,25,29,158,111,47
E33043369,603,159,69,90,444,286,158
E33043370,368,84,26,58,284,222,62
E33043371,253,111,29,82,142,107,35
E33043372,530,109,38,71,421,376,45
E33043373,287,106,20,86,181,154,27
E33043374,240,76,15,61,164,138,26
E33043375,304,103,32,71,201,150,51
E33043376,357,124,20,104,233,194,39
E33043377,294,166,54,112,128,107,21
E33043378,357,130,47,83,227,189,38
E33043379,413,190,61,129,223,181,42
E33043380,390,149,57,92,241,171,70
E33043381,311,125,28,97,186,144,42
E33043382,257,104,39,65,153,118,35
E33043383,498,194,72,122,304,239,65
E33043384,294,134,42,92,160,134,26
E33043385,331,122,42,80,209,143,66
E33043386,243,95,19,76,148,118,30
E33043387,720,196,52,144,524,458,66
E33043388,483,156,36,120,327,248,79
E33043389,294,144,37,107,150,123,27
E33043390,300,103,42,61,197,149,48
E33043391,426,110,46,64,316,266,50
E33043392,427,158,37,121,269,230,39
E33043393,410,91,22,69,319,261,58
E33043394,301,97,40,57,204,141,63
E33043395,428,148,40,108,280,214,66
E33043396,459,175,56,119,284,197,87
E33043397,289,118,37,81,171,138,33
E33043398,891,261,82,179,630,532,98
E33043399,287,107,34,73,180,138,42
E33043400,254,113,34,79,141,107,34
E33043401,441,166,53,113,275,225,50
E33043402,591,226,75,151,365,283,82
E33043403,330,116,26,90,214,173,41
E33043404,369,133,48,85,236,175,61
E33043405,478,150,61,89,328,270,58
E33043406,305,149,43,106,156,126,30
E33043407,318,119,53,66,199,141,58
E33043408,333,126,33,93,207,160,47
E33043409,674,290,116,174,384,311,73
E33043410,275,109,44,65,166,122,44
E33043411,588,284,75,209,304,262,42
E33043412,361,165,50,115,196,153,43
E33043413,256,121,36,85,135,104,31
E33043414,346,145,39,106,201,165,36
E33043415,332,155,57,98,177,111,66
E33043416,237,128,38,90,109,86,23
E33043417,406,141,53,88,265,227,38
E33043418,402,156,57,99,246,191,55
E33043419,225,92,26,66,133,107,26
E33043420,356,163,57,106,193,153,40
E33043421,567,252,64,188,315,262,53
E33043422,381,166,58,108,215,152,63
E33043423,369,135,23,112,234,187,47
E33043424,358,93,21,72,265,216,49
E33043425,424,166,46,120,258,191,67
E33043426,282,125,43,82,157,107,50
E33043427,604,138,41,97,466,393,73
E33043428,246,87,32,55,159,130,29
E33043429,445,187,55,132,258,201,57
E33043430,404,161,52,109,243,186,57
E33043431,326,108,33,75,218,176,42
E33043432,297,122,27,95,175,133,42
E33043433,417,89,25,64,328,249,79
E33043434,592,180,48,132,412,340,72
E33043435,348,169,59,110,179,133,46
E33043436,270,80,30,50,190,136,54
E33043437,523,127,30,97,396,287,109
E33043438,451,130,46,84,321,239,82
E33043439,457,137,46,91,320,235,85
E33043440,403,198,57,141,205,155,50
E33043441,331,80,22,58,251,212,39
E33043442,495,149,48,101,346,262,84
E33043443,549,90,24,66,459,403,56
E33043444,313,111,17,94,202,127,75
E33043445,377,131,37,94,246,179,67
E33043446,285,106,34,72,179,136,43
E33043447,287,119,33,86,168,129,39
E33043448,482,129,25,104,353,321,32
E33043449,273,92,24,68,181,147,34
E33043450,341,100,32,68,241,189,52
E33043451,501,243,87,156,258,197,61
E33043452,415,184,55,129,231,184,47
E33043453,410,174,53,121,236,191,45
E33043454,335,118,42,76,217,159,58
E33043455,348,126,40,86,222,154,68
E33043456,469,157,56,101,312,202,110
E33043457,327,95,31,64,232,187,45
E33043458,506,215,89,126,291,196,95
E33043459,378,83,24,59,295,209,86
E33043460,483,132,29,103,351,259,92
E33043461,272,87,43,44,185,132,53
E33043462,285,127,54,73,158,107,51
E33043463,420,132,60,72,288,206,82
E33043464,375,71,27,44,304,208,96
E33043465,324,112,27,85,212,148,64
E33043466,233,89,19,70,144,104,40
E33043467,940,142,33,109,798,651,147
E33043468,289,97,32,65,192,141,51
E33043469,405,152,42,110,253,188,65
E33043470,442,81,21,60,361,303,58
E33043471,312,110,45,65,202,149,53
E33043472,560,122,35,87,438,356,82
E33043473,441,145,56,89,296,228,68
E33043474,840,407,142,265,433,369,64
E33043475,381,155,55,100,226,170,56
E33043476,476,192,62,130,284,215,69
E33043477,408,88,17,71,320,228,92
E33043478,454,167,54,113,287,214,73
E33043479,530,48,15,33,482,371,111
E33043480,1892,604,191,413,1288,1059,229
E33043481,815,147,51,96,668,593,75
E33043482,393,112,41,71,281,227,54
E33043483,557,147,51,96,410,335,75
E33043484,242,107,57,50,135,85,50
E33043485,265,112,57,55,153,100,53
E33043486,364,139,49,90,225,189,36
E33043487,479,162,59,103,317,240,77
E33043488,215,83,25,58,132,93,39
E33043489,403,70,28,42,333,233,100
E33043490,575,243,100,143,332,260,72
E33043491,286,69,26,43,217,160,57
E33043492,281,96,31,65,185,130,55
E33043493,301,101,38,63,200,144,56
E33043494,567,274,105,169,293,254,39
E33043495,438,175,57,118,263,209,54
E33043496,921,289,125,164,632,492,140
E33043497,474,146,62,84,328,241,87
E33043498,358,99,39,60,259,183,76
E33043499,607,206,75,131,401,316,85
E33043500,292,112,46,66,180,126,54
E33043501,405,163,62,101,242,199,43
E33043502,360,102,46,56,258,177,81
E33043503,702,125,45,80,577,453,124
E33043504,278,112,50,62,166,130,36
E33043505,440,153,47,106,287,217,70
E33043506,304,121,44,77,183,149,34
E33043507,400,144,57,87,256,178,78
E33043508,751,136,29,107,615,524,91
E33043509,606,236,95,141,370,275,95
E33043510,279,128,48,80,151,112,39
E33043511,282,108,46,62,174,132,42
E33043512,355,143,70,73,212,156,56
E33043513,416,139,58,81,277,194,83
E33043514,553,284,103,181,269,198,71
E33043515,262,94,28,66,168,130,38
E33043516,695,171,46,125,524,421,103
E33043517,528,155,39,116,373,314,59
E33043518,388,131,51,80,257,192,65
E33043519,471,148,65,83,323,255,68
E33043520,927,331,116,215,596,429,167
E33043521,302,119,51,68,183,136,47
E33043522,420,141,41,100,279,211,68
E33043523,392,66,24,42,326,237,89
E33043524,392,164,51,113,228,194,34
E33043525,397,119,41,78,278,195,83
E33043526,469,163,69,94,306,232,74
E33043527,660,127,46,81,533,452,81
E33043528,340,120,47,73,220,154,66
E33043529,399,164,71,93,235,185,50
E33043530,425,121,45,76,304,224,80
E33043531,271,119,58,61,152,110,42
E33043532,342,78,44,34,264,186,78
E33043533,835,203,95,108,632,530,102
E33043534,756,197,69,128,559,447,112
E33043535,326,73,28,45,253,194,59
E33043536,308,116,48,68,192,140,52
E33043537,584,200,72,128,384,283,101
E33043538,494,188,70,118,306,247,59
E33043539,466,161,59,102,305,206,99
E33043540,318,104,41,63,214,161,53
E33043541,253,118,51,67,135,109,26
E33043542,484,63,19,44,421,320,101
E33043543,1300,231,94,137,1069,906,163
E33043544,242,96,31,65,146,109,37
E33043545,543,225,125,100,318,254,64
E33043546,294,106,48,58,188,132,56
E33043547,995,276,109,167,719,593,126
E33043548,306,115,41,74,191,139,52
E33043549,343,138,41,97,205,133,72
E33043550,300,115,44,71,185,160,25
E33043551,334,120,55,65,214,155,59
E33043552,438,150,67,83,288,214,74
E33043553,622,229,63,166,393,311,82
E33043554,333,113,50,63,220,176,44
E33043555,1099,143,44,99,956,773,183
E33043556,554,219,61,158,335,245,90
E33043557,599,245,82,163,354,260,94
E33043558,258,123,57,66,135,96,39
E33043559,267,104,50,54,163,106,57
E33043560,315,139,56,83,176,132,44
E33043561,396,159,80,79,237,169,68
E33043562,280,106,40,66,174,128,46
E33043563,375,121,43,78,254,203,51
E33043564,474,140,48,92,334,243,91
E33043565,492,133,42,91,359,280,79
E33043566,547,101,33,68,446,388,58
E33043567,468,173,54,119,295,198,97
E33043568,490,146,58,88,344,301,43
E33043569,264,112,38,74,152,122,30
E33043570,269,125,36,89,144,117,27
E33043571,337,80,20,60,257,219,38
E33043572,290,94,28,66,196,162,34
E33043573,547,182,54,128,365,318,47
E33043574,441,196,93,103,245,197,48
E33043575,366,136,42,94,230,182,48
E33043576,814,185,62,123,629,522,107
E33043577,270,57,25,32,213,172,41
E33043578,549,190,81,109,359,299,60
E33043579,273,89,12,77,184,173,11
E33043580,323,106,41,65,217,159,58
E33043581,261,98,33,65,163,127,36
E33043582,271,104,40,64,167,129,38
E33043583,503,207,77,130,296,245,51
E33043584,411,142,54,88,269,196,73
E33043585,328,111,47,64,217,159,58
E33043586,303,119,40,79,184,146,38
E33043587,346,142,56,86,204,159,45
E33043588,510,97,29,68,413,348,65
E33043589,472,144,46,98,328,242,86
E33043590,367,150,53,97,217,152,65
E33043591,284,84,33,51,200,143,57
E33043592,321,107,46,61,214,178,36
E33043593,354,139,52,87,215,158,57
E33043594,534,212,92,120,322,226,96
E33043595,398,100,38,62,298,225,73
E33043596,458,139,52,87,319,259,60
E33043597,362,135,66,69,227,175,52
E33043598,717,264,118,146,453,326,127
E33043599,263,127,71,56,136,85,51
E33043600,444,171,83,88,273,199,74
E33043601,557,158,53,105,399,301,98
E33043602,278,92,43,49,186,139,47
E33043603,638,259,95,164,379,277,102
E33043604,269,111,54,57,158,128,30
E33043605,232,76,28,48,156,114,42
E33043606,363,181,47,134,182,124,58
E33043607,432,110,49,61,322,265,57
E33043608,317,136,49,87,181,123,58
E33043609,364,127,47,80,237,174,63
E33043610,411,145,44,101,266,212,54
E33043611,442,168,56,112,274,213,61
E33043612,359,129,45,84,230,160,70
E33043613,542,164,75,89,378,250,128
E33043614,381,159,66,93,222,140,82
E33043615,294,114,51,63,180,111,69
E33043616,429,129,61,68,300,206,94
E33043617,352,138,50,88,214,151,63
E33043618,258,79,30,49,179,124,55
E33043619,297,100,34,66,197,141,56
E33043620,418,102,33,69,316,250,66
E33043621,455,179,57,122,276,204,72
E33043622,388,120,47,73,268,182,86
E33043623,401,164,48,116,237,192,45
E33043624,1590,222,63,159,1368,1196,172
E33043625,378,45,17,28,333,292,41
E33043626,424,157,63,94,267,206,61
E33043627,310,77,21,56,233,203,30
E33043628,405,148,42,106,257,207,50
E33043629,281,70,28,42,211,163,48
E33043630,396,179,59,120,217,168,49
E33043631,355,125,46,79,230,171,59
E33043632,292,102,30,72,190,150,40
E33043633,617,213,58,155,404,327,77
E33043634,581,209,62,147,372,311,61
E33043635,234,83,33,50,151,115,36
E33043636,556,173,57,116,383,287,96
E33043637,338,149,39,110,189,135,54
E33043638,283,122,44,78,161,111,50
E33043639,762,375,122,253,387,344,43
E33043640,1320,493,105,388,827,725,102
E33043641,255,104,28,76,151,136,15
E33043642,694,267,79,188,427,302,125
E33043643,286,129,52,77,157,111,46
E33043644,484,115,34,81,369,307,62
E33043645,268,96,42,54,172,118,54
E33043646,358,164,71,93,194,148,46
E33043647,302,137,45,92,165,129,36
E33043648,504,151,66,85,353,239,114
E33043649,315,97,43,54,218,141,77
E33043650,606,205,78,127,401,259,142
E33043651,281,120,50,70,161,118,43
E33043652,566,157,54,103,409,312,97
E33043653,322,102,44,58,220,164,56
E33043654,305,111,44,67,194,150,44
E33043655,861,141,35,106,720,531,189
E33043656,325,102,39,63,223,151,72
E33043657,418,158,77,81,260,171,89
E33043658,295,112,43,69,183,111,72
E33043659,299,55,19,36,244,175,69
E33043660,442,119,48,71,323,244,79
E33043661,385,98,31,67,287,204,83
E33043662,1297,100,33,67,1197,741,456
E33043663,339,87,34,53,252,193,59
E33043664,293,87,26,61,206,144,62
E33043665,305,122,49,73,183,136,47
E33043666,333,119,63,56,214,129,85
E33043667,638,269,89,180,369,271,98
E33043668,428,120,47,73,308,230,78
E33043669,459,209,60,149,250,189,61
E33043670,589,99,29,70,490,394,96
E33043671,298,87,24,63,211,159,52
E33043672,453,122,42,80,331,282,49
E33043673,391,123,43,80,268,213,55
E33043674,337,100,41,59,237,191,46
E33043675,301,105,44,61,196,150,46
E33043676,271,100,22,78,171,133,38
E33043677,523,105,40,65,418,327,91
E33043678,532,244,69,175,288,223,65
E33043679,824,129,51,78,695,604,91
E33043680,490,171,65,106,319,239,80
E33043681,238,64,29,35,174,143,31
E33043682,230,60,17,43,170,118,52
E33043683,1499,258,71,187,1241,1092,149
E33043684,276,115,42,73,161,120,41
E33043685,365,115,36,79,250,176,74
E33043686,665,268,102,166,397,321,76
E33043687,514,103,38,65,411,335,76
E33043688,232,63,28,35,169,108,61
E33043689,277,59,28,31,218,151,67
E33043690,443,114,34,80,329,250,79
E33043691,677,232,75,157,445,373,72
E33043692,493,132,49,83,361,287,74
E33043693,346,133,60,73,213,151,62
E33043694,472,178,78,100,294,239,55
E33043695,391,124,51,73,267,224,43
E33043696,488,64,26,38,424,354,70
E33043697,1195,193,56,137,1002,850,152
E33043698,798,124,37,87,674,575,99
E33043699,303,122,60,62,181,145,36
E33043700,687,321,97,224,366,298,68
E33043701,522,101,35,66,421,351,70
E33043702,251,63,28,35,188,153,35
E33043703,263,91,34,57,172,133,39
E33043704,728,143,30,113,585,544,41
E33043705,261,109,47,62,152,114,38
E33043706,400,146,62,84,254,209,45
E33043707,255,109,37,72,146,113,33
E33043708,545,172,49,123,373,253,120
E33043709,303,101,41,60,202,149,53
E33043710,308,94,45,49,214,167,47
E33043711,379,149,58,91,230,190,40
E33043712,287,136,51,85,151,104,47
E33043713,203,88,30,58,115,93,22
E33043714,265,102,27,75,163,123,40
E33043715,706,266,91,175,440,313,127
E33043716,268,97,34,63,171,128,43
E33043717,293,110,31,79,183,156,27
E33043718,281,112,56,56,169,134,35
E33043719,378,178,71,107,200,161,39
E33043720,398,145,47,98,253,209,44
E33043721,445,159,47,112,286,235,51
E33043722,330,127,35,92,203,176,27
E33043723,632,249,111,138,383,266,117
E33043724,497,186,65,121,311,283,28
E33043725,300,131,39,92,169,113,56
E33043726,367,161,75,86,206,173,33
E33043727,414,138,37,101,276,223,53
E33043728,392,150,56,94,242,205,37
E33043729,611,221,97,124,390,312,78
E33043730,275,66,32,34,209,146,63
E33043731,286,115,50,65,171,131,40
E33043732,417,162,54,108,255,195,60
E33043733,419,191,74,117,228,183,45
E33043734,669,172,61,111,497,445,52
E33043735,283,91,32,59,192,131,61
E33043736,479,116,51,65,363,230,133
E33043737,257,52,21,31,205,168,37
E33043738,394,178,76,102,216,195,21
E33043739,490,144,55,89,346,287,59
E33043740,347,135,54,81,212,165,47
E33043741,418,139,75,64,279,224,55
E33043742,709,217,71,146,492,404,88
E33043743,2143,490,87,403,1653,1460,193
E33043744,317,122,35,87,195,165,30
E33043745,1979,643,257,386,1336,1087,249
E33043746,381,155,73,82,226,183,43
E33043747,372,159,40,119,213,181,32
E33043748,543,235,85,150,308,272,36
E33043749,477,172,80,92,305,255,50
E33043750,471,152,69,83,319,262,57
E33043751,340,163,73,90,177,147,30
E33043752,262,110,45,65,152,120,32
E33043753,304,127,61,66,177,151,26
E33043754,314,71,23,48,243,175,68
E33043755,372,163,71,92,209,158,51
E33043756,304,156,65,91,148,114,34
E33043757,328,105,39,66,223,178,45
E33043758,438,84,28,56,354,320,34
E33043759,484,133,35,98,351,295,56
E33043760,439,125,45,80,314,272,42
E33043761,454,195,66,129,259,218,41
E33043762,333,124,41,83,209,146,63
E33043763,369,99,22,77,270,223,47
E33043764,423,88,32,56,335,282,53
E33043765,450,217,64,153,233,190,43
E33043766,313,113,65,48,200,144,56
E33043767,475,163,53,110,312,239,73
E33043768,294,134,33,101,160,136,24
E33043769,359,207,93,114,152,130,22
E33043770,300,95,34,61,205,163,42
E33043771,638,255,86,169,383,338,45
E33043772,299,113,44,69,186,150,36
E33043773,350,135,45,90,215,184,31
E33043774,574,225,56,169,349,304,45
E33043775,606,135,30,105,471,362,109
E33043776,465,214,73,141,251,205,46
E33043777,370,117,45,72,253,214,39
E33043778,643,225,64,161,418,355,63
E33043779,495,187,57,130,308,256,52
E33043780,447,203,56,147,244,211,33
E33043781,677,276,109,167,401,311,90
E33043782,540,137,49,88,403,312,91
E33043783,314,112,39,73,202,151,51
E33043784,427,132,53,79,295,244,51
E33043785,282,85,43,42,197,139,58
E33043786,355,125,49,76,230,170,60
E33043787,941,306,126,180,635,481,154
E33043788,503,118,42,76,385,305,80
E33043789,523,236,66,170,287,232,55
E33043790,384,112,36,76,272,199,73
E33043791,656,255,101,154,401,326,75
E33043792,318,140,44,96,178,146,32
E33043793,446,70,28,42,376,275,101
E33043794,458,123,44,79,335,272,63
E33043795,426,99,35,64,327,241,86
E33043796,261,136,52,84,125,95,30
E33043797,231,92,26,66,139,113,26
E33043798,337,69,19,50,268,159,109
E33043799,459,164,65,99,295,237,58
E33043800,376,79,40,39,297,229,68
E33043801,391,148,74,74,243,168,75
E33043802,421,160,70,90,261,172,89
E33043803,362,149,69,80,213,145,68
E33043804,301,97,42,55,204,143,61
E33043805,503,158,65,93,345,272,73
E33043806,351,126,62,64,225,161,64
E33043807,287,100,45,55,187,139,48
E33043808,384,130,61,69,254,194,60
E33043809,638,217,80,137,421,309,112
E33043810,341,124,40,84,217,169,48
E33043811,430,91,39,52,339,277,62
E33043812,348,113,51,62,235,157,78
E33043813,415,151,72,79,264,198,66
E33043814,421,148,57,91,273,190,83
E33043815,315,94,43,51,221,161,60
E33043816,313,140,55,85,173,130,43
E33043817,502,179,51,128,323,236,87
E33043818,332,117,51,66,215,153,62
E33043819,511,188,76,112,323,248,75
E33043820,426,138,65,73,288,208,80
E33043821,923,347,124,223,576,473,103
E33043822,313,121,57,64,192,146,46
E33043823,408,78,41,37,330,246,84
E33043824,414,155,44,111,259,217,42
E33043825,285,95,39,56,190,170,20
E33043826,311,133,49,84,178,146,32
E33043827,517,118,35,83,399,345,54
E33043828,423,173,63,110,250,198,52
E33043829,3337,299,111,188,3038,2479,559
E33043830,265,86,29,57,179,132,47
E33043831,214,33,12,21,181,143,38
E33043832,430,106,28,78,324,273,51
E33043833,244,87,42,45,157,119,38
E33043834,405,137,54,83,268,200,68
E33043835,425,148,52,96,277,228,49
E33043836,268,95,39,56,173,136,37
E33043837,448,123,41,82,325,270,55
E33043838,287,137,58,79,150,109,41
E33043839,329,159,46,113,170,144,26
E33043840,372,108,45,63,264,213,51
E33043841,676,186,74,112,490,378,112
E33043842,372,134,55,79,238,166,72
E33043843,373,139,46,93,234,166,68
E33043844,306,130,56,74,176,129,47
E33043845,288,126,59,67,162,112,50
E33043846,303,137,56,81,166,119,47
E33043847,252,47,15,32,205,164,41
E33043848,426,165,64,101,261,185,76
E33043849,693,221,91,130,472,317,155
E33043850,360,124,58,66,236,165,71
E33043851,246,82,37,45,164,111,53
E33043852,276,93,43,50,183,144,39
E33043853,334,152,46,106,182,140,42
E33043854,336,154,63,91,182,145,37
E33043855,423,172,59,113,251,200,51
E33043856,277,124,53,71,153,119,34
E33043857,671,174,56,118,497,388,109
E33043858,354,158,67,91,196,134,62
E33043859,450,170,57,113,280,214,66
