GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33043860,635,228,87,141,407,265,142
E33043861,350,99,42,57,251,169,82
E33043862,613,107,41,66,506,389,117
E33043863,286,112,53,59,174,130,44
E33043864,232,101,39,62,131,82,49
E33043865,422,151,69,82,271,191,80
E33043866,634,252,111,141,382,305,77
E33043867,524,136,49,87,388,313,75
E33043868,252,80,31,49,172,121,51
E33043869,342,126,49,77,216,157,59
E33043870,285,89,44,45,196,137,59
E33043871,236,73,32,41,163,118,45
E33043872,293,92,46,46,201,128,73
E33043873,311,138,59,79,173,119,54
E33043874,526,243,105,138,283,216,67
E33043875,512,218,82,136,294,223,71
E33043876,286,85,39,46,201,146,55
E33043877,399,136,45,91,263,184,79
E33043878,355,132,64,68,223,155,68
E33043879,343,54,23,31,289,242,47
E33043880,352,63,23,40,289,237,52
E33043881,279,90,42,48,189,137,52
E33043882,283,119,53,66,164,126,38
E33043883,323,87,37,50,236,188,48
E33043884,340,140,52,88,200,163,37
E33043885,244,85,32,53,159,129,30
E33043886,304,78,34,44,226,177,49
E33043887,239,73,24,49,166,129,37
E33043888,489,175,61,114,314,236,78
E33043889,521,198,87,111,323,248,75
E33043890,299,86,33,53,213,151,62
E33043891,561,129,53,76,432,317,115
E33043892,1924,167,62,105,1757,1193,564
E33043893,499,197,46,151,302,171,131
E33043894,432,90,29,61,342,278,64
E33043895,572,180,62,118,392,318,74
E33043896,235,103,35,68,132,96,36
E33043897,436,160,67,93,276,198,78
E33043898,308,110,38,72,198,166,32
E33043899,546,191,72,119,355,282,73
E33043900,560,197,76,121,363,287,76
E33043901,352,163,64,99,189,154,35
E33043902,352,164,82,82,188,155,33
E33043903,398,127,44,83,271,213,58
E33043904,353,160,50,110,193,127,66
E33043905,515,193,63,130,322,262,60
E33043906,415,132,48,84,283,223,60
E33043907,471,208,78,130,263,219,44
E33043908,429,150,52,98,279,212,67
E33043909,398,137,37,100,261,182,79
E33043910,544,232,135,97,312,277,35
E33043911,420,148,45,103,272,179,93
E33043912,720,156,65,91,564,421,143
E33043913,324,111,48,63,213,140,73
E33043914,625,201,87,114,424,292,132
E33043915,663,227,112,115,436,340,96
E33043916,458,140,55,85,318,218,100
E33043917,344,113,42,71,231,174,57
E33043918,751,347,111,236,404,356,48
E33043919,451,161,52,109,290,214,76
E33043920,626,149,49,100,477,362,115
E33043921,559,145,62,83,414,323,91
E33043922,239,65,32,33,174,114,60
E33043923,284,91,26,65,193,149,44
E33043924,394,154,65,89,240,170,70
E33043925,378,172,76,96,206,165,41
E33043926,293,115,36,79,178,139,39
E33043927,256,74,24,50,182,145,37
E33043928,374,115,56,59,259,196,63
E33043929,411,45,20,25,366,320,46
E33043930,287,59,21,38,228,148,80
E33043931,319,90,35,55,229,183,46
E33043932,296,108,43,65,188,127,61
E33043933,2078,222,43,179,1856,1652,204
E33043934,344,88,33,55,256,208,48
E33043935,725,323,138,185,402,303,99
E33043936,420,165,40,125,255,180,75
E33043937,450,84,40,44,366,311,55
E33043938,365,138,56,82,227,154,73
E33043939,318,132,55,77,186,137,49
E33043940,488,195,68,127,293,228,65
E33043941,698,330,110,220,368,311,57
E33043942,267,108,40,68,159,121,38
E33043943,333,160,53,107,173,149,24
E33043944,462,171,73,98,291,196,95
E33043945,1036,156,31,125,880,809,71
E33043946,891,116,35,81,775,660,115
E33043947,295,102,45,57,193,145,48
E33043948,2097,240,78,162,1857,1695,162
E33043949,529,159,59,100,370,298,72
E33043950,402,109,45,64,293,219,74
E33043951,365,136,31,105,229,179,50
E33043952,717,306,109,197,411,342,69
E33043953,590,141,38,103,449,371,78
E33043954,530,215,63,152,315,245,70
E33043955,524,190,64,126,334,279,55
E33043956,280,68,33,35,212,141,71
E33043957,291,88,36,52,203,135,68
E33043958,267,77,37,40,190,134,56
E33043959,524,144,58,86,380,252,128
E33043960,262,99,47,52,163,104,59
E33043961,260,79,30,49,181,134,47
E33043962,356,122,37,85,234,155,79
E33043963,274,99,50,49,175,129,46
E33043964,331,109,33,76,222,173,49
E33043965,368,104,48,56,264,195,69
E33043966,307,124,55,69,183,139,44
E33043967,312,89,43,46,223,165,58
E33043968,520,181,66,115,339,256,83
E33043969,562,242,104,138,320,249,71
E33043970,478,170,78,92,308,224,84
E33043971,256,88,30,58,168,127,41
E33043972,486,200,71,129,286,209,77
E33043973,489,173,83,90,316,245,71
E33043974,471,77,34,43,394,320,74
E33043975,264,84,28,56,180,132,48
E33043976,449,161,68,93,288,193,95
E33043977,263,120,43,77,143,101,42
E33043978,405,124,47,77,281,224,57
E33043979,248,102,42,60,146,124,22
E33043980,315,128,55,73,187,133,54
E33043981,559,171,63,108,388,328,60
E33043982,359,133,57,76,226,161,65
E33043983,284,72,27,45,212,173,39
E33043984,369,117,51,66,252,173,79
E33043985,343,81,32,49,262,209,53
E33043986,280,81,35,46,199,143,56
E33043987,325,113,55,58,212,150,62
E33043988,423,104,40,64,319,253,66
E33043989,364,127,49,78,237,170,67
E33043990,303,121,41,80,182,143,39
E33043991,341,100,40,60,241,178,63
E33043992,389,156,54,102,233,162,71
E33043993,300,103,35,68,197,171,26
E33043994,291,108,39,69,183,143,40
E33043995,314,107,40,67,207,172,35
E33043996,371,120,40,80,251,180,71
E33043997,345,154,51,103,191,143,48
E33043998,699,229,78,151,470,363,107
E33043999,315,117,52,65,198,151,47
E33044000,355,138,48,90,217,173,44
E33044001,417,124,37,87,293,259,34
E33044002,403,158,50,108,245,184,61
E33044003,408,138,45,93,270,226,44
E33044004,228,69,22,47,159,130,29
E33044005,714,364,157,207,350,309,41
E33044006,507,232,70,162,275,239,36
E33044007,336,138,60,78,198,163,35
E33044008,420,172,69,103,248,184,64
E33044009,382,160,72,88,222,174,48
E33044010,491,116,50,66,375,238,137
E33044011,418,151,60,91,267,201,66
E33044012,318,76,35,41,242,185,57
E33044013,436,143,46,97,293,256,37
E33044014,420,102,49,53,318,207,111
E33044015,634,233,107,126,401,261,140
E33044016,421,134,44,90,287,220,67
E33044017,374,110,38,72,264,206,58
E33044018,320,76,29,47,244,205,39
E33044019,408,137,40,97,271,216,55
E33044020,466,202,85,117,264,210,54
E33044021,5024,366,143,223,4658,3433,1225
E33044022,359,146,46,100,213,169,44
E33044023,386,94,37,57,292,208,84
E33044024,395,131,49,82,264,182,82
E33044025,284,122,46,76,162,123,39
E33044026,591,188,67,121,403,289,114
E33044027,224,81,37,44,143,94,49
E33044028,277,80,34,46,197,146,51
E33044029,241,83,36,47,158,108,50
E33044030,310,130,45,85,180,132,48
E33044031,417,184,85,99,233,182,51
E33044032,292,130,38,92,162,132,30
E33044033,417,134,58,76,283,212,71
E33044034,240,123,48,75,117,92,25
E33044035,322,121,48,73,201,143,58
E33044036,281,117,57,60,164,118,46
E33044037,671,249,90,159,422,314,108
E33044038,258,60,30,30,198,147,51
E33044039,443,163,57,106,280,200,80
E33044040,472,106,38,68,366,281,85
E33044041,421,142,60,82,279,226,53
E33044042,429,185,68,117,244,192,52
E33044043,410,118,54,64,292,217,75
E33044044,343,100,35,65,243,182,61
E33044045,267,102,61,41,165,132,33
E33044046,330,83,31,52,247,188,59
E33044047,239,56,22,34,183,149,34
E33044048,564,264,95,169,300,222,78
E33044049,468,106,42,64,362,292,70
E33044050,801,242,73,169,559,457,102
E33044051,480,154,64,90,326,254,72
E33044052,223,79,30,49,144,92,52
E33044053,285,103,36,67,182,135,47
E33044054,306,94,45,49,212,172,40
E33044055,362,133,60,73,229,159,70
E33044056,261,90,50,40,171,130,41
E33044057,314,61,28,33,253,176,77
E33044058,298,53,21,32,245,164,81
E33044059,271,106,56,50,165,131,34
E33044060,379,133,51,82,246,177,69
E33044061,406,136,44,92,270,227,43
E33044062,276,112,35,77,164,128,36
E33044063,1084,424,218,206,660,559,101
E33044064,281,110,36,74,171,125,46
E33044065,267,104,55,49,163,124,39
E33044066,329,99,37,62,230,153,77
E33044067,373,168,56,112,205,169,36
E33044068,367,137,63,74,230,163,67
E33044069,234,122,48,74,112,68,44
E33044070,480,191,75,116,289,207,82
E33044071,359,146,61,85,213,150,63
E33044072,299,125,57,68,174,116,58
E33044073,252,111,46,65,141,116,25
E33044074,239,88,31,57,151,127,24
E33044075,483,166,49,117,317,219,98
E33044076,264,97,30,67,167,123,44
E33044077,333,130,60,70,203,155,48
E33044078,618,175,67,108,443,359,84
E33044079,316,127,57,70,189,133,56
E33044080,274,117,50,67,157,104,53
E33044081,385,141,59,82,244,175,69
E33044082,497,152,85,67,345,266,79
E33044083,286,84,34,50,202,125,77
E33044084,606,172,41,131,434,364,70
E33044085,469,91,37,54,378,277,101
E33044086,266,98,34,64,168,131,37
E33044087,274,90,42,48,184,120,64
E33044088,575,194,74,120,381,323,58
E33044089,385,159,53,106,226,181,45
E33044090,321,89,33,56,232,160,72
E33044091,371,143,47,96,228,167,61
E33044092,443,197,62,135,246,209,37
E33044093,315,147,56,91,168,119,49
E33044094,637,63,23,40,574,458,116
E33044095,280,134,83,51,146,114,32
E33044096,652,223,94,129,429,296,133
E33044097,372,159,64,95,213,162,51
E33044098,282,113,63,50,169,113,56
E33044099,284,110,49,61,174,122,52
E33044100,680,233,101,132,447,368,79
E33044101,644,199,70,129,445,324,121
E33044102,590,209,76,133,381,291,90
E33044103,280,121,57,64,159,114,45
E33044104,571,231,92,139,340,247,93
E33044105,318,123,52,71,195,149,46
E33044106,645,95,34,61,550,422,128
E33044107,427,170,61,109,257,164,93
E33044108,246,75,42,33,171,126,45
E33044109,545,107,41,66,438,353,85
E33044110,342,61,25,36,281,205,76
E33044111,240,101,34,67,139,110,29
E33044112,478,142,53,89,336,257,79
E33044113,479,96,37,59,383,270,113
E33044114,349,123,58,65,226,162,64
E33044115,316,108,48,60,208,116,92
E33044116,438,126,59,67,312,225,87
E33044117,529,225,91,134,304,246,58
E33044118,238,101,48,53,137,90,47
E33044119,289,113,50,63,176,132,44
E33044120,357,167,49,118,190,152,38
E33044121,598,194,87,107,404,282,122
E33044122,315,124,49,75,191,138,53
E33044123,273,110,52,58,163,108,55
E33044124,269,136,63,73,133,85,48
E33044125,548,188,78,110,360,245,115
E33044126,368,89,35,54,279,187,92
E33044127,605,209,88,121,396,293,103
E33044128,363,140,54,86,223,171,52
E33044129,476,181,62,119,295,214,81
E33044130,431,155,60,95,276,204,72
E33044131,553,179,64,115,374,274,100
E33044132,352,158,77,81,194,128,66
E33044133,315,146,65,81,169,120,49
E33044134,364,121,39,82,243,183,60
E33044135,334,123,62,61,211,151,60
E33044136,507,221,91,130,286,219,67
E33044137,428,151,74,77,277,213,64
E33044138,331,120,42,78,211,161,50
E33044139,372,136,56,80,236,176,60
E33044140,468,165,80,85,303,222,81
E33044141,321,87,33,54,234,212,22
E33044142,528,113,25,88,415,268,147
E33044143,511,167,44,123,344,276,68
E33044144,482,157,60,97,325,238,87
E33044145,1260,538,266,272,722,595,127
E33044146,507,122,30,92,385,312,73
E33044147,395,79,29,50,316,253,63
E33044148,326,121,55,66,205,155,50
E33044149,330,116,53,63,214,149,65
E33044150,394,133,54,79,261,218,43
E33044151,474,113,43,70,361,271,90
E33044152,556,158,54,104,398,291,107
E33044153,261,84,31,53,177,149,28
E33044154,297,147,53,94,150,109,41
E33044155,424,147,39,108,277,231,46
E33044156,2169,677,151,526,1492,1263,229
E33044157,405,138,53,85,267,223,44
E33044158,371,133,56,77,238,167,71
E33044159,538,183,74,109,355,220,135
E33044160,307,122,50,72,185,123,62
E33044161,529,166,46,120,363,330,33
E33044162,246,100,44,56,146,101,45
E33044163,255,104,45,59,151,105,46
E33044164,526,156,49,107,370,308,62
E33044165,454,187,77,110,267,199,68
E33044166,290,119,38,81,171,118,53
E33044167,306,94,38,56,212,157,55
E33044168,330,88,33,55,242,184,58
E33044169,238,76,33,43,162,113,49
E33044170,298,90,33,57,208,155,53
E33044171,238,74,35,39,164,109,55
E33044172,307,84,36,48,223,171,52
E33044173,380,83,35,48,297,224,73
E33044174,596,98,35,63,498,393,105
E33044175,282,119,45,74,163,112,51
E33044176,339,117,35,82,222,180,42
E33044177,400,138,60,78,262,177,85
E33044178,281,90,35,55,191,124,67
E33044179,355,168,69,99,187,116,71
E33044180,268,106,54,52,162,123,39
E33044181,282,98,36,62,184,142,42
E33044182,438,183,72,111,255,176,79
E33044183,515,180,83,97,335,226,109
E33044184,260,89,41,48,171,116,55
E33044185,241,67,32,35,174,111,63
E33044186,377,136,62,74,241,188,53
E33044187,639,101,36,65,538,417,121
E33044188,401,143,50,93,258,203,55
E33044189,353,117,43,74,236,173,63
E33044190,585,56,19,37,529,433,96
E33044191,564,192,83,109,372,270,102
E33044192,520,61,30,31,459,416,43
E33044193,268,117,45,72,151,108,43
E33044194,255,75,33,42,180,98,82
E33044195,308,75,35,40,233,183,50
E33044196,289,124,50,74,165,116,49
E33044197,344,92,34,58,252,171,81
E33044198,363,114,54,60,249,198,51
E33044199,322,127,53,74,195,134,61
E33044200,311,122,42,80,189,153,36
E33044201,637,173,79,94,464,367,97
E33044202,566,185,65,120,381,298,83
E33044203,479,198,54,144,281,242,39
E33044204,480,111,36,75,369,304,65
E33044205,588,308,124,184,280,255,25
E33044206,393,128,58,70,265,215,50
E33044207,436,159,55,104,277,222,55
E33044208,357,173,65,108,184,140,44
E33044209,345,119,53,66,226,173,53
E33044210,376,128,52,76,248,197,51
E33044211,258,109,49,60,149,114,35
E33044212,376,125,45,80,251,194,57
E33044213,576,200,77,123,376,287,89
E33044214,254,102,54,48,152,107,45
E33044215,441,141,57,84,300,220,80
E33044216,344,118,51,67,226,168,58
E33044217,316,107,43,64,209,170,39
E33044218,302,125,46,79,177,128,49
E33044219,279,138,61,77,141,108,33
E33044220,228,94,43,51,134,93,41
E33044221,476,261,125,136,215,182,33
E33044222,581,211,77,134,370,276,94
E33044223,504,218,101,117,286,236,50
E33044224,341,107,44,63,234,191,43
E33044225,253,81,44,37,172,127,45
E33044226,331,146,74,72,185,131,54
E33044227,454,202,62,140,252,234,18
E33044228,475,186,84,102,289,218,71
E33044229,1648,322,133,189,1326,1140,186
E33044230,333,71,19,52,262,212,50
E33044231,519,91,27,64,428,356,72
E33044232,489,91,37,54,398,298,100
E33044233,659,157,46,111,502,390,112
E33044234,257,110,36,74,147,118,29
E33044235,513,127,33,94,386,297,89
E33044236,301,97,48,49,204,161,43
E33044237,357,146,46,100,211,151,60
E33044238,422,130,39,91,292,223,69
E33044239,465,166,57,109,299,201,98
E33044240,246,111,47,64,135,101,34
E33044241,270,121,69,52,149,116,33
E33044242,290,109,54,55,181,130,51
E33044243,291,115,42,73,176,136,40
E33044244,369,183,83,100,186,134,52
E33044245,256,91,45,46,165,134,31
E33044246,227,106,57,49,121,86,35
E33044247,272,86,35,51,186,121,65
E33044248,436,112,45,67,324,248,76
E33044249,293,119,46,73,174,130,44
E33044250,300,82,39,43,218,161,57
E33044251,244,80,34,46,164,119,45
E33044252,421,143,55,88,278,182,96
E33044253,427,68,28,40,359,313,46
E33044254,417,120,62,58,297,213,84
E33044255,383,127,55,72,256,186,70
E33044256,396,117,72,45,279,196,83
E33044257,429,186,106,80,243,178,65
E33044258,233,79,23,56,154,120,34
E33044259,250,86,40,46,164,124,40
E33044260,370,153,55,98,217,184,33
E33044261,510,204,81,123,306,223,83
E33044262,340,113,43,70,227,148,79
E33044263,268,104,42,62,164,121,43
E33044264,384,147,53,94,237,170,67
E33044265,590,243,111,132,347,253,94
E33044266,344,116,55,61,228,177,51
E33044267,266,107,50,57,159,122,37
E33044268,604,199,76,123,405,308,97
E33044269,648,93,33,60,555,426,129
E33044270,2855,198,49,149,2657,2290,367
E33044271,437,74,29,45,363,282,81
E33044272,660,156,45,111,504,395,109
E33044273,221,112,84,28,109,82,27
E33044274,301,96,41,55,205,121,84
E33044275,310,110,46,64,200,155,45
E33044276,503,248,68,180,255,226,29
E33044277,417,198,78,120,219,158,61
E33044278,1231,117,30,87,1114,849,265
E33044279,288,133,60,73,155,108,47
E33044280,256,81,38,43,175,120,55
E33044281,279,132,56,76,147,88,59
E33044282,307,82,46,36,225,176,49
E33044283,527,196,95,101,331,247,84
E33044284,272,111,46,65,161,118,43
E33044285,422,185,92,93,237,182,55
E33044286,251,132,57,75,119,92,27
E33044287,299,154,58,96,145,95,50
E33044288,516,102,39,63,414,317,97
E33044289,456,168,73,95,288,213,75
E33044290,298,107,43,64,191,142,49
E33044291,378,164,70,94,214,166,48
E33044292,301,84,37,47,217,161,56
E33044293,394,164,68,96,230,149,81
E33044294,289,101,40,61,188,130,58
E33044295,263,90,48,42,173,116,57
E33044296,376,158,82,76,218,161,57
E33044297,649,130,51,79,519,431,88
E33044298,449,202,78,124,247,179,68
E33044299,462,170,57,113,292,242,50
E33044300,237,87,35,52,150,118,32
E33044301,554,148,51,97,406,278,128
E33044302,265,81,33,48,184,151,33
E33044303,632,187,69,118,445,360,85
E33044304,367,109,50,59,258,208,50
E33044305,519,163,51,112,356,299,57
E33044306,298,118,43,75,180,131,49
E33044307,351,139,46,93,212,173,39
E33044308,556,170,59,111,386,321,65
E33044309,302,123,44,79,179,123,56
E33044310,422,161,57,104,261,209,52
E33044311,288,88,34,54,200,152,48
E33044312,433,152,61,91,281,216,65
E33044313,254,80,35,45,174,119,55
E33044314,297,113,51,62,184,138,46
E33044315,265,105,39,66,160,120,40
E33044316,354,128,58,70,226,150,76
E33044317,238,67,33,34,171,131,40
E33044318,381,121,58,63,260,177,83
E33044319,352,118,52,66,234,150,84
E33044320,238,116,45,71,122,76,46
E33044321,274,83,38,45,191,137,54
E33044322,253,96,45,51,157,108,49
E33044323,287,90,38,52,197,140,57
E33044324,682,185,76,109,497,375,122
E33044325,279,95,48,47,184,102,82
E33044326,481,104,29,75,377,295,82
E33044327,370,94,33,61,276,199,77
E33044328,314,128,60,68,186,126,60
E33044329,381,158,64,94,223,161,62
E33044330,278,94,42,52,184,130,54
E33044331,309,121,50,71,188,141,47
E33044332,367,152,51,101,215,163,52
E33044333,364,194,108,86,170,154,16
E33044334,436,148,70,78,288,228,60
E33044335,441,162,65,97,279,189,90
E33044336,646,294,91,203,352,286,66
E33044337,472,184,74,110,288,214,74
E33044338,322,94,35,59,228,174,54
E33044339,771,113,46,67,658,517,141
E33044340,269,90,34,56,179,141,38
E33044341,298,118,43,75,180,136,44
E33044342,314,112,42,70,202,173,29
E33044343,571,219,98,121,352,251,101
E33044344,393,123,55,68,270,190,80
E33044345,504,151,49,102,353,284,69
E33044346,453,163,70,93,290,225,65
E33044347,275,134,51,83,141,95,46
E33044348,288,133,60,73,155,113,42
E33044349,266,95,43,52,171,120,51
E33044350,770,266,74,192,504,456,48
E33044351,226,74,29,45,152,119,33
E33044352,894,489,152,337,405,325,80
E33044353,337,140,59,81,197,149,48
E33044354,267,85,32,53,182,125,57
E33044355,2303,347,78,269,1956,1739,217
E33044356,493,165,58,107,328,232,96
E33044357,394,146,41,105,248,192,56
E33044358,322,107,52,55,215,160,55
E33044359,355,136,40,96,219,166,53
E33044360,320,97,40,57,223,147,76
E33044361,460,145,44,101,315,240,75
E33044362,217,52,18,34,165,138,27
E33044363,544,166,71,95,378,307,71
E33044364,220,78,27,51,142,109,33
E33044365,273,63,16,47,210,162,48
E33044366,227,85,35,50,142,119,23
E33044367,423,95,31,64,328,264,64
E33044368,555,186,81,105,369,234,135
E33044369,395,118,36,82,277,196,81
E33044370,298,87,34,53,211,158,53
E33044371,266,135,64,71,131,98,33
E33044372,279,68,21,47,211,149,62
E33044373,466,210,74,136,256,170,86
E33044374,350,109,42,67,241,212,29
E33044375,443,178,69,109,265,199,66
E33044376,354,152,58,94,202,156,46
E33044377,544,113,35,78,431,392,39
E33044378,317,109,40,69,208,164,44
E33044379,329,97,37,60,232,198,34
E33044380,203,49,11,38,154,122,32
E33044381,271,99,32,67,172,137,35
E33044382,401,141,65,76,260,214,46
E33044383,325,110,30,80,215,147,68
E33044384,319,73,24,49,246,196,50
E33044385,498,123,48,75,375,318,57
E33044386,371,65,21,44,306,280,26
E33044387,433,81,29,52,352,270,82
E33044388,359,109,37,72,250,208,42
E33044389,350,113,49,64,237,180,57
E33044390,428,59,17,42,369,262,107
E33044391,699,130,39,91,569,470,99
E33044392,368,141,45,96,227,185,42
E33044393,843,132,38,94,711,623,88
E33044394,265,95,28,67,170,132,38
E33044395,266,107,52,55,159,106,53
E33044396,1116,189,59,130,927,795,132
E33044397,290,82,39,43,208,142,66
E33044398,391,158,61,97,233,178,55
E33044399,289,112,37,75,177,114,63
E33044400,574,216,63,153,358,324,34
E33044401,396,159,69,90,237,175,62
E33044402,294,114,43,71,180,129,51
E33044403,462,101,36,65,361,306,55
E33044404,258,107,37,70,151,99,52
E33044405,301,113,54,59,188,144,44
E33044406,259,78,39,39,181,134,47
E33044407,519,137,51,86,382,252,130
E33044408,356,137,51,86,219,171,48
E33044409,728,117,39,78,611,465,146
E33044410,251,95,48,47,156,109,47
E33044411,434,147,59,88,287,216,71
E33044412,415,168,64,104,247,178,69
E33044413,413,126,57,69,287,189,98
E33044414,394,110,53,57,284,199,85
E33044415,746,262,91,171,484,407,77
E33044416,370,111,37,74,259,201,58
E33044417,365,89,33,56,276,227,49
E33044418,459,129,41,88,330,234,96
E33044419,349,152,53,99,197,139,58
E33044420,1018,142,52,90,876,760,116
E33044421,676,180,79,101,496,370,126
E33044422,586,156,57,99,430,352,78
E33044423,629,77,31,46,552,376,176
E33044424,512,57,23,34,455,336,119
E33044425,591,200,97,103,391,291,100
E33044426,367,147,57,90,220,143,77
E33044427,2076,744,455,289,1332,1063,269
E33044428,236,91,55,36,145,106,39
E33044429,483,185,81,104,298,237,61
E33044430,293,80,35,45,213,175,38
E33044431,789,125,48,77,664,489,175
E33044432,489,182,50,132,307,206,101
E33044433,372,106,36,70,266,212,54
E33044434,1367,452,223,229,915,720,195
E33044435,666,99,28,71,567,410,157
E33044436,466,161,56,105,305,229,76
E33044437,484,120,39,81,364,268,96
E33044438,539,136,34,102,403,331,72
E33044439,496,154,68,86,342,279,63
E33044440,330,141,39,102,189,141,48
E33044441,294,78,24,54,216,145,71
E33044442,315,99,45,54,216,144,72
E33044443,383,127,56,71,256,215,41
E33044444,577,99,28,71,478,378,100
E33044445,496,211,76,135,285,230,55
E33044446,479,99,42,57,380,279,101
E33044447,538,187,75,112,351,286,65
E33044448,432,93,30,63,339,285,54
E33044449,369,86,29,57,283,217,66
E33044450,657,96,33,63,561,418,143
E33044451,379,113,46,67,266,177,89
E33044452,734,191,56,135,543,429,114
E33044453,313,110,39,71,203,171,32
E33044454,456,187,67,120,269,205,64
E33044455,585,179,53,126,406,290,116
E33044456,1224,144,34,110,1080,781,299
E33044457,671,71,23,48,600,461,139
E33044458,258,80,22,58,178,136,42
E33044459,367,115,46,69,252,197,55
E33044460,290,112,45,67,178,116,62
E33044461,322,120,54,66,202,145,57
E33044462,361,83,32,51,278,208,70
E33044463,401,129,43,86,272,195,77
E33044464,374,142,55,87,232,176,56
E33044465,463,160,68,92,303,227,76
E33044466,268,58,31,27,210,165,45
E33044467,242,100,34,66,142,102,40
E33044468,370,113,54,59,257,171,86
E33044469,376,158,66,92,218,161,57
E33044470,268,92,35,57,176,122,54
E33044471,298,76,27,49,222,170,52
E33044472,324,82,39,43,242,187,55
E33044473,331,103,45,58,228,184,44
E33044474,535,90,31,59,445,334,111
E33044475,323,96,32,64,227,174,53
E33044476,696,166,55,111,530,369,161
E33044477,629,88,18,70,541,406,135
E33044478,373,154,50,104,219,195,24
E33044479,266,83,16,67,183,142,41
E33044480,335,99,28,71,236,174,62
E33044481,361,86,32,54,275,210,65
E33044482,1164,418,114,304,746,619,127
E33044483,623,162,56,106,461,399,62
E33044484,312,106,33,73,206,161,45
E33044485,638,177,54,123,461,351,110
E33044486,393,185,59,126,208,156,52
E33044487,524,62,16,46,462,349,113
E33044488,1129,246,55,191,883,762,121
E33044489,399,97,38,59,302,247,55
E33044490,521,176,65,111,345,278,67
E33044491,683,138,45,93,545,460,85
E33044492,665,136,52,84,529,369,160
E33044493,755,326,103,223,429,363,66
E33044494,391,110,42,68,281,209,72
E33044495,426,113,40,73,313,250,63
E33044496,338,115,47,68,223,174,49
E33044497,535,204,75,129,331,242,89
E33044498,377,129,36,93,248,185,63
E33044499,314,108,42,66,206,159,47
E33044500,372,84,21,63,288,229,59
E33044501,710,100,38,62,610,480,130
E33044502,332,86,35,51,246,203,43
E33044503,319,125,64,61,194,137,57
E33044504,481,174,62,112,307,242,65
E33044505,311,61,18,43,250,206,44
E33044506,356,89,38,51,267,213,54
E33044507,377,159,44,115,218,156,62
E33044508,1159,376,143,233,783,644,139
E33044509,358,147,73,74,211,164,47
E33044510,309,116,45,71,193,153,40
E33044511,378,135,57,78,243,187,56
E33044512,384,167,63,104,217,152,65
E33044513,275,100,39,61,175,130,45
E33044514,230,89,40,49,141,93,48
E33044515,301,93,37,56,208,156,52
E33044516,361,91,33,58,270,207,63
E33044517,237,106,56,50,131,94,37
E33044518,270,70,23,47,200,160,40
E33044519,400,111,40,71,289,243,46
E33044520,408,179,66,113,229,163,66
E33044521,447,140,34,106,307,211,96
E33044522,299,121,48,73,178,133,45
E33044523,720,177,73,104,543,390,153
E33044524,1206,200,71,129,1006,584,422
E33044525,346,134,44,90,212,165,47
E33044526,156,54,28,26,102,70,32
E33044527,421,132,52,80,289,220,69
E33044528,255,98,48,50,157,100,57
E33044529,393,131,50,81,262,191,71
E33044530,263,111,30,81,152,110,42
E33044531,358,88,36,52,270,211,59
E33044532,625,147,58,89,478,395,83
E33044533,335,149,56,93,186,129,57
E33044534,234,97,31,66,137,107,30
E33044535,253,88,41,47,165,114,51
E33044536,487,87,25,62,400,328,72
E33044537,328,102,45,57,226,174,52
E33044538,710,190,72,118,520,399,121
E33044539,646,202,69,133,444,337,107
E33044540,251,89,41,48,162,124,38
E33044541,260,80,35,45,180,115,65
E33044542,413,91,48,43,322,258,64
E33044543,732,235,77,158,497,373,124
E33044544,280,66,23,43,214,165,49
E33044545,383,160,71,89,223,156,67
E33044546,286,96,58,38,190,127,63
E33044547,298,112,47,65,186,144,42
E33044548,341,136,62,74,205,159,46
E33044549,713,242,102,140,471,380,91
E33044550,334,89,33,56,245,179,66
E33044551,423,131,34,97,292,217,75
E33044552,574,181,68,113,393,292,101
E33044553,693,206,64,142,487,417,70
E33044554,434,125,56,69,309,220,89
