GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33044555,436,159,79,80,277,176,101
E33044556,242,91,42,49,151,108,43
E33044557,326,160,54,106,166,125,41
E33044558,531,110,48,62,421,371,50
E33044559,321,148,60,88,173,117,56
E33044560,256,62,22,40,194,159,35
E33044561,690,217,75,142,473,411,62
E33044562,341,109,43,66,232,166,66
E33044563,424,113,50,63,311,194,117
E33044564,268,111,49,62,157,117,40
E33044565,325,130,51,79,195,126,69
E33044566,465,192,78,114,273,206,67
E33044567,316,89,37,52,227,175,52
E33044568,324,111,52,59,213,159,54
E33044569,595,280,104,176,315,289,26
E33044570,214,67,24,43,147,101,46
E33044571,618,204,95,109,414,350,64
E33044572,382,115,46,69,267,225,42
E33044573,522,162,51,111,360,258,102
E33044574,314,117,49,68,197,143,54
E33044575,440,189,82,107,251,194,57
E33044576,271,95,30,65,176,149,27
E33044577,418,159,73,86,259,191,68
E33044578,394,168,55,113,226,175,51
E33044579,314,143,58,85,171,123,48
E33044580,394,120,32,88,274,225,49
E33044581,1486,122,41,81,1364,1046,318
E33044582,398,140,36,104,258,204,54
E33044583,472,181,72,109,291,190,101
E33044584,600,326,145,181,274,213,61
E33044585,274,87,35,52,187,148,39
E33044586,324,120,39,81,204,152,52
E33044587,690,92,34,58,598,528,70
E33044588,341,121,44,77,220,181,39
E33044589,330,115,47,68,215,142,73
E33044590,341,87,42,45,254,202,52
E33044591,419,108,44,64,311,241,70
E33044592,410,137,41,96,273,208,65
E33044593,275,118,52,66,157,116,41
E33044594,535,237,77,160,298,217,81
E33044595,260,91,40,51,169,127,42
E33044596,324,84,31,53,240,150,90
E33044597,292,111,40,71,181,124,57
E33044598,378,85,30,55,293,232,61
E33044599,637,191,75,116,446,378,68
E33044600,601,243,107,136,358,257,101
E33044601,367,147,59,88,220,165,55
E33044602,500,149,50,99,351,299,52
E33044603,494,156,53,103,338,244,94
E33044604,352,107,36,71,245,176,69
E33044605,386,179,75,104,207,152,55
E33044606,412,125,61,64,287,249,38
E33044607,304,119,37,82,185,124,61
E33044608,450,146,68,78,304,199,105
E33044609,321,86,39,47,235,187,48
E33044610,372,98,42,56,274,188,86
E33044611,582,174,58,116,408,329,79
E33044612,485,214,63,151,271,215,56
E33044613,242,68,26,42,174,129,45
E33044614,366,174,89,85,192,139,53
E33044615,319,130,42,88,189,147,42
E33044616,590,181,59,122,409,327,82
E33044617,448,183,70,113,265,182,83
E33044618,411,164,70,94,247,179,68
E33044619,460,211,97,114,249,183,66
E33044620,398,147,58,89,251,203,48
E33044621,354,108,59,49,246,178,68
E33044622,636,231,63,168,405,365,40
E33044623,318,119,40,79,199,159,40
E33044624,477,186,97,89,291,250,41
E33044625,436,151,51,100,285,226,59
E33044626,298,91,38,53,207,137,70
E33044627,297,111,34,77,186,149,37
E33044628,372,167,72,95,205,160,45
E33044629,382,86,27,59,296,240,56
E33044630,353,156,64,92,197,138,59
E33044631,299,77,32,45,222,171,51
E33044632,275,119,43,76,156,113,43
E33044633,484,182,69,113,302,215,87
E33044634,261,61,23,38,200,150,50
E33044635,595,135,54,81,460,348,112
E33044636,299,80,38,42,219,178,41
E33044637,214,112,52,60,102,71,31
E33044638,311,94,39,55,217,148,69
E33044639,244,64,31,33,180,114,66
E33044640,253,77,31,46,176,128,48
E33044641,523,105,38,67,418,373,45
E33044642,268,98,31,67,170,144,26
E33044643,476,191,84,107,285,222,63
E33044644,315,93,37,56,222,171,51
E33044645,245,77,28,49,168,116,52
E33044646,338,111,53,58,227,169,58
E33044647,354,135,47,88,219,151,68
E33044648,341,144,64,80,197,132,65
E33044649,362,106,52,54,256,182,74
E33044650,396,138,50,88,258,188,70
E33044651,314,57,18,39,257,191,66
E33044652,298,63,32,31,235,186,49
E33044653,461,95,39,56,366,258,108
E33044654,280,129,53,76,151,108,43
E33044655,580,175,66,109,405,290,115
E33044656,339,115,49,66,224,158,66
E33044657,355,117,56,61,238,186,52
E33044658,641,190,85,105,451,339,112
E33044659,303,98,45,53,205,147,58
E33044660,442,186,82,104,256,189,67
E33044661,450,181,77,104,269,197,72
E33044662,525,111,46,65,414,308,106
E33044663,606,161,70,91,445,358,87
E33044664,297,93,44,49,204,155,49
E33044665,536,121,53,68,415,328,87
E33044666,394,115,37,78,279,231,48
E33044667,348,124,44,80,224,175,49
E33044668,548,252,88,164,296,255,41
E33044669,360,125,47,78,235,155,80
E33044670,369,176,59,117,193,131,62
E33044671,438,162,60,102,276,219,57
E33044672,308,141,61,80,167,117,50
E33044673,274,67,24,43,207,164,43
E33044674,297,115,39,76,182,144,38
E33044675,290,119,55,64,171,127,44
E33044676,343,126,38,88,217,174,43
E33044677,391,126,61,65,265,205,60
E33044678,308,102,46,56,206,154,52
E33044679,426,109,34,75,317,272,45
E33044680,404,166,87,79,238,183,55
E33044681,312,136,70,66,176,130,46
E33044682,578,203,69,134,375,228,147
E33044683,505,78,27,51,427,362,65
E33044684,259,84,35,49,175,128,47
E33044685,583,147,39,108,436,401,35
E33044686,368,129,57,72,239,180,59
E33044687,340,135,48,87,205,162,43
E33044688,1050,206,60,146,844,720,124
E33044689,331,152,61,91,179,107,72
E33044690,365,141,74,67,224,163,61
E33044691,367,129,53,76,238,167,71
E33044692,254,64,23,41,190,154,36
E33044693,698,237,89,148,461,323,138
E33044694,291,130,60,70,161,109,52
E33044695,336,121,40,81,215,139,76
E33044696,278,97,48,49,181,130,51
E33044697,397,130,49,81,267,198,69
E33044698,342,124,59,65,218,176,42
E33044699,685,250,87,163,435,325,110
E33044700,533,201,87,114,332,243,89
E33044701,421,92,33,59,329,258,71
E33044702,484,209,89,120,275,205,70
E33044703,309,106,50,56,203,149,54
E33044704,308,148,57,91,160,103,57
E33044705,281,101,41,60,180,121,59
E33044706,376,152,59,93,224,171,53
E33044707,233,96,46,50,137,95,42
E33044708,461,152,63,89,309,222,87
E33044709,585,164,67,97,421,315,106
E33044710,470,154,40,114,316,220,96
E33044711,268,119,45,74,149,100,49
E33044712,389,155,60,95,234,158,76
E33044713,522,176,55,121,346,292,54
E33044714,399,153,50,103,246,170,76
E33044715,293,120,44,76,173,121,52
E33044716,302,94,41,53,208,159,49
E33044717,328,110,44,66,218,170,48
E33044718,457,227,112,115,230,191,39
E33044719,626,153,69,84,473,298,175
E33044720,832,195,73,122,637,521,116
E33044721,306,124,57,67,182,148,34
E33044722,305,78,29,49,227,156,71
E33044723,342,119,54,65,223,166,57
E33044724,309,107,49,58,202,146,56
E33044725,339,134,58,76,205,156,49
E33044726,764,142,44,98,622,456,166
E33044727,291,101,41,60,190,141,49
E33044728,290,81,36,45,209,125,84
E33044729,438,124,47,77,314,233,81
E33044730,344,107,51,56,237,173,64
E33044731,265,78,38,40,187,149,38
E33044732,409,210,68,142,199,166,33
E33044733,320,130,54,76,190,131,59
E33044734,294,81,35,46,213,154,59
E33044735,267,110,47,63,157,121,36
E33044736,407,161,53,108,246,207,39
E33044737,389,120,51,69,269,223,46
E33044738,239,59,32,27,180,156,24
E33044739,328,113,41,72,215,176,39
E33044740,456,189,93,96,267,207,60
E33044741,483,180,70,110,303,218,85
E33044742,336,91,39,52,245,167,78
E33044743,275,71,24,47,204,166,38
E33044744,326,103,36,67,223,178,45
E33044745,381,127,51,76,254,186,68
E33044746,280,127,57,70,153,114,39
E33044747,465,131,55,76,334,234,100
E33044748,461,144,53,91,317,238,79
E33044749,527,141,49,92,386,300,86
E33044750,282,107,56,51,175,129,46
E33044751,438,124,54,70,314,264,50
E33044752,1831,127,53,74,1704,1079,625
E33044753,525,82,34,48,443,345,98
E33044754,260,93,37,56,167,127,40
E33044755,478,191,70,121,287,209,78
E33044756,270,117,54,63,153,108,45
E33044757,308,70,26,44,238,183,55
E33044758,358,158,43,115,200,170,30
E33044759,447,95,29,66,352,260,92
E33044760,420,110,47,63,310,233,77
E33044761,273,112,38,74,161,121,40
E33044762,294,97,25,72,197,161,36
E33044763,357,131,37,94,226,181,45
E33044764,435,94,32,62,341,280,61
E33044765,643,292,143,149,351,291,60
E33044766,575,190,72,118,385,308,77
E33044767,320,102,27,75,218,163,55
E33044768,439,177,87,90,262,199,63
E33044769,378,171,53,118,207,140,67
E33044770,395,105,30,75,290,249,41
E33044771,420,126,46,80,294,215,79
E33044772,530,229,110,119,301,236,65
E33044773,474,181,78,103,293,219,74
E33044774,379,135,54,81,244,182,62
E33044775,309,103,48,55,206,157,49
E33044776,664,339,163,176,325,251,74
E33044777,566,191,54,137,375,303,72
E33044778,793,251,49,202,542,501,41
E33044779,448,65,17,48,383,335,48
E33044780,267,64,32,32,203,163,40
E33044781,447,146,60,86,301,236,65
E33044782,548,245,61,184,303,272,31
E33044783,266,91,34,57,175,141,34
E33044784,713,171,65,106,542,462,80
E33044785,288,113,42,71,175,125,50
E33044786,501,167,48,119,334,236,98
E33044787,318,110,39,71,208,149,59
E33044788,476,157,71,86,319,255,64
E33044789,632,151,45,106,481,406,75
E33044790,296,112,52,60,184,132,52
E33044791,324,137,54,83,187,141,46
E33044792,351,124,53,71,227,171,56
E33044793,376,77,26,51,299,248,51
E33044794,283,95,45,50,188,130,58
E33044795,314,52,15,37,262,203,59
E33044796,331,143,62,81,188,145,43
E33044797,424,242,99,143,182,136,46
E33044798,432,87,35,52,345,279,66
E33044799,332,129,52,77,203,155,48
E33044800,415,167,56,111,248,197,51
E33044801,212,61,23,38,151,104,47
E33044802,289,64,30,34,225,162,63
E33044803,531,179,85,94,352,263,89
E33044804,254,85,45,40,169,132,37
E33044805,323,113,52,61,210,162,48
E33044806,407,142,53,89,265,203,62
E33044807,323,113,41,72,210,167,43
E33044808,453,152,64,88,301,238,63
E33044809,383,110,32,78,273,221,52
E33044810,337,148,59,89,189,151,38
E33044811,249,130,40,90,119,91,28
E33044812,471,171,74,97,300,208,92
E33044813,1545,866,303,563,679,610,69
E33044814,310,132,41,91,178,134,44
E33044815,502,187,67,120,315,205,110
E33044816,649,214,87,127,435,341,94
E33044817,365,182,61,121,183,154,29
E33044818,378,136,33,103,242,179,63
E33044819,578,110,42,68,468,376,92
E33044820,870,382,92,290,488,443,45
E33044821,290,98,25,73,192,149,43
E33044822,359,165,54,111,194,173,21
E33044823,316,92,40,52,224,187,37
E33044824,305,119,45,74,186,130,56
E33044825,304,94,33,61,210,161,49
E33044826,360,124,68,56,236,163,73
E33044827,314,134,59,75,180,128,52
E33044828,431,152,47,105,279,220,59
E33044829,250,98,35,63,152,122,30
E33044830,337,122,57,65,215,157,58
E33044831,288,110,41,69,178,120,58
E33044832,619,209,76,133,410,287,123
E33044833,583,213,62,151,370,293,77
E33044834,453,187,52,135,266,221,45
E33044835,325,137,45,92,188,155,33
E33044836,430,193,74,119,237,190,47
E33044837,374,156,47,109,218,175,43
E33044838,416,149,45,104,267,217,50
E33044839,612,103,40,63,509,375,134
E33044840,313,118,36,82,195,136,59
E33044841,240,84,32,52,156,110,46
E33044842,396,166,62,104,230,175,55
E33044843,314,127,68,59,187,130,57
E33044844,250,76,39,37,174,128,46
E33044845,360,127,45,82,233,191,42
E33044846,294,107,47,60,187,140,47
E33044847,519,182,68,114,337,244,93
E33044848,278,103,52,51,175,114,61
E33044849,452,148,48,100,304,230,74
E33044850,324,114,48,66,210,141,69
E33044851,432,162,64,98,270,180,90
E33044852,402,104,37,67,298,251,47
E33044853,286,122,48,74,164,104,60
E33044854,400,121,58,63,279,209,70
E33044855,299,115,47,68,184,135,49
E33044856,271,119,50,69,152,114,38
E33044857,352,108,42,66,244,193,51
E33044858,365,105,51,54,260,188,72
E33044859,483,105,52,53,378,303,75
E33044860,332,176,62,114,156,117,39
E33044861,505,101,33,68,404,323,81
E33044862,619,101,33,68,518,445,73
E33044863,380,60,14,46,320,280,40
E33044864,668,115,27,88,553,464,89
E33044865,303,77,24,53,226,173,53
E33044866,534,84,29,55,450,372,78
E33044867,621,181,81,100,440,337,103
E33044868,742,405,131,274,337,311,26
E33044869,353,143,58,85,210,158,52
E33044870,385,150,60,90,235,175,60
E33044871,292,131,37,94,161,139,22
E33044872,442,183,84,99,259,190,69
E33044873,1173,277,96,181,896,704,192
E33044874,552,226,71,155,326,253,73
E33044875,243,95,36,59,148,102,46
E33044876,525,105,37,68,420,324,96
E33044877,426,77,25,52,349,281,68
E33044878,338,149,49,100,189,134,55
E33044879,501,258,109,149,243,190,53
E33044880,429,137,51,86,292,213,79
E33044881,330,145,58,87,185,143,42
E33044882,284,143,63,80,141,102,39
E33044883,293,144,63,81,149,111,38
E33044884,261,147,72,75,114,91,23
E33044885,566,246,88,158,320,248,72
E33044886,332,143,65,78,189,140,49
E33044887,285,98,32,66,187,139,48
E33044888,301,124,40,84,177,139,38
E33044889,714,223,62,161,491,384,107
E33044890,789,260,56,204,529,492,37
E33044891,256,128,64,64,128,90,38
E33044892,228,116,42,74,112,85,27
E33044893,223,114,30,84,109,78,31
E33044894,591,277,111,166,314,260,54
E33044895,393,202,70,132,191,156,35
E33044896,284,135,46,89,149,117,32
E33044897,579,189,64,125,390,297,93
E33044898,399,163,56,107,236,189,47
E33044899,496,225,71,154,271,213,58
E33044900,306,134,43,91,172,136,36
E33044901,526,180,53,127,346,277,69
E33044902,373,151,53,98,222,174,48
E33044903,262,84,34,50,178,129,49
E33044904,306,137,46,91,169,111,58
E33044905,419,144,53,91,275,204,71
E33044906,459,191,89,102,268,193,75
E33044907,276,65,16,49,211,161,50
E33044908,623,273,71,202,350,297,53
E33044909,409,137,45,92,272,228,44
E33044910,646,251,59,192,395,327,68
E33044911,335,108,38,70,227,180,47
E33044912,463,238,105,133,225,152,73
E33044913,349,146,55,91,203,150,53
E33044914,368,136,56,80,232,183,49
E33044915,279,133,61,72,146,105,41
E33044916,390,169,69,100,221,173,48
E33044917,466,161,42,119,305,240,65
E33044918,711,295,106,189,416,305,111
E33044919,333,139,55,84,194,163,31
E33044920,499,160,46,114,339,295,44
E33044921,518,214,83,131,304,256,48
E33044922,349,145,50,95,204,159,45
E33044923,370,109,29,80,261,224,37
E33044924,812,394,141,253,418,355,63
E33044925,274,87,20,67,187,168,19
E33044926,251,117,29,88,134,104,30
E33044927,342,151,48,103,191,160,31
E33044928,412,167,56,111,245,203,42
E33044929,317,119,55,64,198,152,46
E33044930,295,115,45,70,180,151,29
E33044931,333,146,58,88,187,131,56
E33044932,302,131,63,68,171,126,45
E33044933,309,130,57,73,179,130,49
E33044934,322,134,45,89,188,142,46
E33044935,441,179,69,110,262,195,67
E33044936,384,160,67,93,224,165,59
E33044937,402,155,62,93,247,181,66
E33044938,359,129,68,61,230,153,77
E33044939,259,66,28,38,193,145,48
E33044940,390,146,49,97,244,171,73
E33044941,316,157,63,94,159,106,53
E33044942,283,89,40,49,194,137,57
E33044943,274,96,45,51,178,112,66
E33044944,311,152,73,79,159,108,51
E33044945,250,92,41,51,158,110,48
E33044946,275,92,27,65,183,128,55
E33044947,387,168,82,86,219,160,59
E33044948,289,101,48,53,188,141,47
E33044949,307,115,55,60,192,128,64
E33044950,377,125,49,76,252,178,74
E33044951,266,94,51,43,172,130,42
E33044952,285,142,43,99,143,115,28
E33044953,514,124,58,66,390,312,78
E33044954,364,126,50,76,238,173,65
E33044955,384,140,56,84,244,155,89
E33044956,234,82,41,41,152,110,42
E33044957,499,209,85,124,290,215,75
E33044958,420,130,52,78,290,213,77
E33044959,360,135,52,83,225,172,53
E33044960,352,131,52,79,221,139,82
E33044961,336,131,56,75,205,151,54
E33044962,535,215,95,120,320,222,98
E33044963,458,287,188,99,171,130,41
E33044964,350,111,64,47,239,178,61
E33044965,283,102,50,52,181,122,59
E33044966,496,177,63,114,319,260,59
E33044967,501,223,88,135,278,227,51
E33044968,526,193,65,128,333,236,97
E33044969,509,176,68,108,333,249,84
E33044970,235,95,34,61,140,103,37
E33044971,339,86,30,56,253,192,61
E33044972,237,117,42,75,120,89,31
E33044973,245,84,36,48,161,98,63
E33044974,273,103,47,56,170,117,53
E33044975,416,145,51,94,271,208,63
E33044976,342,140,64,76,202,136,66
E33044977,285,118,42,76,167,129,38
E33044978,3499,1206,271,935,2293,1981,312
E33044979,227,109,43,66,118,98,20
E33044980,512,218,80,138,294,252,42
E33044981,341,140,60,80,201,165,36
E33044982,345,123,38,85,222,164,58
E33044983,235,96,42,54,139,108,31
E33044984,349,135,43,92,214,174,40
E33044985,284,130,53,77,154,96,58
E33044986,401,148,63,85,253,184,69
E33044987,417,139,42,97,278,226,52
E33044988,1223,120,41,79,1103,674,429
E33044989,300,104,37,67,196,148,48
E33044990,572,246,78,168,326,255,71
E33044991,305,133,46,87,172,144,28
E33044992,500,182,58,124,318,266,52
E33044993,507,179,80,99,328,254,74
E33044994,346,128,41,87,218,167,51
E33044995,408,75,25,50,333,237,96
E33044996,674,151,36,115,523,492,31
E33044997,486,138,57,81,348,230,118
E33044998,248,134,55,79,114,85,29
E33044999,332,129,45,84,203,152,51
E33045000,357,131,48,83,226,171,55
E33045001,237,78,25,53,159,120,39
E33045002,341,182,65,117,159,138,21
E33045003,243,91,33,58,152,113,39
E33045004,325,106,32,74,219,169,50
E33045005,222,60,21,39,162,125,37
E33045006,465,94,31,63,371,321,50
E33045007,285,70,39,31,215,153,62
E33045008,413,113,37,76,300,225,75
E33045009,320,98,49,49,222,162,60
E33045010,457,104,24,80,353,274,79
E33045011,571,175,74,101,396,307,89
E33045012,337,111,35,76,226,162,64
E33045013,357,131,46,85,226,146,80
E33045014,565,233,89,144,332,258,74
E33045015,329,102,28,74,227,169,58
E33045016,278,117,62,55,161,116,45
E33045017,335,113,53,60,222,158,64
E33045018,347,110,45,65,237,162,75
E33045019,265,91,27,64,174,126,48
E33045020,367,96,44,52,271,227,44
E33045021,486,182,47,135,304,259,45
E33045022,380,157,58,99,223,152,71
E33045023,553,273,81,192,280,226,54
E33045024,451,192,72,120,259,207,52
E33045025,397,120,45,75,277,215,62
E33045026,315,107,34,73,208,169,39
E33045027,292,126,25,101,166,130,36
E33045028,613,292,142,150,321,286,35
E33045029,261,75,27,48,186,138,48
E33045030,430,166,75,91,264,193,71
E33045031,505,140,54,86,365,286,79
E33045032,748,316,115,201,432,371,61
E33045033,306,113,37,76,193,151,42
E33045034,280,92,26,66,188,150,38
E33045035,216,37,17,20,179,158,21
E33045036,399,154,50,104,245,198,47
E33045037,534,109,37,72,425,339,86
E33045038,839,269,97,172,570,495,75
E33045039,695,153,50,103,542,455,87
E33045040,242,118,49,69,124,86,38
E33045041,373,76,20,56,297,256,41
E33045042,305,132,34,98,173,134,39
E33045043,1186,398,143,255,788,685,103
E33045044,316,54,14,40,262,219,43
E33045045,346,159,61,98,187,128,59
E33045046,786,163,53,110,623,532,91
E33045047,420,121,36,85,299,244,55
E33045048,342,108,35,73,234,182,52
E33045049,295,102,24,78,193,149,44
E33045050,536,194,55,139,342,241,101
E33045051,299,118,39,79,181,138,43
E33045052,293,117,43,74,176,120,56
E33045053,1275,471,125,346,804,725,79
E33045054,327,79,20,59,248,205,43
E33045055,286,87,18,69,199,170,29
E33045056,382,93,22,71,289,240,49
E33045057,541,135,40,95,406,346,60
E33045058,646,233,58,175,413,359,54
E33045059,537,137,58,79,400,309,91
E33045060,484,195,60,135,289,225,64
E33045061,357,105,45,60,252,192,60
E33045062,352,121,48,73,231,171,60
E33045063,454,133,33,100,321,236,85
E33045064,489,214,93,121,275,238,37
E33045065,716,256,81,175,460,371,89
E33045066,360,137,49,88,223,179,44
E33045067,588,274,97,177,314,259,55
E33045068,298,118,41,77,180,140,40
E33045069,287,121,37,84,166,123,43
E33045070,680,237,77,160,443,332,111
E33045071,579,236,81,155,343,295,48
E33045072,426,112,29,83,314,241,73
E33045073,514,143,68,75,371,284,87
E33045074,477,145,44,101,332,225,107
E33045075,359,94,34,60,265,210,55
E33045076,498,158,71,87,340,243,97
E33045077,350,164,54,110,186,142,44
E33045078,306,171,95,76,135,111,24
E33045079,371,78,32,46,293,248,45
E33045080,1263,140,46,94,1123,989,134
E33045081,512,191,67,124,321,219,102
E33045082,469,189,84,105,280,218,62
E33045083,264,123,66,57,141,95,46
E33045084,264,87,33,54,177,147,30
E33045085,563,169,59,110,394,305,89
E33045086,251,129,43,86,122,87,35
E33045087,304,104,35,69,200,146,54
E33045088,377,156,65,91,221,162,59
E33045089,515,152,47,105,363,279,84
E33045090,335,107,48,59,228,167,61
E33045091,618,105,31,74,513,416,97
E33045092,342,51,16,35,291,233,58
E33045093,357,164,70,94,193,135,58
E33045094,709,222,80,142,487,350,137
E33045095,279,119,40,79,160,113,47
E33045096,299,108,50,58,191,132,59
E33045097,273,82,34,48,191,128,63
E33045098,530,107,43,64,423,329,94
E33045099,771,236,111,125,535,432,103
E33045100,394,145,59,86,249,177,72
E33045101,298,131,56,75,167,119,48
E33045102,583,121,51,70,462,361,101
E33045103,467,165,54,111,302,217,85
E33045104,346,104,46,58,242,194,48
E33045105,805,299,114,185,506,384,122
E33045106,257,116,63,53,141,110,31
E33045107,452,128,46,82,324,246,78
E33045108,523,171,76,95,352,234,118
E33045109,235,71,36,35,164,128,36
E33045110,471,163,73,90,308,212,96
E33045111,453,193,71,122,260,179,81
E33045112,517,174,90,84,343,212,131
E33045113,294,125,46,79,169,129,40
E33045114,411,134,57,77,277,196,81
E33045115,522,193,104,89,329,252,77
E33045116,1023,218,59,159,805,689,116
E33045117,415,76,33,43,339,267,72
E33045118,460,207,94,113,253,190,63
E33045119,322,139,54,85,183,148,35
E33045120,1006,319,129,190,687,506,181
E33045121,326,89,38,51,237,161,76
E33045122,285,116,45,71,169,135,34
E33045123,519,118,46,72,401,320,81
E33045124,342,121,53,68,221,168,53
E33045125,469,109,50,59,360,243,117
E33045126,383,140,64,76,243,187,56
E33045127,300,91,39,52,209,144,65
E33045128,231,79,35,44,152,117,35
E33045129,337,129,48,81,208,147,61
E33045130,725,144,50,94,581,445,136
E33045131,484,151,73,78,333,259,74
E33045132,375,131,56,75,244,159,85
E33045133,313,133,56,77,180,125,55
E33045134,306,117,61,56,189,112,77
E33045135,310,77,25,52,233,180,53
E33045136,267,83,43,40,184,125,59
E33045137,309,127,59,68,182,139,43
E33045138,380,140,41,99,240,183,57
E33045139,235,100,38,62,135,107,28
E33045140,518,248,93,155,270,209,61
E33045141,554,238,114,124,316,256,60
E33045142,299,136,54,82,163,97,66
E33045143,575,234,88,146,341,251,90
E33045144,371,91,29,62,280,192,88
E33045145,504,96,39,57,408,293,115
E33045146,642,202,78,124,440,344,96
E33045147,514,236,101,135,278,217,61
E33045148,834,307,129,178,527,363,164
E33045149,484,85,25,60,399,329,70
E33045150,618,85,36,49,533,403,130
E33045151,581,86,39,47,495,393,102
E33045152,344,107,47,60,237,163,74
E33045153,245,84,38,46,161,115,46
E33045154,272,84,38,46,188,144,44
E33045155,322,121,54,67,201,140,61
E33045156,336,94,47,47,242,155,87
E33045157,273,111,48,63,162,106,56
E33045158,336,116,41,75,220,155,65
E33045159,541,273,107,166,268,229,39
E33045160,244,94,48,46,150,110,40
E33045161,367,162,82,80,205,149,56
E33045162,379,170,70,100,209,156,53
E33045163,326,139,63,76,187,136,51
E33045164,278,49,19,30,229,195,34
E33045165,617,201,83,118,416,371,45
E33045166,464,156,54,102,308,256,52
E33045167,561,341,175,166,220,183,37
E33045168,601,155,55,100,446,359,87
E33045169,321,122,52,70,199,162,37
E33045170,365,137,55,82,228,187,41
E33045171,268,100,40,60,168,130,38
E33045172,501,214,92,122,287,219,68
E33045173,521,254,98,156,267,222,45
E33045174,279,88,21,67,191,149,42
E33045175,307,108,42,66,199,150,49
E33045176,429,134,64,70,295,202,93
E33045177,746,246,93,153,500,342,158
E33045178,462,160,70,90,302,217,85
E33045179,474,157,57,100,317,245,72
E33045180,284,92,47,45,192,144,48
E33045181,513,195,56,139,318,233,85
E33045182,419,130,47,83,289,218,71
E33045183,306,112,45,67,194,130,64
E33045184,567,185,70,115,382,286,96
E33045185,487,127,59,68,360,160,200
E33045186,322,128,58,70,194,139,55
E33045187,300,127,43,84,173,132,41
E33045188,208,54,22,32,154,116,38
E33045189,317,81,30,51,236,158,78
E33045190,304,81,31,50,223,168,55
E33045191,660,207,94,113,453,321,132
E33045192,394,161,75,86,233,151,82
E33045193,303,78,28,50,225,152,73
E33045194,266,98,41,57,168,115,53
E33045195,263,112,39,73,151,113,38
E33045196,301,107,40,67,194,142,52
E33045197,352,70,28,42,282,188,94
E33045198,304,91,41,50,213,159,54
E33045199,259,77,31,46,182,141,41
E33045200,373,152,64,88,221,162,59
E33045201,311,121,58,63,190,135,55
E33045202,279,95,45,50,184,116,68
E33045203,281,88,35,53,193,150,43
E33045204,527,188,71,117,339,256,83
E33045205,291,121,50,71,170,132,38
E33045206,405,227,116,111,178,132,46
E33045207,503,269,116,153,234,170,64
E33045208,250,102,43,59,148,107,41
E33045209,309,144,55,89,165,126,39
E33045210,964,202,85,117,762,661,101
E33045211,272,105,47,58,167,136,31
E33045212,625,144,54,90,481,406,75
E33045213,652,163,56,107,489,432,57
E33045214,270,80,31,49,190,142,48
E33045215,566,107,33,74,459,421,38
E33045216,802,311,107,204,491,440,51
E33045217,659,262,118,144,397,342,55
E33045218,304,94,37,57,210,166,44
E33045219,832,174,52,122,658,535,123
E33045220,579,173,61,112,406,345,61
E33045221,365,129,50,79,236,177,59
E33045222,385,179,62,117,206,148,58
E33045223,290,129,61,68,161,115,46
E33045224,403,154,52,102,249,188,61
E33045225,495,233,80,153,262,185,77
E33045226,332,116,47,69,216,162,54
E33045227,573,182,52,130,391,272,119
E33045228,513,231,102,129,282,223,59
E33045229,240,88,34,54,152,129,23
E33045230,328,144,65,79,184,132,52
E33045231,402,121,52,69,281,227,54
E33045232,336,154,92,62,182,152,30
E33045233,664,131,40,91,533,442,91
E33045234,347,139,42,97,208,153,55
E33045235,465,79,35,44,386,327,59
E33045236,645,189,75,114,456,335,121
E33045237,478,182,69,113,296,203,93
E33045238,322,138,54,84,184,128,56
E33045239,283,108,37,71,175,132,43
E33045240,282,109,35,74,173,121,52
E33045241,401,83,29,54,318,232,86
E33045242,1112,231,67,164,881,769,112
E33045243,370,189,72,117,181,150,31
E33045244,1004,225,81,144,779,614,165
E33045245,393,125,51,74,268,217,51
E33045246,472,71,31,40,401,332,69
E33045247,302,122,63,59,180,128,52
E33045248,815,398,135,263,417,304,113
