GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33045249,341,131,59,72,210,159,51
E33045250,503,198,75,123,305,240,65
E33045251,494,111,37,74,383,268,115
E33045252,738,201,86,115,537,396,141
E33045253,347,146,54,92,201,138,63
E33045254,745,161,58,103,584,461,123
E33045255,551,130,44,86,421,340,81
E33045256,418,171,64,107,247,211,36
E33045257,349,162,62,100,187,144,43
E33045258,280,133,59,74,147,110,37
E33045259,307,145,57,88,162,116,46
E33045260,310,141,62,79,169,126,43
E33045261,281,116,50,66,165,129,36
E33045262,255,88,37,51,167,124,43
E33045263,306,127,61,66,179,125,54
E33045264,311,100,52,48,211,140,71
E33045265,262,104,35,69,158,116,42
E33045266,463,218,101,117,245,183,62
E33045267,292,107,25,82,185,138,47
E33045268,270,92,38,54,178,137,41
E33045269,288,127,42,85,161,123,38
E33045270,304,159,72,87,145,114,31
E33045271,422,148,58,90,274,222,52
E33045272,286,124,43,81,162,124,38
E33045273,245,109,36,73,136,112,24
E33045274,357,94,22,72,263,214,49
E33045275,293,116,35,81,177,145,32
E33045276,821,302,76,226,519,467,52
E33045277,513,212,99,113,301,233,68
E33045278,376,116,38,78,260,181,79
E33045279,802,323,124,199,479,364,115
E33045280,319,79,37,42,240,167,73
E33045281,309,94,37,57,215,159,56
E33045282,484,115,40,75,369,306,63
E33045283,439,172,51,121,267,195,72
E33045284,1583,171,52,119,1412,1287,125
E33045285,431,128,54,74,303,237,66
E33045286,467,135,50,85,332,253,79
E33045287,1106,421,119,302,685,576,109
E33045288,431,169,55,114,262,197,65
E33045289,279,123,36,87,156,119,37
E33045290,326,136,68,68,190,160,30
E33045291,277,93,25,68,184,148,36
E33045292,701,274,107,167,427,322,105
E33045293,298,108,39,69,190,169,21
E33045294,279,120,26,94,159,122,37
E33045295,393,139,54,85,254,192,62
E33045296,364,177,57,120,187,159,28
E33045297,291,82,29,53,209,154,55
E33045298,319,125,41,84,194,136,58
E33045299,462,74,27,47,388,334,54
E33045300,381,143,43,100,238,178,60
E33045301,419,70,21,49,349,280,69
E33045302,771,330,104,226,441,339,102
E33045303,281,94,25,69,187,142,45
E33045304,275,83,25,58,192,168,24
E33045305,261,100,32,68,161,126,35
E33045306,301,124,46,78,177,124,53
E33045307,260,115,42,73,145,122,23
E33045308,494,226,56,170,268,233,35
E33045309,465,135,36,99,330,289,41
E33045310,400,162,57,105,238,203,35
E33045311,474,161,37,124,313,246,67
E33045312,701,213,84,129,488,419,69
E33045313,555,191,72,119,364,323,41
E33045314,517,187,47,140,330,292,38
E33045315,615,228,80,148,387,310,77
E33045316,497,198,69,129,299,247,52
E33045317,625,249,96,153,376,307,69
E33045318,352,150,59,91,202,146,56
E33045319,290,125,47,78,165,133,32
E33045320,275,106,36,70,169,148,21
E33045321,339,135,40,95,204,152,52
E33045322,280,125,57,68,155,127,28
E33045323,307,114,49,65,193,150,43
E33045324,357,166,56,110,191,168,23
E33045325,227,85,35,50,142,110,32
E33045326,249,110,30,80,139,108,31
E33045327,344,106,49,57,238,200,38
E33045328,298,111,28,83,187,154,33
E33045329,464,223,76,147,241,216,25
E33045330,403,113,45,68,290,230,60
E33045331,301,90,46,44,211,156,55
E33045332,412,172,68,104,240,175,65
E33045333,339,125,62,63,214,152,62
E33045334,641,110,36,74,531,427,104
E33045335,305,90,37,53,215,161,54
E33045336,417,105,37,68,312,260,52
E33045337,326,117,40,77,209,164,45
E33045338,345,150,59,91,195,126,69
E33045339,520,189,62,127,331,268,63
E33045340,264,124,49,75,140,99,41
E33045341,271,125,28,97,146,108,38
E33045342,423,123,43,80,300,241,59
E33045343,213,93,40,53,120,82,38
E33045344,404,149,65,84,255,187,68
E33045345,427,125,52,73,302,216,86
E33045346,343,158,77,81,185,133,52
E33045347,560,229,99,130,331,247,84
E33045348,415,169,70,99,246,182,64
E33045349,313,107,50,57,206,148,58
E33045350,345,150,55,95,195,150,45
E33045351,401,147,56,91,254,202,52
E33045352,432,183,96,87,249,202,47
E33045353,412,141,59,82,271,193,78
E33045354,323,124,49,75,199,147,52
E33045355,355,121,58,63,234,177,57
E33045356,522,234,67,167,288,230,58
E33045357,269,112,61,51,157,115,42
E33045358,685,276,91,185,409,319,90
E33045359,910,335,94,241,575,444,131
E33045360,300,105,37,68,195,145,50
E33045361,282,104,49,55,178,142,36
E33045362,299,126,52,74,173,122,51
E33045363,342,119,38,81,223,181,42
E33045364,507,229,94,135,278,221,57
E33045365,326,86,31,55,240,176,64
E33045366,300,97,43,54,203,142,61
E33045367,609,182,65,117,427,323,104
E33045368,248,76,46,30,172,105,67
E33045369,344,162,59,103,182,141,41
E33045370,539,150,62,88,389,315,74
E33045371,465,124,51,73,341,275,66
E33045372,454,130,34,96,324,258,66
E33045373,421,147,52,95,274,211,63
E33045374,269,92,36,56,177,131,46
E33045375,304,120,50,70,184,135,49
E33045376,362,120,52,68,242,142,100
E33045377,693,229,86,143,464,361,103
E33045378,409,182,77,105,227,156,71
E33045379,468,201,95,106,267,175,92
E33045380,700,253,112,141,447,356,91
E33045381,453,167,75,92,286,208,78
E33045382,275,83,35,48,192,159,33
E33045383,261,114,49,65,147,113,34
E33045384,333,123,56,67,210,152,58
E33045385,427,163,74,89,264,187,77
E33045386,239,82,30,52,157,119,38
E33045387,273,93,41,52,180,130,50
E33045388,508,148,60,88,360,285,75
E33045389,478,132,48,84,346,282,64
E33045390,231,82,24,58,149,111,38
E33045391,333,103,47,56,230,179,51
E33045392,294,93,34,59,201,148,53
E33045393,311,120,58,62,191,127,64
E33045394,561,209,55,154,352,275,77
E33045395,375,141,67,74,234,176,58
E33045396,592,166,47,119,426,335,91
E33045397,270,152,64,88,118,92,26
E33045398,415,156,57,99,259,189,70
E33045399,528,187,63,124,341,279,62
E33045400,255,122,36,86,133,112,21
E33045401,341,72,29,43,269,210,59
E33045402,504,248,110,138,256,204,52
E33045403,531,216,89,127,315,259,56
E33045404,288,102,41,61,186,149,37
E33045405,648,236,76,160,412,269,143
E33045406,475,224,60,164,251,215,36
E33045407,248,114,36,78,134,115,19
E33045408,442,165,66,99,277,219,58
E33045409,324,116,56,60,208,173,35
E33045410,257,127,40,87,130,104,26
E33045411,333,128,51,77,205,164,41
E33045412,271,113,55,58,158,125,33
E33045413,418,131,42,89,287,236,51
E33045414,698,163,49,114,535,412,123
E33045415,1153,620,215,405,533,465,68
E33045416,372,107,47,60,265,196,69
E33045417,356,127,53,74,229,165,64
E33045418,336,126,38,88,210,166,44
E33045419,244,112,37,75,132,96,36
E33045420,606,226,71,155,380,304,76
E33045421,441,182,81,101,259,203,56
E33045422,302,106,42,64,196,152,44
E33045423,468,229,66,163,239,199,40
E33045424,268,97,25,72,171,138,33
E33045425,526,210,56,154,316,280,36
E33045426,468,132,40,92,336,296,40
E33045427,267,94,26,68,173,141,32
E33045428,292,108,31,77,184,158,26
E33045429,547,227,72,155,320,259,61
E33045430,305,121,34,87,184,149,35
E33045431,249,79,35,44,170,120,50
E33045432,303,97,37,60,206,141,65
E33045433,393,152,73,79,241,166,75
E33045434,273,82,28,54,191,129,62
E33045435,405,127,43,84,278,196,82
E33045436,272,74,41,33,198,139,59
E33045437,242,69,26,43,173,121,52
E33045438,324,103,46,57,221,147,74
E33045439,418,174,83,91,244,177,67
E33045440,213,63,17,46,150,113,37
E33045441,226,67,28,39,159,129,30
E33045442,213,105,43,62,108,77,31
E33045443,350,105,35,70,245,188,57
E33045444,236,88,39,49,148,122,26
E33045445,257,133,48,85,124,107,17
E33045446,210,117,66,51,93,92,1
E33045447,235,127,49,78,108,103,5
E33045448,520,245,129,116,275,255,20
E33045449,346,158,63,95,188,155,33
E33045450,266,139,57,82,127,118,9
E33045451,299,88,44,44,211,182,29
E33045452,385,105,40,65,280,212,68
E33045453,241,119,59,60,122,104,18
E33045454,252,54,10,44,198,154,44
E33045455,566,124,33,91,442,406,36
E33045456,250,86,46,40,164,137,27
E33045457,256,142,89,53,114,100,14
E33045458,523,198,98,100,325,261,64
E33045459,469,208,40,168,261,233,28
E33045460,402,228,136,92,174,162,12
E33045461,232,73,20,53,159,146,13
E33045462,324,133,60,73,191,167,24
E33045463,344,156,64,92,188,148,40
E33045464,845,441,172,269,404,365,39
E33045465,233,47,17,30,186,164,22
E33045466,225,75,27,48,150,141,9
E33045467,327,111,43,68,216,173,43
E33045468,710,245,110,135,465,413,52
E33045469,364,77,23,54,287,233,54
E33045470,481,96,19,77,385,353,32
E33045471,355,89,31,58,266,207,59
E33045472,288,25,9,16,263,245,18
E33045473,373,112,41,71,261,237,24
E33045474,232,74,25,49,158,137,21
E33045475,893,510,252,258,383,351,32
E33045476,594,220,83,137,374,321,53
E33045477,314,55,19,36,259,218,41
E33045478,926,365,168,197,561,447,114
E33045479,560,130,30,100,430,386,44
E33045480,1075,211,59,152,864,776,88
E33045481,542,190,86,104,352,236,116
E33045482,637,146,49,97,491,370,121
E33045483,299,120,35,85,179,158,21
E33045484,309,121,51,70,188,164,24
E33045485,334,175,83,92,159,131,28
E33045486,540,103,48,55,437,364,73
E33045487,223,87,39,48,136,115,21
E33045488,924,366,113,253,558,522,36
E33045489,801,98,20,78,703,639,64
E33045490,274,73,28,45,201,169,32
E33045491,263,70,21,49,193,167,26
E33045492,259,93,43,50,166,131,35
E33045493,321,77,22,55,244,214,30
E33045494,375,196,79,117,179,160,19
E33045495,344,119,40,79,225,190,35
E33045496,687,223,81,142,464,394,70
E33045497,2119,277,44,233,1842,1751,91
E33045498,243,87,31,56,156,110,46
E33045499,310,91,24,67,219,129,90
E33045500,348,161,52,109,187,155,32
E33045501,909,311,66,245,598,530,68
E33045502,461,77,19,58,384,318,66
E33045503,261,109,37,72,152,137,15
E33045504,294,134,57,77,160,125,35
E33045505,317,161,62,99,156,132,24
E33045506,4456,1508,314,1194,2948,2631,317
E33045507,661,84,23,61,577,515,62
E33045508,694,331,104,227,363,322,41
E33045509,224,55,31,24,169,147,22
E33045510,648,166,47,119,482,456,26
E33045511,1138,206,65,141,932,824,108
E33045512,654,129,39,90,525,441,84
E33045513,246,83,20,63,163,128,35
E33045514,649,264,89,175,385,337,48
E33045515,2073,290,74,216,1783,1518,265
E33045516,404,43,12,31,361,282,79
E33045517,790,92,18,74,698,615,83
E33045518,231,36,13,23,195,164,31
E33045519,250,103,32,71,147,104,43
E33045520,514,142,33,109,372,303,69
E33045521,208,47,15,32,161,136,25
E33045522,784,93,30,63,691,548,143
E33045523,544,36,13,23,508,446,62
E33045524,537,55,20,35,482,352,130
E33045525,457,32,9,23,425,326,99
E33045526,591,57,14,43,534,348,186
E33045527,253,47,12,35,206,174,32
E33045528,386,27,9,18,359,283,76
E33045529,861,129,23,106,732,567,165
E33045530,386,37,8,29,349,217,132
E33045531,246,26,5,21,220,133,87
E33045532,646,57,14,43,589,497,92
E33045533,291,46,10,36,245,196,49
E33045534,282,26,6,20,256,200,56
E33045535,458,45,11,34,413,318,95
E33045536,268,32,10,22,236,192,44
E33045537,594,66,17,49,528,500,28
E33045538,478,58,19,39,420,358,62
E33045539,211,19,3,16,192,152,40
E33045540,236,13,6,7,223,176,47
E33045541,551,36,15,21,515,356,159
E33045542,888,60,23,37,828,635,193
E33045543,591,70,21,49,521,438,83
E33045544,937,281,101,180,656,595,61
E33045545,1085,118,26,92,967,815,152
E33045546,216,98,37,61,118,92,26
E33045547,605,120,51,69,485,438,47
E33045548,725,176,48,128,549,524,25
E33045549,693,139,39,100,554,456,98
E33045550,254,67,20,47,187,154,33
E33045551,302,60,15,45,242,186,56
E33045552,507,82,27,55,425,368,57
E33045553,235,19,2,17,216,198,18
E33045554,589,74,27,47,515,436,79
E33045555,930,183,58,125,747,610,137
E33045556,735,279,111,168,456,429,27
E33045557,584,148,17,131,436,402,34
E33045558,812,192,61,131,620,494,126
E33045559,948,204,100,104,744,562,182
E33045560,294,65,24,41,229,205,24
E33045561,322,127,60,67,195,155,40
E33045562,303,94,49,45,209,174,35
E33045563,212,47,16,31,165,144,21
E33045564,482,147,51,96,335,288,47
E33045565,304,95,29,66,209,169,40
E33045566,337,74,20,54,263,216,47
E33045567,342,82,33,49,260,216,44
E33045568,397,201,113,88,196,167,29
E33045569,277,41,14,27,236,186,50
E33045570,321,50,20,30,271,223,48
E33045571,633,133,64,69,500,379,121
E33045572,369,84,35,49,285,207,78
E33045573,1465,452,178,274,1013,871,142
E33045574,337,122,48,74,215,178,37
E33045575,415,107,26,81,308,265,43
E33045576,286,94,21,73,192,159,33
E33045577,226,98,34,64,128,109,19
E33045578,381,142,53,89,239,189,50
E33045579,231,80,31,49,151,106,45
E33045580,477,125,45,80,352,292,60
E33045581,355,57,12,45,298,254,44
E33045582,450,105,25,80,345,277,68
E33045583,230,80,31,49,150,119,31
E33045584,479,184,85,99,295,229,66
E33045585,696,82,17,65,614,481,133
E33045586,318,93,37,56,225,203,22
E33045587,415,93,47,46,322,241,81
E33045588,478,192,66,126,286,249,37
E33045589,804,188,54,134,616,546,70
E33045590,275,110,39,71,165,132,33
E33045591,1170,407,87,320,763,711,52
E33045592,297,82,24,58,215,187,28
E33045593,967,363,144,219,604,502,102
E33045594,267,104,25,79,163,138,25
E33045595,645,207,49,158,438,379,59
E33045596,322,43,12,31,279,238,41
E33045597,322,67,16,51,255,220,35
E33045598,599,245,84,161,354,303,51
E33045599,582,241,113,128,341,300,41
E33045600,409,73,22,51,336,297,39
E33045601,209,26,5,21,183,168,15
E33045602,834,82,12,70,752,569,183
E33045603,324,45,11,34,279,221,58
E33045604,3150,508,88,420,2642,2279,363
E33045605,482,98,21,77,384,290,94
E33045606,987,160,16,144,827,795,32
E33045607,844,105,23,82,739,534,205
E33045608,332,52,14,38,280,234,46
E33045609,281,50,1,49,231,214,17
E33045610,402,47,10,37,355,304,51
E33045611,393,58,19,39,335,275,60
E33045612,260,23,7,16,237,206,31
E33045613,828,86,17,69,742,659,83
E33045614,327,59,17,42,268,220,48
E33045615,239,8,3,5,231,187,44
E33045616,355,65,30,35,290,246,44
E33045617,202,81,25,56,121,94,27
E33045618,641,46,18,28,595,524,71
E33045619,423,77,21,56,346,296,50
E33045620,1604,901,548,353,703,640,63
E33045621,244,37,11,26,207,196,11
E33045622,257,99,37,62,158,132,26
E33045623,1351,537,214,323,814,722,92
E33045624,618,158,37,121,460,409,51
E33045625,360,72,23,49,288,238,50
E33045626,603,134,23,111,469,451,18
E33045627,815,200,71,129,615,500,115
E33045628,412,178,80,98,234,165,69
E33045629,240,63,26,37,177,120,57
E33045630,218,105,43,62,113,102,11
E33045631,274,140,62,78,134,118,16
E33045632,396,189,54,135,207,183,24
E33045633,663,240,52,188,423,382,41
E33045634,212,96,32,64,116,98,18
E33045635,718,146,62,84,572,493,79
E33045636,597,41,12,29,556,406,150
E33045637,209,18,5,13,191,153,38
E33045638,371,25,6,19,346,290,56
E33045639,244,15,6,9,229,197,32
E33045640,413,107,43,64,306,235,71
E33045641,208,111,39,72,97,77,20
E33045642,210,89,31,58,121,102,19
E33045643,401,225,112,113,176,156,20
E33045644,422,115,34,81,307,301,6
E33045645,728,351,187,164,377,330,47
E33045646,305,117,38,79,188,158,30
E33045647,368,158,58,100,210,183,27
E33045648,271,137,49,88,134,126,8
E33045649,214,103,43,60,111,83,28
E33045650,618,204,40,164,414,389,25
E33045651,270,86,17,69,184,173,11
E33045652,236,76,28,48,160,123,37
E33045653,779,415,151,264,364,320,44
E33045654,783,281,82,199,502,422,80
E33045655,334,155,62,93,179,136,43
E33045656,606,303,115,188,303,249,54
E33045657,271,113,30,83,158,140,18
E33045658,2034,869,190,679,1165,1043,122
E33045659,1015,482,166,316,533,459,74
E33045660,365,97,13,84,268,237,31
E33045661,211,131,63,68,80,70,10
E33045662,311,49,17,32,262,215,47
E33045663,369,34,12,22,335,279,56
E33045664,596,158,45,113,438,360,78
E33045665,327,54,17,37,273,217,56
E33045666,363,138,39,99,225,181,44
E33045667,293,131,47,84,162,139,23
E33045668,694,158,38,120,536,454,82
E33045669,234,49,19,30,185,126,59
E33045670,2300,497,93,404,1803,1513,290
E33045671,443,88,20,68,355,297,58
E33045672,212,61,21,40,151,98,53
E33045673,905,135,25,110,770,649,121
E33045674,313,85,12,73,228,215,13
E33045675,3661,1971,858,1113,1690,1620,70
E33045676,282,44,13,31,238,178,60
E33045677,354,188,80,108,166,163,3
E33045678,472,158,47,111,314,283,31
E33045679,290,134,40,94,156,126,30
E33045680,406,163,62,101,243,205,38
E33045681,604,342,88,254,262,235,27
E33045682,454,121,41,80,333,261,72
E33045683,323,49,23,26,274,180,94
E33045684,760,109,23,86,651,545,106
E33045685,261,51,16,35,210,140,70
E33045686,840,149,23,126,691,616,75
E33045687,1202,304,73,231,898,786,112
E33045688,186,25,8,17,161,141,20
E33045689,302,55,9,46,247,212,35
E33045690,303,68,19,49,235,190,45
E33045691,265,20,5,15,245,217,28
E33045692,270,25,6,19,245,188,57
E33045693,398,55,18,37,343,306,37
E33045694,543,84,32,52,459,372,87
E33045695,430,153,61,92,277,227,50
E33045696,441,176,43,133,265,211,54
E33045697,277,67,26,41,210,184,26
E33045698,2075,138,44,94,1937,1844,93
E33045699,1740,337,65,272,1403,1233,170
E33045700,217,71,31,40,146,106,40
E33045701,332,152,46,106,180,157,23
E33045702,436,232,83,149,204,186,18
E33045703,243,54,24,30,189,174,15
E33045704,220,12,3,9,208,173,35
E33045705,1360,187,56,131,1173,987,186
E33045706,218,51,19,32,167,148,19
E33045707,329,49,11,38,280,215,65
E33045708,846,574,222,352,272,238,34
E33045709,1008,421,197,224,587,504,83
E33045710,262,30,6,24,232,200,32
E33045711,271,65,28,37,206,176,30
E33045712,340,28,12,16,312,282,30
E33045713,1924,279,60,219,1645,1503,142
E33045714,529,79,25,54,450,360,90
E33045715,922,81,12,69,841,758,83
E33045716,255,18,6,12,237,210,27
E33045717,341,44,13,31,297,252,45
E33045718,558,29,7,22,529,468,61
E33045719,1191,130,30,100,1061,944,117
E33045720,494,63,7,56,431,370,61
E33045721,523,46,12,34,477,426,51
E33045722,478,108,16,92,370,347,23
E33045723,791,105,29,76,686,493,193
E33045724,1299,324,89,235,975,752,223
E33045725,2126,191,59,132,1935,1578,357
E33045726,866,107,32,75,759,707,52
E33045727,327,65,28,37,262,203,59
E33045728,344,116,45,71,228,166,62
E33045729,2174,941,429,512,1233,1085,148
E33045730,773,373,171,202,400,323,77
E33045731,302,123,47,76,179,155,24
E33045732,409,68,20,48,341,293,48
E33045733,559,92,24,68,467,349,118
E33045734,407,50,20,30,357,323,34
E33045735,327,103,28,75,224,174,50
E33045736,210,62,10,52,148,116,32
E33045737,461,76,9,67,385,350,35
E33045738,473,208,59,149,265,246,19
E33045739,1778,246,37,209,1532,1418,114
E33045740,222,90,49,41,132,96,36
E33045741,1095,325,94,231,770,723,47
E33045742,279,102,34,68,177,124,53
E33045743,320,69,41,28,251,210,41
E33045744,220,113,42,71,107,84,23
E33045745,320,82,31,51,238,213,25
E33045746,1672,324,92,232,1348,1071,277
E33045747,250,21,5,16,229,181,48
E33045748,542,90,23,67,452,363,89
E33045749,921,69,17,52,852,679,173
E33045750,946,282,50,232,664,604,60
E33045751,133,7,2,5,126,88,38
E33045752,127,15,6,9,112,104,8
E33045753,503,195,55,140,308,253,55
E33045754,1568,627,108,519,941,781,160
E33045755,502,238,73,165,264,225,39
E33045756,339,114,29,85,225,196,29
E33045757,249,115,29,86,134,123,11
E33045758,430,150,51,99,280,249,31
E33045759,684,363,132,231,321,291,30
E33045760,326,133,50,83,193,170,23
E33045761,212,82,11,71,130,120,10
E33045762,372,222,85,137,150,134,16
E33045763,671,83,20,63,588,517,71
E33045764,394,97,30,67,297,254,43
E33045765,724,221,63,158,503,460,43
E33045766,218,104,39,65,114,99,15
E33045767,485,167,50,117,318,267,51
E33045768,305,134,37,97,171,124,47
E33045769,515,195,37,158,320,258,62
E33045770,3964,264,94,170,3700,2168,1532
E33045771,328,150,61,89,178,158,20
E33045772,3322,1102,472,630,2220,1851,369
E33045773,234,94,36,58,140,110,30
E33045774,667,68,25,43,599,535,64
E33045775,939,124,36,88,815,712,103
E33045776,846,583,124,459,263,236,27
E33045777,360,80,20,60,280,257,23
E33045778,414,157,72,85,257,223,34
E33045779,301,107,59,48,194,175,19
E33045780,888,330,86,244,558,532,26
E33045781,362,217,69,148,145,124,21
E33045782,704,130,24,106,574,494,80
E33045783,294,127,52,75,167,151,16
E33045784,275,143,49,94,132,110,22
E33045785,385,198,67,131,187,135,52
E33045786,407,93,33,60,314,256,58
E33045787,290,83,21,62,207,183,24
E33045788,563,218,98,120,345,308,37
E33045789,927,178,31,147,749,665,84
E33045790,358,142,47,95,216,187,29
E33045791,732,163,31,132,569,499,70
E33045792,425,88,25,63,337,298,39
E33045793,530,238,76,162,292,252,40
E33045794,1908,491,123,368,1417,1319,98
E33045795,298,69,10,59,229,206,23
E33045796,1056,668,278,390,388,369,19
E33045797,673,347,100,247,326,316,10
E33045798,312,206,84,122,106,98,8
E33045799,285,179,71,108,106,93,13
E33045800,478,198,56,142,280,244,36
E33045801,482,170,50,120,312,270,42
E33045802,312,73,15,58,239,192,47
E33045803,1500,76,34,42,1424,1256,168
E33045804,346,163,46,117,183,127,56
E33045805,409,169,45,124,240,219,21
E33045806,818,160,45,115,658,602,56
E33045807,278,135,64,71,143,133,10
E33045808,212,101,30,71,111,85,26
E33045809,372,206,79,127,166,145,21
E33045810,967,359,104,255,608,594,14
E33045811,318,132,47,85,186,163,23
E33045812,364,88,19,69,276,265,11
E33045813,333,136,53,83,197,160,37
E33045814,674,128,42,86,546,400,146
E33045815,708,136,30,106,572,512,60
E33045816,250,68,13,55,182,156,26
E33045817,301,68,18,50,233,194,39
E33045818,230,95,19,76,135,108,27
E33045819,503,48,23,25,455,437,18
E33045820,400,31,4,27,369,305,64
E33045821,396,77,27,50,319,260,59
E33045822,226,36,8,28,190,140,50
E33045823,723,181,56,125,542,446,96
E33045824,202,93,29,64,109,94,15
E33045825,319,131,46,85,188,119,69
E33045826,236,127,42,85,109,86,23
E33045827,202,91,30,61,111,84,27
E33045828,206,39,8,31,167,147,20
E33045829,238,56,14,42,182,165,17
E33045830,485,103,18,85,382,330,52
E33045831,414,52,13,39,362,307,55
E33045832,421,78,21,57,343,310,33
E33045833,1083,371,93,278,712,621,91
E33045834,366,160,54,106,206,171,35
E33045835,215,36,9,27,179,165,14
E33045836,266,106,18,88,160,143,17
E33045837,258,95,26,69,163,147,16
E33045838,273,152,60,92,121,112,9
E33045839,222,112,25,87,110,94,16
E33045840,217,111,43,68,106,83,23
E33045841,215,61,15,46,154,132,22
E33045842,241,78,19,59,163,152,11
E33045843,433,182,60,122,251,168,83
E33045844,295,120,28,92,175,141,34
E33045845,801,458,124,334,343,335,8
E33045846,762,271,79,192,491,445,46
E33045847,1131,428,70,358,703,629,74
E33045848,461,99,29,70,362,319,43
E33045849,3255,1085,204,881,2170,1947,223
E33045850,216,82,40,42,134,104,30
E33045851,404,153,59,94,251,186,65
E33045852,256,115,28,87,141,115,26
E33045853,402,220,88,132,182,163,19
E33045854,561,170,62,108,391,343,48
E33045855,237,87,22,65,150,121,29
E33045856,337,99,25,74,238,220,18
E33045857,234,83,23,60,151,134,17
E33045858,359,103,21,82,256,241,15
E33045859,365,164,50,114,201,179,22
E33045860,251,104,28,76,147,127,20
E33045861,847,260,60,200,587,552,35
E33045862,263,120,13,107,143,111,32
E33045863,373,142,24,118,231,216,15
E33045864,234,113,34,79,121,101,20
E33045865,339,203,95,108,136,117,19
E33045866,383,183,74,109,200,179,21
E33045867,247,66,15,51,181,172,9
E33045868,247,95,45,50,152,130,22
E33045869,240,78,24,54,162,147,15
E33045870,241,82,27,55,159,126,33
E33045871,326,140,59,81,186,156,30
E33045872,321,81,26,55,240,210,30
E33045873,252,104,38,66,148,123,25
E33045874,455,45,8,37,410,347,63
E33045875,267,34,8,26,233,197,36
E33045876,479,107,20,87,372,335,37
E33045877,212,65,17,48,147,122,25
E33045878,275,47,13,34,228,197,31
E33045879,395,177,113,64,218,169,49
E33045880,568,115,24,91,453,433,20
E33045881,407,138,41,97,269,227,42
E33045882,1526,206,28,178,1320,1133,187
E33045883,244,169,106,63,75,71,4
E33045884,226,88,29,59,138,109,29
E33045885,225,70,30,40,155,140,15
E33045886,211,67,18,49,144,113,31
E33045887,403,206,112,94,197,184,13
E33045888,220,106,42,64,114,96,18
E33045889,411,223,118,105,188,176,12
E33045890,247,121,50,71,126,102,24
E33045891,670,267,105,162,403,359,44
E33045892,244,95,33,62,149,127,22
E33045893,299,103,30,73,196,159,37
E33045894,393,122,39,83,271,234,37
E33045895,603,204,78,126,399,339,60
E33045896,307,94,36,58,213,173,40
E33045897,786,135,28,107,651,594,57
E33045898,218,40,11,29,178,121,57
E33045899,485,58,17,41,427,358,69
E33045900,741,153,35,118,588,482,106
E33045901,557,336,114,222,221,204,17
E33045902,387,219,77,142,168,152,16
E33045903,1406,877,439,438,529,505,24
E33045904,487,165,46,119,322,260,62
E33045905,669,268,112,156,401,339,62
E33045906,274,80,14,66,194,178,16
E33045907,365,127,32,95,238,205,33
E33045908,306,103,29,74,203,157,46
E33045909,213,117,43,74,96,85,11
E33045910,219,79,28,51,140,106,34
E33045911,325,180,75,105,145,128,17
E33045912,220,131,43,88,89,71,18
E33045913,536,201,58,143,335,285,50
E33045914,384,145,41,104,239,212,27
E33045915,529,42,17,25,487,439,48
E33045916,602,95,17,78,507,455,52
E33045917,1038,234,67,167,804,681,123
E33045918,245,61,17,44,184,161,23
E33045919,442,63,18,45,379,246,133
E33045920,257,60,15,45,197,152,45
E33045921,340,31,12,19,309,226,83
E33045922,369,50,12,38,319,268,51
E33045923,353,44,12,32,309,275,34
E33045924,285,116,38,78,169,137,32
E33045925,219,65,14,51,154,143,11
E33045926,423,219,100,119,204,160,44
E33045927,222,23,5,18,199,159,40
E33045928,302,35,11,24,267,221,46
E33045929,912,126,45,81,786,700,86
E33045930,130,20,6,14,110,101,9
E33045931,335,55,21,34,280,236,44
E33045932,494,57,5,52,437,392,45
E33045933,295,64,21,43,231,168,63
E33045934,299,49,16,33,250,223,27
E33045935,330,53,19,34,277,255,22
E33045936,657,115,25,90,542,435,107
E33045937,493,54,19,35,439,361,78
E33045938,872,166,53,113,706,610,96
E33045939,253,47,12,35,206,175,31
E33045940,251,35,12,23,216,190,26
E33045941,206,25,6,19,181,140,41
E33045942,509,71,25,46,438,334,104
E33045943,814,164,55,109,650,535,115
E33045944,755,286,131,155,469,381,88
