GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33045945,1025,143,48,95,882,601,281
E33045946,611,79,35,44,532,447,85
E33045947,390,75,28,47,315,247,68
E33045948,572,46,18,28,526,434,92
E33045949,270,31,3,28,239,175,64
E33045950,1218,586,244,342,632,562,70
E33045951,219,55,17,38,164,139,25
E33045952,212,30,7,23,182,118,64
E33045953,739,173,31,142,566,447,119
E33045954,201,20,5,15,181,153,28
E33045955,471,73,13,60,398,324,74
E33045956,583,278,121,157,305,268,37
E33045957,328,26,11,15,302,247,55
E33045958,558,96,27,69,462,351,111
E33045959,1080,115,33,82,965,801,164
E33045960,228,72,56,16,156,132,24
E33045961,1622,479,139,340,1143,1032,111
E33045962,993,323,75,248,670,597,73
E33045963,161,56,30,26,105,83,22
E33045964,468,163,59,104,305,250,55
E33045965,220,46,24,22,174,142,32
E33045966,1460,143,49,94,1317,1176,141
E33045967,420,107,20,87,313,287,26
E33045968,318,56,12,44,262,230,32
E33045969,554,167,47,120,387,351,36
E33045970,636,186,48,138,450,391,59
E33045971,508,52,10,42,456,353,103
E33045972,1132,84,23,61,1048,858,190
E33045973,791,156,45,111,635,570,65
E33045974,256,37,5,32,219,195,24
E33045975,461,59,12,47,402,333,69
E33045976,636,142,60,82,494,443,51
E33045977,570,63,24,39,507,424,83
E33045978,601,64,28,36,537,453,84
E33045979,4297,224,76,148,4073,3661,412
E33045980,329,61,23,38,268,231,37
E33045981,532,277,99,178,255,231,24
E33045982,685,85,29,56,600,560,40
E33045983,500,59,16,43,441,345,96
E33045984,849,440,142,298,409,356,53
E33045985,394,65,23,42,329,269,60
E33045986,1236,269,46,223,967,893,74
E33045987,538,21,6,15,517,444,73
E33045988,227,30,6,24,197,180,17
E33045989,734,48,10,38,686,606,80
E33045990,1096,133,41,92,963,871,92
E33045991,930,172,30,142,758,664,94
E33045992,607,85,17,68,522,449,73
E33045993,928,376,95,281,552,519,33
E33045994,472,141,23,118,331,313,18
E33045995,1432,408,111,297,1024,950,74
E33045996,380,106,14,92,274,249,25
E33045997,962,512,205,307,450,423,27
E33045998,335,145,55,90,190,174,16
E33045999,265,126,31,95,139,118,21
E33046000,216,73,15,58,143,130,13
E33046001,383,92,30,62,291,247,44
E33046002,434,165,50,115,269,244,25
E33046003,538,283,152,131,255,234,21
E33046004,217,53,13,40,164,149,15
E33046005,222,84,29,55,138,116,22
E33046006,239,89,27,62,150,124,26
E33046007,321,104,35,69,217,187,30
E33046008,505,54,17,37,451,388,63
E33046009,1099,138,22,116,961,866,95
E33046010,755,117,25,92,638,538,100
E33046011,646,69,13,56,577,506,71
E33046012,1309,134,31,103,1175,1011,164
E33046013,1706,241,42,199,1465,1273,192
E33046014,229,59,15,44,170,128,42
E33046015,381,47,13,34,334,295,39
E33046016,284,36,4,32,248,204,44
E33046017,581,34,16,18,547,466,81
E33046018,219,43,10,33,176,134,42
E33046019,358,44,11,33,314,260,54
E33046020,553,120,27,93,433,406,27
E33046021,346,46,12,34,300,240,60
E33046022,420,53,7,46,367,307,60
E33046023,667,61,21,40,606,548,58
E33046024,1001,130,38,92,871,727,144
E33046025,543,35,9,26,508,480,28
E33046026,833,86,32,54,747,601,146
E33046027,788,117,27,90,671,517,154
E33046028,344,48,12,36,296,255,41
E33046029,1272,152,63,89,1120,1050,70
E33046030,946,515,222,293,431,378,53
E33046031,653,124,33,91,529,432,97
E33046032,490,54,7,47,436,395,41
E33046033,312,62,26,36,250,216,34
E33046034,311,48,23,25,263,213,50
E33046035,283,54,17,37,229,194,35
E33046036,348,45,13,32,303,277,26
E33046037,440,60,15,45,380,309,71
E33046038,267,12,2,10,255,235,20
E33046039,493,40,9,31,453,388,65
E33046040,257,66,22,44,191,175,16
E33046041,1807,222,30,192,1585,1433,152
E33046042,335,42,7,35,293,279,14
E33046043,448,78,20,58,370,332,38
E33046044,890,178,56,122,712,661,51
E33046045,269,63,12,51,206,170,36
E33046046,753,101,26,75,652,581,71
E33046047,209,40,16,24,169,147,22
E33046048,946,217,59,158,729,631,98
E33046049,1212,172,53,119,1040,879,161
E33046050,344,59,17,42,285,222,63
E33046051,466,156,48,108,310,247,63
E33046052,227,71,15,56,156,140,16
E33046053,203,76,20,56,127,117,10
E33046054,399,201,68,133,198,171,27
E33046055,350,168,43,125,182,138,44
E33046056,340,153,64,89,187,143,44
E33046057,218,77,19,58,141,118,23
E33046058,554,238,103,135,316,270,46
E33046059,1369,184,58,126,1185,974,211
E33046060,246,129,50,79,117,114,3
E33046061,208,116,42,74,92,86,6
E33046062,232,110,51,59,122,96,26
E33046063,401,182,80,102,219,171,48
E33046064,278,144,58,86,134,120,14
E33046065,223,80,25,55,143,117,26
E33046066,242,58,12,46,184,152,32
E33046067,280,128,47,81,152,133,19
E33046068,203,65,21,44,138,126,12
E33046069,2827,867,198,669,1960,1766,194
E33046070,313,93,21,72,220,175,45
E33046071,415,116,45,71,299,234,65
E33046072,399,44,8,36,355,300,55
E33046073,429,79,20,59,350,302,48
E33046074,381,81,9,72,300,275,25
E33046075,205,73,25,48,132,111,21
E33046076,228,89,26,63,139,118,21
E33046077,480,122,19,103,358,343,15
E33046078,511,292,152,140,219,204,15
E33046079,290,57,16,41,233,223,10
E33046080,302,99,32,67,203,178,25
E33046081,826,208,44,164,618,540,78
E33046082,1445,363,105,258,1082,979,103
E33046083,822,386,89,297,436,368,68
E33046084,396,200,86,114,196,159,37
E33046085,1038,402,158,244,636,559,77
E33046086,639,236,80,156,403,346,57
E33046087,225,107,29,78,118,97,21
E33046088,254,122,35,87,132,122,10
E33046089,215,93,22,71,122,105,17
E33046090,545,258,101,157,287,225,62
E33046091,687,236,56,180,451,416,35
E33046092,1358,429,115,314,929,801,128
E33046093,262,82,26,56,180,164,16
E33046094,811,154,40,114,657,568,89
E33046095,493,241,67,174,252,232,20
E33046096,249,89,17,72,160,148,12
E33046097,299,46,14,32,253,189,64
E33046098,259,80,25,55,179,155,24
E33046099,637,111,38,73,526,467,59
E33046100,445,216,66,150,229,195,34
E33046101,1889,210,61,149,1679,1380,299
E33046102,207,92,19,73,115,107,8
E33046103,335,136,43,93,199,179,20
E33046104,221,82,30,52,139,131,8
E33046105,778,234,69,165,544,460,84
E33046106,801,223,52,171,578,456,122
E33046107,380,126,25,101,254,226,28
E33046108,314,36,6,30,278,238,40
E33046109,1257,234,69,165,1023,893,130
E33046110,294,112,15,97,182,156,26
E33046111,345,58,13,45,287,246,41
E33046112,474,99,31,68,375,292,83
E33046113,318,40,13,27,278,241,37
E33046114,493,58,17,41,435,365,70
E33046115,237,94,34,60,143,125,18
E33046116,338,124,33,91,214,178,36
E33046117,575,265,83,182,310,254,56
E33046118,245,90,21,69,155,132,23
E33046119,255,96,34,62,159,134,25
E33046120,534,228,83,145,306,281,25
E33046121,378,187,66,121,191,152,39
E33046122,410,176,67,109,234,194,40
E33046123,351,159,53,106,192,164,28
E33046124,294,105,23,82,189,175,14
E33046125,638,209,51,158,429,318,111
E33046126,960,122,27,95,838,762,76
E33046127,738,146,34,112,592,471,121
E33046128,222,43,14,29,179,137,42
E33046129,364,135,36,99,229,192,37
E33046130,311,137,48,89,174,143,31
E33046131,205,71,33,38,134,115,19
E33046132,498,182,42,140,316,272,44
E33046133,251,121,19,102,130,123,7
E33046134,574,91,19,72,483,418,65
E33046135,303,149,31,118,154,136,18
E33046136,288,119,35,84,169,151,18
E33046137,289,130,52,78,159,133,26
E33046138,286,110,26,84,176,153,23
E33046139,337,152,45,107,185,163,22
E33046140,281,73,20,53,208,188,20
E33046141,490,267,104,163,223,178,45
E33046142,292,167,57,110,125,109,16
E33046143,335,145,40,105,190,164,26
E33046144,247,90,30,60,157,118,39
E33046145,393,173,36,137,220,170,50
E33046146,308,52,20,32,256,223,33
E33046147,224,74,21,53,150,129,21
E33046148,208,19,4,15,189,184,5
E33046149,416,88,20,68,328,283,45
E33046150,623,200,56,144,423,391,32
E33046151,289,89,33,56,200,156,44
E33046152,821,167,66,101,654,551,103
E33046153,252,76,26,50,176,147,29
E33046154,220,111,38,73,109,95,14
E33046155,290,130,43,87,160,134,26
E33046156,255,117,35,82,138,113,25
E33046157,216,52,17,35,164,144,20
E33046158,482,200,52,148,282,225,57
E33046159,385,158,48,110,227,193,34
E33046160,667,224,46,178,443,411,32
E33046161,234,91,29,62,143,120,23
E33046162,477,162,28,134,315,310,5
E33046163,203,105,44,61,98,83,15
E33046164,298,96,23,73,202,194,8
E33046165,376,104,34,70,272,213,59
E33046166,300,80,17,63,220,196,24
E33046167,824,367,97,270,457,388,69
E33046168,747,105,30,75,642,542,100
E33046169,1180,160,33,127,1020,805,215
E33046170,311,76,21,55,235,196,39
E33046171,686,295,58,237,391,357,34
E33046172,330,79,25,54,251,214,37
E33046173,208,81,17,64,127,105,22
E33046174,267,97,28,69,170,126,44
E33046175,212,95,36,59,117,94,23
E33046176,370,62,19,43,308,219,89
E33046177,358,74,19,55,284,205,79
E33046178,285,88,29,59,197,155,42
E33046179,2009,284,48,236,1725,1460,265
E33046180,886,114,30,84,772,665,107
E33046181,518,52,24,28,466,330,136
E33046182,251,54,19,35,197,158,39
E33046183,618,133,46,87,485,341,144
E33046184,220,83,33,50,137,116,21
E33046185,315,127,45,82,188,155,33
E33046186,430,237,80,157,193,169,24
E33046187,331,144,59,85,187,137,50
E33046188,506,266,91,175,240,178,62
E33046189,429,233,92,141,196,160,36
E33046190,488,249,77,172,239,203,36
E33046191,200,52,18,34,148,126,22
E33046192,282,127,39,88,155,130,25
E33046193,439,221,74,147,218,191,27
E33046194,556,89,20,69,467,399,68
E33046195,775,227,82,145,548,447,101
E33046196,247,24,4,20,223,185,38
E33046197,552,64,13,51,488,362,126
E33046198,377,65,19,46,312,262,50
E33046199,445,80,16,64,365,313,52
E33046200,247,24,6,18,223,176,47
E33046201,768,122,39,83,646,526,120
E33046202,410,72,26,46,338,264,74
E33046203,337,53,20,33,284,246,38
E33046204,874,399,146,253,475,396,79
E33046205,225,26,8,18,199,177,22
E33046206,685,110,23,87,575,451,124
E33046207,254,33,10,23,221,145,76
E33046208,462,67,18,49,395,321,74
E33046209,596,95,28,67,501,395,106
E33046210,245,62,35,27,183,146,37
E33046211,564,137,57,80,427,359,68
E33046212,513,89,37,52,424,302,122
E33046213,206,114,54,60,92,79,13
E33046214,114,22,8,14,92,80,12
E33046215,1695,645,338,307,1050,867,183
E33046216,252,121,54,67,131,107,24
E33046217,208,68,16,52,140,121,19
E33046218,243,73,20,53,170,148,22
E33046219,931,159,63,96,772,688,84
E33046220,232,103,24,79,129,108,21
E33046221,226,101,32,69,125,98,27
E33046222,401,159,66,93,242,185,57
E33046223,309,114,18,96,195,162,33
E33046224,425,72,23,49,353,273,80
E33046225,6071,1951,386,1565,4120,3677,443
E33046226,292,79,12,67,213,197,16
E33046227,309,227,112,115,82,69,13
E33046228,204,64,20,44,140,124,16
E33046229,304,154,66,88,150,131,19
E33046230,313,178,81,97,135,124,11
E33046231,478,195,84,111,283,253,30
E33046232,339,194,57,137,145,139,6
E33046233,208,93,40,53,115,105,10
E33046234,314,113,48,65,201,169,32
E33046235,377,146,41,105,231,207,24
E33046236,302,74,12,62,228,222,6
E33046237,859,273,81,192,586,545,41
E33046238,298,111,35,76,187,139,48
E33046239,2142,602,124,478,1540,1452,88
E33046240,797,172,40,132,625,530,95
E33046241,842,50,20,30,792,694,98
E33046242,683,172,37,135,511,457,54
E33046243,693,120,36,84,573,528,45
E33046244,803,127,21,106,676,622,54
E33046245,723,122,25,97,601,556,45
E33046246,482,70,13,57,412,305,107
E33046247,215,92,35,57,123,99,24
E33046248,239,39,10,29,200,177,23
E33046249,321,36,12,24,285,261,24
E33046250,1209,190,35,155,1019,917,102
E33046251,216,61,22,39,155,137,18
E33046252,271,45,13,32,226,188,38
E33046253,423,58,10,48,365,344,21
E33046254,724,110,16,94,614,567,47
E33046255,502,189,77,112,313,282,31
E33046256,443,40,14,26,403,352,51
E33046257,2334,309,56,253,2025,1885,140
E33046258,1598,285,36,249,1313,1233,80
E33046259,505,85,30,55,420,342,78
E33046260,423,177,67,110,246,181,65
E33046261,446,186,49,137,260,213,47
E33046262,224,73,28,45,151,132,19
E33046263,643,368,91,277,275,255,20
E33046264,258,87,24,63,171,135,36
E33046265,503,236,84,152,267,231,36
E33046266,248,129,57,72,119,112,7
E33046267,428,141,33,108,287,277,10
E33046268,250,89,21,68,161,150,11
E33046269,878,96,28,68,782,503,279
E33046270,410,147,53,94,263,214,49
E33046271,1130,91,25,66,1039,847,192
E33046272,415,186,68,118,229,209,20
E33046273,298,109,42,67,189,168,21
E33046274,228,52,9,43,176,159,17
E33046275,607,86,22,64,521,467,54
E33046276,468,238,60,178,230,211,19
E33046277,254,93,41,52,161,132,29
E33046278,359,193,72,121,166,148,18
E33046279,1000,602,238,364,398,377,21
E33046280,726,228,61,167,498,461,37
E33046281,221,104,45,59,117,90,27
E33046282,301,164,54,110,137,122,15
E33046283,379,97,21,76,282,257,25
E33046284,388,147,58,89,241,194,47
E33046285,199,80,20,60,119,104,15
E33046286,327,168,68,100,159,134,25
E33046287,207,95,44,51,112,93,19
E33046288,233,79,23,56,154,123,31
E33046289,239,86,25,61,153,139,14
E33046290,299,67,12,55,232,222,10
E33046291,261,111,26,85,150,118,32
E33046292,254,78,19,59,176,146,30
E33046293,885,96,20,76,789,741,48
E33046294,356,193,41,152,163,131,32
E33046295,247,65,14,51,182,134,48
E33046296,268,31,5,26,237,218,19
E33046297,287,66,18,48,221,189,32
E33046298,776,305,103,202,471,433,38
E33046299,381,115,35,80,266,228,38
E33046300,674,307,122,185,367,317,50
E33046301,347,81,32,49,266,227,39
E33046302,209,36,4,32,173,147,26
E33046303,402,21,6,15,381,340,41
E33046304,741,93,30,63,648,560,88
E33046305,2291,785,127,658,1506,1357,149
E33046306,687,49,16,33,638,545,93
E33046307,668,109,32,77,559,433,126
E33046308,627,144,43,101,483,356,127
E33046309,476,183,48,135,293,244,49
E33046310,1137,104,31,73,1033,873,160
E33046311,1700,198,52,146,1502,1272,230
E33046312,1136,236,31,205,900,829,71
E33046313,391,145,48,97,246,211,35
E33046314,344,135,40,95,209,177,32
E33046315,343,151,34,117,192,161,31
E33046316,225,92,34,58,133,104,29
E33046317,200,77,18,59,123,98,25
E33046318,316,93,38,55,223,163,60
E33046319,287,103,43,60,184,131,53
E33046320,475,74,13,61,401,331,70
E33046321,1314,420,143,277,894,701,193
E33046322,392,77,26,51,315,244,71
E33046323,214,101,28,73,113,96,17
E33046324,514,241,73,168,273,235,38
E33046325,411,199,62,137,212,179,33
E33046326,252,103,40,63,149,124,25
E33046327,203,68,18,50,135,117,18
E33046328,333,121,56,65,212,180,32
E33046329,431,154,32,122,277,221,56
E33046330,230,41,18,23,189,165,24
E33046331,707,142,43,99,565,471,94
E33046332,335,147,38,109,188,163,25
E33046333,592,264,94,170,328,269,59
E33046334,260,125,29,96,135,106,29
E33046335,748,262,81,181,486,427,59
E33046336,342,154,49,105,188,163,25
E33046337,801,167,40,127,634,506,128
E33046338,447,26,9,17,421,369,52
E33046339,1056,150,52,98,906,736,170
E33046340,345,39,12,27,306,240,66
E33046341,244,32,11,21,212,125,87
E33046342,203,36,9,27,167,125,42
E33046343,197,42,8,34,155,119,36
E33046344,241,70,16,54,171,151,20
E33046345,428,135,42,93,293,240,53
E33046346,408,168,47,121,240,188,52
E33046347,577,239,64,175,338,293,45
E33046348,438,237,96,141,201,193,8
E33046349,328,120,31,89,208,188,20
E33046350,358,196,81,115,162,143,19
E33046351,563,191,55,136,372,304,68
E33046352,1078,205,52,153,873,800,73
E33046353,256,30,9,21,226,193,33
E33046354,387,90,19,71,297,267,30
E33046355,468,171,63,108,297,223,74
E33046356,219,50,15,35,169,139,30
E33046357,439,224,85,139,215,180,35
E33046358,314,53,12,41,261,234,27
E33046359,406,166,52,114,240,209,31
E33046360,473,232,77,155,241,206,35
E33046361,305,113,37,76,192,183,9
E33046362,423,159,41,118,264,239,25
E33046363,642,108,31,77,534,480,54
E33046364,587,348,112,236,239,204,35
E33046365,556,261,119,142,295,257,38
E33046366,332,99,19,80,233,192,41
E33046367,309,147,48,99,162,122,40
E33046368,385,216,79,137,169,139,30
E33046369,220,46,20,26,174,130,44
E33046370,226,61,27,34,165,126,39
E33046371,248,31,7,24,217,184,33
E33046372,484,223,66,157,261,201,60
E33046373,321,74,22,52,247,187,60
E33046374,483,260,63,197,223,199,24
E33046375,749,97,29,68,652,544,108
E33046376,330,68,28,40,262,210,52
E33046377,605,112,26,86,493,416,77
E33046378,229,135,41,94,94,62,32
E33046379,580,183,71,112,397,354,43
E33046380,322,49,16,33,273,195,78
E33046381,1207,207,53,154,1000,870,130
E33046382,396,57,21,36,339,265,74
E33046383,1597,161,54,107,1436,1113,323
E33046384,233,100,65,35,133,98,35
E33046385,362,125,49,76,237,155,82
E33046386,371,133,53,80,238,197,41
E33046387,277,144,54,90,133,117,16
E33046388,319,147,43,104,172,159,13
E33046389,256,139,48,91,117,90,27
E33046390,352,138,35,103,214,186,28
E33046391,327,174,92,82,153,125,28
E33046392,338,126,56,70,212,168,44
E33046393,649,314,89,225,335,308,27
E33046394,250,127,33,94,123,97,26
E33046395,604,315,116,199,289,253,36
E33046396,245,104,31,73,141,109,32
E33046397,1554,184,57,127,1370,1084,286
E33046398,267,33,9,24,234,204,30
E33046399,329,66,15,51,263,222,41
E33046400,342,55,17,38,287,225,62
E33046401,257,25,7,18,232,179,53
E33046402,248,28,6,22,220,169,51
E33046403,423,50,18,32,373,291,82
E33046404,396,103,28,75,293,249,44
E33046405,558,68,16,52,490,394,96
E33046406,259,41,12,29,218,170,48
E33046407,342,35,12,23,307,211,96
E33046408,336,48,19,29,288,245,43
E33046409,608,66,27,39,542,400,142
E33046410,225,69,28,41,156,98,58
E33046411,119,52,18,34,67,52,15
E33046412,221,80,8,72,141,116,25
E33046413,204,105,41,64,99,80,19
E33046414,367,149,65,84,218,179,39
E33046415,245,118,52,66,127,99,28
E33046416,759,134,35,99,625,445,180
E33046417,250,105,52,53,145,100,45
E33046418,213,111,38,73,102,89,13
E33046419,237,115,44,71,122,86,36
E33046420,655,331,106,225,324,268,56
E33046421,714,127,38,89,587,509,78
E33046422,256,106,33,73,150,138,12
E33046423,217,92,13,79,125,104,21
E33046424,400,212,102,110,188,170,18
E33046425,239,46,17,29,193,156,37
E33046426,977,92,25,67,885,770,115
E33046427,377,138,61,77,239,167,72
E33046428,716,221,78,143,495,428,67
E33046429,979,159,46,113,820,683,137
E33046430,591,267,100,167,324,258,66
E33046431,246,91,40,51,155,90,65
E33046432,460,94,47,47,366,248,118
E33046433,381,83,27,56,298,217,81
E33046434,322,30,14,16,292,238,54
E33046435,742,86,26,60,656,506,150
E33046436,243,73,27,46,170,135,35
E33046437,598,286,111,175,312,242,70
E33046438,495,199,77,122,296,234,62
E33046439,1060,184,43,141,876,805,71
E33046440,631,119,21,98,512,466,46
E33046441,642,126,50,76,516,420,96
E33046442,435,137,47,90,298,274,24
E33046443,574,220,84,136,354,303,51
E33046444,590,258,87,171,332,274,58
E33046445,272,89,29,60,183,108,75
E33046446,463,157,46,111,306,250,56
E33046447,246,34,15,19,212,172,40
E33046448,588,74,22,52,514,403,111
E33046449,325,65,15,50,260,247,13
E33046450,216,52,8,44,164,151,13
E33046451,426,87,33,54,339,298,41
E33046452,378,96,18,78,282,241,41
E33046453,406,129,45,84,277,261,16
E33046454,651,231,78,153,420,362,58
E33046455,233,103,44,59,130,110,20
E33046456,263,89,28,61,174,141,33
E33046457,262,115,40,75,147,134,13
E33046458,221,62,20,42,159,136,23
E33046459,243,86,20,66,157,124,33
E33046460,508,295,121,174,213,194,19
E33046461,2314,667,142,525,1647,1545,102
E33046462,2940,1125,242,883,1815,1607,208
E33046463,465,199,59,140,266,239,27
E33046464,450,108,29,79,342,292,50
E33046465,224,53,12,41,171,110,61
E33046466,342,127,56,71,215,152,63
E33046467,501,210,65,145,291,255,36
E33046468,504,202,68,134,302,255,47
E33046469,784,323,95,228,461,378,83
E33046470,254,77,17,60,177,150,27
E33046471,500,200,73,127,300,230,70
E33046472,203,91,35,56,112,88,24
E33046473,515,276,122,154,239,213,26
E33046474,221,58,21,37,163,122,41
E33046475,350,186,75,111,164,135,29
E33046476,211,116,36,80,95,81,14
E33046477,313,172,61,111,141,120,21
E33046478,250,111,43,68,139,98,41
E33046479,280,130,37,93,150,123,27
E33046480,279,97,34,63,182,160,22
E33046481,452,63,18,45,389,317,72
E33046482,476,220,110,110,256,227,29
E33046483,237,108,50,58,129,110,19
E33046484,626,341,140,201,285,274,11
E33046485,222,67,21,46,155,136,19
E33046486,656,152,30,122,504,473,31
E33046487,499,164,64,100,335,288,47
E33046488,287,82,24,58,205,163,42
E33046489,378,205,135,70,173,155,18
E33046490,461,144,42,102,317,260,57
E33046491,335,197,100,97,138,118,20
E33046492,243,60,12,48,183,158,25
E33046493,667,362,195,167,305,261,44
E33046494,527,259,124,135,268,254,14
E33046495,822,192,66,126,630,540,90
E33046496,748,256,83,173,492,444,48
E33046497,335,155,82,73,180,162,18
E33046498,1316,213,39,174,1103,947,156
E33046499,409,84,22,62,325,255,70
E33046500,234,51,13,38,183,144,39
E33046501,390,74,21,53,316,258,58
E33046502,269,55,16,39,214,181,33
E33046503,388,104,44,60,284,236,48
E33046504,230,94,23,71,136,108,28
E33046505,491,123,26,97,368,300,68
E33046506,270,70,18,52,200,189,11
E33046507,212,100,46,54,112,78,34
E33046508,343,161,84,77,182,164,18
E33046509,474,166,46,120,308,248,60
E33046510,269,43,15,28,226,171,55
E33046511,458,93,17,76,365,319,46
E33046512,1168,400,88,312,768,602,166
E33046513,253,43,5,38,210,192,18
E33046514,295,104,44,60,191,159,32
E33046515,549,249,103,146,300,267,33
E33046516,230,85,35,50,145,121,24
E33046517,686,230,94,136,456,392,64
E33046518,555,146,53,93,409,342,67
E33046519,350,135,50,85,215,181,34
E33046520,316,17,5,12,299,258,41
E33046521,597,100,34,66,497,400,97
E33046522,220,94,40,54,126,96,30
E33046523,321,66,24,42,255,215,40
E33046524,1002,319,86,233,683,589,94
E33046525,436,203,104,99,233,214,19
E33046526,590,249,59,190,341,297,44
E33046527,629,105,25,80,524,421,103
E33046528,493,227,85,142,266,217,49
E33046529,233,79,25,54,154,129,25
E33046530,523,263,107,156,260,217,43
E33046531,392,159,52,107,233,200,33
E33046532,262,102,42,60,160,127,33
E33046533,325,145,66,79,180,151,29
E33046534,211,62,28,34,149,140,9
E33046535,1022,401,162,239,621,498,123
E33046536,255,86,20,66,169,152,17
E33046537,681,72,28,44,609,517,92
E33046538,637,118,32,86,519,452,67
E33046539,230,37,20,17,193,137,56
E33046540,1015,119,35,84,896,793,103
E33046541,236,33,8,25,203,152,51
E33046542,247,112,29,83,135,124,11
E33046543,502,92,22,70,410,348,62
E33046544,252,120,29,91,132,114,18
E33046545,381,113,30,83,268,243,25
E33046546,721,78,23,55,643,558,85
E33046547,1110,176,51,125,934,846,88
E33046548,2689,821,191,630,1868,1726,142
E33046549,2166,189,41,148,1977,1839,138
E33046550,231,74,18,56,157,135,22
E33046551,314,51,16,35,263,248,15
E33046552,572,110,35,75,462,386,76
E33046553,609,150,29,121,459,409,50
E33046554,362,71,20,51,291,240,51
E33046555,222,75,22,53,147,123,24
E33046556,219,55,22,33,164,137,27
E33046557,1459,142,33,109,1317,1168,149
E33046558,950,465,121,344,485,442,43
E33046559,664,154,17,137,510,490,20
E33046560,379,87,15,72,292,263,29
E33046561,651,255,61,194,396,364,32
E33046562,604,185,61,124,419,355,64
E33046563,358,83,29,54,275,214,61
E33046564,283,35,11,24,248,182,66
E33046565,382,55,18,37,327,266,61
E33046566,319,64,9,55,255,209,46
E33046567,419,93,22,71,326,299,27
E33046568,337,56,12,44,281,209,72
E33046569,323,38,8,30,285,242,43
E33046570,350,57,13,44,293,234,59
E33046571,570,126,49,77,444,338,106
E33046572,276,25,9,16,251,210,41
E33046573,854,132,34,98,722,627,95
E33046574,365,105,28,77,260,234,26
E33046575,322,38,15,23,284,239,45
E33046576,482,95,29,66,387,293,94
E33046577,639,100,24,76,539,453,86
E33046578,832,463,170,293,369,320,49
E33046579,755,146,31,115,609,561,48
E33046580,333,75,16,59,258,232,26
E33046581,339,145,50,95,194,166,28
E33046582,200,123,56,67,77,63,14
E33046583,1656,483,103,380,1173,1092,81
E33046584,223,76,33,43,147,121,26
E33046585,255,115,59,56,140,124,16
E33046586,204,88,26,62,116,99,17
E33046587,291,153,71,82,138,122,16
E33046588,299,115,55,60,184,173,11
E33046589,596,318,124,194,278,247,31
E33046590,232,67,18,49,165,156,9
E33046591,233,113,34,79,120,106,14
E33046592,284,102,26,76,182,165,17
E33046593,214,54,18,36,160,135,25
E33046594,200,109,38,71,91,78,13
E33046595,234,51,19,32,183,171,12
E33046596,324,160,58,102,164,151,13
E33046597,358,71,16,55,287,258,29
E33046598,796,187,38,149,609,567,42
E33046599,365,132,32,100,233,225,8
E33046600,481,165,42,123,316,279,37
E33046601,295,101,16,85,194,173,21
E33046602,1126,226,49,177,900,837,63
E33046603,676,102,35,67,574,508,66
E33046604,730,232,71,161,498,438,60
E33046605,244,56,17,39,188,174,14
E33046606,248,143,59,84,105,89,16
E33046607,248,109,30,79,139,125,14
E33046608,280,81,10,71,199,189,10
E33046609,238,97,24,73,141,122,19
E33046610,251,60,19,41,191,149,42
E33046611,204,97,37,60,107,93,14
E33046612,258,118,49,69,140,124,16
E33046613,434,166,49,117,268,215,53
E33046614,349,141,51,90,208,176,32
E33046615,459,240,86,154,219,201,18
E33046616,270,138,24,114,132,120,12
E33046617,483,277,78,199,206,180,26
E33046618,305,165,65,100,140,127,13
E33046619,207,89,32,57,118,97,21
E33046620,452,69,22,47,383,349,34
E33046621,222,114,38,76,108,89,19
E33046622,393,75,21,54,318,217,101
E33046623,210,76,26,50,134,106,28
E33046624,655,71,17,54,584,455,129
E33046625,271,105,46,59,166,119,47
E33046626,761,271,94,177,490,400,90
E33046627,595,137,41,96,458,345,113
E33046628,453,54,26,28,399,185,214
E33046629,2346,151,49,102,2195,1932,263
E33046630,1042,129,41,88,913,739,174
E33046631,1708,222,78,144,1486,1274,212
E33046632,566,65,30,35,501,471,30
E33046633,110,10,5,5,100,92,8
E33046634,855,107,20,87,748,624,124
E33046635,334,46,19,27,288,238,50
E33046636,672,83,20,63,589,506,83
E33046637,965,123,44,79,842,724,118
E33046638,1694,101,46,55,1593,1425,168
E33046639,528,105,36,69,423,351,72
E33046640,417,55,13,42,362,288,74
