GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33046641,684,48,21,27,636,577,59
E33046642,1529,251,34,217,1278,1178,100
E33046643,233,71,24,47,162,125,37
E33046644,2301,644,210,434,1657,1517,140
E33046645,947,81,18,63,866,763,103
E33046646,768,173,31,142,595,557,38
E33046647,1103,108,22,86,995,765,230
E33046648,851,93,25,68,758,595,163
E33046649,1360,111,27,84,1249,1177,72
E33046650,325,93,39,54,232,186,46
E33046651,745,160,50,110,585,536,49
E33046652,297,24,5,19,273,192,81
E33046653,1321,144,37,107,1177,1057,120
E33046654,355,114,47,67,241,178,63
E33046655,261,28,11,17,233,187,46
E33046656,224,11,4,7,213,169,44
E33046657,911,85,28,57,826,700,126
E33046658,334,31,7,24,303,254,49
E33046659,876,140,47,93,736,595,141
E33046660,296,131,43,88,165,130,35
E33046661,527,240,75,165,287,236,51
E33046662,274,50,14,36,224,149,75
E33046663,500,56,12,44,444,354,90
E33046664,252,93,33,60,159,121,38
E33046665,552,81,32,49,471,339,132
E33046666,241,51,8,43,190,148,42
E33046667,404,55,22,33,349,273,76
E33046668,420,60,18,42,360,290,70
E33046669,448,224,39,185,224,197,27
E33046670,295,77,32,45,218,181,37
E33046671,255,106,27,79,149,129,20
E33046672,446,225,90,135,221,174,47
E33046673,239,93,37,56,146,132,14
E33046674,340,160,39,121,180,142,38
E33046675,524,158,50,108,366,312,54
E33046676,434,92,31,61,342,294,48
E33046677,212,108,33,75,104,82,22
E33046678,386,183,65,118,203,172,31
E33046679,209,85,16,69,124,104,20
E33046680,318,77,21,56,241,153,88
E33046681,818,151,38,113,667,585,82
E33046682,644,197,49,148,447,404,43
E33046683,1933,611,247,364,1322,1210,112
E33046684,344,194,69,125,150,135,15
E33046685,369,173,64,109,196,172,24
E33046686,560,253,99,154,307,253,54
E33046687,218,107,43,64,111,91,20
E33046688,236,97,43,54,139,110,29
E33046689,306,135,22,113,171,148,23
E33046690,432,191,38,153,241,202,39
E33046691,235,63,23,40,172,111,61
E33046692,377,121,46,75,256,194,62
E33046693,325,64,20,44,261,204,57
E33046694,2060,312,79,233,1748,1553,195
E33046695,203,100,25,75,103,89,14
E33046696,592,270,60,210,322,304,18
E33046697,333,56,16,40,277,245,32
E33046698,430,65,24,41,365,289,76
E33046699,730,79,19,60,651,549,102
E33046700,471,113,32,81,358,298,60
E33046701,281,45,15,30,236,175,61
E33046702,233,51,18,33,182,155,27
E33046703,296,108,23,85,188,167,21
E33046704,232,31,7,24,201,176,25
E33046705,773,399,161,238,374,319,55
E33046706,213,50,16,34,163,126,37
E33046707,353,78,14,64,275,266,9
E33046708,269,101,19,82,168,149,19
E33046709,227,89,27,62,138,95,43
E33046710,375,227,92,135,148,126,22
E33046711,366,179,66,113,187,150,37
E33046712,356,146,45,101,210,190,20
E33046713,310,90,30,60,220,186,34
E33046714,244,119,46,73,125,121,4
E33046715,1134,342,82,260,792,722,70
E33046716,251,76,16,60,175,158,17
E33046717,211,109,46,63,102,84,18
E33046718,459,256,107,149,203,170,33
E33046719,299,79,31,48,220,175,45
E33046720,254,115,67,48,139,95,44
E33046721,522,197,74,123,325,262,63
E33046722,473,204,59,145,269,226,43
E33046723,755,79,25,54,676,490,186
E33046724,686,117,35,82,569,507,62
E33046725,814,66,24,42,748,653,95
E33046726,377,138,46,92,239,209,30
E33046727,439,111,26,85,328,288,40
E33046728,562,71,18,53,491,425,66
E33046729,533,90,35,55,443,356,87
E33046730,1588,331,80,251,1257,1112,145
E33046731,246,111,31,80,135,126,9
E33046732,384,210,67,143,174,138,36
E33046733,917,258,84,174,659,552,107
E33046734,499,260,91,169,239,182,57
E33046735,233,128,38,90,105,84,21
E33046736,263,116,38,78,147,123,24
E33046737,350,47,15,32,303,235,68
E33046738,1083,273,121,152,810,603,207
E33046739,217,96,33,63,121,100,21
E33046740,2196,858,154,704,1338,1195,143
E33046741,243,107,22,85,136,106,30
E33046742,408,176,66,110,232,214,18
E33046743,210,75,18,57,135,126,9
E33046744,325,198,100,98,127,121,6
E33046745,247,84,24,60,163,129,34
E33046746,231,61,15,46,170,142,28
E33046747,677,297,107,190,380,344,36
E33046748,307,190,91,99,117,110,7
E33046749,229,136,32,104,93,78,15
E33046750,299,137,61,76,162,129,33
E33046751,243,76,24,52,167,131,36
E33046752,260,122,46,76,138,126,12
E33046753,388,257,85,172,131,123,8
E33046754,222,79,22,57,143,128,15
E33046755,211,74,18,56,137,119,18
E33046756,324,151,51,100,173,152,21
E33046757,283,120,29,91,163,141,22
E33046758,923,169,40,129,754,581,173
E33046759,869,62,17,45,807,733,74
E33046760,1099,258,66,192,841,722,119
E33046761,891,167,51,116,724,660,64
E33046762,337,131,41,90,206,176,30
E33046763,4367,306,91,215,4061,3784,277
E33046764,731,271,65,206,460,400,60
E33046765,263,79,29,50,184,138,46
E33046766,283,80,22,58,203,162,41
E33046767,258,26,7,19,232,185,47
E33046768,201,25,8,17,176,121,55
E33046769,505,63,21,42,442,384,58
E33046770,568,131,30,101,437,360,77
E33046771,1176,281,58,223,895,775,120
E33046772,239,65,16,49,174,120,54
E33046773,273,87,28,59,186,155,31
E33046774,363,110,27,83,253,225,28
E33046775,284,130,47,83,154,139,15
E33046776,556,181,54,127,375,335,40
E33046777,445,115,24,91,330,276,54
E33046778,863,262,81,181,601,549,52
E33046779,390,177,38,139,213,179,34
E33046780,761,192,59,133,569,520,49
E33046781,919,362,91,271,557,502,55
E33046782,292,57,21,36,235,186,49
E33046783,506,231,76,155,275,237,38
E33046784,695,240,88,152,455,401,54
E33046785,4420,1494,260,1234,2926,2633,293
E33046786,512,191,51,140,321,305,16
E33046787,872,231,81,150,641,620,21
E33046788,2925,780,177,603,2145,1951,194
E33046789,748,61,18,43,687,600,87
E33046790,554,95,27,68,459,379,80
E33046791,1147,599,185,414,548,479,69
E33046792,250,108,38,70,142,105,37
E33046793,348,145,38,107,203,162,41
E33046794,318,145,45,100,173,142,31
E33046795,1235,84,24,60,1151,1046,105
E33046796,992,139,45,94,853,721,132
E33046797,584,187,68,119,397,346,51
E33046798,299,78,27,51,221,190,31
E33046799,230,111,51,60,119,102,17
E33046800,354,130,34,96,224,185,39
E33046801,464,246,90,156,218,192,26
E33046802,950,400,194,206,550,485,65
E33046803,274,100,40,60,174,142,32
E33046804,169,51,23,28,118,94,24
E33046805,790,146,38,108,644,535,109
E33046806,738,91,29,62,647,566,81
E33046807,1178,133,33,100,1045,938,107
E33046808,738,306,114,192,432,366,66
E33046809,474,142,39,103,332,296,36
E33046810,254,145,62,83,109,90,19
E33046811,318,106,29,77,212,193,19
E33046812,528,168,46,122,360,300,60
E33046813,265,22,8,14,243,204,39
E33046814,1030,114,30,84,916,823,93
E33046815,660,73,24,49,587,451,136
E33046816,422,72,15,57,350,319,31
E33046817,1204,319,112,207,885,748,137
E33046818,248,125,47,78,123,91,32
E33046819,702,110,42,68,592,440,152
E33046820,227,67,24,43,160,125,35
E33046821,740,99,37,62,641,569,72
E33046822,762,202,77,125,560,448,112
E33046823,312,150,75,75,162,123,39
E33046824,237,86,27,59,151,117,34
E33046825,1242,180,41,139,1062,904,158
E33046826,352,183,72,111,169,126,43
E33046827,784,138,49,89,646,519,127
E33046828,290,65,23,42,225,171,54
E33046829,362,89,33,56,273,219,54
E33046830,514,279,78,201,235,194,41
E33046831,245,110,40,70,135,113,22
E33046832,284,120,37,83,164,131,33
E33046833,392,190,71,119,202,162,40
E33046834,523,79,23,56,444,344,100
E33046835,3193,1131,242,889,2062,1862,200
E33046836,361,100,33,67,261,214,47
E33046837,325,32,14,18,293,252,41
E33046838,417,59,19,40,358,300,58
E33046839,447,119,21,98,328,277,51
E33046840,473,68,20,48,405,326,79
E33046841,276,54,11,43,222,190,32
E33046842,537,112,22,90,425,316,109
E33046843,230,43,19,24,187,147,40
E33046844,471,100,43,57,371,310,61
E33046845,528,141,50,91,387,309,78
E33046846,500,71,15,56,429,399,30
E33046847,263,97,20,77,166,158,8
E33046848,341,165,53,112,176,158,18
E33046849,481,201,72,129,280,243,37
E33046850,365,147,51,96,218,189,29
E33046851,263,69,17,52,194,164,30
E33046852,360,89,24,65,271,243,28
E33046853,209,64,18,46,145,126,19
E33046854,255,86,31,55,169,153,16
E33046855,1037,136,23,113,901,830,71
E33046856,292,118,56,62,174,152,22
E33046857,425,207,105,102,218,200,18
E33046858,497,231,87,144,266,240,26
E33046859,519,229,87,142,290,270,20
E33046860,262,101,30,71,161,114,47
E33046861,208,89,26,63,119,91,28
E33046862,569,209,84,125,360,309,51
E33046863,271,29,10,19,242,205,37
E33046864,432,220,124,96,212,178,34
E33046865,213,78,23,55,135,115,20
E33046866,204,77,30,47,127,111,16
E33046867,265,84,22,62,181,160,21
E33046868,227,82,29,53,145,123,22
E33046869,270,79,19,60,191,160,31
E33046870,218,74,30,44,144,123,21
E33046871,358,128,54,74,230,201,29
E33046872,791,454,244,210,337,294,43
E33046873,463,51,16,35,412,335,77
E33046874,1113,157,27,130,956,888,68
E33046875,789,139,18,121,650,581,69
E33046876,607,108,23,85,499,480,19
E33046877,348,61,10,51,287,254,33
E33046878,460,60,12,48,400,306,94
E33046879,612,84,35,49,528,426,102
E33046880,406,44,13,31,362,239,123
E33046881,287,76,29,47,211,170,41
E33046882,246,111,36,75,135,116,19
E33046883,667,271,108,163,396,334,62
E33046884,203,61,12,49,142,126,16
E33046885,258,80,25,55,178,141,37
E33046886,239,83,29,54,156,142,14
E33046887,923,129,33,96,794,686,108
E33046888,296,53,18,35,243,212,31
E33046889,712,63,16,47,649,572,77
E33046890,317,106,51,55,211,141,70
E33046891,445,78,25,53,367,303,64
E33046892,278,95,23,72,183,128,55
E33046893,339,81,28,53,258,221,37
E33046894,737,238,83,155,499,481,18
E33046895,384,130,32,98,254,206,48
E33046896,535,263,87,176,272,217,55
E33046897,502,126,55,71,376,271,105
E33046898,1128,271,83,188,857,726,131
E33046899,290,138,60,78,152,133,19
E33046900,301,156,60,96,145,121,24
E33046901,389,193,70,123,196,168,28
E33046902,874,140,37,103,734,557,177
E33046903,1110,143,45,98,967,807,160
E33046904,4158,296,116,180,3862,3243,619
E33046905,768,243,73,170,525,450,75
E33046906,233,68,17,51,165,135,30
E33046907,1357,165,57,108,1192,871,321
E33046908,206,95,29,66,111,94,17
E33046909,374,122,37,85,252,158,94
E33046910,227,113,45,68,114,93,21
E33046911,265,71,13,58,194,171,23
E33046912,348,70,32,38,278,230,48
E33046913,369,66,15,51,303,250,53
E33046914,387,45,20,25,342,291,51
E33046915,555,64,21,43,491,408,83
E33046916,365,49,19,30,316,265,51
E33046917,212,32,11,21,180,157,23
E33046918,471,67,14,53,404,327,77
E33046919,1430,194,65,129,1236,1052,184
E33046920,416,206,78,128,210,198,12
E33046921,1485,485,96,389,1000,923,77
E33046922,273,105,21,84,168,155,13
E33046923,979,570,239,331,409,361,48
E33046924,235,103,30,73,132,98,34
E33046925,211,121,49,72,90,70,20
E33046926,265,78,26,52,187,170,17
E33046927,274,121,28,93,153,130,23
E33046928,718,124,36,88,594,487,107
E33046929,478,130,49,81,348,294,54
E33046930,354,68,27,41,286,229,57
E33046931,2036,150,38,112,1886,1708,178
E33046932,275,45,12,33,230,203,27
E33046933,377,49,11,38,328,260,68
E33046934,819,93,32,61,726,421,305
E33046935,1483,96,34,62,1387,792,595
E33046936,1040,56,24,32,984,448,536
E33046937,1401,92,41,51,1309,787,522
E33046938,2256,125,56,69,2131,1255,876
E33046939,352,147,45,102,205,171,34
E33046940,1995,77,38,39,1918,1113,805
E33046941,1091,62,21,41,1029,616,413
E33046942,765,42,11,31,723,403,320
E33046943,222,85,26,59,137,123,14
E33046944,443,244,107,137,199,184,15
E33046945,303,147,75,72,156,147,9
E33046946,238,92,38,54,146,108,38
E33046947,467,48,12,36,419,371,48
E33046948,1034,155,47,108,879,746,133
E33046949,384,134,51,83,250,222,28
E33046950,772,58,17,41,714,654,60
E33046951,429,226,106,120,203,182,21
E33046952,346,121,50,71,225,201,24
E33046953,403,184,61,123,219,186,33
E33046954,1756,281,28,253,1475,1319,156
E33046955,337,69,26,43,268,238,30
E33046956,706,193,54,139,513,500,13
E33046957,622,38,16,22,584,419,165
E33046958,961,365,122,243,596,526,70
E33046959,860,116,10,106,744,711,33
E33046960,400,161,55,106,239,207,32
E33046961,329,119,56,63,210,173,37
E33046962,274,138,37,101,136,115,21
E33046963,371,190,75,115,181,157,24
E33046964,212,101,42,59,111,94,17
E33046965,250,68,12,56,182,162,20
E33046966,463,116,11,105,347,337,10
E33046967,306,137,68,69,169,155,14
E33046968,309,115,43,72,194,177,17
E33046969,245,109,39,70,136,121,15
E33046970,256,92,24,68,164,153,11
E33046971,305,164,53,111,141,108,33
E33046972,297,196,51,145,101,92,9
E33046973,217,79,16,63,138,121,17
E33046974,321,179,70,109,142,116,26
E33046975,352,160,54,106,192,183,9
E33046976,458,156,31,125,302,261,41
E33046977,303,67,14,53,236,200,36
E33046978,620,99,24,75,521,435,86
E33046979,308,55,13,42,253,207,46
E33046980,700,220,52,168,480,308,172
E33046981,397,76,29,47,321,261,60
E33046982,328,35,11,24,293,248,45
E33046983,427,165,54,111,262,228,34
E33046984,3433,1222,221,1001,2211,2004,207
E33046985,1646,567,336,231,1079,890,189
E33046986,1576,487,252,235,1089,897,192
E33046987,316,46,10,36,270,205,65
E33046988,538,57,16,41,481,371,110
E33046989,574,55,26,29,519,430,89
E33046990,249,51,14,37,198,132,66
E33046991,277,49,13,36,228,172,56
E33046992,637,77,26,51,560,502,58
E33046993,286,90,40,50,196,185,11
E33046994,315,59,6,53,256,229,27
E33046995,287,110,50,60,177,158,19
E33046996,219,93,51,42,126,108,18
E33046997,246,66,16,50,180,156,24
E33046998,530,287,150,137,243,215,28
E33046999,271,100,47,53,171,136,35
E33047000,409,73,10,63,336,303,33
E33047001,238,105,47,58,133,111,22
E33047002,514,92,11,81,422,403,19
E33047003,314,85,25,60,229,187,42
E33047004,577,309,133,176,268,244,24
E33047005,349,84,15,69,265,238,27
E33047006,1151,364,112,252,787,738,49
E33047007,805,477,267,210,328,317,11
E33047008,203,70,34,36,133,113,20
E33047009,326,128,64,64,198,173,25
E33047010,234,89,30,59,145,108,37
E33047011,389,77,15,62,312,266,46
E33047012,306,59,13,46,247,214,33
E33047013,206,38,17,21,168,125,43
E33047014,616,82,16,66,534,448,86
E33047015,219,80,33,47,139,113,26
E33047016,313,161,55,106,152,126,26
E33047017,370,138,44,94,232,220,12
E33047018,287,78,18,60,209,183,26
E33047019,262,69,20,49,193,165,28
E33047020,1729,1030,528,502,699,646,53
E33047021,544,91,17,74,453,429,24
E33047022,237,51,18,33,186,176,10
E33047023,668,181,40,141,487,401,86
E33047024,798,170,64,106,628,542,86
E33047025,569,143,30,113,426,386,40
E33047026,810,334,119,215,476,423,53
E33047027,898,243,27,216,655,623,32
E33047028,473,111,21,90,362,340,22
E33047029,270,106,32,74,164,146,18
E33047030,7617,2430,416,2014,5187,4489,698
E33047031,216,42,8,34,174,152,22
E33047032,500,68,26,42,432,344,88
E33047033,1062,125,33,92,937,820,117
E33047034,591,217,87,130,374,239,135
E33047035,968,90,27,63,878,708,170
E33047036,1262,296,72,224,966,877,89
E33047037,252,63,17,46,189,173,16
E33047038,229,98,33,65,131,113,18
E33047039,203,82,23,59,121,95,26
E33047040,475,264,120,144,211,193,18
E33047041,276,128,56,72,148,130,18
E33047042,353,203,70,133,150,139,11
E33047043,575,298,115,183,277,262,15
E33047044,418,270,134,136,148,135,13
E33047045,232,40,14,26,192,175,17
E33047046,347,81,37,44,266,232,34
E33047047,317,94,51,43,223,186,37
E33047048,1292,249,67,182,1043,984,59
E33047049,480,164,33,131,316,311,5
E33047050,1509,424,106,318,1085,1020,65
E33047051,221,73,19,54,148,114,34
E33047052,507,323,158,165,184,153,31
E33047053,395,112,40,72,283,263,20
E33047054,612,112,20,92,500,454,46
E33047055,661,212,33,179,449,380,69
E33047056,4575,1499,256,1243,3076,2689,387
E33047057,270,95,33,62,175,149,26
E33047058,533,180,45,135,353,305,48
E33047059,544,185,54,131,359,285,74
E33047060,244,82,27,55,162,139,23
E33047061,340,143,57,86,197,171,26
E33047062,223,79,26,53,144,132,12
E33047063,188,117,57,60,71,67,4
E33047064,306,115,37,78,191,167,24
E33047065,398,160,34,126,238,226,12
E33047066,219,91,33,58,128,108,20
E33047067,738,415,120,295,323,307,16
E33047068,1395,351,180,171,1044,911,133
E33047069,451,85,27,58,366,298,68
E33047070,230,96,24,72,134,112,22
E33047071,812,193,62,131,619,494,125
E33047072,265,47,18,29,218,172,46
E33047073,1286,145,40,105,1141,996,145
E33047074,1204,288,118,170,916,821,95
E33047075,337,83,34,49,254,202,52
E33047076,3475,949,395,554,2526,2204,322
E33047077,137,51,23,28,86,73,13
E33047078,467,167,58,109,300,279,21
E33047079,214,84,28,56,130,105,25
E33047080,225,87,24,63,138,120,18
E33047081,699,266,78,188,433,345,88
E33047082,1582,400,113,287,1182,1058,124
E33047083,1622,593,233,360,1029,927,102
E33047084,389,89,36,53,300,248,52
E33047085,533,128,39,89,405,372,33
E33047086,517,79,18,61,438,392,46
E33047087,558,127,27,100,431,408,23
E33047088,435,104,18,86,331,270,61
E33047089,917,193,37,156,724,693,31
E33047090,284,65,17,48,219,187,32
E33047091,604,82,18,64,522,442,80
E33047092,329,93,21,72,236,206,30
E33047093,528,118,28,90,410,384,26
E33047094,476,111,22,89,365,337,28
E33047095,817,97,28,69,720,555,165
E33047096,247,70,16,54,177,153,24
E33047097,461,110,46,64,351,292,59
E33047098,282,70,22,48,212,166,46
E33047099,1136,159,31,128,977,945,32
E33047100,791,129,37,92,662,538,124
E33047101,340,94,16,78,246,241,5
E33047102,391,72,12,60,319,256,63
E33047103,786,143,27,116,643,584,59
E33047104,289,57,13,44,232,221,11
E33047105,788,103,10,93,685,583,102
E33047106,238,105,48,57,133,120,13
E33047107,1643,445,125,320,1198,1062,136
E33047108,775,556,273,283,219,200,19
E33047109,304,129,63,66,175,158,17
E33047110,845,191,70,121,654,579,75
E33047111,533,261,144,117,272,260,12
E33047112,209,110,52,58,99,87,12
E33047113,1907,532,164,368,1375,1268,107
E33047114,239,70,16,54,169,148,21
E33047115,627,104,35,69,523,456,67
E33047116,1056,135,22,113,921,787,134
E33047117,695,95,17,78,600,526,74
E33047118,712,65,22,43,647,584,63
E33047119,406,92,26,66,314,273,41
E33047120,597,71,18,53,526,488,38
E33047121,521,210,59,151,311,259,52
E33047122,241,60,24,36,181,158,23
E33047123,361,94,23,71,267,242,25
E33047124,447,137,49,88,310,261,49
E33047125,420,81,31,50,339,284,55
E33047126,174,34,8,26,140,95,45
E33047127,596,83,23,60,513,444,69
E33047128,208,22,5,17,186,139,47
E33047129,416,40,10,30,376,322,54
E33047130,232,87,24,63,145,107,38
E33047131,260,68,15,53,192,176,16
E33047132,287,54,10,44,233,214,19
E33047133,461,94,51,43,367,319,48
E33047134,538,117,28,89,421,387,34
E33047135,372,89,30,59,283,170,113
E33047136,650,95,29,66,555,484,71
E33047137,336,57,13,44,279,255,24
E33047138,257,33,11,22,224,185,39
E33047139,257,123,52,71,134,122,12
E33047140,668,171,43,128,497,455,42
E33047141,374,138,79,59,236,201,35
E33047142,511,65,17,48,446,352,94
E33047143,773,407,204,203,366,341,25
E33047144,370,193,103,90,177,164,13
E33047145,592,83,28,55,509,460,49
E33047146,602,105,34,71,497,397,100
E33047147,526,99,37,62,427,381,46
E33047148,242,60,13,47,182,156,26
E33047149,287,65,19,46,222,193,29
E33047150,243,41,5,36,202,148,54
E33047151,204,51,20,31,153,134,19
E33047152,589,95,20,75,494,437,57
E33047153,358,57,16,41,301,272,29
E33047154,467,82,30,52,385,317,68
E33047155,266,70,20,50,196,181,15
E33047156,237,48,13,35,189,165,24
E33047157,561,109,20,89,452,432,20
E33047158,210,50,20,30,160,134,26
E33047159,482,121,28,93,361,335,26
E33047160,2707,356,40,316,2351,2103,248
E33047161,1118,390,61,329,728,634,94
E33047162,816,245,66,179,571,511,60
E33047163,795,199,39,160,596,523,73
E33047164,517,64,15,49,453,393,60
E33047165,573,70,16,54,503,470,33
E33047166,319,40,9,31,279,238,41
E33047167,521,62,13,49,459,370,89
E33047168,325,48,15,33,277,263,14
E33047169,312,60,15,45,252,234,18
E33047170,846,116,16,100,730,649,81
E33047171,365,99,23,76,266,252,14
E33047172,824,261,72,189,563,514,49
E33047173,529,69,17,52,460,409,51
E33047174,411,67,27,40,344,283,61
E33047175,295,64,22,42,231,197,34
E33047176,361,83,22,61,278,228,50
E33047177,695,65,11,54,630,573,57
E33047178,317,98,38,60,219,165,54
E33047179,710,262,98,164,448,360,88
E33047180,313,118,34,84,195,152,43
E33047181,472,214,53,161,258,210,48
E33047182,508,194,85,109,314,226,88
E33047183,451,183,86,97,268,206,62
E33047184,418,191,71,120,227,174,53
E33047185,371,172,76,96,199,154,45
E33047186,532,153,62,91,379,298,81
E33047187,295,128,62,66,167,128,39
E33047188,336,134,52,82,202,161,41
E33047189,409,165,49,116,244,201,43
E33047190,281,115,41,74,166,129,37
E33047191,246,83,31,52,163,108,55
E33047192,380,122,53,69,258,213,45
E33047193,514,197,80,117,317,265,52
E33047194,370,115,33,82,255,204,51
E33047195,425,81,26,55,344,323,21
E33047196,568,177,75,102,391,330,61
E33047197,279,123,45,78,156,109,47
E33047198,452,103,36,67,349,279,70
E33047199,339,131,63,68,208,178,30
E33047200,303,115,45,70,188,148,40
E33047201,254,105,38,67,149,116,33
E33047202,220,104,45,59,116,89,27
E33047203,295,134,45,89,161,110,51
E33047204,493,102,31,71,391,332,59
E33047205,863,310,82,228,553,489,64
E33047206,412,206,84,122,206,161,45
E33047207,405,145,64,81,260,188,72
E33047208,282,63,23,40,219,155,64
E33047209,624,145,38,107,479,399,80
E33047210,567,182,66,116,385,326,59
E33047211,442,85,38,47,357,289,68
E33047212,375,148,73,75,227,145,82
E33047213,486,169,81,88,317,232,85
E33047214,460,151,70,81,309,225,84
E33047215,318,140,49,91,178,123,55
E33047216,269,69,28,41,200,143,57
E33047217,326,136,59,77,190,138,52
E33047218,273,120,50,70,153,113,40
E33047219,317,76,35,41,241,166,75
E33047220,342,145,54,91,197,153,44
E33047221,474,128,39,89,346,285,61
E33047222,536,248,53,195,288,248,40
E33047223,289,83,25,58,206,174,32
E33047224,298,118,48,70,180,118,62
E33047225,254,88,37,51,166,139,27
E33047226,287,104,38,66,183,138,45
E33047227,718,208,91,117,510,458,52
E33047228,391,155,65,90,236,175,61
E33047229,320,116,36,80,204,150,54
E33047230,224,95,38,57,129,106,23
E33047231,310,95,35,60,215,175,40
E33047232,249,101,38,63,148,113,35
E33047233,302,124,62,62,178,138,40
E33047234,283,98,42,56,185,152,33
E33047235,313,109,53,56,204,163,41
E33047236,433,108,34,74,325,263,62
E33047237,395,206,99,107,189,151,38
E33047238,228,92,40,52,136,103,33
E33047239,302,111,42,69,191,160,31
E33047240,281,76,30,46,205,173,32
E33047241,717,303,118,185,414,323,91
E33047242,429,105,41,64,324,253,71
E33047243,483,136,55,81,347,267,80
E33047244,276,129,52,77,147,115,32
E33047245,282,124,56,68,158,118,40
E33047246,283,120,52,68,163,114,49
E33047247,235,106,51,55,129,100,29
E33047248,253,123,58,65,130,98,32
E33047249,299,130,38,92,169,123,46
E33047250,363,151,56,95,212,160,52
E33047251,281,115,41,74,166,127,39
E33047252,282,132,48,84,150,121,29
E33047253,255,125,49,76,130,98,32
E33047254,554,140,49,91,414,371,43
E33047255,295,123,43,80,172,142,30
E33047256,339,141,43,98,198,131,67
E33047257,271,119,46,73,152,119,33
E33047258,283,116,37,79,167,133,34
E33047259,359,89,29,60,270,228,42
E33047260,288,95,25,70,193,144,49
E33047261,310,79,32,47,231,189,42
E33047262,279,82,31,51,197,152,45
E33047263,387,127,53,74,260,160,100
E33047264,271,90,32,58,181,147,34
E33047265,509,195,77,118,314,238,76
E33047266,370,133,59,74,237,143,94
E33047267,456,153,64,89,303,216,87
E33047268,320,91,44,47,229,144,85
E33047269,234,109,48,61,125,81,44
E33047270,322,104,48,56,218,155,63
E33047271,399,166,71,95,233,170,63
E33047272,251,106,50,56,145,97,48
E33047273,399,187,81,106,212,168,44
E33047274,438,159,54,105,279,226,53
E33047275,335,125,71,54,210,147,63
E33047276,382,89,38,51,293,216,77
E33047277,400,110,29,81,290,228,62
E33047278,436,150,60,90,286,217,69
E33047279,385,161,58,103,224,176,48
E33047280,675,256,99,157,419,323,96
E33047281,393,162,69,93,231,182,49
E33047282,287,65,24,41,222,176,46
E33047283,327,101,47,54,226,181,45
E33047284,424,148,64,84,276,213,63
E33047285,444,140,39,101,304,208,96
E33047286,673,256,75,181,417,322,95
E33047287,265,64,26,38,201,150,51
E33047288,320,78,31,47,242,167,75
E33047289,481,85,31,54,396,342,54
E33047290,532,259,99,160,273,218,55
E33047291,438,110,44,66,328,280,48
E33047292,357,138,52,86,219,179,40
E33047293,481,154,62,92,327,235,92
E33047294,281,100,38,62,181,153,28
E33047295,430,229,84,145,201,159,42
E33047296,364,147,43,104,217,177,40
E33047297,322,132,29,103,190,160,30
E33047298,227,98,35,63,129,94,35
E33047299,343,104,25,79,239,208,31
E33047300,492,186,64,122,306,246,60
E33047301,417,178,58,120,239,201,38
E33047302,350,133,49,84,217,179,38
E33047303,393,153,53,100,240,210,30
E33047304,327,119,29,90,208,180,28
E33047305,371,126,36,90,245,211,34
E33047306,785,328,83,245,457,386,71
E33047307,238,115,27,88,123,100,23
E33047308,346,139,36,103,207,176,31
E33047309,361,140,48,92,221,173,48
E33047310,357,122,44,78,235,176,59
E33047311,313,114,36,78,199,159,40
E33047312,269,117,38,79,152,122,30
E33047313,5096,1800,318,1482,3296,2922,374
E33047314,263,113,46,67,150,135,15
E33047315,482,73,20,53,409,363,46
E33047316,283,105,31,74,178,145,33
E33047317,327,82,24,58,245,193,52
E33047318,411,148,51,97,263,215,48
E33047319,557,225,84,141,332,267,65
E33047320,296,89,28,61,207,169,38
E33047321,475,130,48,82,345,291,54
E33047322,319,150,59,91,169,122,47
E33047323,435,137,38,99,298,258,40
E33047324,655,224,65,159,431,351,80
E33047325,328,144,44,100,184,154,30
E33047326,448,202,74,128,246,186,60
E33047327,442,164,55,109,278,226,52
E33047328,360,155,49,106,205,162,43
E33047329,448,213,68,145,235,196,39
E33047330,274,92,35,57,182,147,35
E33047331,325,86,24,62,239,183,56
E33047332,444,125,41,84,319,240,79
E33047333,285,117,25,92,168,128,40
E33047334,576,276,86,190,300,269,31
