GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33047335,309,109,44,65,200,168,32
E33047336,318,142,61,81,176,119,57
E33047337,283,120,53,67,163,127,36
E33047338,273,127,71,56,146,118,28
E33047339,409,192,50,142,217,191,26
E33047340,274,94,43,51,180,146,34
E33047341,347,123,47,76,224,187,37
E33047342,331,163,99,64,168,145,23
E33047343,214,99,39,60,115,89,26
E33047344,278,110,45,65,168,126,42
E33047345,307,158,57,101,149,129,20
E33047346,469,232,109,123,237,191,46
E33047347,307,109,38,71,198,162,36
E33047348,343,131,64,67,212,162,50
E33047349,361,167,64,103,194,157,37
E33047350,252,109,36,73,143,118,25
E33047351,270,104,43,61,166,144,22
E33047352,307,110,63,47,197,151,46
E33047353,480,258,80,178,222,202,20
E33047354,343,129,47,82,214,161,53
E33047355,624,338,130,208,286,234,52
E33047356,701,221,47,174,480,448,32
E33047357,272,62,21,41,210,176,34
E33047358,499,194,41,153,305,272,33
E33047359,425,148,59,89,277,212,65
E33047360,288,92,46,46,196,166,30
E33047361,1406,196,65,131,1210,1047,163
E33047362,379,157,72,85,222,169,53
E33047363,422,192,86,106,230,175,55
E33047364,220,109,54,55,111,79,32
E33047365,461,255,149,106,206,174,32
E33047366,178,68,26,42,110,88,22
E33047367,428,159,61,98,269,204,65
E33047368,467,226,85,141,241,172,69
E33047369,450,165,58,107,285,221,64
E33047370,301,97,40,57,204,159,45
E33047371,901,362,131,231,539,477,62
E33047372,274,97,38,59,177,156,21
E33047373,303,124,54,70,179,136,43
E33047374,647,190,74,116,457,402,55
E33047375,313,144,70,74,169,126,43
E33047376,267,89,35,54,178,135,43
E33047377,561,269,134,135,292,244,48
E33047378,630,238,69,169,392,357,35
E33047379,603,155,62,93,448,372,76
E33047380,524,201,74,127,323,257,66
E33047381,403,110,38,72,293,231,62
E33047382,284,104,32,72,180,153,27
E33047383,477,89,31,58,388,301,87
E33047384,303,101,37,64,202,143,59
E33047385,361,102,36,66,259,217,42
E33047386,472,143,59,84,329,261,68
E33047387,276,132,54,78,144,111,33
E33047388,309,119,42,77,190,158,32
E33047389,259,121,55,66,138,109,29
E33047390,399,90,33,57,309,277,32
E33047391,390,172,72,100,218,166,52
E33047392,646,311,140,171,335,262,73
E33047393,411,119,34,85,292,241,51
E33047394,228,62,18,44,166,142,24
E33047395,469,149,34,115,320,256,64
E33047396,375,129,44,85,246,181,65
E33047397,602,73,17,56,529,451,78
E33047398,512,125,44,81,387,334,53
E33047399,273,100,52,48,173,133,40
E33047400,283,113,59,54,170,120,50
E33047401,323,131,50,81,192,156,36
E33047402,637,186,67,119,451,387,64
E33047403,428,186,74,112,242,177,65
E33047404,234,96,32,64,138,117,21
E33047405,235,82,35,47,153,121,32
E33047406,231,82,40,42,149,125,24
E33047407,374,73,31,42,301,256,45
E33047408,307,121,50,71,186,154,32
E33047409,253,116,40,76,137,123,14
E33047410,487,116,32,84,371,323,48
E33047411,467,154,57,97,313,277,36
E33047412,278,97,26,71,181,158,23
E33047413,370,152,57,95,218,175,43
E33047414,375,139,55,84,236,185,51
E33047415,309,101,27,74,208,183,25
E33047416,290,122,45,77,168,128,40
E33047417,349,140,52,88,209,181,28
E33047418,435,162,51,111,273,219,54
E33047419,394,128,58,70,266,214,52
E33047420,298,106,42,64,192,155,37
E33047421,343,112,50,62,231,169,62
E33047422,344,148,62,86,196,179,17
E33047423,462,192,76,116,270,239,31
E33047424,461,175,72,103,286,221,65
E33047425,583,203,106,97,380,302,78
E33047426,501,117,42,75,384,319,65
E33047427,558,234,95,139,324,245,79
E33047428,295,76,35,41,219,177,42
E33047429,350,136,77,59,214,172,42
E33047430,338,129,58,71,209,161,48
E33047431,298,98,28,70,200,171,29
E33047432,309,97,26,71,212,177,35
E33047433,356,120,39,81,236,187,49
E33047434,315,127,40,87,188,150,38
E33047435,585,209,74,135,376,290,86
E33047436,326,94,27,67,232,190,42
E33047437,327,90,34,56,237,181,56
E33047438,427,128,42,86,299,241,58
E33047439,558,262,78,184,296,228,68
E33047440,348,101,26,75,247,207,40
E33047441,308,119,34,85,189,160,29
E33047442,252,91,29,62,161,137,24
E33047443,411,83,26,57,328,251,77
E33047444,539,236,50,186,303,273,30
E33047445,241,76,21,55,165,135,30
E33047446,261,50,14,36,211,184,27
E33047447,305,108,22,86,197,179,18
E33047448,290,69,21,48,221,190,31
E33047449,297,85,46,39,212,156,56
E33047450,361,79,29,50,282,230,52
E33047451,292,91,34,57,201,142,59
E33047452,285,91,49,42,194,145,49
E33047453,690,255,109,146,435,356,79
E33047454,302,109,41,68,193,162,31
E33047455,517,174,66,108,343,233,110
E33047456,398,156,64,92,242,186,56
E33047457,600,196,40,156,404,368,36
E33047458,956,154,44,110,802,714,88
E33047459,484,236,118,118,248,202,46
E33047460,699,186,54,132,513,459,54
E33047461,237,70,27,43,167,145,22
E33047462,1588,210,40,170,1378,1161,217
E33047463,4843,1453,353,1100,3390,2979,411
E33047464,1232,237,72,165,995,813,182
E33047465,728,116,45,71,612,540,72
E33047466,299,98,39,59,201,177,24
E33047467,479,101,35,66,378,308,70
E33047468,451,136,48,88,315,241,74
E33047469,289,102,49,53,187,163,24
E33047470,345,133,81,52,212,178,34
E33047471,292,113,39,74,179,143,36
E33047472,306,188,82,106,118,95,23
E33047473,354,149,81,68,205,166,39
E33047474,283,86,30,56,197,145,52
E33047475,388,178,54,124,210,179,31
E33047476,535,104,35,69,431,360,71
E33047477,821,101,43,58,720,563,157
E33047478,344,56,23,33,288,219,69
E33047479,739,193,62,131,546,464,82
E33047480,343,126,55,71,217,183,34
E33047481,274,94,27,67,180,146,34
E33047482,324,132,53,79,192,148,44
E33047483,712,241,109,132,471,389,82
E33047484,560,167,79,88,393,308,85
E33047485,324,122,49,73,202,152,50
E33047486,784,158,32,126,626,536,90
E33047487,323,127,41,86,196,161,35
E33047488,251,96,28,68,155,115,40
E33047489,337,67,15,52,270,216,54
E33047490,325,126,53,73,199,160,39
E33047491,693,258,73,185,435,346,89
E33047492,415,149,56,93,266,200,66
E33047493,376,79,26,53,297,248,49
E33047494,278,118,35,83,160,132,28
E33047495,246,42,14,28,204,181,23
E33047496,273,87,28,59,186,156,30
E33047497,280,108,45,63,172,123,49
E33047498,657,238,74,164,419,358,61
E33047499,304,141,53,88,163,141,22
E33047500,586,264,79,185,322,272,50
E33047501,310,107,25,82,203,171,32
E33047502,351,135,37,98,216,187,29
E33047503,275,58,22,36,217,173,44
E33047504,367,112,35,77,255,226,29
E33047505,329,157,64,93,172,118,54
E33047506,321,88,32,56,233,183,50
E33047507,310,103,35,68,207,158,49
E33047508,288,76,22,54,212,182,30
E33047509,488,78,34,44,410,347,63
E33047510,630,88,24,64,542,458,84
E33047511,311,38,6,32,273,206,67
E33047512,296,100,37,63,196,146,50
E33047513,295,108,32,76,187,167,20
E33047514,309,108,47,61,201,149,52
E33047515,356,157,69,88,199,164,35
E33047516,315,115,35,80,200,148,52
E33047517,617,203,54,149,414,362,52
E33047518,266,107,31,76,159,111,48
E33047519,616,334,121,213,282,246,36
E33047520,594,145,40,105,449,378,71
E33047521,362,119,37,82,243,200,43
E33047522,297,126,36,90,171,135,36
E33047523,588,229,81,148,359,293,66
E33047524,378,140,52,88,238,205,33
E33047525,591,73,26,47,518,448,70
E33047526,460,128,39,89,332,274,58
E33047527,349,147,44,103,202,172,30
E33047528,327,107,48,59,220,179,41
E33047529,467,151,52,99,316,248,68
E33047530,508,67,17,50,441,393,48
E33047531,256,55,20,35,201,165,36
E33047532,656,162,51,111,494,413,81
E33047533,473,208,63,145,265,200,65
E33047534,349,109,31,78,240,213,27
E33047535,548,120,30,90,428,351,77
E33047536,486,306,80,226,180,150,30
E33047537,383,125,36,89,258,223,35
E33047538,433,150,53,97,283,216,67
E33047539,504,93,25,68,411,320,91
E33047540,376,143,39,104,233,197,36
E33047541,344,127,56,71,217,176,41
E33047542,352,125,45,80,227,180,47
E33047543,299,124,41,83,175,122,53
E33047544,448,206,68,138,242,208,34
E33047545,290,90,17,73,200,180,20
E33047546,733,245,68,177,488,391,97
E33047547,639,226,87,139,413,335,78
E33047548,735,252,105,147,483,372,111
E33047549,326,130,39,91,196,161,35
E33047550,571,243,56,187,328,282,46
E33047551,337,141,45,96,196,168,28
E33047552,289,92,39,53,197,143,54
E33047553,318,57,17,40,261,205,56
E33047554,292,120,51,69,172,136,36
E33047555,561,278,77,201,283,239,44
E33047556,545,263,116,147,282,223,59
E33047557,342,136,50,86,206,177,29
E33047558,296,93,46,47,203,135,68
E33047559,268,87,32,55,181,141,40
E33047560,1704,354,88,266,1350,1125,225
E33047561,487,133,46,87,354,278,76
E33047562,262,73,26,47,189,134,55
E33047563,446,144,63,81,302,199,103
E33047564,298,92,26,66,206,163,43
E33047565,406,89,28,61,317,272,45
E33047566,338,111,46,65,227,169,58
E33047567,825,189,58,131,636,512,124
E33047568,572,166,43,123,406,330,76
E33047569,274,88,32,56,186,128,58
E33047570,294,110,46,64,184,156,28
E33047571,482,89,26,63,393,307,86
E33047572,438,80,24,56,358,275,83
E33047573,318,146,53,93,172,142,30
E33047574,407,150,61,89,257,179,78
E33047575,314,127,45,82,187,148,39
E33047576,220,108,56,52,112,86,26
E33047577,385,155,59,96,230,186,44
E33047578,301,132,38,94,169,133,36
E33047579,531,178,63,115,353,286,67
E33047580,270,95,31,64,175,127,48
E33047581,263,114,48,66,149,114,35
E33047582,223,91,41,50,132,91,41
E33047583,327,112,53,59,215,164,51
E33047584,274,124,55,69,150,121,29
E33047585,1118,183,39,144,935,731,204
E33047586,451,147,45,102,304,252,52
E33047587,246,69,33,36,177,97,80
E33047588,660,106,60,46,554,480,74
E33047589,360,126,52,74,234,181,53
E33047590,333,149,51,98,184,151,33
E33047591,328,148,81,67,180,143,37
E33047592,370,152,53,99,218,173,45
E33047593,241,82,26,56,159,129,30
E33047594,295,133,50,83,162,143,19
E33047595,262,92,20,72,170,148,22
E33047596,332,122,49,73,210,178,32
E33047597,318,111,47,64,207,148,59
E33047598,358,126,59,67,232,180,52
E33047599,622,265,127,138,357,286,71
E33047600,609,184,73,111,425,352,73
E33047601,323,124,50,74,199,152,47
E33047602,310,112,50,62,198,164,34
E33047603,503,216,97,119,287,215,72
E33047604,320,127,63,64,193,149,44
E33047605,852,407,158,249,445,333,112
E33047606,523,151,62,89,372,290,82
E33047607,542,261,102,159,281,233,48
E33047608,339,116,36,80,223,171,52
E33047609,287,119,56,63,168,116,52
E33047610,349,112,43,69,237,178,59
E33047611,329,142,56,86,187,141,46
E33047612,427,104,33,71,323,228,95
E33047613,240,89,42,47,151,106,45
E33047614,333,96,45,51,237,165,72
E33047615,400,228,99,129,172,128,44
E33047616,729,114,34,80,615,475,140
E33047617,388,107,36,71,281,227,54
E33047618,420,186,65,121,234,183,51
E33047619,565,110,37,73,455,373,82
E33047620,251,105,44,61,146,103,43
E33047621,278,65,25,40,213,163,50
E33047622,299,112,45,67,187,123,64
E33047623,305,114,53,61,191,131,60
E33047624,365,152,67,85,213,150,63
E33047625,215,82,38,44,133,97,36
E33047626,239,63,33,30,176,120,56
E33047627,707,344,146,198,363,282,81
E33047628,405,108,54,54,297,197,100
E33047629,414,171,75,96,243,167,76
E33047630,373,101,51,50,272,193,79
E33047631,538,177,63,114,361,301,60
E33047632,887,449,181,268,438,342,96
E33047633,624,233,109,124,391,302,89
E33047634,339,113,42,71,226,177,49
E33047635,288,125,37,88,163,121,42
E33047636,331,139,41,98,192,152,40
E33047637,683,274,96,178,409,313,96
E33047638,245,98,34,64,147,119,28
E33047639,287,99,22,77,188,159,29
E33047640,283,94,55,39,189,133,56
E33047641,375,169,72,97,206,148,58
E33047642,355,100,30,70,255,195,60
E33047643,411,153,60,93,258,193,65
E33047644,319,147,51,96,172,132,40
E33047645,439,163,51,112,276,213,63
E33047646,616,241,51,190,375,303,72
E33047647,273,112,43,69,161,127,34
E33047648,496,192,63,129,304,241,63
E33047649,756,329,96,233,427,334,93
E33047650,449,195,64,131,254,202,52
E33047651,340,153,40,113,187,150,37
E33047652,383,84,26,58,299,228,71
E33047653,316,125,41,84,191,159,32
E33047654,209,85,20,65,124,108,16
E33047655,309,106,22,84,203,167,36
E33047656,257,108,35,73,149,114,35
E33047657,254,95,23,72,159,130,29
E33047658,495,233,62,171,262,213,49
E33047659,500,107,26,81,393,357,36
E33047660,382,78,29,49,304,246,58
E33047661,900,218,73,145,682,557,125
E33047662,415,167,54,113,248,202,46
E33047663,598,221,67,154,377,314,63
E33047664,436,150,47,103,286,222,64
E33047665,449,182,41,141,267,247,20
E33047666,323,107,34,73,216,173,43
E33047667,436,186,64,122,250,200,50
E33047668,333,120,40,80,213,158,55
E33047669,286,107,47,60,179,134,45
E33047670,246,63,28,35,183,119,64
E33047671,361,131,47,84,230,163,67
E33047672,347,135,49,86,212,149,63
E33047673,321,74,27,47,247,178,69
E33047674,610,213,80,133,397,309,88
E33047675,263,113,47,66,150,112,38
E33047676,805,129,55,74,676,594,82
E33047677,603,126,36,90,477,352,125
E33047678,303,123,55,68,180,126,54
E33047679,405,161,59,102,244,180,64
E33047680,361,139,59,80,222,158,64
E33047681,332,117,54,63,215,153,62
E33047682,381,171,72,99,210,160,50
E33047683,221,59,22,37,162,103,59
E33047684,367,78,24,54,289,228,61
E33047685,457,213,82,131,244,193,51
E33047686,359,176,58,118,183,142,41
E33047687,449,222,85,137,227,163,64
E33047688,297,103,38,65,194,168,26
E33047689,266,133,81,52,133,105,28
E33047690,728,184,82,102,544,473,71
E33047691,374,182,64,118,192,168,24
E33047692,443,179,63,116,264,199,65
E33047693,1288,215,72,143,1073,925,148
E33047694,660,260,87,173,400,343,57
E33047695,372,143,53,90,229,189,40
E33047696,393,120,48,72,273,241,32
E33047697,302,61,18,43,241,183,58
E33047698,562,143,36,107,419,364,55
E33047699,341,90,32,58,251,187,64
E33047700,445,103,30,73,342,273,69
E33047701,291,80,21,59,211,149,62
E33047702,329,101,38,63,228,182,46
E33047703,370,105,49,56,265,209,56
E33047704,397,123,46,77,274,213,61
E33047705,333,131,44,87,202,127,75
E33047706,288,121,57,64,167,116,51
E33047707,401,136,55,81,265,171,94
E33047708,247,113,50,63,134,110,24
E33047709,1116,181,76,105,935,800,135
E33047710,307,54,29,25,253,202,51
E33047711,346,106,31,75,240,161,79
E33047712,460,76,26,50,384,286,98
E33047713,240,104,49,55,136,113,23
E33047714,530,133,53,80,397,346,51
E33047715,290,109,53,56,181,115,66
E33047716,285,93,30,63,192,135,57
E33047717,276,122,47,75,154,120,34
E33047718,365,103,40,63,262,216,46
E33047719,365,135,53,82,230,180,50
E33047720,598,177,74,103,421,308,113
E33047721,303,117,42,75,186,146,40
E33047722,443,231,81,150,212,177,35
E33047723,331,122,52,70,209,152,57
E33047724,293,128,53,75,165,122,43
E33047725,354,132,62,70,222,164,58
E33047726,428,178,56,122,250,172,78
E33047727,392,59,20,39,333,251,82
E33047728,628,70,28,42,558,476,82
E33047729,540,223,82,141,317,240,77
E33047730,531,50,19,31,481,422,59
E33047731,393,143,57,86,250,180,70
E33047732,1230,133,34,99,1097,953,144
E33047733,456,69,26,43,387,344,43
E33047734,348,136,51,85,212,157,55
E33047735,449,73,25,48,376,326,50
E33047736,542,232,109,123,310,242,68
E33047737,276,108,27,81,168,130,38
E33047738,399,92,22,70,307,239,68
E33047739,370,153,48,105,217,178,39
E33047740,338,121,41,80,217,173,44
E33047741,535,88,22,66,447,406,41
E33047742,278,142,42,100,136,98,38
E33047743,309,107,33,74,202,165,37
E33047744,352,114,60,54,238,192,46
E33047745,565,289,147,142,276,219,57
E33047746,306,90,47,43,216,170,46
E33047747,344,54,18,36,290,242,48
E33047748,651,244,87,157,407,337,70
E33047749,306,116,56,60,190,143,47
E33047750,267,124,50,74,143,105,38
E33047751,449,171,77,94,278,210,68
E33047752,562,250,101,149,312,231,81
E33047753,332,108,41,67,224,183,41
E33047754,327,111,31,80,216,179,37
E33047755,350,131,54,77,219,175,44
E33047756,388,171,68,103,217,168,49
E33047757,306,123,62,61,183,142,41
E33047758,301,117,41,76,184,134,50
E33047759,312,112,30,82,200,167,33
E33047760,567,226,92,134,341,266,75
E33047761,408,171,59,112,237,197,40
E33047762,756,167,57,110,589,484,105
E33047763,2727,959,195,764,1768,1564,204
E33047764,498,76,23,53,422,291,131
E33047765,554,57,19,38,497,320,177
E33047766,275,104,40,64,171,136,35
E33047767,8947,718,175,543,8229,7328,901
E33047768,597,95,27,68,502,417,85
E33047769,403,115,32,83,288,256,32
E33047770,353,50,10,40,303,266,37
E33047771,615,204,64,140,411,338,73
E33047772,292,134,48,86,158,126,32
E33047773,391,187,77,110,204,176,28
E33047774,660,232,63,169,428,382,46
E33047775,420,138,58,80,282,231,51
E33047776,249,59,16,43,190,136,54
E33047777,727,111,34,77,616,495,121
E33047778,249,104,57,47,145,110,35
E33047779,370,132,44,88,238,173,65
E33047780,322,78,39,39,244,156,88
E33047781,340,81,32,49,259,171,88
E33047782,271,105,50,55,166,118,48
E33047783,401,153,63,90,248,184,64
E33047784,283,139,55,84,144,114,30
E33047785,387,77,33,44,310,268,42
E33047786,487,204,59,145,283,226,57
E33047787,404,126,52,74,278,217,61
E33047788,571,233,75,158,338,270,68
E33047789,322,76,31,45,246,188,58
E33047790,486,116,43,73,370,284,86
E33047791,463,164,54,110,299,250,49
E33047792,275,118,48,70,157,126,31
E33047793,363,123,36,87,240,173,67
E33047794,285,118,35,83,167,135,32
E33047795,614,255,99,156,359,294,65
E33047796,286,98,30,68,188,153,35
E33047797,315,131,50,81,184,137,47
E33047798,378,144,50,94,234,169,65
E33047799,298,130,65,65,168,117,51
E33047800,488,115,44,71,373,275,98
E33047801,209,72,34,38,137,80,57
E33047802,306,102,40,62,204,127,77
E33047803,411,128,52,76,283,211,72
E33047804,353,133,60,73,220,144,76
E33047805,251,73,25,48,178,144,34
E33047806,574,168,72,96,406,313,93
E33047807,367,119,58,61,248,174,74
E33047808,279,80,33,47,199,136,63
E33047809,459,112,52,60,347,271,76
E33047810,475,133,52,81,342,290,52
E33047811,577,204,80,124,373,295,78
E33047812,286,97,40,57,189,160,29
E33047813,397,95,40,55,302,249,53
E33047814,539,220,83,137,319,249,70
E33047815,316,136,47,89,180,159,21
E33047816,464,219,81,138,245,208,37
E33047817,319,108,36,72,211,167,44
E33047818,588,130,49,81,458,375,83
E33047819,265,62,24,38,203,181,22
E33047820,683,269,87,182,414,365,49
E33047821,353,100,37,63,253,201,52
E33047822,380,144,31,113,236,212,24
E33047823,333,121,44,77,212,158,54
E33047824,349,92,40,52,257,226,31
E33047825,536,178,63,115,358,296,62
E33047826,270,92,28,64,178,156,22
E33047827,283,98,27,71,185,137,48
E33047828,359,132,52,80,227,196,31
E33047829,528,190,62,128,338,260,78
E33047830,320,100,42,58,220,175,45
E33047831,382,135,49,86,247,193,54
E33047832,338,63,26,37,275,206,69
E33047833,418,134,57,77,284,217,67
E33047834,351,105,43,62,246,193,53
E33047835,429,189,62,127,240,205,35
E33047836,404,113,40,73,291,238,53
E33047837,647,136,42,94,511,403,108
E33047838,252,64,26,38,188,129,59
E33047839,492,180,67,113,312,233,79
E33047840,601,278,92,186,323,264,59
E33047841,483,171,64,107,312,253,59
E33047842,506,238,112,126,268,192,76
E33047843,317,98,41,57,219,141,78
E33047844,486,195,71,124,291,208,83
E33047845,424,125,40,85,299,234,65
E33047846,372,166,50,116,206,151,55
E33047847,428,174,65,109,254,206,48
E33047848,437,196,67,129,241,188,53
E33047849,444,219,63,156,225,186,39
E33047850,1289,166,50,116,1123,1009,114
E33047851,262,137,52,85,125,99,26
E33047852,692,399,142,257,293,250,43
E33047853,529,134,36,98,395,354,41
E33047854,458,68,16,52,390,339,51
E33047855,358,152,55,97,206,162,44
E33047856,522,244,72,172,278,241,37
E33047857,714,314,90,224,400,307,93
E33047858,260,78,15,63,182,153,29
E33047859,366,116,30,86,250,199,51
E33047860,334,142,56,86,192,135,57
E33047861,544,133,40,93,411,361,50
E33047862,496,133,40,93,363,321,42
E33047863,408,84,18,66,324,283,41
E33047864,402,165,59,106,237,182,55
E33047865,825,143,43,100,682,579,103
E33047866,419,121,33,88,298,251,47
E33047867,553,214,60,154,339,268,71
E33047868,444,215,63,152,229,176,53
E33047869,257,138,43,95,119,88,31
E33047870,361,151,33,118,210,168,42
E33047871,339,107,40,67,232,181,51
E33047872,976,528,177,351,448,396,52
E33047873,327,134,48,86,193,142,51
E33047874,272,142,29,113,130,113,17
E33047875,227,119,43,76,108,89,19
E33047876,431,127,14,113,304,286,18
E33047877,370,179,57,122,191,141,50
E33047878,809,174,55,119,635,575,60
E33047879,411,148,44,104,263,197,66
E33047880,322,128,35,93,194,140,54
E33047881,500,224,64,160,276,197,79
E33047882,308,132,22,110,176,136,40
E33047883,381,152,45,107,229,188,41
E33047884,503,162,56,106,341,257,84
E33047885,468,105,46,59,363,305,58
E33047886,596,183,55,128,413,341,72
E33047887,370,110,48,62,260,232,28
E33047888,366,133,47,86,233,177,56
E33047889,457,196,63,133,261,198,63
E33047890,422,160,44,116,262,197,65
E33047891,671,209,65,144,462,377,85
E33047892,306,138,26,112,168,128,40
E33047893,367,140,30,110,227,187,40
E33047894,279,113,32,81,166,149,17
E33047895,534,80,19,61,454,341,113
E33047896,1733,226,67,159,1507,1081,426
E33047897,286,133,37,96,153,115,38
E33047898,266,93,36,57,173,144,29
E33047899,469,219,87,132,250,204,46
E33047900,331,79,33,46,252,200,52
E33047901,405,140,39,101,265,218,47
E33047902,234,95,23,72,139,104,35
E33047903,231,95,23,72,136,125,11
E33047904,570,116,32,84,454,373,81
E33047905,349,132,47,85,217,158,59
E33047906,329,108,31,77,221,188,33
E33047907,266,107,34,73,159,136,23
E33047908,265,104,34,70,161,137,24
E33047909,387,174,52,122,213,177,36
E33047910,272,95,39,56,177,138,39
E33047911,291,109,19,90,182,135,47
E33047912,288,121,30,91,167,137,30
E33047913,382,148,63,85,234,183,51
E33047914,289,136,54,82,153,116,37
E33047915,586,212,68,144,374,271,103
E33047916,674,175,48,127,499,417,82
E33047917,661,81,26,55,580,501,79
E33047918,272,108,24,84,164,137,27
E33047919,564,243,78,165,321,268,53
E33047920,310,133,55,78,177,140,37
E33047921,409,135,50,85,274,206,68
E33047922,305,143,50,93,162,125,37
E33047923,353,152,43,109,201,156,45
E33047924,543,196,55,141,347,279,68
E33047925,342,141,43,98,201,150,51
E33047926,542,206,62,144,336,261,75
E33047927,1445,558,110,448,887,823,64
E33047928,772,421,170,251,351,311,40
E33047929,468,173,58,115,295,238,57
E33047930,488,212,64,148,276,205,71
E33047931,219,84,26,58,135,114,21
E33047932,303,115,66,49,188,142,46
E33047933,378,160,57,103,218,188,30
E33047934,650,186,53,133,464,398,66
E33047935,265,101,42,59,164,130,34
E33047936,818,263,66,197,555,447,108
E33047937,440,155,52,103,285,216,69
E33047938,1090,420,77,343,670,613,57
E33047939,294,122,32,90,172,142,30
E33047940,260,106,31,75,154,126,28
E33047941,273,109,46,63,164,126,38
E33047942,302,86,35,51,216,187,29
E33047943,344,159,69,90,185,142,43
E33047944,597,230,61,169,367,310,57
E33047945,264,124,39,85,140,116,24
E33047946,4011,214,65,149,3797,3275,522
E33047947,305,108,35,73,197,134,63
E33047948,697,258,91,167,439,371,68
E33047949,281,130,40,90,151,126,25
E33047950,474,160,41,119,314,257,57
E33047951,408,173,61,112,235,213,22
E33047952,511,264,88,176,247,226,21
E33047953,405,149,80,69,256,210,46
E33047954,338,130,54,76,208,175,33
E33047955,574,133,27,106,441,413,28
E33047956,321,146,54,92,175,149,26
E33047957,409,160,43,117,249,221,28
E33047958,481,142,30,112,339,294,45
E33047959,451,207,69,138,244,219,25
E33047960,334,135,35,100,199,162,37
E33047961,328,145,55,90,183,160,23
E33047962,286,83,22,61,203,152,51
E33047963,681,314,111,203,367,304,63
E33047964,447,87,16,71,360,320,40
E33047965,291,110,42,68,181,130,51
E33047966,1124,302,74,228,822,705,117
E33047967,697,90,28,62,607,431,176
E33047968,641,186,40,146,455,354,101
E33047969,897,333,85,248,564,474,90
E33047970,570,124,43,81,446,368,78
E33047971,279,121,43,78,158,123,35
E33047972,450,160,54,106,290,204,86
E33047973,544,193,68,125,351,284,67
E33047974,383,114,28,86,269,229,40
E33047975,274,102,36,66,172,130,42
E33047976,526,244,96,148,282,234,48
E33047977,372,135,53,82,237,190,47
E33047978,319,122,52,70,197,144,53
E33047979,262,113,35,78,149,112,37
E33047980,554,292,97,195,262,217,45
E33047981,133,44,19,25,89,68,21
E33047982,283,77,34,43,206,154,52
E33047983,295,118,39,79,177,147,30
E33047984,524,198,54,144,326,257,69
E33047985,644,308,99,209,336,250,86
E33047986,425,185,74,111,240,188,52
E33047987,335,98,36,62,237,181,56
E33047988,420,208,52,156,212,154,58
E33047989,393,116,33,83,277,235,42
E33047990,250,55,12,43,195,164,31
E33047991,223,109,39,70,114,89,25
E33047992,377,119,28,91,258,189,69
E33047993,297,111,37,74,186,150,36
E33047994,285,100,40,60,185,138,47
E33047995,299,143,39,104,156,122,34
E33047996,525,212,68,144,313,239,74
E33047997,380,111,19,92,269,224,45
E33047998,377,168,56,112,209,161,48
E33047999,471,100,17,83,371,305,66
E33048000,438,166,45,121,272,255,17
E33048001,384,122,36,86,262,228,34
E33048002,277,60,22,38,217,169,48
E33048003,313,96,46,50,217,163,54
E33048004,756,227,69,158,529,459,70
E33048005,274,100,39,61,174,123,51
E33048006,458,194,53,141,264,226,38
E33048007,238,93,24,69,145,111,34
E33048008,380,160,35,125,220,180,40
E33048009,327,113,43,70,214,160,54
E33048010,266,92,31,61,174,132,42
E33048011,690,206,59,147,484,369,115
E33048012,381,79,20,59,302,263,39
E33048013,348,126,38,88,222,173,49
E33048014,458,218,63,155,240,203,37
E33048015,608,202,56,146,406,297,109
E33048016,390,116,42,74,274,187,87
E33048017,248,76,17,59,172,150,22
E33048018,231,74,24,50,157,121,36
E33048019,416,180,57,123,236,175,61
E33048020,276,69,20,49,207,168,39
E33048021,266,112,30,82,154,124,30
E33048022,275,127,62,65,148,119,29
E33048023,373,168,50,118,205,152,53
E33048024,494,197,68,129,297,235,62
E33048025,340,117,40,77,223,177,46
E33048026,487,163,47,116,324,265,59
E33048027,272,94,34,60,178,139,39
E33048028,399,150,62,88,249,191,58
