GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33048029,448,157,49,108,291,251,40
E33048030,336,112,35,77,224,190,34
E33048031,638,213,79,134,425,347,78
E33048032,457,164,28,136,293,234,59
E33048033,427,176,48,128,251,196,55
E33048034,292,107,34,73,185,138,47
E33048035,1136,229,60,169,907,781,126
E33048036,415,138,42,96,277,213,64
E33048037,475,192,46,146,283,238,45
E33048038,337,125,43,82,212,177,35
E33048039,369,140,44,96,229,166,63
E33048040,316,143,42,101,173,126,47
E33048041,516,189,62,127,327,273,54
E33048042,233,89,24,65,144,107,37
E33048043,296,111,33,78,185,130,55
E33048044,360,160,52,108,200,161,39
E33048045,290,111,29,82,179,151,28
E33048046,656,277,65,212,379,319,60
E33048047,350,167,43,124,183,129,54
E33048048,332,133,43,90,199,149,50
E33048049,332,138,51,87,194,148,46
E33048050,496,222,36,186,274,259,15
E33048051,385,166,65,101,219,170,49
E33048052,300,142,50,92,158,131,27
E33048053,233,104,44,60,129,99,30
E33048054,459,192,58,134,267,198,69
E33048055,244,78,28,50,166,130,36
E33048056,296,112,49,63,184,156,28
E33048057,256,111,32,79,145,99,46
E33048058,424,180,54,126,244,193,51
E33048059,397,179,57,122,218,164,54
E33048060,275,102,34,68,173,121,52
E33048061,317,154,59,95,163,120,43
E33048062,405,173,61,112,232,180,52
E33048063,245,118,31,87,127,88,39
E33048064,353,132,49,83,221,162,59
E33048065,484,217,59,158,267,236,31
E33048066,367,127,50,77,240,198,42
E33048067,339,126,31,95,213,165,48
E33048068,480,187,64,123,293,241,52
E33048069,871,402,186,216,469,385,84
E33048070,1423,152,48,104,1271,1080,191
E33048071,389,150,54,96,239,187,52
E33048072,331,122,41,81,209,154,55
E33048073,478,201,75,126,277,210,67
E33048074,317,147,35,112,170,137,33
E33048075,502,183,77,106,319,251,68
E33048076,401,166,54,112,235,179,56
E33048077,387,125,51,74,262,202,60
E33048078,503,212,78,134,291,206,85
E33048079,367,132,35,97,235,209,26
E33048080,274,97,29,68,177,156,21
E33048081,372,156,46,110,216,166,50
E33048082,446,113,39,74,333,267,66
E33048083,325,115,46,69,210,152,58
E33048084,387,149,59,90,238,192,46
E33048085,485,158,56,102,327,257,70
E33048086,324,129,52,77,195,150,45
E33048087,314,129,34,95,185,146,39
E33048088,326,109,41,68,217,170,47
E33048089,415,133,54,79,282,202,80
E33048090,603,275,90,185,328,265,63
E33048091,318,156,63,93,162,120,42
E33048092,508,197,61,136,311,261,50
E33048093,478,212,70,142,266,203,63
E33048094,289,87,27,60,202,155,47
E33048095,294,107,35,72,187,153,34
E33048096,373,151,48,103,222,164,58
E33048097,307,116,39,77,191,143,48
E33048098,297,134,56,78,163,129,34
E33048099,278,127,39,88,151,109,42
E33048100,376,109,32,77,267,197,70
E33048101,293,104,48,56,189,148,41
E33048102,530,223,74,149,307,228,79
E33048103,586,198,75,123,388,314,74
E33048104,268,118,37,81,150,110,40
E33048105,392,139,44,95,253,179,74
E33048106,4495,1514,356,1158,2981,2715,266
E33048107,389,132,47,85,257,196,61
E33048108,729,365,138,227,364,331,33
E33048109,3628,268,75,193,3360,2612,748
E33048110,549,163,47,116,386,346,40
E33048111,304,153,88,65,151,108,43
E33048112,369,140,66,74,229,176,53
E33048113,298,135,41,94,163,137,26
E33048114,411,158,49,109,253,213,40
E33048115,246,88,35,53,158,127,31
E33048116,281,128,52,76,153,123,30
E33048117,282,116,41,75,166,117,49
E33048118,432,177,59,118,255,209,46
E33048119,310,129,60,69,181,143,38
E33048120,452,170,65,105,282,230,52
E33048121,312,117,49,68,195,161,34
E33048122,347,132,54,78,215,160,55
E33048123,304,130,41,89,174,130,44
E33048124,298,104,37,67,194,143,51
E33048125,332,122,42,80,210,146,64
E33048126,388,148,56,92,240,187,53
E33048127,313,104,30,74,209,164,45
E33048128,322,84,25,59,238,198,40
E33048129,469,114,26,88,355,281,74
E33048130,362,125,50,75,237,171,66
E33048131,375,117,47,70,258,204,54
E33048132,407,151,46,105,256,190,66
E33048133,262,104,49,55,158,115,43
E33048134,336,108,20,88,228,183,45
E33048135,350,127,46,81,223,179,44
E33048136,405,162,61,101,243,192,51
E33048137,511,229,87,142,282,240,42
E33048138,238,113,40,73,125,93,32
E33048139,263,69,23,46,194,174,20
E33048140,316,90,41,49,226,188,38
E33048141,701,150,47,103,551,509,42
E33048142,381,201,79,122,180,171,9
E33048143,415,83,28,55,332,265,67
E33048144,715,147,36,111,568,507,61
E33048145,286,112,42,70,174,136,38
E33048146,231,97,26,71,134,118,16
E33048147,545,216,66,150,329,296,33
E33048148,976,378,130,248,598,540,58
E33048149,1388,240,64,176,1148,1050,98
E33048150,360,123,36,87,237,186,51
E33048151,351,163,48,115,188,152,36
E33048152,303,121,45,76,182,149,33
E33048153,381,167,61,106,214,165,49
E33048154,508,193,80,113,315,239,76
E33048155,311,103,38,65,208,150,58
E33048156,238,82,19,63,156,115,41
E33048157,753,270,66,204,483,436,47
E33048158,370,120,28,92,250,208,42
E33048159,258,94,26,68,164,134,30
E33048160,319,130,41,89,189,151,38
E33048161,442,172,66,106,270,221,49
E33048162,475,171,66,105,304,226,78
E33048163,261,90,35,55,171,116,55
E33048164,459,170,63,107,289,216,73
E33048165,245,114,40,74,131,106,25
E33048166,336,164,79,85,172,133,39
E33048167,305,111,46,65,194,146,48
E33048168,511,204,71,133,307,233,74
E33048169,325,120,32,88,205,167,38
E33048170,351,87,20,67,264,221,43
E33048171,415,134,54,80,281,244,37
E33048172,326,94,28,66,232,187,45
E33048173,370,117,27,90,253,183,70
E33048174,497,188,66,122,309,252,57
E33048175,425,132,52,80,293,240,53
E33048176,240,91,26,65,149,116,33
E33048177,497,78,21,57,419,338,81
E33048178,344,129,62,67,215,161,54
E33048179,375,170,84,86,205,156,49
E33048180,327,129,55,74,198,151,47
E33048181,580,236,96,140,344,258,86
E33048182,518,275,135,140,243,178,65
E33048183,349,154,65,89,195,147,48
E33048184,458,164,77,87,294,208,86
E33048185,497,187,75,112,310,217,93
E33048186,445,234,80,154,211,180,31
E33048187,739,179,55,124,560,495,65
E33048188,440,153,56,97,287,204,83
E33048189,364,159,59,100,205,159,46
E33048190,327,173,44,129,154,122,32
E33048191,851,208,70,138,643,513,130
E33048192,294,121,49,72,173,133,40
E33048193,590,205,82,123,385,301,84
E33048194,406,174,53,121,232,189,43
E33048195,453,179,60,119,274,203,71
E33048196,221,82,24,58,139,111,28
E33048197,468,211,86,125,257,210,47
E33048198,533,190,73,117,343,270,73
E33048199,290,138,58,80,152,122,30
E33048200,343,152,61,91,191,142,49
E33048201,347,113,37,76,234,188,46
E33048202,285,104,32,72,181,153,28
E33048203,273,101,25,76,172,143,29
E33048204,274,74,30,44,200,165,35
E33048205,408,110,44,66,298,252,46
E33048206,1876,624,320,304,1252,1065,187
E33048207,804,351,124,227,453,360,93
E33048208,577,290,117,173,287,246,41
E33048209,467,144,46,98,323,266,57
E33048210,543,220,84,136,323,278,45
E33048211,339,101,25,76,238,184,54
E33048212,309,114,38,76,195,135,60
E33048213,360,90,29,61,270,203,67
E33048214,405,146,43,103,259,205,54
E33048215,301,108,27,81,193,174,19
E33048216,338,149,43,106,189,144,45
E33048217,457,174,51,123,283,246,37
E33048218,702,102,18,84,600,478,122
E33048219,324,108,47,61,216,178,38
E33048220,447,192,94,98,255,207,48
E33048221,273,126,51,75,147,110,37
E33048222,374,136,56,80,238,171,67
E33048223,275,95,30,65,180,134,46
E33048224,284,111,55,56,173,124,49
E33048225,351,163,69,94,188,141,47
E33048226,368,155,42,113,213,163,50
E33048227,634,235,75,160,399,283,116
E33048228,464,201,82,119,263,233,30
E33048229,329,124,46,78,205,152,53
E33048230,384,82,39,43,302,238,64
E33048231,589,78,25,53,511,412,99
E33048232,4327,1613,317,1296,2714,2429,285
E33048233,386,145,43,102,241,187,54
E33048234,375,178,81,97,197,173,24
E33048235,273,111,39,72,162,143,19
E33048236,277,101,34,67,176,134,42
E33048237,591,253,81,172,338,284,54
E33048238,366,131,49,82,235,192,43
E33048239,400,166,54,112,234,183,51
E33048240,300,162,43,119,138,113,25
E33048241,483,190,81,109,293,219,74
E33048242,261,99,37,62,162,122,40
E33048243,579,194,72,122,385,308,77
E33048244,346,146,51,95,200,161,39
E33048245,272,115,38,77,157,106,51
E33048246,521,187,52,135,334,305,29
E33048247,235,111,64,47,124,86,38
E33048248,286,105,44,61,181,132,49
E33048249,304,104,42,62,200,139,61
E33048250,331,90,32,58,241,188,53
E33048251,441,143,69,74,298,213,85
E33048252,306,108,51,57,198,155,43
E33048253,225,97,40,57,128,93,35
E33048254,2490,526,91,435,1964,1834,130
E33048255,516,173,69,104,343,249,94
E33048256,655,229,74,155,426,370,56
E33048257,307,166,61,105,141,101,40
E33048258,520,165,45,120,355,307,48
E33048259,478,207,61,146,271,218,53
E33048260,346,108,37,71,238,194,44
E33048261,221,82,30,52,139,91,48
E33048262,667,279,91,188,388,296,92
E33048263,290,108,41,67,182,147,35
E33048264,574,218,79,139,356,274,82
E33048265,665,305,100,205,360,289,71
E33048266,423,162,62,100,261,184,77
E33048267,285,99,44,55,186,153,33
E33048268,533,224,95,129,309,240,69
E33048269,384,108,47,61,276,221,55
E33048270,250,71,22,49,179,124,55
E33048271,335,111,31,80,224,176,48
E33048272,261,85,28,57,176,142,34
E33048273,250,95,32,63,155,135,20
E33048274,449,134,58,76,315,236,79
E33048275,437,168,56,112,269,213,56
E33048276,488,156,43,113,332,252,80
E33048277,426,155,54,101,271,220,51
E33048278,442,140,81,59,302,263,39
E33048279,277,108,57,51,169,108,61
E33048280,500,95,29,66,405,331,74
E33048281,3642,1336,248,1088,2306,2045,261
E33048282,333,104,49,55,229,166,63
E33048283,361,104,51,53,257,203,54
E33048284,354,143,49,94,211,177,34
E33048285,267,89,21,68,178,129,49
E33048286,397,144,30,114,253,205,48
E33048287,240,98,35,63,142,123,19
E33048288,261,59,21,38,202,173,29
E33048289,383,134,54,80,249,189,60
E33048290,491,109,32,77,382,300,82
E33048291,608,226,71,155,382,312,70
E33048292,396,168,63,105,228,184,44
E33048293,577,173,62,111,404,332,72
E33048294,426,175,63,112,251,201,50
E33048295,270,85,26,59,185,152,33
E33048296,283,91,47,44,192,146,46
E33048297,194,55,21,34,139,113,26
E33048298,801,220,60,160,581,530,51
E33048299,827,258,56,202,569,511,58
E33048300,405,96,34,62,309,260,49
E33048301,931,430,188,242,501,448,53
E33048302,261,96,30,66,165,142,23
E33048303,623,171,65,106,452,333,119
E33048304,404,92,24,68,312,250,62
E33048305,678,121,44,77,557,484,73
E33048306,422,142,64,78,280,220,60
E33048307,423,167,65,102,256,203,53
E33048308,819,102,42,60,717,634,83
E33048309,276,96,40,56,180,155,25
E33048310,449,104,34,70,345,287,58
E33048311,273,117,61,56,156,122,34
E33048312,262,84,31,53,178,147,31
E33048313,517,144,70,74,373,337,36
E33048314,316,102,33,69,214,186,28
E33048315,284,73,22,51,211,180,31
E33048316,302,95,34,61,207,181,26
E33048317,547,172,56,116,375,308,67
E33048318,536,83,17,66,453,389,64
E33048319,827,329,105,224,498,392,106
E33048320,394,103,28,75,291,241,50
E33048321,297,82,13,69,215,175,40
E33048322,254,76,20,56,178,146,32
E33048323,336,116,45,71,220,183,37
E33048324,366,138,47,91,228,171,57
E33048325,645,219,100,119,426,335,91
E33048326,851,260,91,169,591,432,159
E33048327,843,223,81,142,620,501,119
E33048328,530,155,46,109,375,304,71
E33048329,277,79,25,54,198,159,39
E33048330,353,86,25,61,267,221,46
E33048331,345,181,41,140,164,132,32
E33048332,379,123,33,90,256,205,51
E33048333,363,131,39,92,232,196,36
E33048334,339,141,52,89,198,162,36
E33048335,665,120,41,79,545,428,117
E33048336,318,103,43,60,215,176,39
E33048337,738,221,75,146,517,438,79
E33048338,440,115,28,87,325,279,46
E33048339,300,128,50,78,172,132,40
E33048340,900,466,138,328,434,383,51
E33048341,737,251,78,173,486,409,77
E33048342,289,106,25,81,183,147,36
E33048343,364,147,51,96,217,165,52
E33048344,436,200,58,142,236,188,48
E33048345,380,122,40,82,258,213,45
E33048346,284,144,38,106,140,106,34
E33048347,205,59,25,34,146,103,43
E33048348,610,149,54,95,461,365,96
E33048349,728,338,105,233,390,348,42
E33048350,390,131,52,79,259,187,72
E33048351,284,91,34,57,193,136,57
E33048352,368,161,66,95,207,137,70
E33048353,298,114,43,71,184,142,42
E33048354,446,197,80,117,249,194,55
E33048355,274,77,36,41,197,153,44
E33048356,366,181,88,93,185,139,46
E33048357,390,152,69,83,238,159,79
E33048358,250,57,16,41,193,144,49
E33048359,513,229,75,154,284,199,85
E33048360,313,93,40,53,220,151,69
E33048361,308,128,46,82,180,109,71
E33048362,274,93,37,56,181,102,79
E33048363,540,185,77,108,355,218,137
E33048364,299,81,34,47,218,161,57
E33048365,702,278,103,175,424,306,118
E33048366,537,240,72,168,297,228,69
E33048367,559,169,66,103,390,300,90
E33048368,631,174,69,105,457,296,161
E33048369,235,67,15,52,168,127,41
E33048370,793,177,71,106,616,491,125
E33048371,502,272,70,202,230,196,34
E33048372,614,221,45,176,393,316,77
E33048373,487,82,36,46,405,348,57
E33048374,282,99,43,56,183,113,70
E33048375,572,203,48,155,369,332,37
E33048376,361,163,39,124,198,152,46
E33048377,688,215,68,147,473,401,72
E33048378,423,158,39,119,265,207,58
E33048379,431,151,57,94,280,204,76
E33048380,537,206,91,115,331,224,107
E33048381,292,98,34,64,194,129,65
E33048382,370,162,63,99,208,138,70
E33048383,281,107,50,57,174,114,60
E33048384,299,133,57,76,166,121,45
E33048385,253,84,33,51,169,108,61
E33048386,277,102,39,63,175,117,58
E33048387,243,92,44,48,151,90,61
E33048388,573,278,99,179,295,246,49
E33048389,396,140,59,81,256,209,47
E33048390,371,201,62,139,170,139,31
E33048391,315,115,44,71,200,150,50
E33048392,543,207,61,146,336,252,84
E33048393,329,135,57,78,194,155,39
E33048394,592,212,74,138,380,257,123
E33048395,274,86,31,55,188,107,81
E33048396,292,122,54,68,170,102,68
E33048397,367,130,41,89,237,183,54
E33048398,233,77,32,45,156,82,74
E33048399,275,80,38,42,195,126,69
E33048400,366,155,66,89,211,125,86
E33048401,383,195,45,150,188,141,47
E33048402,252,101,26,75,151,119,32
E33048403,524,220,96,124,304,250,54
E33048404,375,162,67,95,213,147,66
E33048405,330,128,44,84,202,138,64
E33048406,280,138,69,69,142,115,27
E33048407,640,278,123,155,362,267,95
E33048408,519,209,72,137,310,214,96
E33048409,278,112,49,63,166,117,49
E33048410,299,126,33,93,173,117,56
E33048411,382,169,63,106,213,157,56
E33048412,237,100,30,70,137,110,27
E33048413,216,85,29,56,131,75,56
E33048414,623,176,58,118,447,320,127
E33048415,321,117,23,94,204,147,57
E33048416,348,128,44,84,220,151,69
E33048417,378,144,65,79,234,166,68
E33048418,567,197,81,116,370,289,81
E33048419,273,75,19,56,198,147,51
E33048420,291,110,30,80,181,147,34
E33048421,334,126,57,69,208,157,51
E33048422,634,233,81,152,401,318,83
E33048423,492,211,91,120,281,226,55
E33048424,497,201,67,134,296,231,65
E33048425,376,136,52,84,240,180,60
E33048426,315,64,22,42,251,211,40
E33048427,469,187,62,125,282,194,88
E33048428,276,126,47,79,150,117,33
E33048429,486,116,39,77,370,255,115
E33048430,656,178,57,121,478,394,84
E33048431,334,150,61,89,184,143,41
E33048432,308,62,18,44,246,222,24
E33048433,371,162,42,120,209,173,36
E33048434,530,206,59,147,324,249,75
E33048435,253,92,36,56,161,147,14
E33048436,312,125,38,87,187,149,38
E33048437,232,97,36,61,135,122,13
E33048438,377,124,31,93,253,214,39
E33048439,323,115,31,84,208,153,55
E33048440,636,175,66,109,461,385,76
E33048441,295,104,35,69,191,166,25
E33048442,243,68,19,49,175,152,23
E33048443,304,126,29,97,178,139,39
E33048444,369,128,33,95,241,217,24
E33048445,247,123,37,86,124,106,18
E33048446,319,67,22,45,252,196,56
E33048447,484,227,122,105,257,205,52
E33048448,500,188,60,128,312,231,81
E33048449,361,143,52,91,218,166,52
E33048450,377,165,61,104,212,161,51
E33048451,541,178,56,122,363,238,125
E33048452,216,70,20,50,146,98,48
E33048453,701,247,74,173,454,315,139
E33048454,283,101,31,70,182,140,42
E33048455,373,135,63,72,238,171,67
E33048456,576,203,68,135,373,257,116
E33048457,331,121,37,84,210,153,57
E33048458,400,160,72,88,240,190,50
E33048459,536,112,39,73,424,342,82
E33048460,254,68,31,37,186,142,44
E33048461,285,107,51,56,178,132,46
E33048462,376,145,60,85,231,175,56
E33048463,349,168,65,103,181,133,48
E33048464,287,88,31,57,199,153,46
E33048465,349,146,37,109,203,161,42
E33048466,492,186,54,132,306,251,55
E33048467,460,120,35,85,340,281,59
E33048468,388,79,17,62,309,246,63
E33048469,342,154,47,107,188,154,34
E33048470,278,106,31,75,172,146,26
E33048471,256,92,25,67,164,140,24
E33048472,560,259,104,155,301,249,52
E33048473,361,132,40,92,229,174,55
E33048474,238,107,50,57,131,97,34
E33048475,419,167,40,127,252,206,46
E33048476,324,136,65,71,188,141,47
E33048477,238,89,31,58,149,121,28
E33048478,434,178,72,106,256,203,53
E33048479,1098,118,44,74,980,765,215
E33048480,244,105,52,53,139,101,38
E33048481,805,365,122,243,440,375,65
E33048482,322,126,47,79,196,141,55
E33048483,329,139,49,90,190,146,44
E33048484,419,148,53,95,271,228,43
E33048485,308,161,35,126,147,126,21
E33048486,618,276,100,176,342,247,95
E33048487,436,161,51,110,275,199,76
E33048488,314,75,22,53,239,210,29
E33048489,458,110,36,74,348,278,70
E33048490,590,273,72,201,317,274,43
E33048491,419,184,46,138,235,207,28
E33048492,601,247,60,187,354,300,54
E33048493,283,62,12,50,221,176,45
E33048494,295,113,46,67,182,139,43
E33048495,387,127,30,97,260,225,35
E33048496,435,137,29,108,298,244,54
E33048497,314,127,37,90,187,140,47
E33048498,614,269,88,181,345,273,72
E33048499,563,196,74,122,367,281,86
E33048500,953,248,80,168,705,599,106
E33048501,376,168,55,113,208,162,46
E33048502,325,158,52,106,167,132,35
E33048503,589,210,40,170,379,347,32
E33048504,437,171,45,126,266,238,28
E33048505,565,151,28,123,414,379,35
E33048506,708,350,108,242,358,303,55
E33048507,510,199,55,144,311,250,61
E33048508,349,161,50,111,188,170,18
E33048509,356,127,24,103,229,202,27
E33048510,617,209,49,160,408,370,38
E33048511,461,111,39,72,350,301,49
E33048512,330,112,29,83,218,154,64
E33048513,285,118,32,86,167,123,44
E33048514,297,125,48,77,172,123,49
E33048515,372,134,44,90,238,193,45
E33048516,344,155,47,108,189,129,60
E33048517,255,105,45,60,150,101,49
E33048518,449,155,61,94,294,191,103
E33048519,269,122,34,88,147,99,48
E33048520,407,157,58,99,250,174,76
E33048521,481,201,87,114,280,211,69
E33048522,235,58,16,42,177,122,55
E33048523,313,107,55,52,206,145,61
E33048524,242,106,35,71,136,108,28
E33048525,555,78,20,58,477,345,132
E33048526,400,187,91,96,213,158,55
E33048527,321,137,57,80,184,121,63
E33048528,345,138,55,83,207,135,72
E33048529,313,118,48,70,195,117,78
E33048530,284,110,37,73,174,116,58
E33048531,295,120,36,84,175,139,36
E33048532,303,124,47,77,179,160,19
E33048533,907,239,58,181,668,560,108
E33048534,359,153,51,102,206,155,51
E33048535,321,169,36,133,152,121,31
E33048536,612,351,115,236,261,219,42
E33048537,337,119,52,67,218,175,43
E33048538,541,259,63,196,282,242,40
E33048539,271,116,34,82,155,115,40
E33048540,290,116,44,72,174,118,56
E33048541,398,191,91,100,207,154,53
E33048542,284,131,62,69,153,113,40
E33048543,360,148,64,84,212,154,58
E33048544,319,123,60,63,196,132,64
E33048545,276,80,30,50,196,120,76
E33048546,322,108,36,72,214,152,62
E33048547,303,133,52,81,170,126,44
E33048548,219,70,27,43,149,112,37
E33048549,416,179,79,100,237,172,65
E33048550,256,110,40,70,146,95,51
E33048551,343,135,59,76,208,107,101
E33048552,3970,284,104,180,3686,3080,606
E33048553,418,178,60,118,240,184,56
E33048554,432,237,52,185,195,158,37
E33048555,501,119,35,84,382,323,59
E33048556,437,205,70,135,232,195,37
E33048557,368,198,70,128,170,131,39
E33048558,312,100,36,64,212,161,51
E33048559,253,91,29,62,162,125,37
E33048560,282,112,37,75,170,128,42
E33048561,316,126,39,87,190,155,35
E33048562,286,73,29,44,213,178,35
E33048563,380,151,55,96,229,127,102
E33048564,283,92,25,67,191,112,79
E33048565,353,107,41,66,246,140,106
E33048566,272,105,32,73,167,87,80
E33048567,682,231,92,139,451,307,144
E33048568,301,94,37,57,207,120,87
E33048569,317,127,42,85,190,130,60
E33048570,365,120,59,61,245,159,86
E33048571,279,91,42,49,188,140,48
E33048572,248,60,15,45,188,126,62
E33048573,356,127,44,83,229,144,85
E33048574,309,111,36,75,198,134,64
E33048575,356,136,45,91,220,126,94
E33048576,367,66,18,48,301,217,84
E33048577,579,247,83,164,332,246,86
E33048578,325,117,28,89,208,184,24
E33048579,267,90,29,61,177,93,84
E33048580,282,79,31,48,203,113,90
E33048581,287,92,39,53,195,122,73
E33048582,363,122,41,81,241,118,123
E33048583,220,74,22,52,146,106,40
E33048584,407,185,57,128,222,169,53
E33048585,289,84,22,62,205,181,24
E33048586,296,115,38,77,181,150,31
E33048587,375,89,23,66,286,224,62
E33048588,484,180,57,123,304,236,68
E33048589,322,107,36,71,215,156,59
E33048590,269,101,43,58,168,108,60
E33048591,350,113,46,67,237,139,98
E33048592,320,129,50,79,191,140,51
E33048593,477,176,66,110,301,209,92
E33048594,366,94,25,69,272,231,41
E33048595,266,71,23,48,195,109,86
E33048596,744,258,99,159,486,345,141
E33048597,251,93,28,65,158,88,70
E33048598,678,265,77,188,413,322,91
E33048599,279,95,33,62,184,126,58
E33048600,301,109,32,77,192,139,53
E33048601,343,112,46,66,231,139,92
E33048602,313,133,52,81,180,105,75
E33048603,309,85,30,55,224,166,58
E33048604,284,110,34,76,174,128,46
E33048605,263,86,31,55,177,104,73
E33048606,315,106,43,63,209,149,60
E33048607,365,120,46,74,245,162,83
E33048608,371,71,23,48,300,254,46
E33048609,340,154,51,103,186,135,51
E33048610,249,74,32,42,175,129,46
E33048611,317,105,41,64,212,182,30
E33048612,352,152,57,95,200,150,50
E33048613,338,142,34,108,196,158,38
E33048614,311,108,30,78,203,159,44
E33048615,310,126,35,91,184,154,30
E33048616,300,118,49,69,182,120,62
E33048617,464,171,68,103,293,180,113
E33048618,314,110,33,77,204,124,80
E33048619,447,159,55,104,288,192,96
E33048620,430,129,47,82,301,203,98
E33048621,563,236,81,155,327,277,50
E33048622,247,68,12,56,179,154,25
E33048623,508,207,59,148,301,248,53
E33048624,685,147,30,117,538,498,40
E33048625,293,129,49,80,164,130,34
E33048626,300,113,36,77,187,159,28
E33048627,331,61,16,45,270,223,47
E33048628,434,149,47,102,285,226,59
E33048629,379,147,33,114,232,182,50
E33048630,875,294,64,230,581,548,33
E33048631,338,161,47,114,177,149,28
E33048632,398,94,25,69,304,233,71
E33048633,297,119,37,82,178,150,28
E33048634,312,155,35,120,157,116,41
E33048635,290,116,46,70,174,144,30
E33048636,398,153,64,89,245,172,73
E33048637,428,175,50,125,253,187,66
E33048638,616,301,106,195,315,244,71
E33048639,324,123,39,84,201,155,46
E33048640,261,95,27,68,166,117,49
E33048641,456,201,56,145,255,210,45
E33048642,425,187,37,150,238,204,34
E33048643,316,145,34,111,171,148,23
E33048644,355,123,30,93,232,181,51
E33048645,264,117,22,95,147,124,23
E33048646,255,70,29,41,185,157,28
E33048647,509,203,59,144,306,259,47
E33048648,315,119,35,84,196,161,35
E33048649,297,107,34,73,190,129,61
E33048650,288,113,43,70,175,99,76
E33048651,733,256,87,169,477,409,68
E33048652,291,127,42,85,164,129,35
E33048653,299,110,30,80,189,125,64
E33048654,335,119,26,93,216,170,46
E33048655,277,100,41,59,177,115,62
E33048656,228,63,31,32,165,132,33
E33048657,442,177,51,126,265,199,66
E33048658,229,59,24,35,170,125,45
E33048659,391,161,56,105,230,162,68
E33048660,307,99,34,65,208,131,77
E33048661,407,121,38,83,286,223,63
E33048662,265,110,33,77,155,107,48
E33048663,368,150,46,104,218,146,72
E33048664,352,128,43,85,224,149,75
E33048665,590,202,50,152,388,293,95
E33048666,321,134,47,87,187,107,80
E33048667,274,104,29,75,170,127,43
E33048668,247,112,39,73,135,96,39
E33048669,506,203,54,149,303,272,31
E33048670,709,240,66,174,469,399,70
E33048671,244,101,28,73,143,105,38
E33048672,252,113,43,70,139,111,28
E33048673,310,128,26,102,182,150,32
E33048674,354,136,34,102,218,160,58
E33048675,340,134,46,88,206,164,42
E33048676,510,244,56,188,266,242,24
E33048677,312,129,27,102,183,140,43
E33048678,248,114,40,74,134,100,34
E33048679,261,102,33,69,159,102,57
E33048680,396,173,55,118,223,180,43
E33048681,361,136,58,78,225,161,64
E33048682,430,147,43,104,283,229,54
E33048683,397,156,63,93,241,153,88
E33048684,490,184,54,130,306,242,64
E33048685,444,152,58,94,292,206,86
E33048686,374,139,49,90,235,154,81
E33048687,297,118,48,70,179,127,52
E33048688,255,84,28,56,171,136,35
E33048689,437,155,48,107,282,194,88
E33048690,239,114,51,63,125,95,30
E33048691,497,225,71,154,272,211,61
E33048692,420,165,58,107,255,201,54
E33048693,270,110,33,77,160,123,37
E33048694,310,108,36,72,202,154,48
E33048695,579,166,46,120,413,317,96
E33048696,595,97,43,54,498,448,50
E33048697,556,105,29,76,451,328,123
E33048698,407,104,22,82,303,251,52
E33048699,456,133,40,93,323,244,79
E33048700,312,100,30,70,212,134,78
E33048701,814,200,66,134,614,501,113
E33048702,415,121,42,79,294,219,75
E33048703,400,140,44,96,260,210,50
E33048704,352,145,51,94,207,166,41
E33048705,466,92,30,62,374,331,43
E33048706,369,122,34,88,247,170,77
E33048707,241,95,34,61,146,93,53
E33048708,331,99,30,69,232,183,49
E33048709,320,98,36,62,222,176,46
E33048710,407,177,47,130,230,186,44
E33048711,300,128,21,107,172,138,34
E33048712,310,112,37,75,198,166,32
E33048713,520,175,64,111,345,284,61
E33048714,348,136,51,85,212,159,53
E33048715,311,134,40,94,177,127,50
E33048716,518,175,39,136,343,268,75
E33048717,373,140,26,114,233,208,25
E33048718,447,188,46,142,259,223,36
E33048719,312,99,30,69,213,149,64
E33048720,460,84,28,56,376,317,59
