GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33048721,353,167,45,122,186,158,28
E33048722,383,192,44,148,191,149,42
E33048723,638,211,64,147,427,349,78
E33048724,596,117,50,67,479,409,70
E33048725,601,224,70,154,377,302,75
E33048726,361,102,36,66,259,195,64
E33048727,402,114,42,72,288,210,78
E33048728,314,91,42,49,223,145,78
E33048729,226,89,35,54,137,102,35
E33048730,245,96,37,59,149,114,35
E33048731,296,111,34,77,185,134,51
E33048732,268,90,41,49,178,121,57
E33048733,339,109,39,70,230,180,50
E33048734,340,135,30,105,205,155,50
E33048735,313,75,22,53,238,187,51
E33048736,542,65,28,37,477,412,65
E33048737,297,105,23,82,192,155,37
E33048738,781,221,61,160,560,487,73
E33048739,341,143,31,112,198,163,35
E33048740,299,128,37,91,171,142,29
E33048741,321,111,33,78,210,170,40
E33048742,398,151,47,104,247,179,68
E33048743,303,95,35,60,208,146,62
E33048744,362,159,52,107,203,153,50
E33048745,377,118,37,81,259,204,55
E33048746,477,236,92,144,241,190,51
E33048747,347,126,42,84,221,180,41
E33048748,349,138,38,100,211,161,50
E33048749,394,139,47,92,255,192,63
E33048750,433,189,79,110,244,174,70
E33048751,874,303,77,226,571,502,69
E33048752,334,101,36,65,233,163,70
E33048753,713,255,85,170,458,387,71
E33048754,880,483,107,376,397,321,76
E33048755,323,127,54,73,196,151,45
E33048756,228,57,22,35,171,154,17
E33048757,427,220,104,116,207,168,39
E33048758,366,138,46,92,228,187,41
E33048759,731,258,55,203,473,442,31
E33048760,541,285,104,181,256,212,44
E33048761,409,198,52,146,211,166,45
E33048762,382,141,51,90,241,152,89
E33048763,287,124,40,84,163,110,53
E33048764,359,121,40,81,238,163,75
E33048765,435,147,49,98,288,211,77
E33048766,373,132,62,70,241,190,51
E33048767,364,148,64,84,216,130,86
E33048768,280,105,51,54,175,102,73
E33048769,459,121,49,72,338,160,178
E33048770,766,175,66,109,591,428,163
E33048771,412,113,37,76,299,184,115
E33048772,255,89,44,45,166,90,76
E33048773,268,101,36,65,167,140,27
E33048774,416,200,55,145,216,182,34
E33048775,427,147,57,90,280,235,45
E33048776,270,101,37,64,169,131,38
E33048777,272,65,23,42,207,169,38
E33048778,286,129,42,87,157,126,31
E33048779,265,134,38,96,131,103,28
E33048780,406,130,49,81,276,242,34
E33048781,886,251,86,165,635,515,120
E33048782,353,126,40,86,227,159,68
E33048783,522,209,98,111,313,256,57
E33048784,426,143,52,91,283,198,85
E33048785,323,96,45,51,227,151,76
E33048786,323,97,34,63,226,144,82
E33048787,425,153,54,99,272,173,99
E33048788,394,123,51,72,271,206,65
E33048789,315,104,40,64,211,130,81
E33048790,372,167,79,88,205,134,71
E33048791,361,164,47,117,197,142,55
E33048792,307,173,33,140,134,110,24
E33048793,307,142,74,68,165,138,27
E33048794,1148,267,84,183,881,780,101
E33048795,584,135,55,80,449,341,108
E33048796,293,120,50,70,173,124,49
E33048797,593,311,137,174,282,229,53
E33048798,343,116,45,71,227,134,93
E33048799,320,116,47,69,204,152,52
E33048800,223,66,17,49,157,119,38
E33048801,381,142,46,96,239,189,50
E33048802,357,124,51,73,233,120,113
E33048803,310,109,48,61,201,130,71
E33048804,306,128,52,76,178,149,29
E33048805,499,173,69,104,326,221,105
E33048806,390,157,69,88,233,166,67
E33048807,467,174,80,94,293,203,90
E33048808,471,206,89,117,265,176,89
E33048809,682,278,86,192,404,301,103
E33048810,628,256,75,181,372,297,75
E33048811,317,94,40,54,223,167,56
E33048812,241,55,28,27,186,100,86
E33048813,363,102,33,69,261,219,42
E33048814,311,142,54,88,169,128,41
E33048815,791,273,96,177,518,401,117
E33048816,266,102,41,61,164,90,74
E33048817,241,78,28,50,163,87,76
E33048818,266,116,42,74,150,126,24
E33048819,512,232,101,131,280,227,53
E33048820,467,199,74,125,268,221,47
E33048821,329,135,63,72,194,153,41
E33048822,460,208,72,136,252,193,59
E33048823,257,112,36,76,145,117,28
E33048824,379,161,49,112,218,153,65
E33048825,356,134,42,92,222,173,49
E33048826,397,200,87,113,197,173,24
E33048827,405,88,30,58,317,269,48
E33048828,305,80,31,49,225,166,59
E33048829,445,211,71,140,234,191,43
E33048830,301,107,35,72,194,158,36
E33048831,623,193,49,144,430,400,30
E33048832,442,198,79,119,244,200,44
E33048833,240,92,38,54,148,104,44
E33048834,318,152,64,88,166,129,37
E33048835,355,127,47,80,228,165,63
E33048836,724,113,44,69,611,420,191
E33048837,627,212,86,126,415,323,92
E33048838,984,243,110,133,741,591,150
E33048839,397,142,71,71,255,177,78
E33048840,2386,193,85,108,2193,1132,1061
E33048841,231,66,25,41,165,129,36
E33048842,327,179,83,96,148,110,38
E33048843,1248,276,60,216,972,885,87
E33048844,387,156,57,99,231,180,51
E33048845,383,181,75,106,202,168,34
E33048846,253,118,35,83,135,111,24
E33048847,441,160,71,89,281,207,74
E33048848,487,197,69,128,290,230,60
E33048849,280,139,43,96,141,119,22
E33048850,249,108,46,62,141,85,56
E33048851,404,199,69,130,205,162,43
E33048852,289,117,53,64,172,135,37
E33048853,572,273,114,159,299,236,63
E33048854,296,78,27,51,218,169,49
E33048855,373,150,51,99,223,150,73
E33048856,582,182,62,120,400,338,62
E33048857,294,153,56,97,141,112,29
E33048858,631,286,91,195,345,293,52
E33048859,331,151,38,113,180,149,31
E33048860,381,149,43,106,232,193,39
E33048861,350,147,37,110,203,165,38
E33048862,312,120,33,87,192,145,47
E33048863,338,149,58,91,189,146,43
E33048864,265,78,21,57,187,159,28
E33048865,310,140,40,100,170,130,40
E33048866,276,113,34,79,163,129,34
E33048867,673,293,105,188,380,278,102
E33048868,433,223,41,182,210,189,21
E33048869,383,171,59,112,212,163,49
E33048870,399,175,67,108,224,184,40
E33048871,400,166,94,72,234,168,66
E33048872,477,182,92,90,295,245,50
E33048873,317,147,48,99,170,147,23
E33048874,293,130,43,87,163,130,33
E33048875,393,137,46,91,256,211,45
E33048876,399,164,50,114,235,179,56
E33048877,512,94,28,66,418,274,144
E33048878,306,150,47,103,156,115,41
E33048879,334,102,27,75,232,186,46
E33048880,383,182,53,129,201,159,42
E33048881,285,152,72,80,133,102,31
E33048882,280,135,57,78,145,119,26
E33048883,423,199,91,108,224,177,47
E33048884,597,174,60,114,423,361,62
E33048885,396,206,81,125,190,157,33
E33048886,254,106,26,80,148,124,24
E33048887,355,106,29,77,249,188,61
E33048888,290,129,52,77,161,115,46
E33048889,501,213,50,163,288,227,61
E33048890,259,139,66,73,120,98,22
E33048891,298,116,47,69,182,137,45
E33048892,385,181,43,138,204,174,30
E33048893,256,108,37,71,148,122,26
E33048894,287,97,43,54,190,146,44
E33048895,576,285,75,210,291,248,43
E33048896,631,301,81,220,330,306,24
E33048897,284,91,31,60,193,172,21
E33048898,340,81,25,56,259,220,39
E33048899,831,343,118,225,488,379,109
E33048900,294,147,69,78,147,123,24
E33048901,459,128,17,111,331,300,31
E33048902,681,208,69,139,473,401,72
E33048903,539,200,58,142,339,305,34
E33048904,764,229,49,180,535,510,25
E33048905,486,104,24,80,382,348,34
E33048906,217,115,46,69,102,91,11
E33048907,405,157,58,99,248,200,48
E33048908,372,112,41,71,260,222,38
E33048909,276,98,33,65,178,153,25
E33048910,302,116,41,75,186,152,34
E33048911,472,206,66,140,266,241,25
E33048912,411,170,70,100,241,191,50
E33048913,266,107,45,62,159,127,32
E33048914,329,169,61,108,160,118,42
E33048915,334,126,38,88,208,163,45
E33048916,539,297,118,179,242,213,29
E33048917,526,254,77,177,272,237,35
E33048918,309,136,38,98,173,130,43
E33048919,1365,210,37,173,1155,1045,110
E33048920,617,146,35,111,471,382,89
E33048921,457,110,46,64,347,284,63
E33048922,614,291,110,181,323,280,43
E33048923,557,152,23,129,405,358,47
E33048924,357,80,21,59,277,245,32
E33048925,327,101,29,72,226,175,51
E33048926,2266,303,64,239,1963,1737,226
E33048927,412,123,43,80,289,241,48
E33048928,546,199,51,148,347,297,50
E33048929,374,113,40,73,261,192,69
E33048930,352,109,29,80,243,189,54
E33048931,385,129,22,107,256,213,43
E33048932,419,169,81,88,250,205,45
E33048933,503,204,62,142,299,255,44
E33048934,457,127,46,81,330,287,43
E33048935,337,137,33,104,200,158,42
E33048936,262,137,36,101,125,88,37
E33048937,405,95,30,65,310,233,77
E33048938,351,112,45,67,239,181,58
E33048939,295,123,38,85,172,139,33
E33048940,295,100,39,61,195,157,38
E33048941,239,116,48,68,123,97,26
E33048942,350,182,83,99,168,134,34
E33048943,246,102,35,67,144,117,27
E33048944,361,175,64,111,186,135,51
E33048945,283,80,42,38,203,100,103
E33048946,361,148,43,105,213,167,46
E33048947,317,100,30,70,217,117,100
E33048948,244,70,35,35,174,97,77
E33048949,276,89,35,54,187,103,84
E33048950,403,92,32,60,311,235,76
E33048951,395,120,39,81,275,158,117
E33048952,498,190,81,109,308,187,121
E33048953,549,171,67,104,378,290,88
E33048954,386,131,51,80,255,194,61
E33048955,481,145,57,88,336,197,139
E33048956,253,79,32,47,174,97,77
E33048957,332,121,39,82,211,150,61
E33048958,295,86,37,49,209,121,88
E33048959,590,227,90,137,363,266,97
E33048960,595,210,62,148,385,337,48
E33048961,637,172,55,117,465,364,101
E33048962,253,66,26,40,187,132,55
E33048963,305,82,21,61,223,175,48
E33048964,520,229,65,164,291,239,52
E33048965,315,160,58,102,155,116,39
E33048966,661,129,39,90,532,467,65
E33048967,450,160,66,94,290,208,82
E33048968,487,133,61,72,354,228,126
E33048969,668,226,96,130,442,273,169
E33048970,276,87,33,54,189,123,66
E33048971,413,177,58,119,236,175,61
E33048972,277,102,32,70,175,140,35
E33048973,246,107,45,62,139,122,17
E33048974,609,288,91,197,321,282,39
E33048975,328,148,41,107,180,139,41
E33048976,348,188,79,109,160,119,41
E33048977,344,140,50,90,204,143,61
E33048978,508,143,55,88,365,222,143
E33048979,512,195,71,124,317,221,96
E33048980,281,112,45,67,169,94,75
E33048981,383,116,35,81,267,177,90
E33048982,433,142,49,93,291,181,110
E33048983,387,156,60,96,231,134,97
E33048984,302,125,57,68,177,118,59
E33048985,321,110,39,71,211,124,87
E33048986,249,77,30,47,172,100,72
E33048987,313,118,42,76,195,117,78
E33048988,457,55,20,35,402,329,73
E33048989,413,148,63,85,265,158,107
E33048990,292,89,35,54,203,118,85
E33048991,307,108,43,65,199,138,61
E33048992,245,80,43,37,165,74,91
E33048993,354,121,40,81,233,156,77
E33048994,256,93,38,55,163,127,36
E33048995,573,264,74,190,309,249,60
E33048996,507,251,78,173,256,202,54
E33048997,321,122,32,90,199,166,33
E33048998,426,102,42,60,324,260,64
E33048999,642,223,79,144,419,369,50
E33049000,267,117,41,76,150,114,36
E33049001,356,138,31,107,218,169,49
E33049002,404,157,55,102,247,157,90
E33049003,367,143,47,96,224,192,32
E33049004,436,226,91,135,210,171,39
E33049005,437,156,59,97,281,206,75
E33049006,244,88,23,65,156,101,55
E33049007,506,213,62,151,293,201,92
E33049008,310,117,54,63,193,103,90
E33049009,210,51,19,32,159,91,68
E33049010,245,79,30,49,166,89,77
E33049011,477,205,77,128,272,205,67
E33049012,273,78,21,57,195,140,55
E33049013,321,150,34,116,171,135,36
E33049014,1093,169,51,118,924,858,66
E33049015,247,130,25,105,117,99,18
E33049016,262,108,35,73,154,106,48
E33049017,407,133,48,85,274,195,79
E33049018,492,166,57,109,326,247,79
E33049019,296,113,45,68,183,117,66
E33049020,630,149,40,109,481,358,123
E33049021,287,113,49,64,174,137,37
E33049022,276,101,54,47,175,119,56
E33049023,1835,201,68,133,1634,1123,511
E33049024,334,165,49,116,169,133,36
E33049025,274,122,31,91,152,120,32
E33049026,382,107,39,68,275,211,64
E33049027,421,231,89,142,190,154,36
E33049028,608,284,103,181,324,254,70
E33049029,348,114,33,81,234,170,64
E33049030,267,70,24,46,197,126,71
E33049031,225,89,31,58,136,82,54
E33049032,261,83,38,45,178,118,60
E33049033,230,57,24,33,173,107,66
E33049034,234,66,23,43,168,110,58
E33049035,403,143,52,91,260,179,81
E33049036,257,99,43,56,158,115,43
E33049037,520,100,28,72,420,322,98
E33049038,285,125,18,107,160,148,12
E33049039,657,267,84,183,390,315,75
E33049040,349,106,31,75,243,202,41
E33049041,518,193,62,131,325,249,76
E33049042,269,108,29,79,161,142,19
E33049043,328,134,40,94,194,173,21
E33049044,441,201,69,132,240,191,49
E33049045,613,160,45,115,453,378,75
E33049046,517,205,45,160,312,280,32
E33049047,1004,338,114,224,666,569,97
E33049048,441,108,26,82,333,269,64
E33049049,278,102,27,75,176,138,38
E33049050,518,200,57,143,318,263,55
E33049051,303,141,40,101,162,137,25
E33049052,450,191,68,123,259,193,66
E33049053,438,176,51,125,262,222,40
E33049054,299,100,42,58,199,140,59
E33049055,318,83,34,49,235,192,43
E33049056,247,134,43,91,113,93,20
E33049057,250,89,31,58,161,126,35
E33049058,388,110,32,78,278,193,85
E33049059,377,156,51,105,221,144,77
E33049060,308,97,36,61,211,168,43
E33049061,277,141,35,106,136,105,31
E33049062,469,119,46,73,350,236,114
E33049063,420,118,37,81,302,186,116
E33049064,577,247,77,170,330,263,67
E33049065,280,94,39,55,186,103,83
E33049066,339,141,40,101,198,157,41
E33049067,269,93,42,51,176,97,79
E33049068,335,123,40,83,212,160,52
E33049069,389,112,38,74,277,151,126
E33049070,358,130,39,91,228,164,64
E33049071,304,106,32,74,198,131,67
E33049072,222,73,35,38,149,89,60
E33049073,311,118,52,66,193,94,99
E33049074,328,96,40,56,232,122,110
E33049075,242,61,27,34,181,89,92
E33049076,241,82,35,47,159,71,88
E33049077,300,72,15,57,228,143,85
E33049078,503,118,33,85,385,317,68
E33049079,458,164,53,111,294,238,56
E33049080,365,83,28,55,282,193,89
E33049081,1691,446,78,368,1245,966,279
E33049082,1421,182,39,143,1239,1076,163
E33049083,394,150,49,101,244,185,59
E33049084,232,96,37,59,136,89,47
E33049085,426,152,73,79,274,159,115
E33049086,614,157,62,95,457,353,104
E33049087,596,215,87,128,381,292,89
E33049088,268,86,30,56,182,138,44
E33049089,257,75,27,48,182,130,52
E33049090,279,136,43,93,143,106,37
E33049091,503,158,48,110,345,303,42
E33049092,558,180,53,127,378,351,27
E33049093,284,129,39,90,155,116,39
E33049094,389,177,46,131,212,178,34
E33049095,130,42,10,32,88,74,14
E33049096,493,247,81,166,246,191,55
E33049097,332,156,58,98,176,114,62
E33049098,443,156,61,95,287,201,86
E33049099,333,108,35,73,225,162,63
E33049100,397,146,58,88,251,169,82
E33049101,501,195,79,116,306,221,85
E33049102,349,140,68,72,209,145,64
E33049103,534,233,52,181,301,257,44
E33049104,540,180,68,112,360,261,99
E33049105,385,184,65,119,201,152,49
E33049106,360,90,35,55,270,215,55
E33049107,686,247,88,159,439,368,71
E33049108,293,106,40,66,187,127,60
E33049109,398,172,55,117,226,190,36
E33049110,335,108,33,75,227,166,61
E33049111,260,107,44,63,153,100,53
E33049112,370,140,54,86,230,166,64
E33049113,241,84,29,55,157,105,52
E33049114,276,104,52,52,172,108,64
E33049115,274,95,25,70,179,114,65
E33049116,285,103,37,66,182,140,42
E33049117,513,170,50,120,343,272,71
E33049118,1015,160,56,104,855,522,333
E33049119,380,151,48,103,229,167,62
E33049120,312,122,49,73,190,139,51
E33049121,375,162,74,88,213,172,41
E33049122,435,189,91,98,246,172,74
E33049123,262,102,45,57,160,118,42
E33049124,272,121,49,72,151,92,59
E33049125,288,94,50,44,194,126,68
E33049126,325,156,72,84,169,118,51
E33049127,292,108,53,55,184,127,57
E33049128,554,234,89,145,320,230,90
E33049129,281,95,31,64,186,145,41
E33049130,244,99,49,50,145,88,57
E33049131,280,139,64,75,141,103,38
E33049132,410,165,48,117,245,183,62
E33049133,276,105,44,61,171,125,46
E33049134,520,200,67,133,320,240,80
E33049135,393,95,35,60,298,253,45
E33049136,332,125,25,100,207,177,30
E33049137,361,138,49,89,223,185,38
E33049138,285,120,57,63,165,111,54
E33049139,368,141,74,67,227,130,97
E33049140,323,135,67,68,188,123,65
E33049141,343,121,43,78,222,148,74
E33049142,259,97,48,49,162,112,50
E33049143,283,104,52,52,179,101,78
E33049144,274,114,57,57,160,125,35
E33049145,594,214,87,127,380,289,91
E33049146,505,111,44,67,394,277,117
E33049147,295,125,57,68,170,122,48
E33049148,448,171,71,100,277,204,73
E33049149,252,106,55,51,146,99,47
E33049150,331,92,34,58,239,174,65
E33049151,271,92,36,56,179,110,69
E33049152,340,132,46,86,208,150,58
E33049153,338,121,47,74,217,148,69
E33049154,311,132,39,93,179,149,30
E33049155,400,146,60,86,254,181,73
E33049156,276,102,40,62,174,131,43
E33049157,332,193,93,100,139,114,25
E33049158,325,123,50,73,202,148,54
E33049159,463,100,39,61,363,224,139
E33049160,275,67,9,58,208,182,26
E33049161,455,158,53,105,297,249,48
E33049162,285,84,40,44,201,113,88
E33049163,389,129,58,71,260,172,88
E33049164,423,181,61,120,242,175,67
E33049165,315,126,56,70,189,144,45
E33049166,330,149,78,71,181,127,54
E33049167,374,148,71,77,226,145,81
E33049168,386,199,75,124,187,147,40
E33049169,268,113,43,70,155,117,38
E33049170,250,78,35,43,172,133,39
E33049171,461,143,62,81,318,228,90
E33049172,236,77,33,44,159,125,34
E33049173,292,120,50,70,172,124,48
E33049174,436,189,72,117,247,189,58
E33049175,262,101,44,57,161,134,27
E33049176,320,115,43,72,205,144,61
E33049177,516,219,86,133,297,239,58
E33049178,718,245,97,148,473,358,115
E33049179,302,152,38,114,150,119,31
E33049180,330,141,38,103,189,142,47
E33049181,321,132,33,99,189,137,52
E33049182,284,105,38,67,179,148,31
E33049183,614,308,103,205,306,229,77
E33049184,254,128,46,82,126,96,30
E33049185,426,172,51,121,254,197,57
E33049186,910,288,119,169,622,516,106
E33049187,863,186,62,124,677,490,187
E33049188,271,121,60,61,150,101,49
E33049189,576,206,77,129,370,273,97
E33049190,426,174,55,119,252,191,61
E33049191,366,163,54,109,203,145,58
E33049192,275,127,31,96,148,111,37
E33049193,300,137,51,86,163,118,45
E33049194,775,373,139,234,402,346,56
E33049195,647,267,128,139,380,325,55
E33049196,303,102,26,76,201,148,53
E33049197,338,98,37,61,240,189,51
E33049198,360,183,74,109,177,146,31
E33049199,362,128,38,90,234,198,36
E33049200,433,224,79,145,209,159,50
E33049201,275,106,29,77,169,120,49
E33049202,438,151,54,97,287,226,61
E33049203,363,144,44,100,219,168,51
E33049204,231,87,32,55,144,111,33
E33049205,251,90,28,62,161,108,53
E33049206,412,185,70,115,227,166,61
E33049207,272,121,55,66,151,106,45
E33049208,362,159,73,86,203,134,69
E33049209,457,201,68,133,256,173,83
E33049210,400,154,51,103,246,210,36
E33049211,394,152,38,114,242,201,41
E33049212,473,175,59,116,298,217,81
E33049213,726,200,62,138,526,466,60
E33049214,392,135,41,94,257,183,74
E33049215,413,114,38,76,299,257,42
E33049216,339,135,44,91,204,132,72
E33049217,408,111,34,77,297,247,50
E33049218,917,173,38,135,744,665,79
E33049219,291,125,47,78,166,132,34
E33049220,864,136,41,95,728,645,83
E33049221,317,126,63,63,191,165,26
E33049222,686,364,85,279,322,284,38
E33049223,411,145,56,89,266,224,42
E33049224,629,205,66,139,424,341,83
E33049225,259,93,25,68,166,137,29
E33049226,720,315,92,223,405,365,40
E33049227,614,138,43,95,476,385,91
E33049228,213,76,24,52,137,118,19
E33049229,296,95,38,57,201,150,51
E33049230,1387,207,63,144,1180,979,201
E33049231,393,115,33,82,278,235,43
E33049232,330,99,29,70,231,164,67
E33049233,419,132,43,89,287,210,77
E33049234,285,91,35,56,194,134,60
E33049235,244,117,39,78,127,112,15
E33049236,288,81,22,59,207,164,43
E33049237,262,111,42,69,151,115,36
E33049238,286,96,35,61,190,143,47
E33049239,360,159,67,92,201,145,56
E33049240,319,158,44,114,161,118,43
E33049241,450,167,71,96,283,217,66
E33049242,235,90,43,47,145,108,37
E33049243,292,97,29,68,195,148,47
E33049244,239,95,34,61,144,87,57
E33049245,340,148,56,92,192,140,52
E33049246,263,102,33,69,161,123,38
E33049247,486,139,53,86,347,284,63
E33049248,401,132,48,84,269,205,64
E33049249,649,179,75,104,470,386,84
E33049250,339,169,65,104,170,125,45
E33049251,408,169,63,106,239,187,52
E33049252,311,135,40,95,176,134,42
E33049253,605,294,95,199,311,256,55
E33049254,240,85,29,56,155,122,33
E33049255,319,111,31,80,208,152,56
E33049256,457,191,57,134,266,231,35
E33049257,441,260,58,202,181,158,23
E33049258,376,156,27,129,220,191,29
E33049259,252,79,21,58,173,147,26
E33049260,721,218,67,151,503,401,102
E33049261,743,122,39,83,621,570,51
E33049262,269,114,42,72,155,130,25
E33049263,298,111,30,81,187,150,37
E33049264,321,62,19,43,259,207,52
E33049265,514,207,67,140,307,238,69
E33049266,265,75,29,46,190,111,79
E33049267,235,84,22,62,151,95,56
E33049268,425,143,56,87,282,172,110
E33049269,375,131,43,88,244,151,93
E33049270,291,109,37,72,182,115,67
E33049271,225,63,28,35,162,115,47
E33049272,366,130,55,75,236,139,97
E33049273,337,166,43,123,171,140,31
E33049274,306,92,33,59,214,157,57
E33049275,450,90,28,62,360,304,56
E33049276,378,134,40,94,244,190,54
E33049277,329,140,48,92,189,129,60
E33049278,335,100,48,52,235,154,81
E33049279,626,141,38,103,485,335,150
E33049280,428,131,47,84,297,192,105
E33049281,340,125,50,75,215,119,96
E33049282,247,92,37,55,155,82,73
E33049283,288,99,33,66,189,127,62
E33049284,247,92,30,62,155,94,61
E33049285,247,73,36,37,174,131,43
E33049286,305,123,42,81,182,97,85
E33049287,242,55,18,37,187,99,88
E33049288,338,116,42,74,222,106,116
E33049289,384,118,58,60,266,154,112
E33049290,417,151,49,102,266,210,56
E33049291,280,108,36,72,172,120,52
E33049292,283,68,33,35,215,127,88
E33049293,509,165,55,110,344,270,74
E33049294,320,113,50,63,207,129,78
E33049295,244,93,34,59,151,96,55
E33049296,392,140,59,81,252,118,134
E33049297,533,198,75,123,335,208,127
E33049298,438,147,54,93,291,160,131
E33049299,512,168,73,95,344,212,132
E33049300,277,102,38,64,175,118,57
E33049301,357,122,53,69,235,136,99
E33049302,595,170,67,103,425,289,136
E33049303,643,175,60,115,468,300,168
E33049304,235,76,38,38,159,85,74
E33049305,273,82,36,46,191,95,96
E33049306,296,90,36,54,206,111,95
E33049307,425,69,22,47,356,276,80
E33049308,231,93,39,54,138,102,36
E33049309,513,218,69,149,295,239,56
E33049310,374,120,45,75,254,185,69
E33049311,350,180,47,133,170,136,34
E33049312,374,137,53,84,237,191,46
E33049313,404,123,44,79,281,210,71
E33049314,314,51,19,32,263,200,63
E33049315,482,263,99,164,219,172,47
E33049316,418,167,75,92,251,159,92
E33049317,784,285,82,203,499,436,63
E33049318,327,97,38,59,230,138,92
E33049319,362,129,52,77,233,144,89
E33049320,331,140,64,76,191,117,74
E33049321,344,136,44,92,208,127,81
E33049322,402,143,60,83,259,183,76
E33049323,244,71,35,36,173,107,66
E33049324,306,88,36,52,218,108,110
E33049325,278,89,30,59,189,129,60
E33049326,343,110,45,65,233,129,104
E33049327,234,101,40,61,133,89,44
E33049328,334,126,39,87,208,121,87
E33049329,631,121,57,64,510,399,111
E33049330,351,118,46,72,233,156,77
E33049331,506,213,89,124,293,193,100
E33049332,353,161,59,102,192,145,47
E33049333,333,87,21,66,246,222,24
E33049334,596,234,80,154,362,295,67
E33049335,579,221,87,134,358,292,66
E33049336,630,170,46,124,460,394,66
E33049337,570,246,75,171,324,206,118
E33049338,294,100,36,64,194,139,55
E33049339,286,124,43,81,162,116,46
E33049340,343,136,61,75,207,135,72
E33049341,386,154,80,74,232,142,90
E33049342,394,158,59,99,236,159,77
E33049343,383,168,78,90,215,150,65
E33049344,373,169,57,112,204,129,75
E33049345,276,102,43,59,174,131,43
E33049346,282,83,36,47,199,145,54
E33049347,459,214,75,139,245,191,54
E33049348,310,153,69,84,157,113,44
E33049349,500,176,67,109,324,232,92
E33049350,343,112,52,60,231,169,62
E33049351,777,363,45,318,414,390,24
E33049352,324,107,50,57,217,167,50
E33049353,368,96,24,72,272,218,54
E33049354,600,267,99,168,333,271,62
E33049355,239,139,67,72,100,67,33
E33049356,305,119,44,75,186,156,30
E33049357,287,106,44,62,181,133,48
E33049358,333,143,60,83,190,143,47
E33049359,402,159,72,87,243,173,70
E33049360,232,102,49,53,130,111,19
E33049361,1357,210,58,152,1147,1024,123
E33049362,297,129,43,86,168,138,30
E33049363,235,66,34,32,169,128,41
E33049364,293,122,32,90,171,131,40
E33049365,320,131,30,101,189,146,43
E33049366,581,99,29,70,482,418,64
E33049367,268,107,39,68,161,122,39
E33049368,400,136,53,83,264,210,54
E33049369,413,141,29,112,272,218,54
E33049370,445,153,66,87,292,223,69
E33049371,284,107,36,71,177,136,41
E33049372,273,97,42,55,176,126,50
E33049373,303,97,34,63,206,167,39
E33049374,312,131,51,80,181,132,49
E33049375,402,166,74,92,236,184,52
E33049376,326,118,45,73,208,134,74
E33049377,265,120,54,66,145,95,50
E33049378,378,155,61,94,223,156,67
E33049379,317,116,55,61,201,136,65
E33049380,780,308,133,175,472,333,139
E33049381,427,191,74,117,236,174,62
E33049382,722,160,52,108,562,459,103
E33049383,606,272,123,149,334,271,63
E33049384,458,197,79,118,261,201,60
E33049385,566,204,75,129,362,273,89
E33049386,284,123,54,69,161,121,40
E33049387,321,128,58,70,193,123,70
E33049388,334,133,53,80,201,148,53
E33049389,467,180,77,103,287,236,51
E33049390,436,209,94,115,227,176,51
E33049391,757,332,115,217,425,350,75
E33049392,581,248,113,135,333,244,89
E33049393,287,118,58,60,169,136,33
E33049394,226,106,53,53,120,88,32
E33049395,481,141,58,83,340,255,85
E33049396,306,92,45,47,214,147,67
E33049397,231,74,32,42,157,103,54
E33049398,311,101,59,42,210,146,64
E33049399,281,90,41,49,191,124,67
E33049400,313,157,62,95,156,115,41
E33049401,820,203,84,119,617,501,116
E33049402,261,96,47,49,165,114,51
E33049403,380,184,70,114,196,157,39
E33049404,648,267,119,148,381,308,73
E33049405,403,164,77,87,239,187,52
E33049406,535,196,59,137,339,290,49
E33049407,521,204,72,132,317,242,75
E33049408,832,438,182,256,394,333,61
E33049409,393,98,37,61,295,253,42
E33049410,312,110,25,85,202,173,29
E33049411,803,337,151,186,466,368,98
E33049412,301,119,43,76,182,151,31
E33049413,323,111,55,56,212,171,41
