GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33049414,849,120,40,80,729,613,116
E33049415,389,83,28,55,306,222,84
E33049416,332,178,56,122,154,129,25
E33049417,456,249,115,134,207,162,45
E33049418,297,145,51,94,152,120,32
E33049419,502,176,60,116,326,268,58
E33049420,513,204,50,154,309,263,46
E33049421,323,119,54,65,204,136,68
E33049422,335,158,64,94,177,137,40
E33049423,264,89,36,53,175,132,43
E33049424,397,206,98,108,191,142,49
E33049425,568,246,122,124,322,267,55
E33049426,507,172,74,98,335,257,78
E33049427,354,166,72,94,188,153,35
E33049428,309,111,43,68,198,154,44
E33049429,383,152,57,95,231,169,62
E33049430,313,125,43,82,188,130,58
E33049431,287,106,44,62,181,128,53
E33049432,353,118,54,64,235,185,50
E33049433,377,166,49,117,211,166,45
E33049434,379,146,63,83,233,183,50
E33049435,558,201,80,121,357,257,100
E33049436,323,126,59,67,197,162,35
E33049437,346,110,46,64,236,159,77
E33049438,497,187,67,120,310,227,83
E33049439,249,76,34,42,173,109,64
E33049440,409,140,60,80,269,188,81
E33049441,325,110,55,55,215,127,88
E33049442,408,131,51,80,277,191,86
E33049443,298,93,34,59,205,146,59
E33049444,307,158,41,117,149,135,14
E33049445,566,93,40,53,473,347,126
E33049446,257,128,55,73,129,94,35
E33049447,437,205,70,135,232,187,45
E33049448,430,189,88,101,241,178,63
E33049449,247,83,16,67,164,138,26
E33049450,421,87,38,49,334,228,106
E33049451,339,141,62,79,198,127,71
E33049452,515,200,66,134,315,246,69
E33049453,343,57,16,41,286,203,83
E33049454,446,120,53,67,326,216,110
E33049455,264,93,39,54,171,138,33
E33049456,342,92,37,55,250,179,71
E33049457,312,135,57,78,177,144,33
E33049458,244,57,32,25,187,109,78
E33049459,305,125,51,74,180,137,43
E33049460,437,93,29,64,344,288,56
E33049461,372,142,64,78,230,160,70
E33049462,615,177,64,113,438,345,93
E33049463,610,151,54,97,459,392,67
E33049464,279,115,61,54,164,114,50
E33049465,265,91,38,53,174,104,70
E33049466,506,174,73,101,332,187,145
E33049467,394,121,56,65,273,196,77
E33049468,2441,246,86,160,2195,1691,504
E33049469,657,237,76,161,420,276,144
E33049470,285,86,30,56,199,136,63
E33049471,374,127,68,59,247,155,92
E33049472,286,80,37,43,206,149,57
E33049473,340,101,27,74,239,208,31
E33049474,366,135,52,83,231,176,55
E33049475,340,110,48,62,230,184,46
E33049476,343,132,40,92,211,168,43
E33049477,294,133,51,82,161,123,38
E33049478,428,160,38,122,268,225,43
E33049479,370,132,49,83,238,167,71
E33049480,323,75,26,49,248,149,99
E33049481,289,101,42,59,188,125,63
E33049482,385,118,41,77,267,161,106
E33049483,321,129,57,72,192,117,75
E33049484,321,89,30,59,232,155,77
E33049485,269,82,30,52,187,145,42
E33049486,274,130,45,85,144,108,36
E33049487,270,105,44,61,165,112,53
E33049488,271,110,37,73,161,117,44
E33049489,391,141,45,96,250,191,59
E33049490,317,158,57,101,159,105,54
E33049491,403,107,40,67,296,246,50
E33049492,599,228,126,102,371,249,122
E33049493,294,145,32,113,149,126,23
E33049494,288,121,31,90,167,139,28
E33049495,259,97,40,57,162,117,45
E33049496,311,143,60,83,168,117,51
E33049497,601,270,109,161,331,262,69
E33049498,1061,220,54,166,841,694,147
E33049499,405,80,35,45,325,288,37
E33049500,327,156,48,108,171,135,36
E33049501,572,142,55,87,430,293,137
E33049502,634,85,24,61,549,489,60
E33049503,333,89,29,60,244,199,45
E33049504,542,129,56,73,413,328,85
E33049505,275,87,35,52,188,120,68
E33049506,396,107,38,69,289,219,70
E33049507,233,73,34,39,160,110,50
E33049508,332,103,47,56,229,182,47
E33049509,323,152,78,74,171,111,60
E33049510,319,94,42,52,225,163,62
E33049511,274,100,38,62,174,125,49
E33049512,276,120,48,72,156,108,48
E33049513,288,132,47,85,156,100,56
E33049514,457,206,68,138,251,207,44
E33049515,363,194,63,131,169,144,25
E33049516,436,192,78,114,244,188,56
E33049517,523,192,85,107,331,267,64
E33049518,390,154,66,88,236,186,50
E33049519,379,101,35,66,278,236,42
E33049520,428,207,80,127,221,185,36
E33049521,398,100,31,69,298,250,48
E33049522,544,176,64,112,368,259,109
E33049523,237,93,26,67,144,108,36
E33049524,594,255,104,151,339,253,86
E33049525,432,180,66,114,252,202,50
E33049526,473,189,71,118,284,227,57
E33049527,628,186,55,131,442,365,77
E33049528,427,142,56,86,285,201,84
E33049529,499,288,127,161,211,146,65
E33049530,323,104,56,48,219,150,69
E33049531,263,95,52,43,168,109,59
E33049532,259,82,39,43,177,98,79
E33049533,234,75,35,40,159,105,54
E33049534,509,119,47,72,390,282,108
E33049535,306,119,36,83,187,147,40
E33049536,298,87,28,59,211,173,38
E33049537,312,96,48,48,216,130,86
E33049538,318,115,44,71,203,151,52
E33049539,345,117,39,78,228,158,70
E33049540,244,68,28,40,176,117,59
E33049541,399,182,78,104,217,164,53
E33049542,236,64,19,45,172,107,65
E33049543,432,161,65,96,271,144,127
E33049544,228,59,23,36,169,116,53
E33049545,571,218,65,153,353,308,45
E33049546,305,142,49,93,163,116,47
E33049547,349,123,55,68,226,138,88
E33049548,284,87,33,54,197,128,69
E33049549,546,145,56,89,401,321,80
E33049550,216,94,31,63,122,91,31
E33049551,426,113,39,74,313,209,104
E33049552,248,92,41,51,156,107,49
E33049553,328,113,57,56,215,121,94
E33049554,260,82,34,48,178,107,71
E33049555,246,74,30,44,172,100,72
E33049556,303,115,50,65,188,135,53
E33049557,306,120,52,68,186,125,61
E33049558,287,132,65,67,155,91,64
E33049559,274,121,53,68,153,106,47
E33049560,406,168,65,103,238,172,66
E33049561,377,120,55,65,257,147,110
E33049562,668,309,139,170,359,272,87
E33049563,415,142,44,98,273,230,43
E33049564,438,142,53,89,296,227,69
E33049565,503,209,71,138,294,229,65
E33049566,385,173,65,108,212,174,38
E33049567,381,138,60,78,243,156,87
E33049568,394,137,58,79,257,188,69
E33049569,297,123,51,72,174,135,39
E33049570,433,169,83,86,264,185,79
E33049571,527,216,115,101,311,205,106
E33049572,358,168,48,120,190,160,30
E33049573,315,107,24,83,208,174,34
E33049574,700,329,127,202,371,314,57
E33049575,297,122,49,73,175,145,30
E33049576,375,160,56,104,215,151,64
E33049577,239,98,34,64,141,115,26
E33049578,312,130,47,83,182,151,31
E33049579,446,77,10,67,369,312,57
E33049580,370,158,50,108,212,171,41
E33049581,646,266,81,185,380,296,84
E33049582,334,144,40,104,190,166,24
E33049583,382,182,50,132,200,172,28
E33049584,399,59,15,44,340,290,50
E33049585,481,155,27,128,326,288,38
E33049586,897,345,115,230,552,497,55
E33049587,339,94,24,70,245,222,23
E33049588,380,165,52,113,215,158,57
E33049589,397,124,52,72,273,206,67
E33049590,553,278,93,185,275,251,24
E33049591,381,93,31,62,288,234,54
E33049592,387,172,53,119,215,183,32
E33049593,369,73,29,44,296,254,42
E33049594,324,76,21,55,248,191,57
E33049595,428,168,55,113,260,208,52
E33049596,409,140,48,92,269,187,82
E33049597,341,112,39,73,229,146,83
E33049598,239,96,43,53,143,91,52
E33049599,304,106,37,69,198,136,62
E33049600,1227,202,61,141,1025,861,164
E33049601,237,61,22,39,176,112,64
E33049602,702,234,74,160,468,359,109
E33049603,325,80,21,59,245,201,44
E33049604,286,141,65,76,145,112,33
E33049605,256,105,53,52,151,102,49
E33049606,257,116,37,79,141,97,44
E33049607,828,285,51,234,543,460,83
E33049608,1057,117,25,92,940,818,122
E33049609,539,185,78,107,354,250,104
E33049610,375,166,58,108,209,173,36
E33049611,233,109,45,64,124,90,34
E33049612,403,169,59,110,234,182,52
E33049613,413,205,87,118,208,155,53
E33049614,322,161,60,101,161,133,28
E33049615,320,155,36,119,165,128,37
E33049616,348,142,58,84,206,151,55
E33049617,376,141,39,102,235,198,37
E33049618,963,320,102,218,643,555,88
E33049619,429,200,58,142,229,176,53
E33049620,446,218,77,141,228,170,58
E33049621,270,116,44,72,154,119,35
E33049622,312,70,34,36,242,213,29
E33049623,302,102,46,56,200,138,62
E33049624,526,242,75,167,284,225,59
E33049625,439,171,38,133,268,169,99
E33049626,396,182,51,131,214,167,47
E33049627,534,193,48,145,341,276,65
E33049628,351,169,36,133,182,150,32
E33049629,316,145,44,101,171,134,37
E33049630,271,109,34,75,162,125,37
E33049631,365,133,50,83,232,176,56
E33049632,507,241,42,199,266,231,35
E33049633,634,289,71,218,345,315,30
E33049634,330,159,60,99,171,128,43
E33049635,373,150,39,111,223,178,45
E33049636,284,112,54,58,172,133,39
E33049637,315,106,37,69,209,162,47
E33049638,495,234,83,151,261,200,61
E33049639,992,309,79,230,683,629,54
E33049640,290,147,47,100,143,103,40
E33049641,342,119,32,87,223,174,49
E33049642,508,135,32,103,373,320,53
E33049643,251,134,42,92,117,92,25
E33049644,494,257,72,185,237,186,51
E33049645,275,116,43,73,159,113,46
E33049646,423,126,42,84,297,236,61
E33049647,405,81,27,54,324,234,90
E33049648,385,76,22,54,309,281,28
E33049649,314,120,38,82,194,164,30
E33049650,771,128,27,101,643,522,121
E33049651,1155,146,35,111,1009,884,125
E33049652,1153,425,188,237,728,632,96
E33049653,246,104,51,53,142,117,25
E33049654,928,302,148,154,626,565,61
E33049655,463,201,75,126,262,192,70
E33049656,319,130,53,77,189,152,37
E33049657,517,203,70,133,314,232,82
E33049658,454,107,43,64,347,283,64
E33049659,551,219,103,116,332,272,60
E33049660,423,115,31,84,308,282,26
E33049661,445,173,81,92,272,223,49
E33049662,517,245,86,159,272,243,29
E33049663,230,114,43,71,116,101,15
E33049664,487,137,37,100,350,302,48
E33049665,572,226,81,145,346,287,59
E33049666,457,117,30,87,340,274,66
E33049667,275,118,28,90,157,126,31
E33049668,302,109,41,68,193,153,40
E33049669,1013,158,43,115,855,759,96
E33049670,426,117,28,89,309,283,26
E33049671,512,110,32,78,402,304,98
E33049672,353,74,20,54,279,209,70
E33049673,373,166,43,123,207,158,49
E33049674,761,235,76,159,526,449,77
E33049675,355,108,25,83,247,202,45
E33049676,317,75,23,52,242,191,51
E33049677,451,128,35,93,323,268,55
E33049678,259,89,29,60,170,136,34
E33049679,521,173,58,115,348,286,62
E33049680,276,109,42,67,167,127,40
E33049681,488,165,49,116,323,254,69
E33049682,295,104,30,74,191,132,59
E33049683,252,104,32,72,148,113,35
E33049684,240,90,27,63,150,118,32
E33049685,257,69,18,51,188,152,36
E33049686,308,112,40,72,196,160,36
E33049687,257,112,38,74,145,113,32
E33049688,420,169,75,94,251,193,58
E33049689,3432,1179,266,913,2253,1911,342
E33049690,330,136,45,91,194,151,43
E33049691,306,75,21,54,231,190,41
E33049692,1120,161,39,122,959,813,146
E33049693,826,470,222,248,356,319,37
E33049694,265,97,30,67,168,143,25
E33049695,5986,761,86,675,5225,5056,169
E33049696,318,91,29,62,227,176,51
E33049697,453,113,32,81,340,282,58
E33049698,535,263,90,173,272,241,31
E33049699,240,97,34,63,143,102,41
E33049700,614,150,45,105,464,384,80
E33049701,579,229,88,141,350,279,71
E33049702,580,209,70,139,371,275,96
E33049703,255,100,44,56,155,126,29
E33049704,479,122,38,84,357,290,67
E33049705,527,193,80,113,334,289,45
E33049706,386,119,34,85,267,215,52
E33049707,279,114,37,77,165,128,37
E33049708,479,192,77,115,287,219,68
E33049709,264,112,34,78,152,123,29
E33049710,432,190,76,114,242,201,41
E33049711,435,115,44,71,320,258,62
E33049712,334,148,50,98,186,153,33
E33049713,271,91,43,48,180,130,50
E33049714,357,128,41,87,229,170,59
E33049715,335,153,63,90,182,127,55
E33049716,492,252,98,154,240,209,31
E33049717,446,114,31,83,332,265,67
E33049718,349,167,77,90,182,151,31
E33049719,420,154,61,93,266,215,51
E33049720,526,92,38,54,434,357,77
E33049721,293,116,27,89,177,152,25
E33049722,418,128,53,75,290,255,35
E33049723,332,133,49,84,199,159,40
E33049724,284,119,59,60,165,126,39
E33049725,243,69,29,40,174,141,33
E33049726,261,127,45,82,134,96,38
E33049727,327,129,30,99,198,177,21
E33049728,275,95,44,51,180,130,50
E33049729,367,153,44,109,214,156,58
E33049730,314,94,29,65,220,163,57
E33049731,365,51,25,26,314,222,92
E33049732,357,132,48,84,225,162,63
E33049733,287,102,38,64,185,139,46
E33049734,251,90,51,39,161,103,58
E33049735,331,129,53,76,202,131,71
E33049736,278,76,30,46,202,159,43
E33049737,312,110,39,71,202,154,48
E33049738,466,107,36,71,359,298,61
E33049739,576,220,84,136,356,269,87
E33049740,377,170,69,101,207,162,45
E33049741,326,98,44,54,228,150,78
E33049742,548,195,68,127,353,254,99
E33049743,480,189,58,131,291,236,55
E33049744,258,71,31,40,187,121,66
E33049745,283,99,43,56,184,128,56
E33049746,313,95,42,53,218,139,79
E33049747,283,98,31,67,185,141,44
E33049748,300,113,47,66,187,148,39
E33049749,792,172,62,110,620,475,145
E33049750,351,172,76,96,179,139,40
E33049751,340,150,56,94,190,142,48
E33049752,450,125,56,69,325,206,119
E33049753,326,112,44,68,214,133,81
E33049754,272,80,31,49,192,126,66
E33049755,370,91,47,44,279,171,108
E33049756,342,77,29,48,265,197,68
E33049757,308,108,36,72,200,132,68
E33049758,278,104,50,54,174,113,61
E33049759,328,98,43,55,230,152,78
E33049760,616,199,70,129,417,313,104
E33049761,249,83,38,45,166,100,66
E33049762,357,108,42,66,249,167,82
E33049763,307,104,54,50,203,142,61
E33049764,288,86,35,51,202,149,53
E33049765,378,75,23,52,303,222,81
E33049766,425,149,59,90,276,213,63
E33049767,236,79,26,53,157,104,53
E33049768,306,108,45,63,198,139,59
E33049769,296,112,52,60,184,117,67
E33049770,281,52,20,32,229,196,33
E33049771,306,81,39,42,225,152,73
E33049772,350,117,38,79,233,174,59
E33049773,302,106,48,58,196,128,68
E33049774,405,114,40,74,291,222,69
E33049775,417,138,61,77,279,220,59
E33049776,438,152,71,81,286,221,65
E33049777,385,141,51,90,244,190,54
E33049778,455,168,60,108,287,221,66
E33049779,245,103,29,74,142,103,39
E33049780,669,233,62,171,436,395,41
E33049781,561,178,71,107,383,305,78
E33049782,237,109,43,66,128,100,28
E33049783,371,143,45,98,228,190,38
E33049784,1662,265,81,184,1397,1176,221
E33049785,1334,385,138,247,949,717,232
E33049786,342,158,67,91,184,144,40
E33049787,399,82,30,52,317,254,63
E33049788,297,33,16,17,264,232,32
E33049789,465,104,43,61,361,296,65
E33049790,369,164,78,86,205,138,67
E33049791,413,201,82,119,212,163,49
E33049792,745,280,105,175,465,370,95
E33049793,690,140,48,92,550,424,126
E33049794,343,114,58,56,229,168,61
E33049795,506,182,88,94,324,234,90
E33049796,430,75,25,50,355,294,61
E33049797,524,216,109,107,308,242,66
E33049798,277,92,60,32,185,120,65
E33049799,696,174,81,93,522,416,106
E33049800,292,86,36,50,206,151,55
E33049801,333,89,36,53,244,174,70
E33049802,294,122,49,73,172,138,34
E33049803,500,182,77,105,318,200,118
E33049804,395,119,48,71,276,198,78
E33049805,476,197,80,117,279,214,65
E33049806,658,215,85,130,443,356,87
E33049807,269,131,53,78,138,107,31
E33049808,562,235,97,138,327,239,88
E33049809,616,132,47,85,484,361,123
E33049810,336,92,33,59,244,184,60
E33049811,278,102,46,56,176,106,70
E33049812,235,81,28,53,154,107,47
E33049813,799,274,125,149,525,402,123
E33049814,424,147,76,71,277,176,101
E33049815,419,142,63,79,277,191,86
E33049816,374,121,38,83,253,184,69
E33049817,297,108,53,55,189,147,42
E33049818,538,133,45,88,405,306,99
E33049819,329,103,48,55,226,146,80
E33049820,465,105,26,79,360,305,55
E33049821,435,176,74,102,259,184,75
E33049822,302,79,29,50,223,148,75
E33049823,318,109,47,62,209,146,63
E33049824,580,284,122,162,296,220,76
E33049825,489,172,50,122,317,276,41
E33049826,294,91,30,61,203,134,69
E33049827,360,107,38,69,253,199,54
E33049828,522,221,83,138,301,224,77
E33049829,316,107,52,55,209,154,55
E33049830,371,139,37,102,232,200,32
E33049831,355,138,48,90,217,176,41
E33049832,251,134,46,88,117,97,20
E33049833,536,133,31,102,403,348,55
E33049834,247,103,30,73,144,113,31
E33049835,443,149,59,90,294,231,63
E33049836,563,151,54,97,412,322,90
E33049837,508,100,34,66,408,326,82
E33049838,432,239,81,158,193,162,31
E33049839,365,105,24,81,260,208,52
E33049840,253,84,40,44,169,117,52
E33049841,444,161,50,111,283,196,87
E33049842,340,131,49,82,209,147,62
E33049843,304,131,50,81,173,131,42
E33049844,494,126,58,68,368,246,122
E33049845,448,184,62,122,264,198,66
E33049846,452,173,68,105,279,162,117
E33049847,254,80,42,38,174,143,31
E33049848,258,91,36,55,167,102,65
E33049849,544,105,26,79,439,378,61
E33049850,596,235,105,130,361,266,95
E33049851,298,90,36,54,208,172,36
E33049852,628,235,85,150,393,316,77
E33049853,329,144,53,91,185,137,48
E33049854,340,93,40,53,247,191,56
E33049855,503,223,74,149,280,230,50
E33049856,398,144,61,83,254,168,86
E33049857,276,116,44,72,160,122,38
E33049858,372,116,46,70,256,205,51
E33049859,340,132,60,72,208,153,55
E33049860,352,148,53,95,204,151,53
E33049861,308,126,51,75,182,138,44
E33049862,384,180,60,120,204,163,41
E33049863,705,362,110,252,343,284,59
E33049864,744,311,109,202,433,338,95
E33049865,256,52,10,42,204,175,29
E33049866,302,110,45,65,192,136,56
E33049867,614,286,90,196,328,286,42
E33049868,330,116,63,53,214,144,70
E33049869,299,97,38,59,202,135,67
E33049870,325,134,37,97,191,153,38
E33049871,301,107,37,70,194,146,48
E33049872,794,90,27,63,704,338,366
E33049873,564,200,77,123,364,271,93
E33049874,335,186,74,112,149,114,35
E33049875,891,467,164,303,424,352,72
E33049876,327,100,28,72,227,181,46
E33049877,335,119,34,85,216,159,57
E33049878,263,83,29,54,180,149,31
E33049879,491,104,43,61,387,295,92
E33049880,702,257,63,194,445,384,61
E33049881,385,114,23,91,271,236,35
E33049882,456,194,58,136,262,214,48
E33049883,264,118,53,65,146,102,44
E33049884,358,152,37,115,206,166,40
E33049885,333,99,30,69,234,190,44
E33049886,365,128,28,100,237,210,27
E33049887,280,95,38,57,185,130,55
E33049888,341,77,26,51,264,240,24
E33049889,322,119,34,85,203,157,46
E33049890,331,127,29,98,204,173,31
E33049891,480,259,76,183,221,194,27
E33049892,897,295,101,194,602,528,74
E33049893,388,158,63,95,230,205,25
E33049894,607,172,35,137,435,393,42
E33049895,247,88,36,52,159,138,21
E33049896,573,153,56,97,420,321,99
E33049897,298,105,23,82,193,142,51
E33049898,465,166,50,116,299,250,49
E33049899,694,374,163,211,320,271,49
E33049900,640,218,59,159,422,382,40
E33049901,288,137,47,90,151,115,36
E33049902,350,119,29,90,231,187,44
E33049903,483,156,35,121,327,286,41
E33049904,248,117,45,72,131,107,24
E33049905,322,125,35,90,197,162,35
E33049906,216,104,35,69,112,87,25
E33049907,402,169,64,105,233,186,47
E33049908,418,192,55,137,226,189,37
E33049909,360,64,28,36,296,223,73
E33049910,223,51,19,32,172,137,35
E33049911,770,189,77,112,581,514,67
E33049912,532,168,52,116,364,270,94
E33049913,392,143,52,91,249,194,55
E33049914,329,94,28,66,235,183,52
E33049915,493,223,69,154,270,229,41
E33049916,497,183,65,118,314,252,62
E33049917,361,150,47,103,211,166,45
E33049918,323,104,43,61,219,163,56
E33049919,249,99,24,75,150,120,30
E33049920,358,78,24,54,280,222,58
E33049921,340,103,35,68,237,199,38
E33049922,864,356,130,226,508,399,109
E33049923,580,209,83,126,371,284,87
E33049924,417,186,69,117,231,188,43
E33049925,414,164,44,120,250,204,46
E33049926,479,172,52,120,307,263,44
E33049927,323,118,31,87,205,166,39
E33049928,601,247,84,163,354,270,84
E33049929,226,111,25,86,115,96,19
E33049930,465,224,77,147,241,193,48
E33049931,400,168,68,100,232,178,54
E33049932,546,123,34,89,423,317,106
E33049933,1420,258,84,174,1162,983,179
E33049934,537,82,22,60,455,389,66
E33049935,602,174,52,122,428,318,110
E33049936,318,80,26,54,238,155,83
E33049937,486,162,58,104,324,225,99
E33049938,338,96,27,69,242,183,59
E33049939,231,57,16,41,174,139,35
E33049940,495,87,28,59,408,355,53
E33049941,264,99,46,53,165,89,76
E33049942,512,221,87,134,291,219,72
E33049943,406,147,60,87,259,189,70
E33049944,244,94,37,57,150,106,44
E33049945,609,240,86,154,369,265,104
E33049946,368,160,77,83,208,157,51
E33049947,268,129,58,71,139,91,48
E33049948,424,136,60,76,288,208,80
E33049949,289,123,50,73,166,127,39
E33049950,284,107,46,61,177,137,40
E33049951,422,146,67,79,276,229,47
E33049952,377,131,62,69,246,180,66
E33049953,305,111,35,76,194,146,48
E33049954,457,126,50,76,331,206,125
E33049955,316,91,34,57,225,183,42
E33049956,324,77,26,51,247,151,96
E33049957,679,164,58,106,515,305,210
E33049958,365,141,63,78,224,158,66
E33049959,478,169,72,97,309,241,68
E33049960,490,169,65,104,321,248,73
E33049961,418,179,58,121,239,203,36
E33049962,353,99,37,62,254,205,49
E33049963,280,110,45,65,170,116,54
E33049964,300,126,53,73,174,141,33
E33049965,483,237,77,160,246,186,60
E33049966,504,172,53,119,332,261,71
E33049967,615,161,68,93,454,330,124
E33049968,314,92,38,54,222,163,59
E33049969,541,266,79,187,275,231,44
E33049970,446,158,53,105,288,242,46
E33049971,301,132,40,92,169,131,38
E33049972,639,202,57,145,437,311,126
E33049973,752,386,134,252,366,320,46
E33049974,367,147,52,95,220,182,38
E33049975,421,158,72,86,263,212,51
E33049976,873,195,55,140,678,555,123
E33049977,360,61,21,40,299,262,37
E33049978,319,130,56,74,189,118,71
E33049979,683,222,68,154,461,370,91
E33049980,568,110,29,81,458,399,59
E33049981,305,119,50,69,186,145,41
E33049982,318,147,65,82,171,123,48
E33049983,278,114,42,72,164,116,48
E33049984,659,181,78,103,478,382,96
E33049985,265,92,44,48,173,128,45
E33049986,241,112,49,63,129,92,37
E33049987,689,250,113,137,439,335,104
E33049988,356,136,49,87,220,168,52
E33049989,231,81,32,49,150,99,51
E33049990,418,190,77,113,228,170,58
E33049991,467,100,34,66,367,306,61
E33049992,352,122,49,73,230,183,47
E33049993,393,167,59,108,226,175,51
E33049994,264,133,55,78,131,101,30
E33049995,321,96,37,59,225,173,52
E33049996,370,106,33,73,264,227,37
E33049997,309,131,59,72,178,127,51
E33049998,254,73,29,44,181,129,52
E33049999,746,218,89,129,528,457,71
E33050000,302,120,54,66,182,147,35
E33050001,571,181,83,98,390,280,110
E33050002,297,94,44,50,203,123,80
E33050003,359,64,15,49,295,190,105
E33050004,266,96,38,58,170,121,49
E33050005,368,145,64,81,223,164,59
E33050006,313,159,67,92,154,127,27
E33050007,241,105,35,70,136,105,31
E33050008,317,146,53,93,171,137,34
E33050009,338,136,53,83,202,155,47
E33050010,297,103,41,62,194,158,36
E33050011,519,240,96,144,279,226,53
E33050012,396,135,49,86,261,195,66
E33050013,321,121,45,76,200,146,54
E33050014,406,170,57,113,236,199,37
E33050015,490,180,66,114,310,238,72
E33050016,319,177,65,112,142,117,25
E33050017,661,276,116,160,385,321,64
E33050018,351,127,52,75,224,171,53
E33050019,510,188,69,119,322,209,113
E33050020,327,80,27,53,247,196,51
E33050021,1470,193,78,115,1277,1140,137
E33050022,441,217,85,132,224,168,56
E33050023,337,118,54,64,219,166,53
E33050024,496,230,85,145,266,217,49
E33050025,550,145,52,93,405,312,93
E33050026,368,121,37,84,247,181,66
E33050027,783,87,30,57,696,602,94
E33050028,375,87,32,55,288,226,62
E33050029,416,176,56,120,240,206,34
E33050030,371,81,34,47,290,229,61
E33050031,327,127,41,86,200,167,33
E33050032,225,102,34,68,123,92,31
E33050033,278,114,49,65,164,118,46
E33050034,581,162,55,107,419,360,59
E33050035,663,319,135,184,344,281,63
E33050036,344,99,43,56,245,198,47
E33050037,272,112,42,70,160,134,26
E33050038,336,117,40,77,219,166,53
E33050039,340,161,67,94,179,120,59
E33050040,285,120,45,75,165,120,45
E33050041,390,124,54,70,266,196,70
E33050042,269,84,43,41,185,107,78
E33050043,285,116,52,64,169,106,63
E33050044,372,110,33,77,262,197,65
E33050045,528,121,55,66,407,334,73
E33050046,328,127,52,75,201,146,55
E33050047,370,138,64,74,232,141,91
E33050048,1209,153,53,100,1056,925,131
E33050049,349,92,31,61,257,191,66
E33050050,513,109,38,71,404,290,114
E33050051,362,119,54,65,243,157,86
E33050052,244,84,33,51,160,105,55
E33050053,434,150,52,98,284,211,73
E33050054,348,76,21,55,272,238,34
E33050055,626,140,40,100,486,383,103
E33050056,824,408,166,242,416,329,87
E33050057,269,86,40,46,183,158,25
E33050058,257,53,26,27,204,157,47
E33050059,379,165,56,109,214,166,48
E33050060,495,186,60,126,309,232,77
E33050061,262,111,48,63,151,96,55
E33050062,247,83,37,46,164,109,55
E33050063,375,114,38,76,261,203,58
E33050064,372,118,36,82,254,200,54
E33050065,641,271,94,177,370,265,105
E33050066,455,142,60,82,313,255,58
E33050067,278,117,36,81,161,121,40
E33050068,316,171,82,89,145,108,37
E33050069,292,97,40,57,195,159,36
E33050070,266,109,38,71,157,124,33
E33050071,304,77,23,54,227,182,45
E33050072,447,137,42,95,310,239,71
E33050073,950,193,64,129,757,623,134
E33050074,351,124,45,79,227,192,35
E33050075,310,59,23,36,251,188,63
E33050076,315,73,29,44,242,194,48
E33050077,308,95,42,53,213,164,49
E33050078,350,135,51,84,215,169,46
E33050079,296,111,49,62,185,147,38
E33050080,292,124,44,80,168,140,28
E33050081,373,143,46,97,230,192,38
E33050082,359,148,47,101,211,176,35
E33050083,268,90,39,51,178,114,64
E33050084,333,92,36,56,241,158,83
E33050085,307,93,40,53,214,169,45
E33050086,502,126,61,65,376,227,149
E33050087,325,133,48,85,192,116,76
E33050088,258,125,47,78,133,92,41
E33050089,282,110,49,61,172,106,66
E33050090,279,107,46,61,172,112,60
E33050091,232,65,33,32,167,100,67
E33050092,301,98,26,72,203,150,53
E33050093,257,102,38,64,155,91,64
E33050094,555,103,45,58,452,360,92
E33050095,392,115,43,72,277,189,88
E33050096,445,156,54,102,289,207,82
E33050097,326,97,30,67,229,151,78
E33050098,484,161,58,103,323,232,91
E33050099,274,100,43,57,174,125,49
E33050100,329,114,41,73,215,147,68
E33050101,402,157,57,100,245,187,58
E33050102,533,221,76,145,312,239,73
E33050103,425,198,64,134,227,204,23
E33050104,303,116,27,89,187,156,31
E33050105,422,177,57,120,245,189,56
E33050106,562,269,97,172,293,207,86
E33050107,372,178,58,120,194,159,35
