GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33050108,629,254,76,178,375,291,84
E33050109,396,146,48,98,250,178,72
E33050110,619,85,30,55,534,456,78
E33050111,301,97,40,57,204,107,97
E33050112,308,111,41,70,197,141,56
E33050113,447,190,59,131,257,168,89
E33050114,297,120,64,56,177,112,65
E33050115,294,108,50,58,186,111,75
E33050116,313,98,41,57,215,152,63
E33050117,343,109,48,61,234,171,63
E33050118,558,168,60,108,390,344,46
E33050119,347,103,42,61,244,155,89
E33050120,366,119,47,72,247,149,98
E33050121,286,132,62,70,154,113,41
E33050122,426,125,49,76,301,219,82
E33050123,431,102,40,62,329,202,127
E33050124,579,239,71,168,340,263,77
E33050125,369,161,45,116,208,159,49
E33050126,768,325,147,178,443,380,63
E33050127,403,166,61,105,237,193,44
E33050128,305,134,62,72,171,134,37
E33050129,369,143,57,86,226,180,46
E33050130,541,196,89,107,345,313,32
E33050131,330,147,38,109,183,141,42
E33050132,461,144,45,99,317,263,54
E33050133,464,222,101,121,242,177,65
E33050134,509,283,100,183,226,187,39
E33050135,293,110,42,68,183,155,28
E33050136,724,136,38,98,588,458,130
E33050137,605,226,66,160,379,283,96
E33050138,550,249,103,146,301,253,48
E33050139,394,100,38,62,294,237,57
E33050140,350,120,34,86,230,171,59
E33050141,421,169,41,128,252,225,27
E33050142,588,137,45,92,451,356,95
E33050143,525,117,40,77,408,267,141
E33050144,264,72,32,40,192,137,55
E33050145,330,115,50,65,215,133,82
E33050146,242,102,29,73,140,92,48
E33050147,256,109,45,64,147,99,48
E33050148,373,88,26,62,285,135,150
E33050149,232,72,31,41,160,84,76
E33050150,386,167,61,106,219,162,57
E33050151,377,142,31,111,235,196,39
E33050152,249,112,47,65,137,107,30
E33050153,280,144,37,107,136,105,31
E33050154,470,197,53,144,273,179,94
E33050155,308,54,23,31,254,172,82
E33050156,391,155,53,102,236,176,60
E33050157,461,119,36,83,342,239,103
E33050158,394,124,48,76,270,190,80
E33050159,953,371,139,232,582,367,215
E33050160,311,109,25,84,202,142,60
E33050161,376,144,51,93,232,189,43
E33050162,479,135,53,82,344,221,123
E33050163,402,135,54,81,267,169,98
E33050164,302,86,29,57,216,150,66
E33050165,327,113,39,74,214,138,76
E33050166,334,140,59,81,194,122,72
E33050167,494,173,61,112,321,221,100
E33050168,258,94,38,56,164,128,36
E33050169,526,242,83,159,284,233,51
E33050170,550,198,62,136,352,312,40
E33050171,290,112,34,78,178,150,28
E33050172,281,96,28,68,185,154,31
E33050173,685,289,91,198,396,323,73
E33050174,426,143,62,81,283,226,57
E33050175,371,187,63,124,184,135,49
E33050176,297,134,64,70,163,120,43
E33050177,296,119,48,71,177,131,46
E33050178,813,178,75,103,635,496,139
E33050179,531,222,78,144,309,234,75
E33050180,275,100,33,67,175,136,39
E33050181,333,109,37,72,224,156,68
E33050182,300,116,51,65,184,131,53
E33050183,307,96,37,59,211,137,74
E33050184,365,129,62,67,236,175,61
E33050185,463,137,46,91,326,225,101
E33050186,233,96,31,65,137,93,44
E33050187,429,156,65,91,273,197,76
E33050188,252,105,44,61,147,97,50
E33050189,341,123,54,69,218,124,94
E33050190,373,105,49,56,268,187,81
E33050191,255,80,36,44,175,104,71
E33050192,417,154,60,94,263,183,80
E33050193,368,148,75,73,220,162,58
E33050194,382,166,53,113,216,168,48
E33050195,561,253,90,163,308,260,48
E33050196,283,117,30,87,166,135,31
E33050197,245,121,30,91,124,101,23
E33050198,302,155,41,114,147,109,38
E33050199,581,258,90,168,323,262,61
E33050200,450,150,67,83,300,235,65
E33050201,407,159,46,113,248,193,55
E33050202,348,88,28,60,260,189,71
E33050203,299,108,35,73,191,159,32
E33050204,245,75,25,50,170,113,57
E33050205,349,109,37,72,240,162,78
E33050206,297,126,58,68,171,112,59
E33050207,683,188,86,102,495,387,108
E33050208,297,105,34,71,192,141,51
E33050209,306,114,48,66,192,134,58
E33050210,354,138,51,87,216,132,84
E33050211,275,99,50,49,176,102,74
E33050212,282,112,50,62,170,126,44
E33050213,514,148,61,87,366,277,89
E33050214,267,122,30,92,145,108,37
E33050215,296,103,46,57,193,139,54
E33050216,511,232,64,168,279,228,51
E33050217,317,78,24,54,239,200,39
E33050218,1152,443,152,291,709,585,124
E33050219,306,121,34,87,185,142,43
E33050220,389,160,50,110,229,180,49
E33050221,287,68,25,43,219,186,33
E33050222,767,288,75,213,479,405,74
E33050223,414,155,54,101,259,198,61
E33050224,457,119,41,78,338,256,82
E33050225,306,130,41,89,176,138,38
E33050226,311,150,43,107,161,108,53
E33050227,449,178,69,109,271,209,62
E33050228,569,207,67,140,362,281,81
E33050229,252,83,41,42,169,113,56
E33050230,316,116,44,72,200,143,57
E33050231,368,137,60,77,231,158,73
E33050232,390,117,36,81,273,194,79
E33050233,350,126,53,73,224,162,62
E33050234,254,75,40,35,179,109,70
E33050235,344,122,56,66,222,147,75
E33050236,373,122,48,74,251,162,89
E33050237,354,170,53,117,184,152,32
E33050238,298,101,27,74,197,155,42
E33050239,375,179,59,120,196,162,34
E33050240,640,291,82,209,349,298,51
E33050241,256,89,20,69,167,133,34
E33050242,370,147,57,90,223,164,59
E33050243,328,74,34,40,254,206,48
E33050244,436,164,70,94,272,170,102
E33050245,729,135,42,93,594,479,115
E33050246,417,167,64,103,250,181,69
E33050247,331,95,30,65,236,180,56
E33050248,554,198,75,123,356,224,132
E33050249,368,141,67,74,227,136,91
E33050250,490,152,70,82,338,191,147
E33050251,372,133,59,74,239,142,97
E33050252,547,271,92,179,276,203,73
E33050253,291,115,53,62,176,121,55
E33050254,275,99,41,58,176,115,61
E33050255,297,95,46,49,202,117,85
E33050256,298,84,29,55,214,121,93
E33050257,467,106,37,69,361,277,84
E33050258,418,103,52,51,315,241,74
E33050259,902,224,86,138,678,513,165
E33050260,598,271,105,166,327,259,68
E33050261,345,97,44,53,248,149,99
E33050262,256,106,30,76,150,128,22
E33050263,329,159,41,118,170,131,39
E33050264,642,141,43,98,501,361,140
E33050265,233,98,45,53,135,91,44
E33050266,577,183,71,112,394,266,128
E33050267,251,120,39,81,131,94,37
E33050268,481,189,66,123,292,219,73
E33050269,474,128,41,87,346,252,94
E33050270,699,149,53,96,550,460,90
E33050271,383,132,51,81,251,157,94
E33050272,264,94,43,51,170,92,78
E33050273,264,96,42,54,168,130,38
E33050274,313,85,37,48,228,139,89
E33050275,230,70,34,36,160,90,70
E33050276,480,122,46,76,358,259,99
E33050277,420,70,27,43,350,286,64
E33050278,326,80,25,55,246,204,42
E33050279,346,144,59,85,202,117,85
E33050280,272,79,21,58,193,158,35
E33050281,255,75,26,49,180,142,38
E33050282,287,117,40,77,170,117,53
E33050283,370,82,25,57,288,225,63
E33050284,337,127,45,82,210,155,55
E33050285,307,92,35,57,215,158,57
E33050286,856,181,70,111,675,582,93
E33050287,616,156,49,107,460,267,193
E33050288,590,218,77,141,372,272,100
E33050289,281,113,49,64,168,105,63
E33050290,254,108,39,69,146,114,32
E33050291,646,139,51,88,507,412,95
E33050292,435,208,86,122,227,163,64
E33050293,374,192,72,120,182,129,53
E33050294,456,158,70,88,298,193,105
E33050295,366,133,55,78,233,158,75
E33050296,324,128,56,72,196,133,63
E33050297,500,110,36,74,390,295,95
E33050298,377,160,54,106,217,168,49
E33050299,1059,229,79,150,830,664,166
E33050300,408,127,48,79,281,207,74
E33050301,565,168,45,123,397,335,62
E33050302,422,177,50,127,245,209,36
E33050303,281,100,31,69,181,144,37
E33050304,518,227,75,152,291,236,55
E33050305,333,108,31,77,225,169,56
E33050306,500,209,59,150,291,208,83
E33050307,327,103,20,83,224,189,35
E33050308,237,55,20,35,182,148,34
E33050309,273,88,28,60,185,152,33
E33050310,296,121,41,80,175,142,33
E33050311,261,99,39,60,162,142,20
E33050312,602,122,40,82,480,392,88
E33050313,227,100,28,72,127,94,33
E33050314,529,104,29,75,425,371,54
E33050315,869,383,123,260,486,400,86
E33050316,299,99,39,60,200,150,50
E33050317,271,103,28,75,168,146,22
E33050318,512,295,87,208,217,177,40
E33050319,462,196,47,149,266,238,28
E33050320,329,119,36,83,210,133,77
E33050321,321,147,55,92,174,133,41
E33050322,312,105,42,63,207,123,84
E33050323,439,200,83,117,239,163,76
E33050324,260,108,45,63,152,111,41
E33050325,246,104,38,66,142,114,28
E33050326,250,101,36,65,149,94,55
E33050327,256,89,32,57,167,108,59
E33050328,366,94,24,70,272,223,49
E33050329,310,128,44,84,182,152,30
E33050330,891,151,39,112,740,690,50
E33050331,342,56,29,27,286,223,63
E33050332,469,46,18,28,423,343,80
E33050333,440,186,57,129,254,209,45
E33050334,462,193,63,130,269,218,51
E33050335,362,154,60,94,208,168,40
E33050336,230,84,31,53,146,95,51
E33050337,336,177,64,113,159,132,27
E33050338,289,129,39,90,160,125,35
E33050339,359,94,26,68,265,216,49
E33050340,466,169,68,101,297,221,76
E33050341,654,259,122,137,395,241,154
E33050342,539,105,38,67,434,348,86
E33050343,295,166,51,115,129,101,28
E33050344,270,66,21,45,204,143,61
E33050345,400,223,107,116,177,142,35
E33050346,433,163,61,102,270,219,51
E33050347,294,109,39,70,185,149,36
E33050348,654,159,54,105,495,411,84
E33050349,508,147,44,103,361,302,59
E33050350,980,193,48,145,787,685,102
E33050351,1208,218,80,138,990,874,116
E33050352,345,165,41,124,180,160,20
E33050353,285,125,31,94,160,118,42
E33050354,587,67,16,51,520,468,52
E33050355,331,130,43,87,201,156,45
E33050356,731,346,106,240,385,340,45
E33050357,461,171,67,104,290,225,65
E33050358,279,121,47,74,158,113,45
E33050359,250,94,46,48,156,112,44
E33050360,470,128,52,76,342,234,108
E33050361,280,93,42,51,187,141,46
E33050362,391,68,21,47,323,247,76
E33050363,260,96,39,57,164,78,86
E33050364,447,173,57,116,274,215,59
E33050365,296,120,45,75,176,119,57
E33050366,328,127,47,80,201,155,46
E33050367,446,159,54,105,287,197,90
E33050368,380,130,45,85,250,205,45
E33050369,708,238,98,140,470,350,120
E33050370,320,140,54,86,180,147,33
E33050371,585,201,57,144,384,267,117
E33050372,516,195,58,137,321,252,69
E33050373,531,93,33,60,438,329,109
E33050374,326,145,62,83,181,127,54
E33050375,342,153,59,94,189,146,43
E33050376,382,127,57,70,255,153,102
E33050377,274,107,36,71,167,129,38
E33050378,616,265,80,185,351,275,76
E33050379,341,45,12,33,296,228,68
E33050380,470,170,52,118,300,254,46
E33050381,244,103,26,77,141,108,33
E33050382,395,123,42,81,272,206,66
E33050383,341,109,47,62,232,153,79
E33050384,300,141,53,88,159,97,62
E33050385,365,88,43,45,277,192,85
E33050386,269,99,45,54,170,117,53
E33050387,251,47,16,31,204,164,40
E33050388,416,150,65,85,266,211,55
E33050389,315,122,35,87,193,150,43
E33050390,312,124,34,90,188,134,54
E33050391,352,126,33,93,226,174,52
E33050392,494,129,23,106,365,308,57
E33050393,481,189,77,112,292,235,57
E33050394,299,122,29,93,177,147,30
E33050395,414,156,59,97,258,192,66
E33050396,285,88,30,58,197,149,48
E33050397,360,109,36,73,251,214,37
E33050398,302,93,28,65,209,169,40
E33050399,251,71,25,46,180,146,34
E33050400,251,93,24,69,158,119,39
E33050401,533,99,28,71,434,325,109
E33050402,1248,112,32,80,1136,654,482
E33050403,288,79,19,60,209,163,46
E33050404,266,81,21,60,185,129,56
E33050405,304,97,27,70,207,154,53
E33050406,742,228,62,166,514,457,57
E33050407,686,249,54,195,437,367,70
E33050408,667,241,74,167,426,370,56
E33050409,344,126,42,84,218,159,59
E33050410,1366,214,44,170,1152,1102,50
E33050411,400,173,32,141,227,201,26
E33050412,378,132,56,76,246,213,33
E33050413,437,137,37,100,300,257,43
E33050414,327,128,39,89,199,163,36
E33050415,600,220,87,133,380,330,50
E33050416,571,253,80,173,318,227,91
E33050417,258,96,35,61,162,128,34
E33050418,271,108,41,67,163,141,22
E33050419,357,121,59,62,236,176,60
E33050420,242,89,26,63,153,125,28
E33050421,394,163,87,76,231,160,71
E33050422,579,311,79,232,268,206,62
E33050423,486,202,61,141,284,236,48
E33050424,261,102,26,76,159,143,16
E33050425,383,145,46,99,238,188,50
E33050426,631,303,129,174,328,262,66
E33050427,1097,117,33,84,980,918,62
E33050428,281,105,33,72,176,126,50
E33050429,259,67,32,35,192,123,69
E33050430,324,120,54,66,204,136,68
E33050431,452,121,51,70,331,254,77
E33050432,387,123,43,80,264,192,72
E33050433,501,141,56,85,360,266,94
E33050434,479,188,81,107,291,210,81
E33050435,433,174,93,81,259,174,85
E33050436,645,238,65,173,407,319,88
E33050437,272,97,37,60,175,123,52
E33050438,217,68,29,39,149,94,55
E33050439,256,80,27,53,176,136,40
E33050440,363,110,38,72,253,177,76
E33050441,245,82,34,48,163,120,43
E33050442,377,108,39,69,269,208,61
E33050443,329,130,47,83,199,148,51
E33050444,402,215,84,131,187,160,27
E33050445,333,153,38,115,180,141,39
E33050446,279,115,30,85,164,133,31
E33050447,369,147,57,90,222,173,49
E33050448,304,167,38,129,137,122,15
E33050449,314,128,36,92,186,158,28
E33050450,261,85,22,63,176,146,30
E33050451,292,105,28,77,187,141,46
E33050452,272,117,36,81,155,128,27
E33050453,223,70,31,39,153,91,62
E33050454,277,122,51,71,155,99,56
E33050455,1662,336,104,232,1326,1203,123
E33050456,417,122,62,60,295,220,75
E33050457,394,153,62,91,241,175,66
E33050458,267,71,20,51,196,139,57
E33050459,496,192,56,136,304,231,73
E33050460,341,114,47,67,227,129,98
E33050461,269,110,38,72,159,79,80
E33050462,333,110,34,76,223,144,79
E33050463,555,186,51,135,369,318,51
E33050464,253,108,45,63,145,107,38
E33050465,260,113,39,74,147,99,48
E33050466,372,126,58,68,246,145,101
E33050467,582,239,39,200,343,291,52
E33050468,478,183,71,112,295,207,88
E33050469,377,124,45,79,253,122,131
E33050470,281,91,32,59,190,115,75
E33050471,554,185,66,119,369,264,105
E33050472,333,94,38,56,239,127,112
E33050473,227,61,21,40,166,141,25
E33050474,368,114,46,68,254,149,105
E33050475,267,68,21,47,199,117,82
E33050476,696,192,47,145,504,368,136
E33050477,358,168,67,101,190,138,52
E33050478,245,55,19,36,190,129,61
E33050479,255,103,48,55,152,111,41
E33050480,431,183,69,114,248,177,71
E33050481,322,101,57,44,221,154,67
E33050482,245,83,30,53,162,102,60
E33050483,367,76,29,47,291,223,68
E33050484,711,271,95,176,440,340,100
E33050485,767,266,93,173,501,320,181
E33050486,299,108,44,64,191,137,54
E33050487,345,146,53,93,199,150,49
E33050488,672,222,65,157,450,352,98
E33050489,366,129,53,76,237,194,43
E33050490,329,107,27,80,222,182,40
E33050491,309,126,48,78,183,142,41
E33050492,241,78,37,41,163,97,66
E33050493,292,93,45,48,199,129,70
E33050494,304,64,28,36,240,180,60
E33050495,517,164,49,115,353,291,62
E33050496,302,109,41,68,193,109,84
E33050497,290,67,26,41,223,171,52
E33050498,294,130,40,90,164,133,31
E33050499,1178,172,45,127,1006,890,116
E33050500,364,130,46,84,234,175,59
E33050501,626,306,126,180,320,274,46
E33050502,665,117,36,81,548,428,120
E33050503,545,240,77,163,305,243,62
E33050504,529,142,35,107,387,336,51
E33050505,372,101,28,73,271,249,22
E33050506,345,98,36,62,247,195,52
E33050507,401,189,61,128,212,186,26
E33050508,415,130,33,97,285,252,33
E33050509,386,162,53,109,224,192,32
E33050510,289,98,33,65,191,142,49
E33050511,403,127,45,82,276,209,67
E33050512,368,132,55,77,236,140,96
E33050513,259,67,29,38,192,107,85
E33050514,604,172,48,124,432,372,60
E33050515,324,151,52,99,173,120,53
E33050516,540,188,82,106,352,219,133
E33050517,274,101,42,59,173,134,39
E33050518,498,181,95,86,317,219,98
E33050519,445,167,66,101,278,183,95
E33050520,354,97,32,65,257,193,64
E33050521,426,116,45,71,310,216,94
E33050522,494,183,63,120,311,212,99
E33050523,333,125,54,71,208,142,66
E33050524,352,102,33,69,250,169,81
E33050525,551,187,75,112,364,238,126
E33050526,478,166,73,93,312,236,76
E33050527,236,90,43,47,146,88,58
E33050528,379,131,47,84,248,193,55
E33050529,598,128,36,92,470,416,54
E33050530,284,113,46,67,171,106,65
E33050531,284,91,29,62,193,142,51
E33050532,329,138,56,82,191,124,67
E33050533,1086,150,48,102,936,728,208
E33050534,305,114,35,79,191,122,69
E33050535,421,165,53,112,256,168,88
E33050536,249,86,36,50,163,111,52
E33050537,596,117,42,75,479,366,113
E33050538,305,51,24,27,254,186,68
E33050539,347,135,36,99,212,150,62
E33050540,332,115,56,59,217,142,75
E33050541,308,128,55,73,180,134,46
E33050542,442,194,71,123,248,170,78
E33050543,665,176,86,90,489,366,123
E33050544,552,179,76,103,373,294,79
E33050545,339,135,65,70,204,117,87
E33050546,359,124,41,83,235,168,67
E33050547,1393,138,53,85,1255,1119,136
E33050548,351,97,41,56,254,190,64
E33050549,522,211,85,126,311,236,75
E33050550,285,82,38,44,203,135,68
E33050551,313,85,33,52,228,169,59
E33050552,330,109,37,72,221,166,55
E33050553,306,134,39,95,172,110,62
E33050554,317,145,42,103,172,142,30
E33050555,304,104,45,59,200,156,44
E33050556,277,100,48,52,177,106,71
E33050557,398,121,48,73,277,177,100
E33050558,334,103,31,72,231,157,74
E33050559,253,79,39,40,174,106,68
E33050560,310,118,56,62,192,122,70
E33050561,395,142,74,68,253,169,84
E33050562,330,103,44,59,227,165,62
E33050563,440,120,35,85,320,264,56
E33050564,335,86,38,48,249,169,80
E33050565,560,159,69,90,401,277,124
E33050566,271,105,51,54,166,105,61
E33050567,338,125,51,74,213,154,59
E33050568,305,104,35,69,201,146,55
E33050569,554,215,74,141,339,249,90
E33050570,240,108,29,79,132,106,26
E33050571,1059,176,62,114,883,721,162
E33050572,612,140,61,79,472,369,103
E33050573,273,82,35,47,191,148,43
E33050574,271,92,41,51,179,102,77
E33050575,434,140,63,77,294,211,83
E33050576,408,76,21,55,332,273,59
E33050577,308,132,40,92,176,138,38
E33050578,2959,266,94,172,2693,2107,586
E33050579,527,182,83,99,345,243,102
E33050580,939,143,52,91,796,564,232
E33050581,447,123,49,74,324,224,100
E33050582,271,111,46,65,160,118,42
E33050583,360,137,55,82,223,137,86
E33050584,426,108,38,70,318,255,63
E33050585,595,269,124,145,326,248,78
E33050586,595,98,34,64,497,443,54
E33050587,320,93,32,61,227,166,61
E33050588,738,341,118,223,397,287,110
E33050589,282,68,25,43,214,174,40
E33050590,976,255,69,186,721,608,113
E33050591,359,119,46,73,240,182,58
E33050592,1258,241,66,175,1017,876,141
E33050593,810,120,39,81,690,565,125
E33050594,274,125,47,78,149,106,43
E33050595,282,104,24,80,178,133,45
E33050596,358,72,30,42,286,232,54
E33050597,624,130,35,95,494,438,56
E33050598,331,153,56,97,178,138,40
E33050599,656,304,143,161,352,301,51
E33050600,257,130,47,83,127,107,20
E33050601,410,172,60,112,238,191,47
E33050602,396,154,50,104,242,214,28
E33050603,621,200,70,130,421,350,71
E33050604,664,172,70,102,492,430,62
E33050605,542,233,69,164,309,272,37
E33050606,367,115,51,64,252,178,74
E33050607,316,108,42,66,208,139,69
E33050608,260,99,42,57,161,94,67
E33050609,326,114,54,60,212,144,68
E33050610,357,131,47,84,226,150,76
E33050611,413,146,61,85,267,165,102
E33050612,373,152,63,89,221,141,80
E33050613,375,130,53,77,245,180,65
E33050614,287,119,48,71,168,125,43
E33050615,427,206,77,129,221,164,57
E33050616,282,112,37,75,170,126,44
E33050617,313,90,37,53,223,162,61
E33050618,703,309,92,217,394,265,129
E33050619,399,145,49,96,254,198,56
E33050620,442,251,79,172,191,161,30
E33050621,382,154,75,79,228,171,57
E33050622,247,118,49,69,129,101,28
E33050623,523,194,91,103,329,242,87
E33050624,356,132,53,79,224,165,59
E33050625,502,192,70,122,310,224,86
E33050626,291,118,57,61,173,118,55
E33050627,410,162,67,95,248,183,65
E33050628,288,83,31,52,205,161,44
E33050629,1005,118,55,63,887,608,279
E33050630,261,78,31,47,183,131,52
E33050631,310,64,22,42,246,182,64
E33050632,484,192,71,121,292,225,67
E33050633,351,159,65,94,192,140,52
E33050634,369,67,28,39,302,250,52
E33050635,366,88,27,61,278,215,63
E33050636,328,74,24,50,254,180,74
E33050637,360,149,41,108,211,152,59
E33050638,267,97,27,70,170,128,42
E33050639,276,91,36,55,185,137,48
E33050640,286,84,39,45,202,145,57
E33050641,579,93,26,67,486,386,100
E33050642,383,75,23,52,308,222,86
E33050643,360,114,43,71,246,155,91
E33050644,261,108,38,70,153,104,49
E33050645,447,157,48,109,290,219,71
E33050646,434,163,53,110,271,212,59
E33050647,384,86,33,53,298,206,92
E33050648,324,102,37,65,222,156,66
E33050649,654,151,42,109,503,466,37
E33050650,350,75,31,44,275,212,63
E33050651,391,132,44,88,259,204,55
E33050652,581,182,54,128,399,321,78
E33050653,307,118,41,77,189,131,58
E33050654,704,185,57,128,519,443,76
E33050655,282,99,46,53,183,116,67
E33050656,2668,250,70,180,2418,2250,168
E33050657,499,130,43,87,369,298,71
E33050658,877,187,65,122,690,577,113
E33050659,500,184,77,107,316,216,100
E33050660,358,137,57,80,221,157,64
E33050661,585,174,60,114,411,281,130
E33050662,553,229,76,153,324,241,83
E33050663,439,126,40,86,313,225,88
E33050664,271,96,40,56,175,148,27
E33050665,864,275,95,180,589,467,122
E33050666,338,159,48,111,179,130,49
E33050667,452,136,38,98,316,257,59
E33050668,295,106,30,76,189,129,60
E33050669,271,75,30,45,196,158,38
E33050670,342,154,51,103,188,150,38
E33050671,225,101,32,69,124,109,15
E33050672,266,101,46,55,165,135,30
E33050673,387,160,52,108,227,184,43
E33050674,351,138,73,65,213,146,67
E33050675,332,100,47,53,232,173,59
E33050676,386,106,35,71,280,220,60
E33050677,474,202,76,126,272,205,67
E33050678,359,99,45,54,260,175,85
E33050679,399,115,45,70,284,197,87
E33050680,636,210,71,139,426,327,99
E33050681,422,113,42,71,309,183,126
E33050682,248,96,43,53,152,115,37
E33050683,558,92,26,66,466,422,44
E33050684,508,139,45,94,369,328,41
E33050685,266,114,34,80,152,101,51
E33050686,374,72,16,56,302,267,35
E33050687,335,113,45,68,222,161,61
E33050688,477,154,36,118,323,297,26
E33050689,264,101,31,70,163,122,41
E33050690,257,110,31,79,147,106,41
E33050691,296,114,37,77,182,141,41
E33050692,539,196,66,130,343,251,92
E33050693,556,207,68,139,349,279,70
E33050694,294,96,35,61,198,141,57
E33050695,472,198,64,134,274,200,74
E33050696,445,97,37,60,348,278,70
E33050697,360,156,64,92,204,147,57
E33050698,427,160,69,91,267,206,61
E33050699,248,101,40,61,147,116,31
E33050700,235,107,35,72,128,99,29
E33050701,540,216,76,140,324,273,51
E33050702,292,95,32,63,197,137,60
E33050703,461,203,66,137,258,205,53
E33050704,316,115,59,56,201,133,68
E33050705,291,116,46,70,175,133,42
E33050706,633,220,74,146,413,310,103
E33050707,337,89,32,57,248,176,72
E33050708,381,143,63,80,238,167,71
E33050709,274,85,34,51,189,130,59
E33050710,307,119,42,77,188,154,34
E33050711,254,100,40,60,154,103,51
E33050712,341,139,46,93,202,156,46
E33050713,244,87,49,38,157,89,68
E33050714,294,70,28,42,224,145,79
E33050715,338,139,52,87,199,123,76
E33050716,251,93,37,56,158,117,41
E33050717,267,129,65,64,138,97,41
E33050718,259,101,47,54,158,88,70
E33050719,325,112,53,59,213,148,65
E33050720,298,118,42,76,180,135,45
E33050721,459,140,60,80,319,219,100
E33050722,614,121,38,83,493,363,130
E33050723,415,134,51,83,281,231,50
E33050724,509,187,62,125,322,250,72
E33050725,341,113,59,54,228,148,80
E33050726,285,112,42,70,173,116,57
E33050727,424,110,39,71,314,260,54
E33050728,405,165,65,100,240,175,65
E33050729,317,99,47,52,218,181,37
E33050730,378,116,51,65,262,181,81
E33050731,300,122,47,75,178,112,66
E33050732,435,139,24,115,296,259,37
E33050733,533,231,76,155,302,258,44
E33050734,276,182,41,141,94,73,21
E33050735,435,172,58,114,263,207,56
E33050736,315,107,30,77,208,163,45
E33050737,264,75,33,42,189,153,36
E33050738,252,79,33,46,173,132,41
E33050739,446,217,79,138,229,190,39
E33050740,614,228,98,130,386,288,98
E33050741,349,144,44,100,205,158,47
E33050742,379,157,46,111,222,167,55
E33050743,301,123,44,79,178,124,54
E33050744,296,117,47,70,179,144,35
E33050745,477,151,64,87,326,282,44
E33050746,289,109,47,62,180,150,30
E33050747,612,289,133,156,323,230,93
E33050748,591,276,112,164,315,243,72
E33050749,243,92,26,66,151,109,42
E33050750,344,132,50,82,212,147,65
E33050751,330,106,29,77,224,182,42
E33050752,462,83,26,57,379,304,75
E33050753,301,102,49,53,199,135,64
E33050754,499,209,68,141,290,253,37
E33050755,785,120,30,90,665,583,82
E33050756,993,171,44,127,822,739,83
E33050757,540,238,89,149,302,266,36
E33050758,541,118,20,98,423,373,50
E33050759,384,205,56,149,179,166,13
E33050760,437,174,61,113,263,208,55
E33050761,719,167,35,132,552,508,44
E33050762,730,273,74,199,457,383,74
E33050763,371,135,41,94,236,190,46
E33050764,361,111,40,71,250,181,69
E33050765,376,117,40,77,259,217,42
E33050766,238,113,30,83,125,98,27
E33050767,290,116,52,64,174,135,39
E33050768,528,227,70,157,301,229,72
E33050769,958,457,168,289,501,434,67
E33050770,447,165,61,104,282,214,68
E33050771,493,201,89,112,292,220,72
E33050772,720,272,81,191,448,373,75
E33050773,295,108,36,72,187,149,38
E33050774,354,143,70,73,211,151,60
E33050775,250,94,49,45,156,94,62
E33050776,355,90,38,52,265,186,79
E33050777,423,156,62,94,267,188,79
E33050778,234,78,29,49,156,103,53
E33050779,443,174,81,93,269,195,74
E33050780,273,103,42,61,170,105,65
E33050781,462,205,79,126,257,192,65
E33050782,254,63,23,40,191,144,47
E33050783,267,72,23,49,195,153,42
E33050784,316,130,50,80,186,153,33
E33050785,355,98,37,61,257,200,57
E33050786,518,252,108,144,266,214,52
E33050787,303,123,41,82,180,130,50
E33050788,499,210,74,136,289,218,71
E33050789,510,76,29,47,434,374,60
E33050790,410,168,62,106,242,172,70
E33050791,261,78,33,45,183,112,71
E33050792,264,113,52,61,151,120,31
E33050793,2131,225,57,168,1906,1393,513
E33050794,235,61,24,37,174,135,39
E33050795,391,134,50,84,257,191,66
E33050796,299,86,31,55,213,153,60
E33050797,326,131,45,86,195,148,47
E33050798,523,103,25,78,420,340,80
E33050799,239,85,26,59,154,123,31
E33050800,334,119,30,89,215,156,59
E33050801,325,99,38,61,226,175,51
E33050802,437,74,32,42,363,319,44
