GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33050803,406,196,68,128,210,179,31
E33050804,633,339,108,231,294,249,45
E33050805,283,94,38,56,189,124,65
E33050806,394,136,42,94,258,186,72
E33050807,546,159,62,97,387,277,110
E33050808,281,98,39,59,183,137,46
E33050809,1793,962,486,476,831,739,92
E33050810,377,112,51,61,265,164,101
E33050811,257,67,16,51,190,159,31
E33050812,217,33,13,20,184,152,32
E33050813,306,102,17,85,204,154,50
E33050814,280,74,21,53,206,143,63
E33050815,239,31,19,12,208,144,64
E33050816,507,178,60,118,329,236,93
E33050817,501,203,64,139,298,244,54
E33050818,294,118,45,73,176,132,44
E33050819,448,194,58,136,254,194,60
E33050820,235,99,39,60,136,95,41
E33050821,363,114,38,76,249,189,60
E33050822,396,151,44,107,245,166,79
E33050823,262,63,24,39,199,135,64
E33050824,976,372,134,238,604,483,121
E33050825,399,177,61,116,222,177,45
E33050826,474,138,42,96,336,284,52
E33050827,576,174,28,146,402,371,31
E33050828,692,192,58,134,500,350,150
E33050829,513,217,48,169,296,217,79
E33050830,367,83,34,49,284,221,63
E33050831,394,117,51,66,277,208,69
E33050832,279,70,23,47,209,169,40
E33050833,335,102,41,61,233,173,60
E33050834,488,121,39,82,367,265,102
E33050835,644,275,102,173,369,289,80
E33050836,1200,615,220,395,585,507,78
E33050837,448,169,59,110,279,208,71
E33050838,377,138,35,103,239,188,51
E33050839,346,105,24,81,241,211,30
E33050840,425,168,61,107,257,222,35
E33050841,292,59,20,39,233,192,41
E33050842,255,69,25,44,186,146,40
E33050843,324,128,40,88,196,164,32
E33050844,565,230,80,150,335,275,60
E33050845,305,109,41,68,196,131,65
E33050846,258,92,25,67,166,129,37
E33050847,273,100,36,64,173,139,34
E33050848,331,94,35,59,237,177,60
E33050849,275,71,25,46,204,172,32
E33050850,479,161,68,93,318,282,36
E33050851,450,120,37,83,330,262,68
E33050852,973,150,34,116,823,758,65
E33050853,460,140,16,124,320,289,31
E33050854,368,63,14,49,305,265,40
E33050855,493,83,19,64,410,341,69
E33050856,598,149,50,99,449,390,59
E33050857,414,189,70,119,225,188,37
E33050858,347,156,37,119,191,156,35
E33050859,283,123,23,100,160,133,27
E33050860,475,214,60,154,261,236,25
E33050861,712,239,64,175,473,394,79
E33050862,270,79,25,54,191,156,35
E33050863,262,78,31,47,184,150,34
E33050864,280,129,34,95,151,119,32
E33050865,417,161,41,120,256,210,46
E33050866,301,126,35,91,175,142,33
E33050867,316,137,50,87,179,153,26
E33050868,443,135,45,90,308,235,73
W35000001,298,129,38,91,169,127,42
W35000002,301,94,32,62,207,160,47
W35000003,363,166,81,85,197,165,32
W35000004,867,112,28,84,755,668,87
W35000005,266,45,9,36,221,184,37
W35000006,1179,272,77,195,907,864,43
W35000007,749,121,30,91,628,454,174
W35000008,301,106,24,82,195,186,9
W35000009,286,81,17,64,205,169,36
W35000010,724,86,22,64,638,540,98
W35000011,198,87,45,42,111,92,19
W35000012,300,118,35,83,182,164,18
W35000013,326,176,59,117,150,137,13
W35000014,294,147,69,78,147,125,22
W35000015,294,161,61,100,133,124,9
W35000016,1022,559,227,332,463,422,41
W35000017,374,56,16,40,318,283,35
W35000018,266,119,37,82,147,129,18
W35000019,308,134,43,91,174,161,13
W35000020,241,72,18,54,169,141,28
W35000021,273,90,27,63,183,142,41
W35000022,856,298,90,208,558,466,92
W35000023,449,124,26,98,325,280,45
W35000024,215,86,33,53,129,116,13
W35000025,578,132,24,108,446,438,8
W35000026,385,192,36,156,193,173,20
W35000027,926,130,40,90,796,677,119
W35000028,3155,941,135,806,2214,2019,195
W35000029,430,59,12,47,371,361,10
W35000030,364,63,14,49,301,266,35
W35000031,410,98,21,77,312,292,20
W35000032,210,60,17,43,150,124,26
W35000033,515,225,61,164,290,249,41
W35000034,284,61,20,41,223,197,26
W35000035,331,192,40,152,139,128,11
W35000036,230,91,27,64,139,122,17
W35000037,283,105,37,68,178,149,29
W35000038,256,110,39,71,146,129,17
W35000039,361,146,45,101,215,173,42
W35000040,1249,323,93,230,926,874,52
W35000041,326,97,33,64,229,208,21
W35000042,313,99,29,70,214,176,38
W35000043,745,251,72,179,494,465,29
W35000044,213,82,25,57,131,111,20
W35000045,598,300,77,223,298,268,30
W35000046,1005,196,53,143,809,747,62
W35000047,313,79,19,60,234,206,28
W35000048,427,135,43,92,292,184,108
W35000049,242,72,22,50,170,132,38
W35000050,392,175,59,116,217,183,34
W35000051,240,95,17,78,145,126,19
W35000052,636,111,21,90,525,419,106
W35000053,280,136,47,89,144,105,39
W35000054,759,385,102,283,374,354,20
W35000055,224,57,22,35,167,143,24
W35000056,233,76,22,54,157,134,23
W35000057,300,125,36,89,175,163,12
W35000058,225,86,31,55,139,125,14
W35000059,259,136,46,90,123,107,16
W35000060,211,65,15,50,146,123,23
W35000061,793,127,35,92,666,614,52
W35000062,526,212,47,165,314,267,47
W35000063,277,116,35,81,161,131,30
W35000064,386,78,16,62,308,282,26
W35000065,454,138,38,100,316,225,91
W35000066,552,174,42,132,378,334,44
W35000067,304,100,32,68,204,183,21
W35000068,359,82,8,74,277,252,25
W35000069,425,147,33,114,278,251,27
W35000070,236,117,38,79,119,106,13
W35000071,598,342,150,192,256,230,26
W35000072,877,390,88,302,487,404,83
W35000073,345,77,18,59,268,235,33
W35000074,365,89,7,82,276,242,34
W35000075,616,116,14,102,500,454,46
W35000076,706,108,12,96,598,537,61
W35000077,273,83,13,70,190,172,18
W35000078,669,57,18,39,612,555,57
W35000079,227,84,19,65,143,125,18
W35000080,770,122,34,88,648,510,138
W35000081,344,88,29,59,256,222,34
W35000082,501,212,47,165,289,247,42
W35000083,647,159,13,146,488,466,22
W35000084,645,275,63,212,370,340,30
W35000085,200,100,26,74,100,88,12
W35000086,243,110,24,86,133,122,11
W35000087,207,100,35,65,107,90,17
W35000088,256,106,29,77,150,127,23
W35000089,300,180,45,135,120,113,7
W35000090,272,93,20,73,179,151,28
W35000091,481,273,88,185,208,183,25
W35000092,302,98,15,83,204,182,22
W35000093,688,197,47,150,491,460,31
W35000094,624,301,108,193,323,262,61
W35000095,449,187,51,136,262,227,35
W35000096,715,100,33,67,615,409,206
W35000097,450,41,12,29,409,376,33
W35000098,514,37,16,21,477,400,77
W35000099,4609,191,78,113,4418,4233,185
W35000100,284,28,7,21,256,229,27
W35000101,1056,80,21,59,976,909,67
W35000102,594,90,21,69,504,433,71
W35000103,321,50,12,38,271,228,43
W35000104,1022,594,277,317,428,395,33
W35000105,1201,118,34,84,1083,954,129
W35000106,1018,289,90,199,729,658,71
W35000107,801,154,43,111,647,562,85
W35000108,1359,176,41,135,1183,1057,126
W35000109,345,116,34,82,229,207,22
W35000110,266,25,5,20,241,194,47
W35000111,575,51,18,33,524,439,85
W35000112,585,264,91,173,321,281,40
W35000113,867,177,42,135,690,598,92
W35000114,252,82,16,66,170,163,7
W35000115,766,389,134,255,377,319,58
W35000116,2002,578,159,419,1424,1361,63
W35000117,227,66,17,49,161,143,18
W35000118,737,308,78,230,429,354,75
W35000119,420,70,13,57,350,288,62
W35000120,1239,78,23,55,1161,1036,125
W35000121,297,21,5,16,276,217,59
W35000122,248,122,52,70,126,97,29
W35000123,470,102,38,64,368,314,54
W35000124,255,59,17,42,196,177,19
W35000125,313,27,6,21,286,252,34
W35000126,887,91,28,63,796,638,158
W35000127,239,51,7,44,188,162,26
W35000128,210,70,26,44,140,114,26
W35000129,532,100,24,76,432,348,84
W35000130,2594,237,84,153,2357,2091,266
W35000131,610,63,8,55,547,488,59
W35000132,1130,107,32,75,1023,935,88
W35000133,576,48,8,40,528,509,19
W35000134,1156,82,22,60,1074,936,138
W35000135,1183,127,31,96,1056,868,188
W35000136,1147,289,81,208,858,734,124
W35000137,764,490,141,349,274,249,25
W35000138,235,90,19,71,145,100,45
W35000139,618,360,161,199,258,235,23
W35000140,207,60,23,37,147,132,15
W35000141,974,101,39,62,873,688,185
W35000142,683,197,64,133,486,428,58
W35000143,220,92,18,74,128,117,11
W35000144,297,157,48,109,140,118,22
W35000145,869,242,63,179,627,601,26
W35000146,337,154,33,121,183,173,10
W35000147,374,176,45,131,198,181,17
W35000148,381,126,32,94,255,216,39
W35000149,213,111,39,72,102,98,4
W35000150,225,109,37,72,116,107,9
W35000151,244,106,33,73,138,131,7
W35000152,352,84,23,61,268,239,29
W35000153,409,83,18,65,326,290,36
W35000154,890,289,54,235,601,575,26
W35000155,1197,728,301,427,469,429,40
W35000156,892,294,121,173,598,495,103
W35000157,448,48,15,33,400,352,48
W35000158,864,73,17,56,791,659,132
W35000159,1803,182,43,139,1621,1451,170
W35000160,1123,96,29,67,1027,876,151
W35000161,528,67,25,42,461,409,52
W35000162,447,38,17,21,409,350,59
W35000163,581,86,15,71,495,377,118
W35000164,1889,180,49,131,1709,1578,131
W35000165,402,53,24,29,349,317,32
W35000166,775,125,30,95,650,515,135
W35000167,1924,160,65,95,1764,1573,191
W35000168,656,399,73,326,257,233,24
W35000169,533,149,39,110,384,356,28
W35000170,786,178,28,150,608,543,65
W35000171,1182,597,223,374,585,525,60
W35000172,198,88,20,68,110,104,6
W35000173,517,159,53,106,358,295,63
W35000174,332,133,48,85,199,158,41
W35000175,551,239,97,142,312,285,27
W35000176,242,65,25,40,177,139,38
W35000177,1053,318,67,251,735,686,49
W35000178,371,149,50,99,222,186,36
W35000179,207,96,25,71,111,94,17
W35000180,214,78,43,35,136,103,33
W35000181,360,94,14,80,266,249,17
W35000182,245,146,49,97,99,92,7
W35000183,227,102,32,70,125,108,17
W35000184,219,119,42,77,100,81,19
W35000185,233,77,22,55,156,150,6
W35000186,471,73,21,52,398,338,60
W35000187,297,138,34,104,159,142,17
W35000188,323,91,16,75,232,215,17
W35000189,932,270,63,207,662,570,92
W35000190,1806,307,90,217,1499,1320,179
W35000191,789,129,48,81,660,560,100
W35000192,362,175,50,125,187,173,14
W35000193,213,92,32,60,121,101,20
W35000194,293,116,39,77,177,144,33
W35000195,211,89,28,61,122,95,27
W35000196,533,186,54,132,347,308,39
W35000197,293,98,33,65,195,165,30
W35000198,770,166,40,126,604,515,89
W35000199,222,111,28,83,111,90,21
W35000200,500,223,49,174,277,252,25
W35000201,1125,132,37,95,993,885,108
W35000202,531,210,42,168,321,294,27
W35000203,707,74,30,44,633,543,90
W35000204,421,209,66,143,212,173,39
W35000205,331,70,15,55,261,240,21
W35000206,570,168,20,148,402,367,35
W35000207,300,110,26,84,190,166,24
W35000208,297,115,30,85,182,153,29
W35000209,326,152,40,112,174,136,38
W35000210,623,142,58,84,481,439,42
W35000211,228,113,50,63,115,100,15
W35000212,390,181,63,118,209,176,33
W35000213,405,200,88,112,205,185,20
W35000214,346,168,88,80,178,151,27
W35000215,576,232,127,105,344,285,59
W35000216,917,156,48,108,761,633,128
W35000217,407,174,49,125,233,197,36
W35000218,420,189,33,156,231,208,23
W35000219,711,409,137,272,302,265,37
W35000220,382,141,37,104,241,212,29
W35000221,1571,459,129,330,1112,1041,71
W35000222,237,59,19,40,178,156,22
W35000223,297,103,21,82,194,179,15
W35000224,2707,1195,223,972,1512,1391,121
W35000225,872,282,101,181,590,509,81
W35000226,1668,97,45,52,1571,1093,478
W35000227,587,273,89,184,314,256,58
W35000228,328,172,33,139,156,134,22
W35000229,670,213,39,174,457,426,31
W35000230,227,48,18,30,179,151,28
W35000231,509,58,19,39,451,325,126
W35000232,376,157,48,109,219,188,31
W35000233,246,102,21,81,144,134,10
W35000234,293,45,8,37,248,205,43
W35000235,204,13,6,7,191,116,75
W35000236,888,213,72,141,675,582,93
W35000237,591,147,51,96,444,349,95
W35000238,285,92,31,61,193,176,17
W35000239,239,110,43,67,129,93,36
W35000240,253,78,33,45,175,133,42
W35000241,256,20,8,12,236,195,41
W35000242,331,109,31,78,222,174,48
W35000243,247,82,25,57,165,125,40
W35000244,260,60,7,53,200,143,57
W35000245,700,199,57,142,501,414,87
W35000246,107,33,7,26,74,62,12
W35000247,523,271,101,170,252,215,37
W35000248,1711,1014,373,641,697,630,67
W35000249,1494,197,62,135,1297,1141,156
W35000250,2035,687,100,587,1348,1232,116
W35000251,405,79,15,64,326,305,21
W35000252,260,94,13,81,166,146,20
W35000253,536,297,113,184,239,217,22
W35000254,809,181,32,149,628,580,48
W35000255,347,165,38,127,182,173,9
W35000256,204,76,15,61,128,114,14
W35000257,302,107,31,76,195,172,23
W35000258,357,151,53,98,206,179,27
W35000259,289,83,13,70,206,188,18
W35000260,450,220,78,142,230,201,29
W35000261,612,278,91,187,334,304,30
W35000262,294,94,16,78,200,188,12
W35000263,205,58,18,40,147,127,20
W35000264,489,122,25,97,367,309,58
W35000265,623,237,81,156,386,302,84
W35000266,884,116,24,92,768,622,146
W35000267,465,150,34,116,315,282,33
W35000268,320,148,30,118,172,166,6
W35000269,285,82,15,67,203,181,22
W35000270,758,124,22,102,634,576,58
W35000271,203,74,12,62,129,123,6
W35000272,342,99,18,81,243,236,7
W35000273,226,107,36,71,119,99,20
W35000274,431,254,86,168,177,154,23
W35000275,274,96,24,72,178,159,19
W35000276,805,74,20,54,731,643,88
W35000277,348,42,7,35,306,273,33
W35000278,239,45,7,38,194,154,40
W35000279,239,77,12,65,162,139,23
W35000280,246,73,17,56,173,143,30
W35000281,265,100,32,68,165,124,41
W35000282,217,58,20,38,159,127,32
W35000283,587,159,54,105,428,371,57
W35000284,993,354,104,250,639,572,67
W35000285,281,58,14,44,223,188,35
W35000286,1540,214,51,163,1326,1239,87
W35000287,1065,181,18,163,884,838,46
W35000288,1028,209,17,192,819,771,48
W35000289,829,511,216,295,318,283,35
W35000290,1280,297,71,226,983,876,107
W35000291,409,69,29,40,340,296,44
W35000292,537,168,46,122,369,354,15
W35000293,342,160,76,84,182,160,22
W35000294,294,134,29,105,160,148,12
W35000295,400,261,129,132,139,127,12
W35000296,257,128,45,83,129,118,11
W35000297,1039,692,298,394,347,326,21
W35000298,355,93,20,73,262,255,7
W35000299,246,40,11,29,206,187,19
W35000300,491,68,11,57,423,400,23
W35000301,241,102,32,70,139,127,12
W35000302,268,116,32,84,152,134,18
W35000303,456,89,14,75,367,296,71
W35000304,528,152,39,113,376,327,49
W35000305,745,279,44,235,466,431,35
W35000306,235,113,41,72,122,103,19
W35000307,234,138,46,92,96,78,18
W35000308,510,322,162,160,188,171,17
W35000309,375,159,54,105,216,195,21
W35000310,284,142,53,89,142,116,26
W35000311,234,124,36,88,110,92,18
W35000312,221,90,18,72,131,123,8
W35000313,505,176,44,132,329,316,13
W35000314,202,63,14,49,139,122,17
W35000315,198,64,21,43,134,124,10
W35000316,363,96,21,75,267,233,34
W35000317,534,196,21,175,338,314,24
W35000318,794,301,123,178,493,441,52
W35000319,435,56,24,32,379,324,55
W35000320,208,41,9,32,167,148,19
W35000321,534,73,18,55,461,414,47
W35000322,392,119,32,87,273,242,31
W35000323,250,74,34,40,176,124,52
W35000324,222,75,24,51,147,104,43
W35000325,864,327,205,122,537,464,73
W35000326,691,166,35,131,525,452,73
W35000327,441,256,107,149,185,157,28
W35000328,776,240,48,192,536,479,57
W35000329,683,232,38,194,451,397,54
W35000330,213,35,6,29,178,154,24
W35000331,479,31,5,26,448,389,59
W35000332,304,47,8,39,257,207,50
W35000333,472,74,20,54,398,336,62
W35000334,289,50,10,40,239,195,44
W35000335,408,97,10,87,311,285,26
W35000336,210,58,12,46,152,147,5
W35000337,287,132,48,84,155,134,21
W35000338,383,198,85,113,185,174,11
W35000339,247,94,24,70,153,149,4
W35000340,3887,805,107,698,3082,3001,81
W35000341,442,232,89,143,210,177,33
W35000342,264,33,10,23,231,206,25
W35000343,716,118,21,97,598,508,90
W35000344,710,263,55,208,447,416,31
W35000345,696,222,44,178,474,456,18
W35000346,286,142,52,90,144,120,24
W35000347,984,313,77,236,671,589,82
W35000348,1731,524,76,448,1207,1112,95
W35000349,2150,895,252,643,1255,1195,60
W35000350,1382,184,43,141,1198,1042,156
W35000351,1239,170,37,133,1069,986,83
W35000352,906,301,73,228,605,544,61
W35000353,927,158,38,120,769,622,147
W35000354,376,61,17,44,315,254,61
W35000355,373,79,29,50,294,228,66
W35000356,418,80,14,66,338,326,12
W35000357,1105,158,38,120,947,893,54
W35000358,1416,411,128,283,1005,904,101
W35000359,211,50,15,35,161,122,39
W35000360,5315,268,115,153,5047,4547,500
W35000361,248,30,13,17,218,199,19
W35000362,794,75,32,43,719,578,141
W35000363,278,36,12,24,242,214,28
W35000364,287,135,40,95,152,133,19
W35000365,624,339,100,239,285,264,21
W35000366,215,82,24,58,133,114,19
W35000367,397,194,59,135,203,177,26
W35000368,310,128,22,106,182,161,21
W35000369,231,84,20,64,147,137,10
W35000370,248,38,12,26,210,182,28
W35000371,327,186,71,115,141,131,10
W35000372,250,112,31,81,138,111,27
W35000373,755,304,32,272,451,428,23
W35000374,517,127,40,87,390,332,58
W35000375,279,130,38,92,149,127,22
W35000376,442,213,51,162,229,211,18
W35000377,301,79,23,56,222,187,35
W35000378,300,109,28,81,191,171,20
W35000379,225,60,14,46,165,148,17
W35000380,399,60,21,39,339,286,53
W35000381,333,50,10,40,283,244,39
W35000382,429,115,33,82,314,258,56
W35000383,368,44,12,32,324,272,52
W35000384,2512,278,65,213,2234,1859,375
W35000385,345,36,12,24,309,255,54
W35000386,818,95,26,69,723,612,111
W35000387,251,51,7,44,200,173,27
W35000388,393,54,15,39,339,254,85
W35000389,469,64,18,46,405,330,75
W35000390,533,22,10,12,511,434,77
W35000391,436,59,16,43,377,325,52
W35000392,3688,284,95,189,3404,2955,449
W35000393,314,44,13,31,270,205,65
W35000394,296,37,9,28,259,228,31
W35000395,941,91,34,57,850,716,134
W35000396,431,55,15,40,376,330,46
W35000397,264,30,9,21,234,208,26
W35000398,229,32,5,27,197,169,28
W35000399,293,31,5,26,262,221,41
W35000400,338,155,38,117,183,162,21
W35000401,300,102,28,74,198,183,15
W35000402,219,83,24,59,136,120,16
W35000403,292,63,11,52,229,210,19
W35000404,896,352,55,297,544,480,64
W35000405,514,275,80,195,239,229,10
W35000406,257,99,35,64,158,134,24
W35000407,1913,722,211,511,1191,1095,96
W35000408,1102,324,70,254,778,738,40
W35000409,710,83,22,61,627,548,79
W35000410,756,389,70,319,367,300,67
W35000411,866,178,46,132,688,608,80
W35000412,939,555,206,349,384,355,29
W35000413,224,98,20,78,126,109,17
W35000414,336,197,57,140,139,115,24
W35000415,360,224,80,144,136,120,16
W35000416,1057,148,28,120,909,746,163
W35000417,340,120,40,80,220,188,32
W35000418,244,145,43,102,99,89,10
W35000419,464,144,39,105,320,288,32
W35000420,691,161,48,113,530,430,100
W35000421,940,155,63,92,785,682,103
W35000422,571,97,26,71,474,370,104
W35000423,607,292,114,178,315,262,53
W35000424,2496,781,108,673,1715,1610,105
W35000425,795,129,44,85,666,515,151
W35000426,1060,212,68,144,848,752,96
W35000427,1025,616,176,440,409,374,35
W35000428,257,78,20,58,179,160,19
W35000429,227,103,27,76,124,118,6
W35000430,264,109,41,68,155,131,24
W35000431,348,135,41,94,213,189,24
W35000432,545,117,30,87,428,394,34
W35000433,630,109,19,90,521,440,81
W35000434,778,133,39,94,645,588,57
W35000435,1130,227,44,183,903,814,89
W35000436,272,133,44,89,139,120,19
W35000437,606,113,35,78,493,440,53
W35000438,686,334,79,255,352,309,43
W35000439,433,139,29,110,294,279,15
W35000440,322,130,46,84,192,165,27
W35000441,463,148,21,127,315,303,12
W35000442,367,84,28,56,283,214,69
W35000443,1176,222,47,175,954,846,108
W35000444,2339,222,52,170,2117,1932,185
W35000445,220,31,5,26,189,146,43
W35000446,719,56,13,43,663,555,108
W35000447,270,93,16,77,177,163,14
W35000448,291,140,32,108,151,137,14
W35000449,420,74,9,65,346,326,20
W35000450,309,176,63,113,133,123,10
W35000451,411,206,65,141,205,190,15
W35000452,333,101,21,80,232,212,20
W35000453,277,137,35,102,140,124,16
W35000454,414,82,13,69,332,268,64
W35000455,399,126,22,104,273,245,28
W35000456,630,116,26,90,514,349,165
W35000457,247,48,12,36,199,173,26
W35000458,622,203,79,124,419,369,50
W35000459,968,200,54,146,768,656,112
W35000460,1219,88,34,54,1131,890,241
W35000461,640,377,147,230,263,224,39
W35000462,3389,1079,158,921,2310,2141,169
W35000463,264,88,24,64,176,160,16
W35000464,236,81,22,59,155,135,20
W35000465,908,579,287,292,329,292,37
W35000466,369,72,10,62,297,251,46
W35000467,436,61,11,50,375,334,41
W35000468,323,45,12,33,278,222,56
W35000469,220,99,17,82,121,108,13
W35000470,275,123,33,90,152,141,11
W35000471,225,114,37,77,111,96,15
W35000472,1220,302,46,256,918,870,48
W35000473,381,172,67,105,209,176,33
W35000474,1104,148,37,111,956,870,86
W35000475,940,323,48,275,617,574,43
W35000476,1011,582,291,291,429,392,37
W35000477,1146,203,63,140,943,851,92
W35000478,434,32,7,25,402,372,30
W35000479,829,136,35,101,693,623,70
W35000480,201,64,7,57,137,136,1
W35000481,256,90,21,69,166,152,14
W35000482,591,184,30,154,407,370,37
W35000483,595,299,79,220,296,278,18
W35000484,297,103,15,88,194,173,21
W35000485,426,198,65,133,228,202,26
W35000486,936,225,43,182,711,689,22
W35000487,216,67,10,57,149,141,8
W35000488,322,113,35,78,209,180,29
W35000489,211,87,12,75,124,112,12
W35000490,1358,193,49,144,1165,970,195
W35000491,511,59,18,41,452,414,38
W35000492,300,74,31,43,226,201,25
W35000493,293,129,37,92,164,138,26
W35000494,747,67,22,45,680,583,97
W35000495,165,20,5,15,145,112,33
W35000496,692,445,109,336,247,224,23
W35000497,287,170,52,118,117,97,20
W35000498,268,102,44,58,166,149,17
W35000499,246,115,39,76,131,117,14
W35000500,470,244,72,172,226,199,27
W35000501,341,28,12,16,313,277,36
W35000502,414,55,14,41,359,320,39
W35000503,913,73,26,47,840,728,112
W35000504,780,136,36,100,644,567,77
W35000505,247,63,23,40,184,150,34
W35000506,938,132,26,106,806,714,92
W35000507,792,400,157,243,392,356,36
W35000508,376,140,53,87,236,209,27
W35000509,275,84,23,61,191,166,25
W35000510,496,138,42,96,358,319,39
W35000511,342,79,18,61,263,234,29
W35000512,719,170,58,112,549,511,38
W35000513,499,199,63,136,300,253,47
W35000514,787,271,38,233,516,476,40
W35000515,612,121,26,95,491,429,62
W35000516,694,116,19,97,578,529,49
W35000517,884,163,36,127,721,644,77
W35000518,206,82,27,55,124,116,8
W35000519,298,143,31,112,155,135,20
W35000520,300,157,45,112,143,127,16
W35000521,734,85,23,62,649,612,37
W35000522,1474,345,80,265,1129,1040,89
W35000523,414,178,41,137,236,202,34
W35000524,793,261,53,208,532,483,49
W35000525,728,393,94,299,335,306,29
W35000526,828,266,101,165,562,537,25
W35000527,302,96,11,85,206,198,8
W35000528,363,146,33,113,217,187,30
W35000529,344,77,13,64,267,234,33
W35000530,517,219,75,144,298,265,33
W35000531,420,31,12,19,389,340,49
W35000532,863,94,38,56,769,699,70
W35000533,554,148,27,121,406,367,39
W35000534,687,409,136,273,278,256,22
W35000535,466,132,37,95,334,319,15
W35000536,412,271,118,153,141,127,14
W35000537,709,388,142,246,321,299,22
W35000538,700,399,98,301,301,279,22
W35000539,256,127,30,97,129,118,11
W35000540,270,134,54,80,136,122,14
W35000541,470,163,50,113,307,267,40
W35000542,293,48,23,25,245,210,35
W35000543,1713,168,61,107,1545,1330,215
W35000544,700,144,32,112,556,501,55
W35000545,435,47,11,36,388,336,52
W35000546,203,51,23,28,152,125,27
W35000547,466,104,30,74,362,317,45
W35000548,1507,234,61,173,1273,1089,184
W35000549,1066,235,42,193,831,732,99
W35000550,2538,485,94,391,2053,1865,188
W35000551,640,145,31,114,495,468,27
W35000552,552,105,19,86,447,419,28
W35000553,377,106,30,76,271,247,24
W35000554,236,105,26,79,131,115,16
W35000555,448,233,54,179,215,190,25
W35000556,1013,288,107,181,725,667,58
W35000557,352,171,53,118,181,158,23
W35000558,254,96,22,74,158,146,12
W35000559,296,81,21,60,215,174,41
W35000560,341,82,15,67,259,236,23
W35000561,403,193,74,119,210,187,23
W35000562,217,65,15,50,152,134,18
W35000563,593,341,151,190,252,223,29
W35000564,311,143,55,88,168,147,21
W35000565,278,106,41,65,172,136,36
W35000566,536,166,16,150,370,344,26
W35000567,677,126,45,81,551,412,139
W35000568,310,68,23,45,242,153,89
W35000569,222,53,26,27,169,135,34
W35000570,1085,117,38,79,968,924,44
W35000571,774,112,27,85,662,545,117
W35000572,643,80,24,56,563,479,84
W35000573,246,132,32,100,114,102,12
W35000574,657,330,126,204,327,297,30
W35000575,241,112,27,85,129,112,17
W35000576,317,122,45,77,195,148,47
W35000577,323,158,63,95,165,138,27
W35000578,273,18,5,13,255,213,42
W35000579,694,304,108,196,390,350,40
W35000580,1197,134,41,93,1063,828,235
W35000581,223,55,26,29,168,148,20
W35000582,560,129,18,111,431,369,62
W35000583,295,101,20,81,194,180,14
W35000584,345,107,21,86,238,204,34
W35000585,829,258,120,138,571,444,127
W35000586,713,96,25,71,617,532,85
W35000587,530,193,62,131,337,295,42
W35000588,1081,280,98,182,801,648,153
W35000589,418,33,8,25,385,309,76
W35000590,340,43,17,26,297,235,62
W35000591,801,85,17,68,716,602,114
W35000592,243,38,10,28,205,179,26
W35000593,336,34,9,25,302,236,66
W35000594,363,43,17,26,320,259,61
W35000595,1506,122,35,87,1384,1152,232
W35000596,540,32,16,16,508,433,75
W35000597,290,22,3,19,268,160,108
W35000598,367,38,10,28,329,244,85
W35000599,696,77,26,51,619,493,126
W35000600,423,32,8,24,391,296,95
W35000601,296,88,36,52,208,172,36
W35000602,647,211,76,135,436,348,88
W35000603,1565,543,93,450,1022,911,111
W35000604,445,136,25,111,309,284,25
W35000605,275,124,30,94,151,121,30
W35000606,430,130,20,110,300,280,20
W35000607,370,150,43,107,220,200,20
W35000608,209,97,40,57,112,102,10
W35000609,324,130,17,113,194,186,8
W35000610,315,161,49,112,154,138,16
W35000611,251,175,47,128,76,71,5
W35000612,209,77,19,58,132,121,11
W35000613,231,117,49,68,114,104,10
W35000614,457,265,105,160,192,180,12
W35000615,244,102,45,57,142,129,13
W35000616,296,154,75,79,142,123,19
W35000617,430,139,18,121,291,285,6
W35000618,484,147,21,126,337,319,18
W35000619,249,85,18,67,164,150,14
W35000620,367,123,41,82,244,204,40
W35000621,411,157,37,120,254,225,29
W35000622,211,87,18,69,124,110,14
W35000623,317,127,46,81,190,174,16
W35000624,219,73,21,52,146,123,23
W35000625,1358,640,122,518,718,689,29
W35000626,667,366,90,276,301,268,33
