GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
W35000627,252,83,16,67,169,139,30
W35000628,281,35,9,26,246,208,38
W35000629,362,79,12,67,283,210,73
W35000630,734,133,25,108,601,532,69
W35000631,709,75,20,55,634,526,108
W35000632,365,77,13,64,288,261,27
W35000633,222,34,5,29,188,147,41
W35000634,2999,511,59,452,2488,2206,282
W35000635,693,178,49,129,515,459,56
W35000636,333,72,14,58,261,251,10
W35000637,337,43,17,26,294,265,29
W35000638,2017,419,69,350,1598,1554,44
W35000639,736,69,19,50,667,587,80
W35000640,324,81,11,70,243,215,28
W35000641,334,81,19,62,253,224,29
W35000642,309,121,30,91,188,150,38
W35000643,284,78,25,53,206,159,47
W35000644,1294,668,252,416,626,545,81
W35000645,364,130,43,87,234,202,32
W35000646,315,108,33,75,207,175,32
W35000647,1659,390,55,335,1269,1228,41
W35000648,855,192,60,132,663,512,151
W35000649,354,41,9,32,313,251,62
W35000650,319,36,20,16,283,243,40
W35000651,314,44,18,26,270,213,57
W35000652,313,67,9,58,246,220,26
W35000653,279,55,11,44,224,191,33
W35000654,1170,212,46,166,958,828,130
W35000655,217,20,4,16,197,173,24
W35000656,270,79,26,53,191,166,25
W35000657,815,195,30,165,620,546,74
W35000658,639,145,29,116,494,437,57
W35000659,7571,1724,313,1411,5847,5175,672
W35000660,1285,223,45,178,1062,926,136
W35000661,1473,387,74,313,1086,1024,62
W35000662,1067,273,84,189,794,679,115
W35000663,1704,799,371,428,905,848,57
W35000664,205,28,7,21,177,158,19
W35000665,733,188,54,134,545,519,26
W35000666,553,172,48,124,381,351,30
W35000667,402,134,24,110,268,241,27
W35000668,475,47,12,35,428,354,74
W35000669,618,121,39,82,497,390,107
W35000670,367,113,37,76,254,227,27
W35000671,235,56,19,37,179,165,14
W35000672,1075,474,200,274,601,502,99
W35000673,359,148,49,99,211,174,37
W35000674,484,67,10,57,417,390,27
W35000675,784,248,120,128,536,455,81
W35000676,438,93,15,78,345,304,41
W35000677,729,105,20,85,624,578,46
W35000678,609,329,107,222,280,258,22
W35000679,231,102,31,71,129,110,19
W35000680,993,152,41,111,841,741,100
W35000681,409,58,9,49,351,310,41
W35000682,1198,178,25,153,1020,966,54
W35000683,555,112,21,91,443,366,77
W35000684,246,30,7,23,216,205,11
W35000685,249,39,13,26,210,178,32
W35000686,564,83,15,68,481,393,88
W35000687,1356,451,110,341,905,829,76
W35000688,424,64,14,50,360,330,30
W35000689,296,72,19,53,224,194,30
W35000690,307,71,18,53,236,167,69
W35000691,1306,313,88,225,993,878,115
W35000692,1155,342,63,279,813,748,65
W35000693,883,102,37,65,781,691,90
W35000694,993,111,31,80,882,725,157
W35000695,413,43,10,33,370,320,50
W35000696,430,48,5,43,382,330,52
W35000697,764,53,12,41,711,543,168
W35000698,683,50,12,38,633,532,101
W35000699,354,65,9,56,289,249,40
W35000700,216,43,15,28,173,155,18
W35000701,405,55,17,38,350,282,68
W35000702,588,80,15,65,508,436,72
W35000703,332,86,37,49,246,224,22
W35000704,1087,147,43,104,940,745,195
W35000705,499,71,24,47,428,337,91
W35000706,368,61,15,46,307,262,45
W35000707,571,48,13,35,523,421,102
W35000708,411,49,24,25,362,271,91
W35000709,248,23,3,20,225,167,58
W35000710,2676,423,82,341,2253,1983,270
W35000711,721,93,20,73,628,546,82
W35000712,328,85,37,48,243,208,35
W35000713,595,305,87,218,290,262,28
W35000714,390,29,10,19,361,312,49
W35000715,1429,543,188,355,886,839,47
W35000716,485,75,36,39,410,291,119
W35000717,798,67,16,51,731,657,74
W35000718,408,90,30,60,318,260,58
W35000719,389,81,12,69,308,294,14
W35000720,2768,324,59,265,2444,2189,255
W35000721,2302,552,59,493,1750,1638,112
W35000722,476,270,55,215,206,197,9
W35000723,715,130,23,107,585,532,53
W35000724,606,66,10,56,540,504,36
W35000725,412,74,33,41,338,308,30
W35000726,708,436,166,270,272,225,47
W35000727,698,103,28,75,595,497,98
W35000728,2147,418,89,329,1729,1551,178
W35000729,1247,165,32,133,1082,1049,33
W35000730,320,103,58,45,217,186,31
W35000731,486,61,7,54,425,379,46
W35000732,669,132,32,100,537,508,29
W35000733,1104,187,27,160,917,879,38
W35000734,1568,392,126,266,1176,1078,98
W35000735,4259,1492,194,1298,2767,2560,207
W35000736,234,64,10,54,170,129,41
W35000737,292,95,36,59,197,186,11
W35000738,1130,283,46,237,847,788,59
W35000739,1243,344,164,180,899,754,145
W35000740,444,202,103,99,242,210,32
W35000741,1636,555,132,423,1081,977,104
W35000742,560,131,71,60,429,327,102
W35000743,244,91,47,44,153,122,31
W35000744,1075,332,117,215,743,672,71
W35000745,2468,795,193,602,1673,1542,131
W35000746,312,95,42,53,217,208,9
W35000747,5398,1573,426,1147,3825,3298,527
W35000748,207,92,17,75,115,107,8
W35000749,230,94,26,68,136,124,12
W35000750,327,183,48,135,144,140,4
W35000751,433,118,38,80,315,294,21
W35000752,307,94,11,83,213,201,12
W35000753,785,517,116,401,268,230,38
W35000754,378,164,48,116,214,186,28
W35000755,177,80,29,51,97,80,17
W35000756,246,132,74,58,114,104,10
W35000757,470,136,37,99,334,301,33
W35000758,316,105,37,68,211,204,7
W35000759,221,122,51,71,99,82,17
W35000760,236,88,34,54,148,133,15
W35000761,264,152,83,69,112,84,28
W35000762,972,219,80,139,753,708,45
W35000763,391,197,109,88,194,182,12
W35000764,253,93,39,54,160,149,11
W35000765,2169,310,42,268,1859,1773,86
W35000766,301,54,26,28,247,166,81
W35000767,922,208,78,130,714,568,146
W35000768,336,106,41,65,230,193,37
W35000769,635,83,11,72,552,467,85
W35000770,504,267,123,144,237,218,19
W35000771,211,50,11,39,161,136,25
W35000772,331,87,21,66,244,213,31
W35000773,916,493,193,300,423,401,22
W35000774,275,81,45,36,194,178,16
W35000775,344,143,59,84,201,153,48
W35000776,640,144,32,112,496,458,38
W35000777,533,202,90,112,331,290,41
W35000778,356,65,9,56,291,269,22
W35000779,805,443,225,218,362,338,24
W35000780,597,181,55,126,416,365,51
W35000781,599,107,29,78,492,447,45
W35000782,631,357,147,210,274,244,30
W35000783,1027,185,66,119,842,674,168
W35000784,348,80,14,66,268,254,14
W35000785,619,131,23,108,488,447,41
W35000786,264,109,36,73,155,123,32
W35000787,231,81,28,53,150,135,15
W35000788,398,186,83,103,212,200,12
W35000789,242,101,55,46,141,118,23
W35000790,554,193,71,122,361,333,28
W35000791,498,56,21,35,442,390,52
W35000792,522,41,12,29,481,450,31
W35000793,421,189,88,101,232,214,18
W35000794,629,260,137,123,369,346,23
W35000795,332,110,30,80,222,187,35
W35000796,1039,209,38,171,830,754,76
W35000797,799,316,91,225,483,457,26
W35000798,237,114,51,63,123,101,22
W35000799,857,374,162,212,483,434,49
W35000800,660,96,23,73,564,519,45
W35000801,268,25,5,20,243,195,48
W35000802,752,287,110,177,465,370,95
W35000803,935,284,110,174,651,581,70
W35000804,307,90,18,72,217,182,35
W35000805,399,77,16,61,322,279,43
W35000806,297,150,83,67,147,112,35
W35000807,392,170,68,102,222,200,22
W35000808,284,62,17,45,222,192,30
W35000809,377,100,48,52,277,230,47
W35000810,314,39,10,29,275,233,42
W35000811,933,213,63,150,720,591,129
W35000812,500,280,145,135,220,207,13
W35000813,791,196,80,116,595,538,57
W35000814,551,79,18,61,472,425,47
W35000815,611,188,92,96,423,341,82
W35000816,786,111,42,69,675,619,56
W35000817,1065,211,100,111,854,776,78
W35000818,458,233,167,66,225,178,47
W35000819,254,133,55,78,121,101,20
W35000820,1019,257,83,174,762,670,92
W35000821,1683,959,525,434,724,675,49
W35000822,1019,129,36,93,890,799,91
W35000823,2335,662,176,486,1673,1545,128
W35000824,956,279,93,186,677,612,65
W35000825,871,491,176,315,380,340,40
W35000826,490,135,32,103,355,282,73
W35000827,520,70,19,51,450,344,106
W35000828,1320,258,27,231,1062,1037,25
W35000829,317,106,40,66,211,167,44
W35000830,410,88,27,61,322,304,18
W35000831,330,112,42,70,218,179,39
W35000832,329,155,61,94,174,137,37
W35000833,231,107,31,76,124,95,29
W35000834,336,54,17,37,282,243,39
W35000835,259,104,40,64,155,139,16
W35000836,323,53,8,45,270,221,49
W35000837,410,172,31,141,238,219,19
W35000838,882,118,16,102,764,727,37
W35000839,473,139,72,67,334,295,39
W35000840,505,95,24,71,410,350,60
W35000841,997,196,46,150,801,720,81
W35000842,1130,342,45,297,788,746,42
W35000843,312,74,14,60,238,168,70
W35000844,1101,322,120,202,779,652,127
W35000845,363,74,25,49,289,261,28
W35000846,589,288,64,224,301,262,39
W35000847,253,74,8,66,179,176,3
W35000848,565,122,15,107,443,430,13
W35000849,381,70,17,53,311,244,67
W35000850,235,41,20,21,194,168,26
W35000851,277,33,7,26,244,234,10
W35000852,468,106,36,70,362,300,62
W35000853,1251,174,69,105,1077,970,107
W35000854,360,134,59,75,226,174,52
W35000855,326,124,37,87,202,166,36
W35000856,338,87,32,55,251,157,94
W35000857,268,80,31,49,188,118,70
W35000858,376,122,42,80,254,174,80
W35000859,320,97,40,57,223,141,82
W35000860,325,120,55,65,205,155,50
W35000861,257,76,25,51,181,121,60
W35000862,487,179,51,128,308,250,58
W35000863,254,85,23,62,169,158,11
W35000864,333,142,42,100,191,150,41
W35000865,342,136,48,88,206,177,29
W35000866,277,80,17,63,197,172,25
W35000867,401,210,53,157,191,169,22
W35000868,636,283,73,210,353,316,37
W35000869,297,91,23,68,206,153,53
W35000870,352,155,53,102,197,164,33
W35000871,294,94,32,62,200,117,83
W35000872,570,230,79,151,340,277,63
W35000873,306,97,36,61,209,148,61
W35000874,291,105,55,50,186,143,43
W35000875,254,94,20,74,160,127,33
W35000876,381,183,59,124,198,153,45
W35000877,293,127,49,78,166,117,49
W35000878,410,137,38,99,273,195,78
W35000879,226,101,39,62,125,89,36
W35000880,321,133,41,92,188,137,51
W35000881,256,84,24,60,172,122,50
W35000882,297,114,33,81,183,148,35
W35000883,414,143,40,103,271,223,48
W35000884,367,125,34,91,242,216,26
W35000885,649,289,64,225,360,318,42
W35000886,295,68,24,44,227,155,72
W35000887,415,147,55,92,268,174,94
W35000888,355,108,22,86,247,175,72
W35000889,339,105,30,75,234,171,63
W35000890,1660,201,75,126,1459,1197,262
W35000891,514,142,48,94,372,313,59
W35000892,280,103,42,61,177,141,36
W35000893,290,103,41,62,187,158,29
W35000894,364,122,42,80,242,207,35
W35000895,317,101,26,75,216,160,56
W35000896,376,135,36,99,241,196,45
W35000897,1145,164,57,107,981,783,198
W35000898,352,117,39,78,235,172,63
W35000899,382,112,30,82,270,196,74
W35000900,340,140,68,72,200,173,27
W35000901,359,160,54,106,199,172,27
W35000902,666,289,114,175,377,333,44
W35000903,259,140,64,76,119,85,34
W35000904,288,110,28,82,178,143,35
W35000905,219,93,41,52,126,114,12
W35000906,406,126,47,79,280,237,43
W35000907,337,73,22,51,264,243,21
W35000908,407,161,65,96,246,204,42
W35000909,742,257,98,159,485,424,61
W35000910,418,146,37,109,272,209,63
W35000911,255,90,28,62,165,100,65
W35000912,297,114,27,87,183,153,30
W35000913,300,65,14,51,235,201,34
W35000914,274,77,21,56,197,155,42
W35000915,398,81,33,48,317,254,63
W35000916,238,67,29,38,171,115,56
W35000917,429,147,54,93,282,228,54
W35000918,347,111,42,69,236,172,64
W35000919,281,97,35,62,184,128,56
W35000920,433,124,34,90,309,267,42
W35000921,981,147,45,102,834,749,85
W35000922,701,225,68,157,476,401,75
W35000923,944,269,48,221,675,608,67
W35000924,335,115,33,82,220,167,53
W35000925,486,121,35,86,365,312,53
W35000926,401,149,43,106,252,191,61
W35000927,289,69,19,50,220,198,22
W35000928,339,126,22,104,213,184,29
W35000929,448,206,59,147,242,207,35
W35000930,234,100,40,60,134,110,24
W35000931,362,150,48,102,212,185,27
W35000932,287,84,15,69,203,188,15
W35000933,395,201,64,137,194,169,25
W35000934,354,97,35,62,257,194,63
W35000935,324,112,31,81,212,171,41
W35000936,552,210,72,138,342,278,64
W35000937,272,108,35,73,164,131,33
W35000938,430,114,30,84,316,271,45
W35000939,241,81,23,58,160,132,28
W35000940,331,106,33,73,225,168,57
W35000941,404,149,51,98,255,156,99
W35000942,388,128,35,93,260,196,64
W35000943,433,171,41,130,262,224,38
W35000944,292,102,34,68,190,133,57
W35000945,320,55,21,34,265,242,23
W35000946,407,139,31,108,268,215,53
W35000947,846,191,60,131,655,514,141
W35000948,447,183,62,121,264,211,53
W35000949,245,83,26,57,162,129,33
W35000950,550,169,53,116,381,289,92
W35000951,246,71,31,40,175,124,51
W35000952,346,123,34,89,223,140,83
W35000953,328,83,30,53,245,192,53
W35000954,580,228,65,163,352,289,63
W35000955,293,69,24,45,224,166,58
W35000956,422,110,30,80,312,259,53
W35000957,332,75,31,44,257,166,91
W35000958,295,107,31,76,188,148,40
W35000959,354,117,43,74,237,184,53
W35000960,589,134,48,86,455,326,129
W35000961,252,68,21,47,184,135,49
W35000962,241,66,29,37,175,106,69
W35000963,462,81,26,55,381,321,60
W35000964,584,208,55,153,376,320,56
W35000965,375,143,55,88,232,173,59
W35000966,399,137,32,105,262,235,27
W35000967,447,162,55,107,285,243,42
W35000968,262,82,33,49,180,134,46
W35000969,260,96,25,71,164,123,41
W35000970,530,182,55,127,348,263,85
W35000971,256,40,17,23,216,161,55
W35000972,247,82,36,46,165,116,49
W35000973,437,116,34,82,321,235,86
W35000974,236,80,19,61,156,130,26
W35000975,306,109,29,80,197,126,71
W35000976,290,75,30,45,215,145,70
W35000977,315,83,31,52,232,153,79
W35000978,303,114,49,65,189,144,45
W35000979,488,190,80,110,298,209,89
W35000980,275,86,28,58,189,129,60
W35000981,417,122,43,79,295,224,71
W35000982,232,48,17,31,184,103,81
W35000983,376,96,31,65,280,164,116
W35000984,327,73,19,54,254,206,48
W35000985,275,76,28,48,199,106,93
W35000986,446,162,64,98,284,173,111
W35000987,276,129,43,86,147,108,39
W35000988,289,92,28,64,197,151,46
W35000989,477,145,67,78,332,271,61
W35000990,314,68,20,48,246,183,63
W35000991,268,83,26,57,185,159,26
W35000992,322,149,36,113,173,127,46
W35000993,344,151,34,117,193,154,39
W35000994,232,70,23,47,162,116,46
W35000995,363,130,51,79,233,163,70
W35000996,258,82,25,57,176,112,64
W35000997,460,115,23,92,345,285,60
W35000998,655,272,84,188,383,317,66
W35000999,342,87,31,56,255,179,76
W35001000,254,55,14,41,199,143,56
W35001001,245,91,44,47,154,90,64
W35001002,259,103,26,77,156,108,48
W35001003,308,136,35,101,172,144,28
W35001004,682,377,128,249,305,273,32
W35001005,303,94,25,69,209,164,45
W35001006,493,190,41,149,303,237,66
W35001007,405,190,75,115,215,170,45
W35001008,330,95,23,72,235,159,76
W35001009,261,108,40,68,153,126,27
W35001010,505,164,32,132,341,314,27
W35001011,319,133,36,97,186,166,20
W35001012,268,119,34,85,149,113,36
W35001013,291,98,31,67,193,147,46
W35001014,521,193,34,159,328,301,27
W35001015,496,121,33,88,375,301,74
W35001016,471,170,61,109,301,213,88
W35001017,427,201,54,147,226,184,42
W35001018,516,177,51,126,339,302,37
W35001019,424,174,58,116,250,206,44
W35001020,1291,426,119,307,865,775,90
W35001021,390,148,49,99,242,180,62
W35001022,604,183,57,126,421,300,121
W35001023,417,118,30,88,299,211,88
W35001024,592,339,85,254,253,224,29
W35001025,280,100,28,72,180,137,43
W35001026,278,111,51,60,167,130,37
W35001027,428,90,30,60,338,305,33
W35001028,497,104,23,81,393,349,44
W35001029,248,79,37,42,169,129,40
W35001030,272,102,28,74,170,134,36
W35001031,420,142,35,107,278,243,35
W35001032,479,182,44,138,297,258,39
W35001033,394,141,36,105,253,222,31
W35001034,389,123,40,83,266,210,56
W35001035,303,80,22,58,223,181,42
W35001036,380,149,48,101,231,200,31
W35001037,444,202,80,122,242,206,36
W35001038,285,104,31,73,181,145,36
W35001039,266,75,21,54,191,151,40
W35001040,305,85,35,50,220,185,35
W35001041,273,108,35,73,165,122,43
W35001042,465,114,31,83,351,281,70
W35001043,291,115,35,80,176,142,34
W35001044,370,123,34,89,247,182,65
W35001045,359,120,42,78,239,193,46
W35001046,331,119,31,88,212,179,33
W35001047,255,102,47,55,153,117,36
W35001048,506,191,63,128,315,255,60
W35001049,797,329,88,241,468,398,70
W35001050,330,100,30,70,230,190,40
W35001051,409,146,40,106,263,203,60
W35001052,398,147,40,107,251,204,47
W35001053,324,68,18,50,256,219,37
W35001054,320,106,37,69,214,182,32
W35001055,666,109,34,75,557,480,77
W35001056,293,97,42,55,196,143,53
W35001057,605,205,66,139,400,314,86
W35001058,682,116,25,91,566,472,94
W35001059,275,101,45,56,174,104,70
W35001060,228,80,28,52,148,106,42
W35001061,406,127,35,92,279,233,46
W35001062,409,165,53,112,244,176,68
W35001063,259,126,53,73,133,101,32
W35001064,384,130,41,89,254,175,79
W35001065,990,229,60,169,761,689,72
W35001066,386,116,38,78,270,159,111
W35001067,349,84,31,53,265,108,157
W35001068,392,101,38,63,291,161,130
W35001069,339,111,34,77,228,129,99
W35001070,476,122,44,78,354,196,158
W35001071,478,149,65,84,329,211,118
W35001072,342,87,31,56,255,216,39
W35001073,238,69,21,48,169,86,83
W35001074,521,197,52,145,324,238,86
W35001075,654,264,68,196,390,312,78
W35001076,237,59,15,44,178,88,90
W35001077,320,83,21,62,237,160,77
W35001078,431,108,22,86,323,246,77
W35001079,337,89,26,63,248,194,54
W35001080,519,182,48,134,337,260,77
W35001081,225,61,12,49,164,144,20
W35001082,559,250,63,187,309,252,57
W35001083,276,92,31,61,184,146,38
W35001084,340,140,29,111,200,176,24
W35001085,321,149,50,99,172,142,30
W35001086,418,194,67,127,224,183,41
W35001087,863,308,93,215,555,443,112
W35001088,260,99,24,75,161,136,25
W35001089,443,166,48,118,277,214,63
W35001090,687,206,54,152,481,426,55
W35001091,517,175,43,132,342,308,34
W35001092,267,115,44,71,152,125,27
W35001093,227,68,14,54,159,139,20
W35001094,271,96,16,80,175,162,13
W35001095,244,90,29,61,154,128,26
W35001096,580,171,52,119,409,339,70
W35001097,382,124,23,101,258,219,39
W35001098,358,107,24,83,251,217,34
W35001099,282,79,33,46,203,131,72
W35001100,344,119,26,93,225,181,44
W35001101,376,131,45,86,245,166,79
W35001102,366,145,46,99,221,159,62
W35001103,693,221,78,143,472,398,74
W35001104,345,151,42,109,194,169,25
W35001105,348,104,38,66,244,168,76
W35001106,266,103,28,75,163,138,25
W35001107,3417,969,159,810,2448,2278,170
W35001108,444,138,38,100,306,256,50
W35001109,402,137,40,97,265,209,56
W35001110,250,76,30,46,174,135,39
W35001111,538,104,32,72,434,355,79
W35001112,905,104,37,67,801,739,62
W35001113,682,242,80,162,440,393,47
W35001114,622,263,85,178,359,297,62
W35001115,634,203,65,138,431,388,43
W35001116,295,105,27,78,190,125,65
W35001117,661,213,52,161,448,374,74
W35001118,290,80,44,36,210,103,107
W35001119,333,120,45,75,213,135,78
W35001120,372,122,36,86,250,203,47
W35001121,622,231,63,168,391,329,62
W35001122,259,89,35,54,170,112,58
W35001123,225,55,23,32,170,88,82
W35001124,374,131,60,71,243,144,99
W35001125,485,109,40,69,376,315,61
W35001126,345,85,33,52,260,197,63
W35001127,332,88,36,52,244,184,60
W35001128,302,105,44,61,197,152,45
W35001129,346,112,36,76,234,174,60
W35001130,558,183,54,129,375,283,92
W35001131,321,93,40,53,228,122,106
W35001132,357,96,31,65,261,167,94
W35001133,286,98,28,70,188,153,35
W35001134,405,117,39,78,288,149,139
W35001135,441,99,34,65,342,275,67
W35001136,279,95,29,66,184,130,54
W35001137,395,147,49,98,248,177,71
W35001138,531,262,87,175,269,212,57
W35001139,281,87,30,57,194,130,64
W35001140,341,128,41,87,213,150,63
W35001141,751,104,38,66,647,523,124
W35001142,328,151,51,100,177,121,56
W35001143,366,114,39,75,252,172,80
W35001144,635,164,56,108,471,372,99
W35001145,295,88,31,57,207,166,41
W35001146,280,103,41,62,177,133,44
W35001147,347,140,63,77,207,136,71
W35001148,404,113,21,92,291,249,42
W35001149,432,55,18,37,377,308,69
W35001150,593,161,44,117,432,310,122
W35001151,490,218,43,175,272,232,40
W35001152,747,196,47,149,551,463,88
W35001153,542,122,33,89,420,345,75
W35001154,405,175,58,117,230,180,50
W35001155,243,38,12,26,205,155,50
W35001156,314,162,35,127,152,134,18
W35001157,435,181,73,108,254,228,26
W35001158,307,134,36,98,173,140,33
W35001159,2542,460,129,331,2082,1869,213
W35001160,782,245,65,180,537,478,59
W35001161,427,172,51,121,255,196,59
W35001162,401,150,45,105,251,192,59
W35001163,258,117,31,86,141,122,19
W35001164,329,86,39,47,243,191,52
W35001165,546,174,90,84,372,247,125
W35001166,338,121,51,70,217,150,67
W35001167,255,67,14,53,188,134,54
W35001168,349,104,42,62,245,145,100
W35001169,388,88,32,56,300,212,88
W35001170,316,129,39,90,187,153,34
W35001171,355,137,43,94,218,179,39
W35001172,851,347,100,247,504,437,67
W35001173,507,237,99,138,270,215,55
W35001174,334,145,34,111,189,178,11
W35001175,259,127,34,93,132,115,17
W35001176,250,94,20,74,156,120,36
W35001177,625,122,33,89,503,394,109
W35001178,412,131,20,111,281,244,37
W35001179,324,158,43,115,166,145,21
W35001180,352,125,39,86,227,188,39
W35001181,250,114,39,75,136,107,29
W35001182,531,176,62,114,355,287,68
W35001183,269,91,24,67,178,160,18
W35001184,327,148,50,98,179,139,40
W35001185,502,219,60,159,283,255,28
W35001186,939,166,55,111,773,663,110
W35001187,511,208,60,148,303,229,74
W35001188,845,314,117,197,531,417,114
W35001189,654,113,30,83,541,472,69
W35001190,298,111,47,64,187,142,45
W35001191,482,180,67,113,302,256,46
W35001192,374,119,43,76,255,202,53
W35001193,429,156,58,98,273,222,51
W35001194,401,106,39,67,295,224,71
W35001195,338,125,43,82,213,170,43
W35001196,302,90,30,60,212,175,37
W35001197,420,162,60,102,258,202,56
W35001198,419,180,76,104,239,189,50
W35001199,337,136,40,96,201,152,49
W35001200,421,174,65,109,247,214,33
W35001201,369,149,70,79,220,176,44
W35001202,292,83,28,55,209,174,35
W35001203,289,140,61,79,149,120,29
W35001204,389,160,37,123,229,215,14
W35001205,716,215,83,132,501,405,96
W35001206,604,265,84,181,339,296,43
W35001207,319,74,24,50,245,189,56
W35001208,253,46,17,29,207,169,38
W35001209,346,161,60,101,185,150,35
W35001210,362,117,33,84,245,212,33
W35001211,491,202,54,148,289,223,66
W35001212,872,85,34,51,787,733,54
W35001213,393,192,56,136,201,176,25
W35001214,415,93,28,65,322,273,49
W35001215,543,263,65,198,280,233,47
W35001216,368,134,44,90,234,172,62
W35001217,330,112,46,66,218,148,70
W35001218,293,129,64,65,164,133,31
W35001219,287,93,27,66,194,140,54
W35001220,478,167,77,90,311,212,99
W35001221,248,67,22,45,181,132,49
W35001222,347,125,45,80,222,142,80
W35001223,289,110,30,80,179,145,34
W35001224,292,82,20,62,210,147,63
W35001225,396,158,57,101,238,189,49
W35001226,506,173,73,100,333,253,80
W35001227,353,174,57,117,179,139,40
W35001228,361,157,46,111,204,152,52
W35001229,1033,177,50,127,856,665,191
W35001230,387,132,42,90,255,214,41
W35001231,456,138,31,107,318,271,47
W35001232,309,128,33,95,181,156,25
W35001233,311,90,38,52,221,181,40
W35001234,310,81,28,53,229,198,31
W35001235,513,202,49,153,311,251,60
W35001236,288,114,34,80,174,136,38
W35001237,589,216,57,159,373,290,83
W35001238,462,210,60,150,252,203,49
W35001239,412,174,61,113,238,200,38
W35001240,491,189,70,119,302,232,70
W35001241,372,129,44,85,243,190,53
W35001242,534,218,53,165,316,282,34
W35001243,352,133,48,85,219,182,37
W35001244,508,193,62,131,315,249,66
W35001245,485,193,50,143,292,264,28
W35001246,397,193,55,138,204,179,25
W35001247,407,230,82,148,177,145,32
W35001248,780,276,41,235,504,478,26
W35001249,349,152,57,95,197,158,39
W35001250,604,298,97,201,306,237,69
W35001251,442,177,69,108,265,212,53
W35001252,718,174,45,129,544,497,47
W35001253,788,187,59,128,601,504,97
W35001254,277,121,29,92,156,124,32
W35001255,338,117,36,81,221,195,26
W35001256,800,363,107,256,437,388,49
W35001257,286,98,25,73,188,140,48
W35001258,841,207,71,136,634,504,130
W35001259,393,116,33,83,277,230,47
W35001260,332,86,21,65,246,192,54
W35001261,310,110,31,79,200,146,54
W35001262,257,70,31,39,187,138,49
W35001263,323,77,21,56,246,211,35
W35001264,301,140,41,99,161,140,21
W35001265,245,107,33,74,138,117,21
W35001266,290,116,25,91,174,141,33
W35001267,353,105,42,63,248,174,74
W35001268,308,74,17,57,234,194,40
W35001269,811,88,22,66,723,613,110
W35001270,223,75,31,44,148,126,22
W35001271,312,146,42,104,166,146,20
W35001272,336,137,38,99,199,130,69
W35001273,272,94,35,59,178,138,40
W35001274,606,232,70,162,374,291,83
W35001275,306,142,33,109,164,146,18
W35001276,294,77,28,49,217,150,67
W35001277,234,57,23,34,177,123,54
W35001278,248,88,33,55,160,105,55
W35001279,312,90,37,53,222,123,99
W35001280,409,142,55,87,267,174,93
W35001281,764,173,63,110,591,458,133
W35001282,389,154,45,109,235,173,62
W35001283,285,92,26,66,193,131,62
W35001284,337,138,41,97,199,163,36
W35001285,415,169,42,127,246,198,48
W35001286,243,122,37,85,121,94,27
W35001287,299,108,45,63,191,95,96
W35001288,371,111,41,70,260,124,136
W35001289,227,104,38,66,123,92,31
W35001290,365,81,35,46,284,169,115
W35001291,494,127,45,82,367,253,114
W35001292,634,201,78,123,433,305,128
W35001293,293,78,29,49,215,108,107
W35001294,334,103,43,60,231,143,88
W35001295,348,94,41,53,254,114,140
W35001296,335,105,45,60,230,147,83
W35001297,282,75,35,40,207,99,108
W35001298,289,73,20,53,216,124,92
W35001299,273,77,41,36,196,103,93
W35001300,361,109,38,71,252,148,104
W35001301,318,97,35,62,221,125,96
W35001302,374,130,30,100,244,203,41
W35001303,234,53,20,33,181,129,52
W35001304,347,139,50,89,208,154,54
W35001305,266,117,22,95,149,134,15
W35001306,293,93,23,70,200,165,35
W35001307,349,112,27,85,237,173,64
W35001308,423,146,45,101,277,221,56
W35001309,285,69,20,49,216,104,112
W35001310,511,96,32,64,415,367,48
W35001311,258,67,18,49,191,104,87
W35001312,332,99,41,58,233,114,119
W35001313,462,177,81,96,285,194,91
W35001314,422,144,66,78,278,168,110
W35001315,290,109,32,77,181,131,50
W35001316,443,94,31,63,349,259,90
W35001317,264,66,27,39,198,121,77
W35001318,338,101,45,56,237,126,111
W35001319,291,102,42,60,189,93,96
W35001320,409,98,45,53,311,154,157
