GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
W35001321,320,125,41,84,195,138,57
W35001322,411,129,45,84,282,194,88
W35001323,339,108,36,72,231,159,72
W35001324,396,105,48,57,291,161,130
W35001325,279,91,20,71,188,99,89
W35001326,353,97,46,51,256,127,129
W35001327,346,107,35,72,239,126,113
W35001328,362,135,47,88,227,136,91
W35001329,371,121,41,80,250,207,43
W35001330,474,165,31,134,309,260,49
W35001331,360,162,52,110,198,154,44
W35001332,250,80,21,59,170,122,48
W35001333,550,181,33,148,369,295,74
W35001334,476,186,62,124,290,241,49
W35001335,561,235,79,156,326,263,63
W35001336,235,69,24,45,166,138,28
W35001337,461,132,53,79,329,181,148
W35001338,501,172,63,109,329,256,73
W35001339,235,56,20,36,179,93,86
W35001340,551,143,56,87,408,241,167
W35001341,351,167,69,98,184,121,63
W35001342,447,225,79,146,222,167,55
W35001343,301,89,37,52,212,92,120
W35001344,378,67,23,44,311,229,82
W35001345,320,72,24,48,248,135,113
W35001346,455,103,36,67,352,178,174
W35001347,348,106,41,65,242,130,112
W35001348,382,139,53,86,243,167,76
W35001349,637,201,57,144,436,333,103
W35001350,397,138,45,93,259,145,114
W35001351,456,196,70,126,260,192,68
W35001352,291,61,26,35,230,115,115
W35001353,278,95,43,52,183,104,79
W35001354,336,105,39,66,231,128,103
W35001355,318,99,37,62,219,145,74
W35001356,275,68,23,45,207,84,123
W35001357,287,46,18,28,241,168,73
W35001358,256,91,28,63,165,129,36
W35001359,245,100,28,72,145,125,20
W35001360,595,238,48,190,357,309,48
W35001361,450,113,34,79,337,265,72
W35001362,589,232,56,176,357,332,25
W35001363,273,108,32,76,165,127,38
W35001364,363,133,33,100,230,181,49
W35001365,365,104,35,69,261,221,40
W35001366,273,71,24,47,202,113,89
W35001367,336,96,32,64,240,168,72
W35001368,232,68,23,45,164,76,88
W35001369,346,93,35,58,253,139,114
W35001370,320,86,34,52,234,96,138
W35001371,685,273,110,163,412,285,127
W35001372,373,88,31,57,285,201,84
W35001373,458,176,56,120,282,207,75
W35001374,227,61,24,37,166,100,66
W35001375,536,105,23,82,431,374,57
W35001376,568,166,63,103,402,266,136
W35001377,754,242,61,181,512,447,65
W35001378,321,87,28,59,234,95,139
W35001379,446,132,45,87,314,220,94
W35001380,552,181,41,140,371,286,85
W35001381,1187,200,55,145,987,783,204
W35001382,445,175,53,122,270,203,67
W35001383,531,116,42,74,415,359,56
W35001384,379,114,45,69,265,204,61
W35001385,282,85,31,54,197,107,90
W35001386,372,133,58,75,239,149,90
W35001387,287,116,50,66,171,121,50
W35001388,466,174,65,109,292,224,68
W35001389,330,126,60,66,204,130,74
W35001390,343,66,27,39,277,204,73
W35001391,330,123,42,81,207,149,58
W35001392,321,124,40,84,197,135,62
W35001393,603,140,48,92,463,371,92
W35001394,378,101,47,54,277,167,110
W35001395,368,132,43,89,236,177,59
W35001396,696,315,161,154,381,325,56
W35001397,649,314,107,207,335,301,34
W35001398,373,143,73,70,230,199,31
W35001399,258,113,61,52,145,115,30
W35001400,330,155,70,85,175,150,25
W35001401,464,238,140,98,226,165,61
W35001402,338,145,39,106,193,168,25
W35001403,643,149,50,99,494,447,47
W35001404,427,153,44,109,274,233,41
W35001405,283,75,22,53,208,194,14
W35001406,268,82,30,52,186,160,26
W35001407,270,69,28,41,201,128,73
W35001408,356,110,37,73,246,200,46
W35001409,441,136,51,85,305,161,144
W35001410,288,81,40,41,207,136,71
W35001411,349,96,32,64,253,175,78
W35001412,237,76,29,47,161,115,46
W35001413,360,149,42,107,211,181,30
W35001414,349,105,36,69,244,125,119
W35001415,312,89,40,49,223,123,100
W35001416,297,122,51,71,175,122,53
W35001417,412,137,52,85,275,180,95
W35001418,393,113,39,74,280,147,133
W35001419,276,69,22,47,207,120,87
W35001420,335,105,39,66,230,131,99
W35001421,540,247,74,173,293,227,66
W35001422,323,78,24,54,245,126,119
W35001423,401,131,49,82,270,238,32
W35001424,490,67,18,49,423,333,90
W35001425,320,139,50,89,181,150,31
W35001426,268,56,14,42,212,115,97
W35001427,234,60,19,41,174,119,55
W35001428,572,212,102,110,360,303,57
W35001429,294,83,34,49,211,110,101
W35001430,418,134,37,97,284,206,78
W35001431,360,166,50,116,194,166,28
W35001432,623,231,74,157,392,324,68
W35001433,425,121,39,82,304,208,96
W35001434,530,136,59,77,394,324,70
W35001435,610,197,58,139,413,329,84
W35001436,305,100,47,53,205,128,77
W35001437,303,74,28,46,229,124,105
W35001438,242,84,17,67,158,106,52
W35001439,486,118,46,72,368,270,98
W35001440,488,188,47,141,300,225,75
W35001441,270,106,36,70,164,126,38
W35001442,237,77,28,49,160,90,70
W35001443,310,87,29,58,223,120,103
W35001444,228,48,18,30,180,142,38
W35001445,505,172,68,104,333,224,109
W35001446,458,138,44,94,320,160,160
W35001447,431,94,31,63,337,203,134
W35001448,336,100,38,62,236,121,115
W35001449,350,134,40,94,216,156,60
W35001450,383,50,20,30,333,150,183
W35001451,508,152,47,105,356,230,126
W35001452,281,89,31,58,192,86,106
W35001453,336,111,44,67,225,128,97
W35001454,482,210,76,134,272,199,73
W35001455,577,195,61,134,382,293,89
W35001456,398,100,27,73,298,171,127
W35001457,371,148,49,99,223,168,55
W35001458,478,180,58,122,298,233,65
W35001459,482,202,59,143,280,226,54
W35001460,235,94,35,59,141,105,36
W35001461,484,156,68,88,328,214,114
W35001462,325,100,38,62,225,124,101
W35001463,321,104,36,68,217,135,82
W35001464,263,76,32,44,187,154,33
W35001465,1042,134,45,89,908,683,225
W35001466,269,112,36,76,157,98,59
W35001467,384,101,37,64,283,177,106
W35001468,362,100,34,66,262,162,100
W35001469,275,81,25,56,194,124,70
W35001470,349,83,28,55,266,136,130
W35001471,333,105,37,68,228,148,80
W35001472,316,129,50,79,187,171,16
W35001473,209,57,18,39,152,134,18
W35001474,497,197,62,135,300,256,44
W35001475,325,118,38,80,207,174,33
W35001476,305,96,22,74,209,189,20
W35001477,327,127,35,92,200,159,41
W35001478,295,97,36,61,198,151,47
W35001479,491,129,34,95,362,284,78
W35001480,527,270,67,203,257,232,25
W35001481,648,202,50,152,446,383,63
W35001482,283,91,32,59,192,120,72
W35001483,588,193,63,130,395,271,124
W35001484,446,190,58,132,256,190,66
W35001485,388,109,39,70,279,199,80
W35001486,724,239,81,158,485,346,139
W35001487,384,119,33,86,265,156,109
W35001488,467,177,42,135,290,248,42
W35001489,478,178,49,129,300,208,92
W35001490,290,107,39,68,183,113,70
W35001491,276,74,23,51,202,125,77
W35001492,469,144,58,86,325,199,126
W35001493,379,143,56,87,236,150,86
W35001494,280,114,44,70,166,93,73
W35001495,262,103,30,73,159,128,31
W35001496,365,183,47,136,182,151,31
W35001497,332,54,11,43,278,228,50
W35001498,425,75,35,40,350,281,69
W35001499,309,110,36,74,199,139,60
W35001500,318,94,30,64,224,148,76
W35001501,309,76,29,47,233,203,30
W35001502,439,142,40,102,297,230,67
W35001503,616,90,28,62,526,457,69
W35001504,562,177,50,127,385,324,61
W35001505,260,110,21,89,150,128,22
W35001506,463,184,71,113,279,199,80
W35001507,349,125,44,81,224,163,61
W35001508,313,115,37,78,198,150,48
W35001509,326,108,53,55,218,122,96
W35001510,260,129,53,76,131,101,30
W35001511,320,101,35,66,219,164,55
W35001512,313,123,65,58,190,130,60
W35001513,348,103,28,75,245,189,56
W35001514,365,149,40,109,216,170,46
W35001515,239,62,20,42,177,137,40
W35001516,341,143,36,107,198,162,36
W35001517,362,208,63,145,154,131,23
W35001518,291,124,40,84,167,133,34
W35001519,245,108,40,68,137,108,29
W35001520,465,212,69,143,253,216,37
W35001521,618,227,68,159,391,363,28
W35001522,337,124,24,100,213,179,34
W35001523,254,81,21,60,173,154,19
W35001524,397,138,46,92,259,192,67
W35001525,315,124,48,76,191,127,64
W35001526,482,159,65,94,323,220,103
W35001527,242,84,35,49,158,115,43
W35001528,403,139,60,79,264,177,87
W35001529,341,115,42,73,226,177,49
W35001530,430,174,33,141,256,208,48
W35001531,343,126,53,73,217,138,79
W35001532,493,237,62,175,256,200,56
W35001533,410,150,45,105,260,206,54
W35001534,360,156,50,106,204,166,38
W35001535,289,91,34,57,198,161,37
W35001536,313,92,14,78,221,173,48
W35001537,315,127,27,100,188,145,43
W35001538,370,171,42,129,199,165,34
W35001539,570,276,99,177,294,240,54
W35001540,788,149,32,117,639,503,136
W35001541,268,45,21,24,223,162,61
W35001542,526,132,35,97,394,262,132
W35001543,534,128,48,80,406,273,133
W35001544,362,90,32,58,272,127,145
W35001545,269,70,25,45,199,96,103
W35001546,349,140,53,87,209,159,50
W35001547,249,49,19,30,200,159,41
W35001548,285,89,35,54,196,118,78
W35001549,318,77,30,47,241,145,96
W35001550,452,156,54,102,296,190,106
W35001551,291,63,27,36,228,104,124
W35001552,379,89,30,59,290,185,105
W35001553,308,52,16,36,256,95,161
W35001554,323,97,37,60,226,113,113
W35001555,478,123,27,96,355,285,70
W35001556,348,96,29,67,252,142,110
W35001557,661,272,81,191,389,310,79
W35001558,478,109,25,84,369,256,113
W35001559,242,56,13,43,186,84,102
W35001560,383,138,44,94,245,199,46
W35001561,295,70,32,38,225,123,102
W35001562,265,72,31,41,193,98,95
W35001563,356,128,53,75,228,137,91
W35001564,316,97,15,82,219,143,76
W35001565,307,99,34,65,208,108,100
W35001566,286,74,28,46,212,117,95
W35001567,314,103,29,74,211,143,68
W35001568,438,131,45,86,307,201,106
W35001569,501,77,15,62,424,276,148
W35001570,332,140,37,103,192,162,30
W35001571,303,79,31,48,224,126,98
W35001572,642,155,49,106,487,409,78
W35001573,281,68,30,38,213,107,106
W35001574,390,130,31,99,260,236,24
W35001575,597,330,153,177,267,233,34
W35001576,319,65,20,45,254,227,27
W35001577,272,77,26,51,195,166,29
W35001578,297,92,29,63,205,149,56
W35001579,588,175,51,124,413,362,51
W35001580,321,126,37,89,195,161,34
W35001581,524,62,20,42,462,369,93
W35001582,307,115,29,86,192,161,31
W35001583,386,122,38,84,264,200,64
W35001584,286,115,32,83,171,135,36
W35001585,261,96,18,78,165,131,34
W35001586,374,92,27,65,282,234,48
W35001587,665,170,50,120,495,372,123
W35001588,374,101,41,60,273,208,65
W35001589,380,115,32,83,265,208,57
W35001590,989,147,42,105,842,731,111
W35001591,352,91,27,64,261,138,123
W35001592,303,94,40,54,209,121,88
W35001593,550,159,59,100,391,256,135
W35001594,291,100,37,63,191,146,45
W35001595,279,64,14,50,215,143,72
W35001596,336,88,25,63,248,177,71
W35001597,356,90,26,64,266,248,18
W35001598,352,126,39,87,226,179,47
W35001599,270,98,12,86,172,133,39
W35001600,351,101,21,80,250,205,45
W35001601,355,130,38,92,225,202,23
W35001602,534,225,81,144,309,261,48
W35001603,252,74,23,51,178,140,38
W35001604,821,193,44,149,628,489,139
W35001605,382,160,42,118,222,158,64
W35001606,271,109,26,83,162,123,39
W35001607,1945,336,96,240,1609,1282,327
W35001608,258,92,19,73,166,130,36
W35001609,535,181,71,110,354,270,84
W35001610,335,85,18,67,250,173,77
W35001611,470,131,30,101,339,249,90
W35001612,259,88,31,57,171,130,41
W35001613,247,86,33,53,161,104,57
W35001614,301,87,29,58,214,151,63
W35001615,483,133,60,73,350,269,81
W35001616,368,121,51,70,247,174,73
W35001617,276,86,32,54,190,142,48
W35001618,243,77,16,61,166,146,20
W35001619,309,113,34,79,196,162,34
W35001620,332,137,49,88,195,157,38
W35001621,286,81,21,60,205,147,58
W35001622,276,100,43,57,176,120,56
W35001623,265,90,17,73,175,152,23
W35001624,266,105,34,71,161,138,23
W35001625,325,124,33,91,201,174,27
W35001626,1860,530,80,450,1330,1085,245
W35001627,272,69,21,48,203,143,60
W35001628,296,107,29,78,189,150,39
W35001629,299,133,40,93,166,130,36
W35001630,246,108,45,63,138,104,34
W35001631,452,184,55,129,268,198,70
W35001632,604,211,57,154,393,337,56
W35001633,324,141,25,116,183,165,18
W35001634,289,112,34,78,177,140,37
W35001635,305,125,31,94,180,159,21
W35001636,945,290,91,199,655,538,117
W35001637,346,90,17,73,256,221,35
W35001638,410,165,35,130,245,214,31
W35001639,295,125,46,79,170,133,37
W35001640,507,127,40,87,380,361,19
W35001641,499,186,62,124,313,242,71
W35001642,625,99,36,63,526,465,61
W35001643,231,92,22,70,139,112,27
W35001644,264,120,26,94,144,121,23
W35001645,334,141,31,110,193,166,27
W35001646,1168,550,216,334,618,561,57
W35001647,470,192,37,155,278,226,52
W35001648,265,102,23,79,163,134,29
W35001649,299,95,29,66,204,169,35
W35001650,376,177,45,132,199,166,33
W35001651,233,64,17,47,169,132,37
W35001652,649,286,67,219,363,321,42
W35001653,298,94,25,69,204,162,42
W35001654,286,124,28,96,162,119,43
W35001655,361,84,21,63,277,237,40
W35001656,527,232,70,162,295,236,59
W35001657,286,112,32,80,174,149,25
W35001658,659,151,38,113,508,446,62
W35001659,411,166,48,118,245,211,34
W35001660,289,75,22,53,214,127,87
W35001661,707,212,73,139,495,408,87
W35001662,4454,1370,207,1163,3084,2733,351
W35001663,334,118,44,74,216,186,30
W35001664,300,117,51,66,183,153,30
W35001665,742,136,53,83,606,519,87
W35001666,347,77,24,53,270,233,37
W35001667,430,154,59,95,276,209,67
W35001668,438,119,25,94,319,291,28
W35001669,265,128,29,99,137,122,15
W35001670,265,128,37,91,137,117,20
W35001671,335,142,30,112,193,160,33
W35001672,294,103,25,78,191,156,35
W35001673,302,78,28,50,224,190,34
W35001674,399,131,45,86,268,226,42
W35001675,704,170,32,138,534,507,27
W35001676,310,104,29,75,206,157,49
W35001677,413,141,43,98,272,213,59
W35001678,472,154,40,114,318,281,37
W35001679,310,121,47,74,189,140,49
W35001680,283,115,34,81,168,131,37
W35001681,572,190,57,133,382,326,56
W35001682,331,146,43,103,185,144,41
W35001683,466,104,25,79,362,284,78
W35001684,272,110,19,91,162,144,18
W35001685,837,147,47,100,690,587,103
W35001686,521,213,26,187,308,258,50
W35001687,325,125,33,92,200,176,24
W35001688,304,92,32,60,212,182,30
W35001689,260,109,28,81,151,130,21
W35001690,264,126,32,94,138,118,20
W35001691,356,109,14,95,247,202,45
W35001692,305,69,11,58,236,202,34
W35001693,614,135,45,90,479,404,75
W35001694,489,207,64,143,282,238,44
W35001695,241,79,27,52,162,134,28
W35001696,301,119,39,80,182,152,30
W35001697,402,180,54,126,222,180,42
W35001698,688,124,19,105,564,430,134
W35001699,381,135,38,97,246,201,45
W35001700,405,167,52,115,238,180,58
W35001701,467,194,48,146,273,219,54
W35001702,367,129,48,81,238,198,40
W35001703,338,140,33,107,198,158,40
W35001704,321,129,39,90,192,152,40
W35001705,768,422,150,272,346,308,38
W35001706,576,136,38,98,440,362,78
W35001707,448,207,41,166,241,200,41
W35001708,272,86,26,60,186,145,41
W35001709,260,118,36,82,142,117,25
W35001710,370,143,34,109,227,176,51
W35001711,326,113,24,89,213,174,39
W35001712,463,138,34,104,325,299,26
W35001713,964,237,73,164,727,659,68
W35001714,339,112,30,82,227,199,28
W35001715,268,115,30,85,153,129,24
W35001716,326,93,17,76,233,187,46
W35001717,317,110,27,83,207,173,34
W35001718,624,82,21,61,542,491,51
W35001719,266,115,39,76,151,132,19
W35001720,386,148,24,124,238,197,41
W35001721,489,163,49,114,326,280,46
W35001722,498,155,37,118,343,294,49
W35001723,266,80,18,62,186,169,17
W35001724,217,69,23,46,148,118,30
W35001725,603,139,44,95,464,394,70
W35001726,320,72,15,57,248,214,34
W35001727,299,97,33,64,202,176,26
W35001728,382,147,49,98,235,182,53
W35001729,604,160,66,94,444,284,160
W35001730,605,248,55,193,357,308,49
W35001731,319,143,36,107,176,141,35
W35001732,240,89,36,53,151,121,30
W35001733,513,209,76,133,304,228,76
W35001734,160,59,18,41,101,80,21
W35001735,290,117,40,77,173,126,47
W35001736,562,184,49,135,378,323,55
W35001737,894,155,34,121,739,604,135
W35001738,1311,185,36,149,1126,1015,111
W35001739,253,103,31,72,150,124,26
W35001740,280,108,29,79,172,144,28
W35001741,284,103,37,66,181,158,23
W35001742,355,137,46,91,218,163,55
W35001743,916,249,47,202,667,617,50
W35001744,292,144,76,68,148,122,26
W35001745,618,299,108,191,319,264,55
W35001746,285,117,43,74,168,140,28
W35001747,765,305,94,211,460,388,72
W35001748,357,180,72,108,177,150,27
W35001749,412,175,57,118,237,200,37
W35001750,594,222,73,149,372,343,29
W35001751,552,151,56,95,401,368,33
W35001752,604,192,61,131,412,354,58
W35001753,387,200,80,120,187,158,29
W35001754,431,170,60,110,261,241,20
W35001755,478,122,14,108,356,338,18
W35001756,362,59,16,43,303,262,41
W35001757,594,287,83,204,307,262,45
W35001758,453,233,65,168,220,187,33
W35001759,506,254,122,132,252,214,38
W35001760,237,107,36,71,130,87,43
W35001761,263,108,43,65,155,118,37
W35001762,289,144,49,95,145,116,29
W35001763,537,191,49,142,346,296,50
W35001764,527,177,48,129,350,306,44
W35001765,424,174,68,106,250,194,56
W35001766,355,149,48,101,206,168,38
W35001767,280,118,48,70,162,128,34
W35001768,476,211,82,129,265,220,45
W35001769,308,129,60,69,179,130,49
W35001770,381,146,78,68,235,188,47
W35001771,282,134,41,93,148,112,36
W35001772,405,164,58,106,241,189,52
W35001773,315,117,27,90,198,166,32
W35001774,420,153,58,95,267,194,73
W35001775,316,125,41,84,191,101,90
W35001776,312,132,57,75,180,126,54
W35001777,206,74,32,42,132,102,30
W35001778,233,77,33,44,156,116,40
W35001779,282,96,40,56,186,150,36
W35001780,292,114,40,74,178,138,40
W35001781,245,83,35,48,162,134,28
W35001782,259,107,41,66,152,109,43
W35001783,229,99,32,67,130,106,24
W35001784,419,169,54,115,250,201,49
W35001785,352,69,19,50,283,201,82
W35001786,324,91,31,60,233,183,50
W35001787,389,145,37,108,244,209,35
W35001788,270,44,25,19,226,180,46
W35001789,276,57,27,30,219,154,65
W35001790,291,106,42,64,185,134,51
W35001791,449,213,62,151,236,193,43
W35001792,306,111,33,78,195,147,48
W35001793,302,99,32,67,203,167,36
W35001794,446,89,25,64,357,329,28
W35001795,330,212,68,144,118,102,16
W35001796,549,215,70,145,334,272,62
W35001797,281,91,31,60,190,142,48
W35001798,253,117,45,72,136,102,34
W35001799,244,77,18,59,167,137,30
W35001800,516,96,33,63,420,353,67
W35001801,407,175,34,141,232,207,25
W35001802,282,53,17,36,229,188,41
W35001803,252,53,29,24,199,155,44
W35001804,329,112,42,70,217,167,50
W35001805,366,134,36,98,232,204,28
W35001806,285,96,29,67,189,148,41
W35001807,287,116,32,84,171,140,31
W35001808,245,112,33,79,133,118,15
W35001809,277,92,26,66,185,156,29
W35001810,283,135,28,107,148,130,18
W35001811,251,108,31,77,143,118,25
W35001812,478,159,42,117,319,260,59
W35001813,309,112,28,84,197,175,22
W35001814,321,93,27,66,228,198,30
W35001815,358,132,33,99,226,193,33
W35001816,314,99,32,67,215,155,60
W35001817,280,125,33,92,155,125,30
W35001818,253,105,21,84,148,127,21
W35001819,397,101,28,73,296,232,64
W35001820,399,185,51,134,214,173,41
W35001821,336,85,23,62,251,211,40
W35001822,574,235,70,165,339,272,67
W35001823,264,112,34,78,152,117,35
W35001824,511,207,38,169,304,266,38
W35001825,321,112,37,75,209,172,37
W35001826,212,95,43,52,117,97,20
W35001827,380,179,62,117,201,164,37
W35001828,416,156,55,101,260,208,52
W35001829,1287,219,57,162,1068,902,166
W35001830,624,81,34,47,543,478,65
W35001831,474,199,51,148,275,217,58
W35001832,265,95,30,65,170,134,36
W35001833,340,144,38,106,196,160,36
W35001834,441,180,70,110,261,194,67
W35001835,311,116,16,100,195,173,22
W35001836,605,130,28,102,475,426,49
W35001837,270,100,35,65,170,134,36
W35001838,317,114,28,86,203,178,25
W35001839,283,91,35,56,192,161,31
W35001840,385,182,50,132,203,156,47
W35001841,310,154,35,119,156,128,28
W35001842,302,149,53,96,153,130,23
W35001843,367,155,42,113,212,181,31
W35001844,476,198,54,144,278,240,38
W35001845,261,93,46,47,168,155,13
W35001846,273,95,20,75,178,147,31
W35001847,265,80,31,49,185,147,38
W35001848,608,168,49,119,440,349,91
W35001849,339,85,28,57,254,218,36
W35001850,511,227,95,132,284,237,47
W35001851,267,132,35,97,135,98,37
W35001852,394,136,36,100,258,209,49
W35001853,324,112,21,91,212,180,32
W35001854,249,129,24,105,120,98,22
W35001855,247,76,19,57,171,153,18
W35001856,544,242,65,177,302,258,44
W35001857,550,282,75,207,268,238,30
W35001858,563,221,59,162,342,286,56
W35001859,534,196,62,134,338,277,61
W35001860,448,133,45,88,315,253,62
W35001861,355,128,39,89,227,182,45
W35001862,432,187,61,126,245,206,39
W35001863,371,168,47,121,203,175,28
W35001864,463,93,29,64,370,330,40
W35001865,272,125,46,79,147,113,34
W35001866,402,150,51,99,252,193,59
W35001867,247,120,29,91,127,101,26
W35001868,367,64,25,39,303,253,50
W35001869,260,106,23,83,154,117,37
W35001870,596,188,54,134,408,351,57
W35001871,339,104,20,84,235,205,30
W35001872,288,111,35,76,177,138,39
W35001873,260,84,19,65,176,143,33
W35001874,247,68,18,50,179,146,33
W35001875,295,141,33,108,154,124,30
W35001876,541,88,29,59,453,376,77
W35001877,1185,669,309,360,516,480,36
W35001878,274,103,22,81,171,145,26
W35001879,301,112,35,77,189,147,42
W35001880,893,176,51,125,717,550,167
W35001881,337,123,30,93,214,173,41
W35001882,375,122,37,85,253,180,73
W35001883,428,175,50,125,253,204,49
W35001884,618,260,84,176,358,308,50
W35001885,761,112,32,80,649,544,105
W35001886,312,117,33,84,195,151,44
W35001887,365,156,57,99,209,163,46
W35001888,406,105,23,82,301,220,81
W35001889,2848,826,134,692,2022,1830,192
W35001890,952,212,61,151,740,668,72
W35001891,470,234,61,173,236,215,21
W35001892,307,87,36,51,220,181,39
W35001893,744,261,86,175,483,367,116
W35001894,1045,397,115,282,648,581,67
W35001895,373,132,39,93,241,175,66
W35001896,1051,306,62,244,745,672,73
W35001897,393,153,39,114,240,218,22
W35001898,412,87,24,63,325,245,80
W35001899,790,320,129,191,470,414,56
W35001900,315,105,30,75,210,185,25
W35001901,774,304,96,208,470,394,76
W35001902,306,104,33,71,202,153,49
W35001903,268,109,47,62,159,119,40
W35001904,254,72,25,47,182,146,36
W35001905,309,118,44,74,191,154,37
W35001906,437,191,51,140,246,198,48
W35001907,322,109,37,72,213,199,14
W35001908,318,98,29,69,220,172,48
W35001909,318,130,44,86,188,150,38
W35001910,232,91,29,62,141,110,31
W35001911,339,125,41,84,214,159,55
W35001912,341,136,30,106,205,163,42
W35001913,317,107,28,79,210,175,35
W35001914,344,102,46,56,242,158,84
W35001915,344,171,59,112,173,150,23
W35001916,365,139,46,93,226,178,48
W35001917,304,97,30,67,207,153,54
W35001918,319,129,51,78,190,145,45
W35001919,457,172,72,100,285,238,47
W35001920,680,280,85,195,400,324,76
W35001921,455,171,79,92,284,197,87
W35001922,339,120,48,72,219,133,86
W35001923,309,106,40,66,203,126,77
W35001924,513,173,70,103,340,258,82
W35001925,275,88,42,46,187,114,73
W35001926,397,137,55,82,260,211,49
W35001927,327,117,59,58,210,145,65
W35001928,406,167,73,94,239,177,62
W35001929,306,138,60,78,168,107,61
W35001930,239,87,47,40,152,81,71
W35001931,320,123,41,82,197,127,70
W35001932,256,95,25,70,161,111,50
W35001933,391,130,64,66,261,184,77
W35001934,668,116,36,80,552,438,114
W35001935,659,205,51,154,454,380,74
W35001936,264,98,29,69,166,125,41
W35001937,277,40,12,28,237,205,32
W35001938,300,116,51,65,184,153,31
W35001939,554,188,52,136,366,283,83
W35001940,240,88,36,52,152,120,32
W35001941,370,198,56,142,172,150,22
W35001942,540,239,58,181,301,269,32
W35001943,471,191,60,131,280,223,57
W35001944,323,100,36,64,223,178,45
W35001945,474,198,66,132,276,221,55
W35001946,250,80,28,52,170,142,28
W35001947,328,125,33,92,203,166,37
W35001948,366,127,42,85,239,209,30
W35001949,495,143,47,96,352,294,58
W35001950,305,135,40,95,170,127,43
W35001951,280,111,43,68,169,129,40
W35001952,288,118,42,76,170,135,35
W35001953,383,162,66,96,221,167,54
W35001954,349,123,39,84,226,189,37
W35001955,348,113,28,85,235,189,46
W35001956,292,112,30,82,180,157,23
W35001957,531,218,52,166,313,265,48
W35001958,450,87,24,63,363,299,64
W35001959,262,110,55,55,152,108,44
W35001960,255,110,34,76,145,122,23
W35001961,401,177,60,117,224,165,59
W35001962,331,135,51,84,196,146,50
W35001963,362,109,35,74,253,195,58
W35001964,269,88,28,60,181,134,47
W35001965,492,129,36,93,363,279,84
W35001966,412,214,70,144,198,165,33
W35001967,255,61,18,43,194,156,38
W35001968,717,231,67,164,486,396,90
W35001969,334,133,48,85,201,139,62
W35001970,329,108,36,72,221,165,56
W35001971,796,429,147,282,367,310,57
W35001972,348,125,61,64,223,163,60
W35001973,254,70,16,54,184,132,52
W35001974,410,211,67,144,199,167,32
W35001975,560,197,44,153,363,310,53
W35001976,523,218,68,150,305,266,39
W35001977,277,109,26,83,168,135,33
W35001978,332,82,27,55,250,183,67
W35001979,248,84,28,56,164,130,34
W35001980,473,181,50,131,292,243,49
W35001981,340,132,25,107,208,169,39
W35001982,443,185,55,130,258,200,58
W35001983,409,184,25,159,225,188,37
W35001984,525,205,62,143,320,244,76
W35001985,326,136,42,94,190,161,29
W35001986,2164,151,65,86,2013,1502,511
W35001987,283,85,41,44,198,130,68
W35001988,392,95,36,59,297,216,81
W35001989,345,139,54,85,206,148,58
W35001990,291,106,49,57,185,129,56
W35001991,1705,303,68,235,1402,1228,174
W35001992,468,61,28,33,407,346,61
W35001993,505,158,53,105,347,297,50
W35001994,282,99,34,65,183,125,58
W35001995,396,148,39,109,248,208,40
W35001996,286,114,36,78,172,122,50
W35001997,358,63,21,42,295,191,104
W35001998,763,110,40,70,653,561,92
W35001999,348,156,53,103,192,148,44
W35002000,250,47,15,32,203,165,38
W35002001,245,78,22,56,167,138,29
W35002002,442,87,32,55,355,230,125
W35002003,348,128,40,88,220,183,37
W35002004,478,108,29,79,370,337,33
W35002005,606,347,93,254,259,229,30
W35002006,309,112,31,81,197,177,20
W35002007,333,173,54,119,160,135,25
W35002008,407,137,47,90,270,215,55
W35002009,284,66,13,53,218,195,23
W35002010,364,131,21,110,233,210,23
W35002011,383,112,32,80,271,223,48
W35002012,257,88,25,63,169,154,15
W35002013,431,172,46,126,259,231,28
W35002014,345,134,41,93,211,183,28
W35002015,587,279,95,184,308,247,61
