GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
W35002016,292,92,32,60,200,161,39
W35002017,306,105,37,68,201,163,38
W35002018,664,237,35,202,427,386,41
W35002019,308,132,38,94,176,142,34
W35002020,521,193,61,132,328,271,57
W35002021,497,193,63,130,304,246,58
W35002022,869,175,44,131,694,625,69
W35002023,501,213,73,140,288,235,53
W35002024,327,103,31,72,224,194,30
W35002025,304,107,25,82,197,157,40
W35002026,561,211,42,169,350,286,64
W35002027,344,92,39,53,252,228,24
W35002028,321,112,33,79,209,156,53
W35002029,394,149,35,114,245,207,38
W35002030,287,72,16,56,215,192,23
W35002031,312,120,40,80,192,174,18
W35002032,319,146,25,121,173,149,24
W35002033,326,92,42,50,234,204,30
W35002034,550,258,70,188,292,258,34
W35002035,263,89,26,63,174,154,20
W35002036,313,111,24,87,202,183,19
W35002037,282,86,22,64,196,183,13
W35002038,575,85,26,59,490,437,53
W35002039,426,152,49,103,274,220,54
W35002040,533,211,48,163,322,266,56
W35002041,460,150,48,102,310,251,59
W35002042,667,140,29,111,527,449,78
W35002043,366,99,25,74,267,223,44
W35002044,309,121,42,79,188,151,37
W35002045,347,147,51,96,200,172,28
W35002046,438,108,34,74,330,278,52
W35002047,371,127,27,100,244,225,19
W35002048,571,167,50,117,404,337,67
W35002049,848,402,107,295,446,397,49
W35002050,372,123,38,85,249,204,45
W35002051,551,188,37,151,363,336,27
W35002052,412,147,54,93,265,203,62
W35002053,499,181,51,130,318,232,86
W35002054,421,136,29,107,285,242,43
W35002055,956,324,73,251,632,560,72
W35002056,334,97,23,74,237,201,36
W35002057,563,229,67,162,334,278,56
W35002058,326,108,35,73,218,183,35
W35002059,303,89,23,66,214,178,36
W35002060,283,103,31,72,180,150,30
W35002061,348,122,46,76,226,189,37
W35002062,336,122,39,83,214,164,50
W35002063,297,111,25,86,186,160,26
W35002064,339,127,27,100,212,183,29
W35002065,411,138,46,92,273,230,43
W35002066,300,98,27,71,202,166,36
W35002067,355,121,32,89,234,200,34
W35002068,336,141,28,113,195,166,29
W35002069,350,101,39,62,249,200,49
W35002070,803,271,65,206,532,504,28
W35002071,354,126,49,77,228,184,44
W35002072,711,173,50,123,538,482,56
W35002073,262,70,25,45,192,175,17
W35002074,546,212,55,157,334,291,43
W35002075,351,128,47,81,223,185,38
W35002076,410,99,37,62,311,255,56
W35002077,377,168,39,129,209,187,22
W35002078,372,126,53,73,246,214,32
W35002079,324,138,35,103,186,155,31
W35002080,275,100,31,69,175,150,25
W35002081,2180,606,268,338,1574,1377,197
W35002082,376,193,95,98,183,136,47
W35002083,268,77,28,49,191,166,25
W35002084,266,85,26,59,181,149,32
W35002085,266,73,19,54,193,157,36
W35002086,483,119,34,85,364,306,58
W35002087,301,115,21,94,186,157,29
W35002088,413,93,24,69,320,267,53
W35002089,319,101,27,74,218,164,54
W35002090,369,137,37,100,232,188,44
W35002091,332,129,23,106,203,168,35
W35002092,246,110,49,61,136,101,35
W35002093,290,81,20,61,209,162,47
W35002094,278,126,33,93,152,127,25
W35002095,736,152,40,112,584,488,96
W35002096,476,124,19,105,352,305,47
W35002097,398,138,43,95,260,218,42
W35002098,388,122,46,76,266,211,55
W35002099,1147,302,43,259,845,722,123
W35002100,778,311,95,216,467,402,65
W35002101,413,85,23,62,328,232,96
W35002102,368,139,54,85,229,169,60
W35002103,473,99,43,56,374,297,77
W35002104,300,89,36,53,211,169,42
W35002105,464,146,33,113,318,273,45
W35002106,344,118,27,91,226,202,24
W35002107,318,66,25,41,252,214,38
W35002108,373,112,46,66,261,200,61
W35002109,348,152,45,107,196,165,31
W35002110,347,137,41,96,210,177,33
W35002111,1010,240,48,192,770,652,118
W35002112,576,182,63,119,394,312,82
W35002113,758,138,38,100,620,517,103
W35002114,507,152,53,99,355,321,34
W35002115,530,262,83,179,268,247,21
W35002116,295,117,48,69,178,139,39
W35002117,407,109,32,77,298,249,49
W35002118,288,93,32,61,195,151,44
W35002119,799,207,61,146,592,501,91
W35002120,677,248,96,152,429,330,99
W35002121,251,56,14,42,195,152,43
W35002122,270,74,20,54,196,155,41
W35002123,279,88,23,65,191,135,56
W35002124,634,157,53,104,477,378,99
W35002125,274,110,34,76,164,126,38
W35002126,372,124,40,84,248,198,50
W35002127,2509,647,148,499,1862,1602,260
W35002128,295,103,22,81,192,154,38
W35002129,235,71,34,37,164,134,30
W35002130,300,104,31,73,196,179,17
W35002131,384,117,37,80,267,190,77
W35002132,392,144,44,100,248,203,45
W35002133,495,189,54,135,306,281,25
W35002134,258,118,40,78,140,116,24
W35002135,1595,402,100,302,1193,1098,95
W35002136,281,110,22,88,171,147,24
W35002137,368,59,14,45,309,283,26
W35002138,351,130,25,105,221,200,21
W35002139,536,146,40,106,390,347,43
W35002140,390,106,32,74,284,251,33
W35002141,300,111,30,81,189,144,45
W35002142,284,85,41,44,199,174,25
W35002143,357,62,13,49,295,232,63
W35002144,329,96,33,63,233,186,47
W35002145,616,231,70,161,385,340,45
W35002146,452,163,42,121,289,231,58
W35002147,300,69,25,44,231,188,43
W35002148,590,203,52,151,387,325,62
W35002149,283,97,33,64,186,144,42
W35002150,308,115,46,69,193,165,28
W35002151,639,148,41,107,491,416,75
W35002152,730,120,36,84,610,505,105
W35002153,654,246,54,192,408,343,65
W35002154,294,97,35,62,197,158,39
W35002155,409,106,40,66,303,202,101
W35002156,392,96,14,82,296,239,57
W35002157,425,140,36,104,285,237,48
W35002158,344,104,34,70,240,208,32
W35002159,370,82,18,64,288,248,40
W35002160,522,244,56,188,278,236,42
W35002161,292,101,38,63,191,162,29
W35002162,419,174,43,131,245,223,22
W35002163,298,103,30,73,195,165,30
W35002164,301,105,27,78,196,168,28
W35002165,368,144,49,95,224,176,48
W35002166,351,120,50,70,231,184,47
W35002167,366,143,36,107,223,169,54
W35002168,1451,136,53,83,1315,1185,130
W35002169,314,105,36,69,209,171,38
W35002170,419,130,53,77,289,225,64
W35002171,331,52,13,39,279,223,56
W35002172,295,80,29,51,215,170,45
W35002173,228,77,27,50,151,109,42
W35002174,325,88,35,53,237,186,51
W35002175,312,96,13,83,216,186,30
W35002176,327,114,36,78,213,169,44
W35002177,415,123,45,78,292,227,65
W35002178,853,135,37,98,718,616,102
W35002179,279,94,32,62,185,152,33
W35002180,464,179,63,116,285,255,30
W35002181,294,131,26,105,163,125,38
W35002182,371,149,38,111,222,185,37
W35002183,302,96,29,67,206,174,32
W35002184,344,76,30,46,268,210,58
W35002185,359,133,32,101,226,189,37
W35002186,422,113,34,79,309,272,37
W35002187,538,75,35,40,463,389,74
W35002188,295,104,35,69,191,157,34
W35002189,488,130,46,84,358,278,80
W35002190,346,145,40,105,201,184,17
W35002191,1790,220,68,152,1570,1381,189
W35002192,392,139,47,92,253,208,45
W35002193,748,121,38,83,627,512,115
W35002194,562,186,53,133,376,331,45
W35002195,285,86,27,59,199,166,33
W35002196,232,95,25,70,137,114,23
W35002197,506,233,65,168,273,225,48
W35002198,303,95,32,63,208,164,44
W35002199,367,105,32,73,262,208,54
W35002200,541,195,51,144,346,311,35
W35002201,249,62,19,43,187,143,44
W35002202,950,135,43,92,815,678,137
W35002203,310,108,42,66,202,152,50
W35002204,253,58,24,34,195,158,37
W35002205,371,133,41,92,238,194,44
W35002206,327,50,15,35,277,237,40
W35002207,335,110,44,66,225,186,39
W35002208,343,123,55,68,220,173,47
W35002209,280,97,35,62,183,149,34
W35002210,276,102,41,61,174,135,39
W35002211,355,149,31,118,206,176,30
W35002212,709,275,108,167,434,368,66
W35002213,602,209,75,134,393,296,97
W35002214,262,105,24,81,157,136,21
W35002215,396,166,57,109,230,190,40
W35002216,485,176,61,115,309,241,68
W35002217,364,103,40,63,261,208,53
W35002218,449,171,51,120,278,233,45
W35002219,320,115,41,74,205,159,46
W35002220,282,94,23,71,188,138,50
W35002221,457,174,75,99,283,206,77
W35002222,681,402,76,326,279,248,31
W35002223,687,314,105,209,373,325,48
W35002224,326,117,40,77,209,168,41
W35002225,341,143,34,109,198,160,38
W35002226,514,188,72,116,326,268,58
W35002227,243,67,13,54,176,153,23
W35002228,388,94,31,63,294,262,32
W35002229,589,111,30,81,478,412,66
W35002230,380,148,31,117,232,201,31
W35002231,702,285,52,233,417,374,43
W35002232,636,158,28,130,478,418,60
W35002233,384,117,43,74,267,209,58
W35002234,553,145,27,118,408,379,29
W35002235,647,98,24,74,549,483,66
W35002236,301,97,33,64,204,150,54
W35002237,255,91,30,61,164,135,29
W35002238,323,125,35,90,198,164,34
W35002239,405,150,46,104,255,220,35
W35002240,1881,203,62,141,1678,1479,199
W35002241,433,132,32,100,301,251,50
W35002242,307,70,14,56,237,187,50
W35002243,583,229,76,153,354,310,44
W35002244,479,102,34,68,377,312,65
W35002245,283,98,29,69,185,140,45
W35002246,2016,270,78,192,1746,1571,175
W35002247,244,109,32,77,135,108,27
W35002248,286,123,41,82,163,134,29
W35002249,960,258,66,192,702,632,70
W35002250,246,91,39,52,155,128,27
W35002251,348,154,36,118,194,152,42
W35002252,482,113,34,79,369,339,30
W35002253,696,368,86,282,328,285,43
W35002254,382,148,41,107,234,208,26
W35002255,804,230,58,172,574,492,82
W35002256,355,79,29,50,276,243,33
W35002257,372,136,46,90,236,189,47
W35002258,638,209,70,139,429,349,80
W35002259,228,88,28,60,140,113,27
W35002260,580,213,36,177,367,291,76
W35002261,435,204,61,143,231,207,24
W35002262,286,102,41,61,184,148,36
W35002263,335,79,17,62,256,224,32
W35002264,260,47,13,34,213,163,50
W35002265,503,207,71,136,296,260,36
W35002266,305,141,55,86,164,147,17
W35002267,585,188,55,133,397,351,46
W35002268,523,177,44,133,346,292,54
W35002269,286,141,37,104,145,123,22
W35002270,819,144,42,102,675,600,75
W35002271,363,158,37,121,205,169,36
W35002272,301,98,30,68,203,171,32
W35002273,316,125,45,80,191,152,39
W35002274,291,67,10,57,224,177,47
W35002275,312,95,32,63,217,177,40
W35002276,654,115,25,90,539,467,72
W35002277,348,142,36,106,206,171,35
W35002278,268,91,29,62,177,134,43
W35002279,303,115,39,76,188,159,29
W35002280,427,141,43,98,286,243,43
W35002281,465,169,44,125,296,250,46
W35002282,258,85,19,66,173,158,15
W35002283,418,151,54,97,267,230,37
W35002284,547,118,30,88,429,359,70
W35002285,302,92,26,66,210,164,46
W35002286,443,182,73,109,261,231,30
W35002287,486,152,41,111,334,293,41
W35002288,311,112,44,68,199,161,38
W35002289,745,146,45,101,599,480,119
W35002290,388,137,53,84,251,201,50
W35002291,226,76,33,43,150,120,30
W35002292,382,65,19,46,317,271,46
W35002293,324,107,33,74,217,179,38
W35002294,1097,165,34,131,932,833,99
W35002295,942,341,66,275,601,547,54
W35002296,304,90,22,68,214,187,27
W35002297,578,103,27,76,475,393,82
W35002298,605,80,28,52,525,410,115
W35002299,294,101,33,68,193,175,18
W35002300,399,158,50,108,241,201,40
W35002301,516,232,46,186,284,249,35
W35002302,271,79,23,56,192,161,31
W35002303,227,87,25,62,140,121,19
W35002304,227,102,37,65,125,107,18
W35002305,426,167,45,122,259,208,51
W35002306,313,121,41,80,192,156,36
W35002307,365,130,44,86,235,190,45
W35002308,820,221,53,168,599,487,112
W35002309,369,168,55,113,201,165,36
W35002310,336,135,40,95,201,167,34
W35002311,577,245,71,174,332,271,61
W35002312,383,110,37,73,273,223,50
W35002313,708,239,94,145,469,372,97
W35002314,312,118,38,80,194,143,51
W35002315,726,226,55,171,500,450,50
W35002316,604,108,31,77,496,406,90
W35002317,251,72,32,40,179,103,76
W35002318,286,75,31,44,211,98,113
W35002319,320,117,45,72,203,161,42
W35002320,593,211,59,152,382,311,71
W35002321,2235,640,85,555,1595,1421,174
W35002322,534,224,57,167,310,263,47
W35002323,259,115,27,88,144,120,24
W35002324,473,183,64,119,290,228,62
W35002325,311,113,39,74,198,158,40
W35002326,325,87,16,71,238,183,55
W35002327,282,117,35,82,165,136,29
W35002328,332,122,46,76,210,163,47
W35002329,355,108,35,73,247,203,44
W35002330,552,89,34,55,463,407,56
W35002331,708,256,93,163,452,375,77
W35002332,253,104,29,75,149,115,34
W35002333,283,85,20,65,198,128,70
W35002334,254,89,34,55,165,127,38
W35002335,355,154,42,112,201,162,39
W35002336,339,103,44,59,236,182,54
W35002337,321,132,35,97,189,151,38
W35002338,279,102,34,68,177,127,50
W35002339,334,134,63,71,200,159,41
W35002340,755,265,99,166,490,364,126
W35002341,444,156,44,112,288,210,78
W35002342,395,109,49,60,286,185,101
W35002343,247,86,28,58,161,98,63
W35002344,328,102,40,62,226,151,75
W35002345,253,83,32,51,170,94,76
W35002346,261,83,33,50,178,105,73
W35002347,604,139,35,104,465,391,74
W35002348,303,102,43,59,201,104,97
W35002349,371,87,42,45,284,219,65
W35002350,276,98,39,59,178,122,56
W35002351,601,177,59,118,424,289,135
W35002352,304,127,45,82,177,126,51
W35002353,382,119,42,77,263,221,42
W35002354,417,211,90,121,206,163,43
W35002355,448,100,36,64,348,294,54
W35002356,235,74,38,36,161,74,87
W35002357,268,105,49,56,163,115,48
W35002358,257,101,42,59,156,98,58
W35002359,474,196,45,151,278,227,51
W35002360,414,155,72,83,259,189,70
W35002361,287,108,47,61,179,136,43
W35002362,415,127,45,82,288,181,107
W35002363,268,104,46,58,164,111,53
W35002364,239,78,37,41,161,100,61
W35002365,290,122,32,90,168,140,28
W35002366,589,162,39,123,427,355,72
W35002367,279,117,38,79,162,123,39
W35002368,331,123,38,85,208,171,37
W35002369,459,172,57,115,287,219,68
W35002370,460,122,47,75,338,277,61
W35002371,310,125,64,61,185,129,56
W35002372,399,103,43,60,296,205,91
W35002373,663,237,92,145,426,339,87
W35002374,362,144,79,65,218,131,87
W35002375,341,112,41,71,229,162,67
W35002376,295,128,49,79,167,130,37
W35002377,542,286,110,176,256,213,43
W35002378,579,218,70,148,361,290,71
W35002379,313,121,38,83,192,164,28
W35002380,483,82,26,56,401,334,67
W35002381,255,129,49,80,126,102,24
W35002382,329,96,31,65,233,175,58
W35002383,720,125,44,81,595,494,101
W35002384,396,186,86,100,210,166,44
W35002385,291,94,37,57,197,166,31
W35002386,298,83,24,59,215,161,54
W35002387,830,298,125,173,532,465,67
W35002388,360,116,39,77,244,192,52
W35002389,337,134,46,88,203,173,30
W35002390,550,167,47,120,383,340,43
W35002391,641,255,73,182,386,315,71
W35002392,252,48,14,34,204,150,54
W35002393,301,117,32,85,184,154,30
W35002394,322,173,62,111,149,118,31
W35002395,405,150,54,96,255,211,44
W35002396,532,245,55,190,287,240,47
W35002397,344,119,38,81,225,186,39
W35002398,361,140,19,121,221,168,53
W35002399,291,150,25,125,141,119,22
W35002400,1231,173,56,117,1058,887,171
W35002401,270,110,40,70,160,127,33
W35002402,2198,439,80,359,1759,1499,260
W35002403,315,73,33,40,242,184,58
W35002404,354,118,38,80,236,191,45
W35002405,237,70,24,46,167,118,49
W35002406,570,205,69,136,365,283,82
W35002407,520,219,70,149,301,264,37
W35002408,307,92,18,74,215,170,45
W35002409,325,95,17,78,230,198,32
W35002410,370,122,50,72,248,216,32
W35002411,535,138,53,85,397,339,58
W35002412,406,154,35,119,252,226,26
W35002413,405,82,31,51,323,263,60
W35002414,343,91,36,55,252,208,44
W35002415,369,160,50,110,209,161,48
W35002416,437,187,59,128,250,197,53
W35002417,250,91,19,72,159,125,34
W35002418,458,198,57,141,260,220,40
W35002419,255,101,37,64,154,120,34
W35002420,354,131,42,89,223,171,52
W35002421,259,87,43,44,172,138,34
W35002422,276,75,35,40,201,168,33
W35002423,266,111,32,79,155,132,23
W35002424,587,174,61,113,413,344,69
W35002425,278,92,31,61,186,154,32
W35002426,255,108,36,72,147,113,34
W35002427,352,146,34,112,206,186,20
W35002428,416,161,53,108,255,225,30
W35002429,297,127,32,95,170,139,31
W35002430,451,159,42,117,292,241,51
W35002431,446,133,36,97,313,268,45
W35002432,248,82,30,52,166,112,54
W35002433,1449,393,94,299,1056,981,75
W35002434,268,93,32,61,175,120,55
W35002435,261,66,13,53,195,170,25
W35002436,358,138,38,100,220,184,36
W35002437,288,82,22,60,206,167,39
W35002438,296,136,29,107,160,119,41
W35002439,540,127,54,73,413,365,48
W35002440,510,115,32,83,395,342,53
W35002441,263,79,15,64,184,139,45
W35002442,366,115,30,85,251,201,50
W35002443,367,143,40,103,224,179,45
W35002444,250,91,32,59,159,141,18
W35002445,3407,1084,177,907,2323,2076,247
W35002446,268,78,18,60,190,164,26
W35002447,642,226,71,155,416,319,97
W35002448,276,74,21,53,202,149,53
W35002449,506,114,39,75,392,334,58
W35002450,457,144,63,81,313,223,90
W35002451,263,104,36,68,159,138,21
W35002452,701,390,131,259,311,282,29
W35002453,318,155,47,108,163,133,30
W35002454,253,70,18,52,183,152,31
W35002455,272,85,17,68,187,147,40
W35002456,222,107,32,75,115,98,17
W35002457,320,134,30,104,186,165,21
W35002458,274,94,22,72,180,165,15
W35002459,346,82,35,47,264,200,64
W35002460,794,196,53,143,598,509,89
W35002461,287,60,11,49,227,177,50
W35002462,662,59,15,44,603,545,58
W35002463,573,117,21,96,456,375,81
W35002464,324,108,35,73,216,165,51
W35002465,239,74,32,42,165,117,48
W35002466,1489,287,86,201,1202,1068,134
W35002467,2979,516,57,459,2463,2390,73
W35002468,217,55,21,34,162,103,59
W35002469,354,129,58,71,225,180,45
W35002470,339,102,32,70,237,172,65
W35002471,646,272,130,142,374,298,76
W35002472,324,127,27,100,197,170,27
W35002473,881,368,137,231,513,390,123
W35002474,528,196,51,145,332,278,54
W35002475,554,162,66,96,392,297,95
W35002476,293,118,57,61,175,129,46
W35002477,384,155,79,76,229,180,49
W35002478,283,91,32,59,192,146,46
W35002479,471,171,43,128,300,224,76
W35002480,739,170,38,132,569,492,77
W35002481,814,170,33,137,644,583,61
W35002482,1096,301,29,272,795,760,35
W35002483,420,189,68,121,231,185,46
W35002484,1267,358,69,289,909,852,57
W35002485,301,139,59,80,162,120,42
W35002486,429,182,67,115,247,190,57
W35002487,481,186,68,118,295,235,60
W35002488,336,143,63,80,193,146,47
W35002489,820,157,42,115,663,566,97
W35002490,319,124,28,96,195,166,29
W35002491,310,108,26,82,202,164,38
W35002492,360,174,77,97,186,135,51
W35002493,321,123,51,72,198,151,47
W35002494,269,100,36,64,169,132,37
W35002495,340,123,36,87,217,173,44
W35002496,452,128,38,90,324,256,68
W35002497,329,162,48,114,167,144,23
W35002498,1583,338,83,255,1245,1128,117
W35002499,619,223,52,171,396,364,32
W35002500,385,127,42,85,258,208,50
W35002501,460,133,46,87,327,264,63
W35002502,314,97,31,66,217,171,46
W35002503,523,226,56,170,297,264,33
W35002504,295,98,38,60,197,146,51
W35002505,333,155,42,113,178,140,38
W35002506,353,143,50,93,210,169,41
W35002507,272,102,37,65,170,136,34
W35002508,554,207,66,141,347,291,56
W35002509,484,145,32,113,339,276,63
W35002510,370,143,70,73,227,187,40
W35002511,534,238,86,152,296,235,61
W35002512,327,103,41,62,224,180,44
W35002513,396,128,41,87,268,218,50
W35002514,511,147,35,112,364,297,67
W35002515,651,231,69,162,420,370,50
W35002516,376,82,20,62,294,250,44
W35002517,282,92,14,78,190,165,25
W35002518,547,210,66,144,337,276,61
W35002519,362,129,43,86,233,185,48
W35002520,272,82,27,55,190,149,41
W35002521,1162,366,82,284,796,695,101
W35002522,285,113,40,73,172,131,41
W35002523,321,102,41,61,219,176,43
W35002524,251,121,34,87,130,99,31
W35002525,660,283,156,127,377,304,73
W35002526,691,245,88,157,446,363,83
W35002527,317,90,22,68,227,176,51
W35002528,746,244,74,170,502,448,54
W35002529,368,112,37,75,256,213,43
W35002530,534,258,93,165,276,209,67
W35002531,668,289,86,203,379,298,81
W35002532,318,100,43,57,218,164,54
W35002533,627,162,22,140,465,437,28
W35002534,270,75,32,43,195,138,57
W35002535,257,104,26,78,153,126,27
W35002536,259,89,32,57,170,138,32
W35002537,357,127,26,101,230,191,39
W35002538,279,119,32,87,160,124,36
W35002539,261,73,19,54,188,156,32
W35002540,322,101,38,63,221,179,42
W35002541,361,99,31,68,262,214,48
W35002542,348,106,22,84,242,215,27
W35002543,298,101,49,52,197,162,35
W35002544,299,124,49,75,175,138,37
W35002545,495,166,54,112,329,251,78
W35002546,251,82,30,52,169,141,28
W35002547,364,156,32,124,208,175,33
W35002548,364,175,88,87,189,156,33
W35002549,262,88,39,49,174,137,37
W35002550,264,89,24,65,175,144,31
W35002551,326,133,52,81,193,154,39
W35002552,353,113,42,71,240,175,65
W35002553,330,125,51,74,205,169,36
W35002554,341,123,44,79,218,154,64
W35002555,1864,282,101,181,1582,1331,251
W35002556,291,97,31,66,194,157,37
W35002557,416,136,38,98,280,234,46
W35002558,412,169,47,122,243,211,32
W35002559,636,228,86,142,408,371,37
W35002560,258,103,48,55,155,133,22
W35002561,822,272,117,155,550,458,92
W35002562,381,193,100,93,188,144,44
W35002563,291,115,61,54,176,134,42
W35002564,391,154,92,62,237,196,41
W35002565,307,101,47,54,206,168,38
W35002566,331,122,32,90,209,168,41
W35002567,403,162,48,114,241,222,19
W35002568,287,112,35,77,175,151,24
W35002569,331,154,69,85,177,123,54
W35002570,307,110,47,63,197,162,35
W35002571,563,240,90,150,323,276,47
W35002572,243,70,39,31,173,125,48
W35002573,431,144,31,113,287,247,40
W35002574,369,92,25,67,277,206,71
W35002575,399,165,53,112,234,195,39
W35002576,291,104,27,77,187,158,29
W35002577,303,59,9,50,244,204,40
W35002578,719,329,225,104,390,335,55
W35002579,323,200,116,84,123,91,32
W35002580,3198,486,106,380,2712,2572,140
W35002581,294,118,61,57,176,149,27
W35002582,693,207,109,98,486,379,107
W35002583,973,409,177,232,564,536,28
W35002584,278,128,64,64,150,127,23
W35002585,309,92,45,47,217,202,15
W35002586,692,350,143,207,342,290,52
W35002587,257,97,40,57,160,129,31
W35002588,262,98,35,63,164,133,31
W35002589,407,120,28,92,287,258,29
W35002590,377,189,79,110,188,143,45
W35002591,240,85,35,50,155,130,25
W35002592,542,241,84,157,301,235,66
W35002593,334,123,36,87,211,176,35
W35002594,486,125,56,69,361,325,36
W35002595,313,92,31,61,221,161,60
W35002596,229,66,23,43,163,139,24
W35002597,235,58,13,45,177,153,24
W35002598,568,257,73,184,311,250,61
W35002599,244,70,29,41,174,146,28
W35002600,319,99,32,67,220,175,45
W35002601,403,102,25,77,301,247,54
W35002602,284,92,28,64,192,168,24
W35002603,303,93,34,59,210,177,33
W35002604,294,112,26,86,182,145,37
W35002605,254,94,24,70,160,133,27
W35002606,561,182,43,139,379,351,28
W35002607,468,199,76,123,269,216,53
W35002608,267,85,25,60,182,161,21
W35002609,473,131,38,93,342,285,57
W35002610,214,81,25,56,133,112,21
W35002611,653,200,43,157,453,390,63
W35002612,692,146,45,101,546,468,78
W35002613,362,143,36,107,219,190,29
W35002614,284,63,22,41,221,197,24
W35002615,333,118,31,87,215,172,43
W35002616,604,238,57,181,366,287,79
W35002617,779,88,42,46,691,550,141
W35002618,281,103,27,76,178,150,28
W35002619,324,73,25,48,251,214,37
W35002620,949,353,100,253,596,517,79
W35002621,666,274,75,199,392,340,52
W35002622,409,143,42,101,266,225,41
W35002623,247,101,26,75,146,123,23
W35002624,410,148,32,116,262,224,38
W35002625,542,173,49,124,369,336,33
W35002626,266,88,28,60,178,143,35
W35002627,486,133,42,91,353,289,64
W35002628,290,72,18,54,218,187,31
W35002629,322,118,32,86,204,149,55
W35002630,283,133,48,85,150,126,24
W35002631,298,119,28,91,179,147,32
W35002632,354,144,30,114,210,192,18
W35002633,340,121,44,77,219,166,53
W35002634,294,135,35,100,159,137,22
W35002635,415,173,55,118,242,222,20
W35002636,519,198,65,133,321,246,75
W35002637,308,144,46,98,164,134,30
W35002638,421,171,47,124,250,188,62
W35002639,403,148,48,100,255,198,57
W35002640,328,104,22,82,224,178,46
W35002641,339,133,35,98,206,170,36
W35002642,642,267,69,198,375,280,95
W35002643,535,106,28,78,429,349,80
W35002644,291,74,26,48,217,85,132
W35002645,323,88,42,46,235,102,133
W35002646,495,141,55,86,354,241,113
W35002647,319,69,25,44,250,143,107
W35002648,277,59,25,34,218,118,100
W35002649,229,59,28,31,170,87,83
W35002650,302,71,28,43,231,188,43
W35002651,298,99,32,67,199,158,41
W35002652,355,113,34,79,242,194,48
W35002653,2142,704,124,580,1438,1287,151
W35002654,299,147,40,107,152,124,28
W35002655,429,180,35,145,249,230,19
W35002656,310,144,35,109,166,122,44
W35002657,261,109,47,62,152,92,60
W35002658,311,103,13,90,208,162,46
W35002659,313,85,18,67,228,183,45
W35002660,455,156,44,112,299,238,61
W35002661,356,151,39,112,205,165,40
W35002662,464,165,39,126,299,240,59
W35002663,385,126,40,86,259,194,65
W35002664,453,171,45,126,282,226,56
W35002665,292,77,29,48,215,156,59
W35002666,305,69,19,50,236,128,108
W35002667,295,100,28,72,195,147,48
W35002668,336,90,39,51,246,138,108
W35002669,720,217,57,160,503,403,100
W35002670,279,122,53,69,157,105,52
W35002671,387,100,41,59,287,195,92
W35002672,471,91,25,66,380,255,125
W35002673,382,109,34,75,273,144,129
W35002674,356,82,29,53,274,193,81
W35002675,396,110,43,67,286,164,122
W35002676,261,86,24,62,175,131,44
W35002677,382,131,46,85,251,214,37
W35002678,341,133,35,98,208,157,51
W35002679,453,182,60,122,271,220,51
W35002680,478,131,26,105,347,278,69
W35002681,247,109,49,60,138,102,36
W35002682,281,122,54,68,159,121,38
W35002683,258,76,28,48,182,132,50
W35002684,299,74,25,49,225,186,39
W35002685,672,207,60,147,465,363,102
W35002686,739,101,29,72,638,533,105
W35002687,364,136,50,86,228,186,42
W35002688,878,195,70,125,683,577,106
W35002689,509,172,70,102,337,236,101
W35002690,356,168,71,97,188,128,60
W35002691,286,102,42,60,184,127,57
W35002692,485,201,55,146,284,232,52
W35002693,358,105,39,66,253,146,107
W35002694,450,170,52,118,280,215,65
W35002695,277,75,25,50,202,142,60
W35002696,286,68,19,49,218,103,115
W35002697,261,83,29,54,178,113,65
W35002698,221,73,24,49,148,91,57
W35002699,364,99,37,62,265,157,108
W35002700,288,92,30,62,196,107,89
W35002701,262,71,28,43,191,126,65
W35002702,588,165,60,105,423,346,77
W35002703,624,103,27,76,521,379,142
W35002704,735,68,18,50,667,536,131
W35002705,303,23,7,16,280,210,70
W35002706,174,52,18,34,122,93,29
W35002707,281,70,19,51,211,163,48
W35002708,440,80,16,64,360,317,43
W35002709,699,175,37,138,524,464,60
W35002710,428,123,27,96,305,246,59
